,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
248,1.2835,8.5862e-05,326530.0,0,1.9873e-05,0.36027,171.39,3.9628,0,250030.0,126020.0,-1203500.0,0,0,0,330.61,16.727,0,,0.000496,0.013,0.000496,0,136887.96818556072,1.000033521161508
249,1.2835,8.5854e-05,326540.0,0,1.9873e-05,0.36029,171.4,3.979,0,250040.0,126030.0,-1203500.0,0,0,0,330.61,16.725,0,,0.000498,0.013,0.000498,0,136898.85457180976,1.000033524047229
250,1.2835,8.5846e-05,326540.0,0,1.9873e-05,0.36032,171.42,3.9952,0,250040.0,126030.0,-1203500.0,0,0,0,330.61,16.724,0,,0.0005,0.013,0.0005,0,136898.85457180976,1.000033524047229
251,1.2835,8.5838e-05,326540.0,0,1.9873e-05,0.36034,171.43,4.0115,0,250050.0,126030.0,-1203500.0,0,0,0,330.6,16.723,0,,0.000502,0.013,0.000502,0,136913.39237303557,1.0000334554604997
252,1.2835,8.5829e-05,326550.0,0,1.9873e-05,0.36036,171.44,4.0277,0,250050.0,126030.0,-1203500.0,0,0,0,330.6,16.721,0,,0.000504,0.013,0.000504,0,136913.39237303557,1.0000334554604997
253,1.2835,8.5821e-05,326550.0,0,1.9873e-05,0.36038,171.45,4.0439,0,250060.0,126030.0,-1203500.0,0,0,0,330.6,16.72,0,,0.000506,0.013,0.000506,0,136913.39237303557,1.0000334554604997
254,1.2835,8.5813e-05,326560.0,0,1.9873e-05,0.36041,171.46,4.0602,0,250060.0,126030.0,-1203500.0,0,0,0,330.6,16.718,0,,0.000508,0.013,0.000508,0,136913.39237303557,1.0000334554604997
255,1.2836,8.5805e-05,326560.0,0,1.9873e-05,0.36043,171.48,4.0764,0,250070.0,126030.0,-1203500.0,0,0,0,330.6,16.717,0,,0.00051,0.013,0.00051,0,136913.39237303557,1.0000334554604997
256,1.2836,8.5797e-05,326560.0,0,1.9873e-05,0.36045,171.49,4.0926,0,250070.0,126030.0,-1203500.0,0,0,0,330.6,16.715,0,,0.000512,0.013,0.000512,0,136913.39237303557,1.0000334554604997
257,1.2836,8.5788e-05,326570.0,0,1.9873e-05,0.36048,171.5,4.1089,0,250080.0,126030.0,-1203500.0,0,0,0,330.6,16.714,0,,0.000514,0.013,0.000514,0,136913.39237303557,1.0000334554604997
258,1.2836,8.578e-05,326570.0,0,1.9873e-05,0.3605,171.51,4.1251,0,250080.0,126030.0,-1203500.0,0,0,0,330.6,16.712,0,,0.000516,0.013,0.000516,0,136913.39237303557,1.0000334554604997
259,1.2836,8.5772e-05,326580.0,0,1.9872e-05,0.36052,171.53,4.1413,0,250090.0,126030.0,-1203500.0,0,0,0,330.6,16.711,0,,0.000518,0.013,0.000518,0,136913.39237303557,1.0000334554604997
260,1.2836,8.5764e-05,326580.0,0,1.9872e-05,0.36054,171.54,4.1576,0,250090.0,126040.0,-1203500.0,0,0,0,330.6,16.71,0,,0.00052,0.013,0.00052,0,136924.27992083086,1.000033458340831
261,1.2836,8.5756e-05,326580.0,0,1.9872e-05,0.36057,171.55,4.1738,0,250100.0,126040.0,-1203500.0,0,0,0,330.6,16.708,0,,0.000522,0.013,0.000522,0,136924.27992083086,1.000033458340831
262,1.2836,8.5747e-05,326590.0,0,1.9872e-05,0.36059,171.56,4.19,0,250100.0,126040.0,-1203500.0,0,0,0,330.6,16.707,0,,0.000524,0.013,0.000524,0,136924.27992083086,1.000033458340831
263,1.2837,8.5739e-05,326590.0,0,1.9872e-05,0.36061,171.57,4.2063,0,250110.0,126040.0,-1203500.0,0,0,0,330.6,16.705,0,,0.000526,0.013,0.000526,0,136924.27992083086,1.000033458340831
264,1.2837,8.5731e-05,326600.0,0,1.9872e-05,0.36064,171.59,4.2225,0,250110.0,126040.0,-1203500.0,0,0,0,330.59,16.704,0,,0.000528,0.013,0.000528,0,136938.82086071817,1.0000333897395428
265,1.2837,8.5723e-05,326600.0,0,1.9872e-05,0.36066,171.6,4.2387,0,250110.0,126040.0,-1203500.0,0,0,0,330.59,16.702,0,,0.00053,0.013,0.00053,0,136938.82086071817,1.0000333897395428
266,1.2837,8.5715e-05,326600.0,0,1.9872e-05,0.36068,171.61,4.255,0,250120.0,126040.0,-1203500.0,0,0,0,330.59,16.701,0,,0.000532,0.013,0.000532,0,136938.82086071817,1.0000333897395428
267,1.2837,8.5706e-05,326610.0,0,1.9872e-05,0.36071,171.62,4.2712,0,250120.0,126040.0,-1203500.0,0,0,0,330.59,16.699,0,,0.000534,0.013,0.000534,0,136938.82086071817,1.0000333897395428
268,1.2837,8.5698e-05,326610.0,0,1.9872e-05,0.36073,171.63,4.2874,0,250130.0,126040.0,-1203500.0,0,0,0,330.59,16.698,0,,0.000536,0.013,0.000536,0,136938.82086071817,1.0000333897395428
269,1.2837,8.569e-05,326620.0,0,1.9872e-05,0.36075,171.65,4.3037,0,250130.0,126040.0,-1203500.0,0,0,0,330.59,16.697,0,,0.000538,0.013,0.000538,0,136938.82086071817,1.0000333897395428
270,1.2838,8.5682e-05,326620.0,0,1.9872e-05,0.36077,171.66,4.3199,0,250140.0,126050.0,-1203500.0,0,0,0,330.59,16.695,0,,0.00054,0.013,0.00054,0,136949.7095705043,1.0000333926144838
271,1.2838,8.5674e-05,326620.0,0,1.9872e-05,0.3608,171.67,4.3361,0,250140.0,126050.0,-1203500.0,0,0,0,330.59,16.694,0,,0.000542,0.013,0.000542,0,136949.7095705043,1.0000333926144838
272,1.2838,8.5665e-05,326630.0,0,1.9872e-05,0.36082,171.68,4.3524,0,250150.0,126050.0,-1203500.0,0,0,0,330.59,16.692,0,,0.000544,0.013,0.000544,0,136949.7095705043,1.0000333926144838
273,1.2838,8.5657e-05,326630.0,0,1.9872e-05,0.36084,171.69,4.3686,0,250150.0,126050.0,-1203500.0,0,0,0,330.59,16.691,0,,0.000546,0.013,0.000546,0,136949.7095705043,1.0000333926144838
274,1.2838,8.5649e-05,326640.0,0,1.9872e-05,0.36087,171.71,4.3848,0,250160.0,126050.0,-1203500.0,0,0,0,330.59,16.689,0,,0.000548,0.013,0.000548,0,136949.7095705043,1.0000333926144838
275,1.2838,8.5641e-05,326640.0,0,1.9872e-05,0.36089,171.72,4.401,0,250160.0,126050.0,-1203500.0,0,0,0,330.59,16.688,0,,0.00055,0.013,0.00055,0,136949.7095705043,1.0000333926144838
276,1.2838,8.5633e-05,326640.0,0,1.9872e-05,0.36091,171.73,4.4173,0,250170.0,126050.0,-1203500.0,0,0,0,330.59,16.686,0,,0.000552,0.013,0.000552,0,136949.7095705043,1.0000333926144838
277,1.2838,8.5624e-05,326650.0,0,1.9872e-05,0.36093,171.74,4.4335,0,250170.0,126050.0,-1203500.0,0,0,0,330.58,16.685,0,,0.000554,0.013,0.000554,0,136964.25364969988,1.0000333239986339
278,1.2839,8.5616e-05,326650.0,0,1.9872e-05,0.36096,171.75,4.4497,0,250180.0,126050.0,-1203500.0,0,0,0,330.58,16.684,0,,0.000556,0.013,0.000556,0,136964.25364969988,1.0000333239986339
279,1.2839,8.5608e-05,326660.0,0,1.9872e-05,0.36098,171.77,4.466,0,250180.0,126050.0,-1203500.0,0,0,0,330.58,16.682,0,,0.000558,0.013,0.000558,0,136964.25364969988,1.0000333239986339
280,1.2839,8.56e-05,326660.0,0,1.9872e-05,0.361,171.78,4.4822,0,250190.0,126060.0,-1203500.0,0,0,0,330.58,16.681,0,,0.00056,0.013,0.00056,0,136975.1435212095,1.0000333268681838
281,1.2839,8.5592e-05,326660.0,0,1.9872e-05,0.36103,171.79,4.4984,0,250190.0,126060.0,-1203500.0,0,0,0,330.58,16.679,0,,0.000562,0.013,0.000562,0,136975.1435212095,1.0000333268681838
282,1.2839,8.5583e-05,326670.0,0,1.9872e-05,0.36105,171.8,4.5147,0,250190.0,126060.0,-1203500.0,0,0,0,330.58,16.678,0,,0.000564,0.013,0.000564,0,136975.1435212095,1.0000333268681838
283,1.2839,8.5575e-05,326670.0,0,1.9872e-05,0.36107,171.82,4.5309,0,250200.0,126060.0,-1203500.0,0,0,0,330.58,16.676,0,,0.000566,0.013,0.000566,0,136975.1435212095,1.0000333268681838
284,1.2839,8.5567e-05,326670.0,0,1.9872e-05,0.3611,171.83,4.5471,0,250200.0,126060.0,-1203500.0,0,0,0,330.58,16.675,0,,0.000568,0.013,0.000568,0,136975.1435212095,1.0000333268681838
285,1.2839,8.5559e-05,326680.0,0,1.9872e-05,0.36112,171.84,4.5634,0,250210.0,126060.0,-1203500.0,0,0,0,330.58,16.673,0,,0.00057,0.013,0.00057,0,136975.1435212095,1.0000333268681838
286,1.284,8.5551e-05,326680.0,0,1.9872e-05,0.36114,171.85,4.5796,0,250210.0,126060.0,-1203500.0,0,0,0,330.58,16.672,0,,0.000572,0.013,0.000572,0,136975.1435212095,1.0000333268681838
287,1.284,8.5543e-05,326690.0,0,1.9871e-05,0.36116,171.86,4.5969,0,250220.0,126060.0,-1203500.0,0,0,0,330.58,16.671,0,,0.000574,0.013,0.000574,0,136975.1435212095,1.0000333268681838
288,1.284,8.5535e-05,326690.0,0,1.9871e-05,0.36118,171.87,4.6142,0,250230.0,126060.0,-1203500.0,0,0,0,330.58,16.669,0,,0.000576,0.013,0.000576,0,136975.1435212095,1.0000333268681838
289,1.284,8.5527e-05,326690.0,0,1.9871e-05,0.3612,171.88,4.6316,0,250230.0,126060.0,-1203500.0,0,0,0,330.58,16.668,0,,0.000578,0.013,0.000578,0,136975.1435212095,1.0000333268681838
290,1.284,8.5519e-05,326700.0,0,1.9871e-05,0.36123,171.89,4.6489,0,250240.0,126060.0,-1203500.0,0,0,0,330.57,16.667,0,,0.00058,0.013,0.00058,0,136989.69074036158,1.0000332582377696
291,1.284,8.5511e-05,326700.0,0,1.9871e-05,0.36125,171.91,4.6662,0,250240.0,126070.0,-1203500.0,0,0,0,330.57,16.665,0,,0.000582,0.013,0.000582,0,137000.58177375467,1.0000332611019276
292,1.284,8.5503e-05,326700.0,0,1.9871e-05,0.36127,171.92,4.6835,0,250250.0,126070.0,-1203500.0,0,0,0,330.57,16.664,0,,0.000584,0.013,0.000584,0,137000.58177375467,1.0000332611019276
293,1.284,8.5495e-05,326710.0,0,1.9871e-05,0.36129,171.93,4.7009,0,250250.0,126070.0,-1203500.0,0,0,0,330.57,16.663,0,,0.000586,0.013,0.000586,0,137000.58177375467,1.0000332611019276
294,1.284,8.5487e-05,326710.0,0,1.9871e-05,0.36131,171.94,4.7182,0,250260.0,126070.0,-1203500.0,0,0,0,330.57,16.661,0,,0.000588,0.013,0.000588,0,137000.58177375467,1.0000332611019276
295,1.2841,8.5483e-05,326710.0,0,1.9871e-05,0.3613,171.93,4.7347,0,250270.0,126070.0,-1203400.0,0,0,0,330.57,16.661,0,,0.00059,0.013,0.00059,0,137000.58177375467,1.0000332611019276
296,1.2841,8.5483e-05,326710.0,0,1.9871e-05,0.36125,171.91,4.7507,0,250290.0,126070.0,-1203400.0,0,0,0,330.58,16.662,0,,0.000592,0.013,0.000592,0,136986.03339652542,1.0000333297377695
297,1.2841,8.5482e-05,326710.0,0,1.9872e-05,0.36121,171.89,4.7666,0,250300.0,126070.0,-1203400.0,0,0,0,330.58,16.663,0,,0.000594,0.013,0.000594,0,136986.03339652542,1.0000333297377695
298,1.2841,8.5482e-05,326720.0,0,1.9872e-05,0.36117,171.88,4.7825,0,250310.0,126070.0,-1203400.0,0,0,0,330.58,16.664,0,,0.000596,0.013,0.000596,0,136986.03339652542,1.0000333297377695
299,1.2841,8.5481e-05,326720.0,0,1.9872e-05,0.36113,171.86,4.7984,0,250330.0,126070.0,-1203400.0,0,0,0,330.58,16.664,0,,0.000598,0.013,0.000598,0,136986.03339652542,1.0000333297377695
300,1.2841,8.5481e-05,326720.0,0,1.9872e-05,0.36109,171.84,4.8144,0,250340.0,126080.0,-1203400.0,0,0,0,330.59,16.665,0,,0.0006,0.013,0.0006,0,136982.37572240495,1.0000334012395216
301,1.2841,8.5481e-05,326720.0,0,1.9872e-05,0.36105,171.82,4.8303,0,250350.0,126080.0,-1203400.0,0,0,0,330.59,16.666,0,,0.000602,0.013,0.000602,0,136982.37572240495,1.0000334012395216
302,1.2841,8.548e-05,326720.0,0,1.9872e-05,0.36101,171.8,4.8462,0,250370.0,126080.0,-1203400.0,0,0,0,330.59,16.667,0,,0.000604,0.013,0.000604,0,136982.37572240495,1.0000334012395216
303,1.2841,8.548e-05,326720.0,0,1.9872e-05,0.36097,171.78,4.8622,0,250380.0,126080.0,-1203400.0,0,0,0,330.59,16.668,0,,0.000606,0.013,0.000606,0,136982.37572240495,1.0000334012395216
304,1.2841,8.5479e-05,326720.0,0,1.9872e-05,0.36093,171.76,4.8781,0,250400.0,126080.0,-1203400.0,0,0,0,330.6,16.668,0,,0.000608,0.013,0.000608,0,136967.83015076214,1.0000334698625146
305,1.2841,8.5479e-05,326720.0,0,1.9872e-05,0.36089,171.74,4.8937,0,250410.0,126080.0,-1203400.0,0,0,0,330.6,16.669,0,,0.00061,0.013,0.00061,0,136967.83015076214,1.0000334698625146
306,1.2841,8.5478e-05,326720.0,0,1.9873e-05,0.36086,171.73,4.9093,0,250420.0,126080.0,-1203400.0,0,0,0,330.6,16.67,0,,0.000612,0.013,0.000612,0,136967.83015076214,1.0000334698625146
307,1.2841,8.5478e-05,326720.0,0,1.9873e-05,0.36082,171.71,4.9249,0,250440.0,126080.0,-1203400.0,0,0,0,330.6,16.671,0,,0.000614,0.013,0.000614,0,136967.83015076214,1.0000334698625146
308,1.2841,8.5477e-05,326720.0,0,1.9873e-05,0.36079,171.7,4.9405,0,250450.0,126080.0,-1203400.0,0,0,0,330.61,16.671,0,,0.000616,0.013,0.000616,0,136953.2865609538,1.0000335384763712
309,1.2841,8.5476e-05,326720.0,0,1.9873e-05,0.36075,171.68,4.9561,0,250460.0,126090.0,-1203400.0,0,0,0,330.61,16.672,0,,0.000618,0.013,0.000618,0,136964.1729701626,1.0000335413623072
310,1.2841,8.5476e-05,326720.0,0,1.9873e-05,0.36072,171.66,4.9717,0,250480.0,126090.0,-1203400.0,0,0,0,330.61,16.673,0,,0.00062,0.013,0.00062,0,136964.1729701626,1.0000335413623072
311,1.2841,8.5475e-05,326720.0,0,1.9873e-05,0.36068,171.65,4.9873,0,250490.0,126090.0,-1203400.0,0,0,0,330.61,16.674,0,,0.000622,0.013,0.000622,0,136964.1729701626,1.0000335413623072
312,1.2841,8.5474e-05,326720.0,0,1.9873e-05,0.36065,171.63,5.0029,0,250500.0,126090.0,-1203400.0,0,0,0,330.61,16.675,0,,0.000624,0.013,0.000624,0,136964.1729701626,1.0000335413623072
313,1.2841,8.5474e-05,326720.0,0,1.9873e-05,0.36061,171.61,5.0185,0,250520.0,126090.0,-1203400.0,0,0,0,330.62,16.675,0,,0.000626,0.013,0.000626,0,136949.63020355988,1.0000336099724536
314,1.2841,8.5473e-05,326720.0,0,1.9873e-05,0.36058,171.6,5.0342,0,250530.0,126090.0,-1203400.0,0,0,0,330.62,16.676,0,,0.000628,0.013,0.000628,0,136949.63020355988,1.0000336099724536
315,1.2841,8.5473e-05,326720.0,0,1.9874e-05,0.36054,171.58,5.0498,0,250540.0,126090.0,-1203400.0,0,0,0,330.62,16.677,0,,0.00063,0.013,0.00063,0,136949.63020355988,1.0000336099724536
316,1.2841,8.5472e-05,326720.0,0,1.9874e-05,0.36051,171.57,5.0654,0,250560.0,126090.0,-1203400.0,0,0,0,330.62,16.678,0,,0.000632,0.013,0.000632,0,136949.63020355988,1.0000336099724536
317,1.2841,8.5471e-05,326720.0,0,1.9874e-05,0.36047,171.55,5.081,0,250570.0,126090.0,-1203400.0,0,0,0,330.63,16.678,0,,0.000634,0.013,0.000634,0,136935.08941857202,1.0000336785734656
318,1.2841,8.5471e-05,326720.0,0,1.9874e-05,0.36044,171.53,5.0966,0,250580.0,126090.0,-1203400.0,0,0,0,330.63,16.679,0,,0.000636,0.013,0.000636,0,136935.08941857202,1.0000336785734656
319,1.2841,8.547e-05,326730.0,0,1.9874e-05,0.3604,171.52,5.1122,0,250600.0,126100.0,-1203400.0,0,0,0,330.63,16.68,0,,0.000638,0.013,0.000638,0,136945.97351656196,1.0000336814702862
320,1.2841,8.547e-05,326730.0,0,1.9874e-05,0.36037,171.5,5.1278,0,250610.0,126100.0,-1203400.0,0,0,0,330.63,16.681,0,,0.00064,0.013,0.00064,0,136945.97351656196,1.0000336814702862
321,1.2841,8.5469e-05,326730.0,0,1.9874e-05,0.36033,171.48,5.1434,0,250630.0,126100.0,-1203400.0,0,0,0,330.64,16.681,0,,0.000642,0.013,0.000642,0,136931.43355459062,1.0000337500675887
322,1.2841,8.5468e-05,326730.0,0,1.9874e-05,0.3603,171.47,5.159,0,250640.0,126100.0,-1203400.0,0,0,0,330.64,16.682,0,,0.000644,0.013,0.000644,0,136931.43355459062,1.0000337500675887
323,1.2841,8.5468e-05,326730.0,0,1.9874e-05,0.36026,171.45,5.1746,0,250650.0,126100.0,-1203400.0,0,0,0,330.64,16.683,0,,0.000646,0.013,0.000646,0,136931.43355459062,1.0000337500675887
324,1.2841,8.5467e-05,326730.0,0,1.9874e-05,0.36023,171.44,5.1902,0,250670.0,126100.0,-1203400.0,0,0,0,330.64,16.684,0,,0.000648,0.013,0.000648,0,136931.43355459062,1.0000337500675887
325,1.2841,8.5466e-05,326730.0,0,1.9875e-05,0.36019,171.42,5.2058,0,250680.0,126100.0,-1203400.0,0,0,0,330.64,16.684,0,,0.00065,0.013,0.00065,0,136931.43355459062,1.0000337500675887
326,1.2841,8.5466e-05,326730.0,0,1.9875e-05,0.36016,171.4,5.2214,0,250690.0,126100.0,-1203400.0,0,0,0,330.65,16.685,0,,0.000652,0.013,0.000652,0,136916.89557344976,1.0000338186557585
327,1.2841,8.5465e-05,326730.0,0,1.9875e-05,0.36012,171.39,5.237,0,250710.0,126100.0,-1203400.0,0,0,0,330.65,16.686,0,,0.000654,0.013,0.000654,0,136916.89557344976,1.0000338186557585
328,1.2841,8.5465e-05,326730.0,0,1.9875e-05,0.36009,171.37,5.2526,0,250720.0,126100.0,-1203400.0,0,0,0,330.65,16.687,0,,0.000656,0.013,0.000656,0,136916.89557344976,1.0000338186557585
329,1.2841,8.5464e-05,326730.0,0,1.9875e-05,0.36005,171.35,5.2682,0,250730.0,126110.0,-1203400.0,0,0,0,330.65,16.687,0,,0.000658,0.013,0.000658,0,136927.77736070694,1.0000338215634608
330,1.2841,8.5463e-05,326730.0,0,1.9875e-05,0.36002,171.34,5.2838,0,250750.0,126110.0,-1203400.0,0,0,0,330.66,16.688,0,,0.00066,0.013,0.00066,0,136913.24020281894,1.0000338901479213
331,1.2841,8.5463e-05,326730.0,0,1.9875e-05,0.35998,171.32,5.2994,0,250760.0,126110.0,-1203400.0,0,0,0,330.66,16.689,0,,0.000662,0.013,0.000662,0,136913.24020281894,1.0000338901479213
332,1.2841,8.5462e-05,326730.0,0,1.9875e-05,0.35995,171.3,5.315,0,250770.0,126110.0,-1203400.0,0,0,0,330.66,16.69,0,,0.000664,0.013,0.000664,0,136913.24020281894,1.0000338901479213
333,1.2841,8.5462e-05,326730.0,0,1.9875e-05,0.35991,171.29,5.3306,0,250790.0,126110.0,-1203400.0,0,0,0,330.66,16.69,0,,0.000666,0.013,0.000666,0,136913.24020281894,1.0000338901479213
334,1.2841,8.5461e-05,326730.0,0,1.9875e-05,0.35988,171.27,5.3462,0,250800.0,126110.0,-1203400.0,0,0,0,330.67,16.691,0,,0.000668,0.013,0.000668,0,136898.70502483152,1.0000339587232516
335,1.2841,8.546e-05,326730.0,0,1.9876e-05,0.35984,171.26,5.3618,0,250810.0,126110.0,-1203400.0,0,0,0,330.67,16.692,0,,0.00067,0.013,0.00067,0,136898.70502483152,1.0000339587232516
336,1.2841,8.546e-05,326730.0,0,1.9876e-05,0.35981,171.24,5.3774,0,250830.0,126110.0,-1203400.0,0,0,0,330.67,16.693,0,,0.000672,0.013,0.000672,0,136898.70502483152,1.0000339587232516
337,1.2841,8.5459e-05,326730.0,0,1.9876e-05,0.35977,171.22,5.393,0,250840.0,126110.0,-1203400.0,0,0,0,330.67,16.693,0,,0.000674,0.013,0.000674,0,136898.70502483152,1.0000339587232516
338,1.2841,8.5459e-05,326730.0,0,1.9876e-05,0.35974,171.21,5.4086,0,250850.0,126110.0,-1203400.0,0,0,0,330.67,16.694,0,,0.000676,0.013,0.000676,0,136898.70502483152,1.0000339587232516
339,1.2841,8.5458e-05,326730.0,0,1.9876e-05,0.35971,171.19,5.4242,0,250870.0,126120.0,-1203400.0,0,0,0,330.68,16.695,0,,0.000678,0.013,0.000678,0,136895.05014735207,1.000034030213454
340,1.2841,8.5457e-05,326730.0,0,1.9876e-05,0.35967,171.17,5.4398,0,250880.0,126120.0,-1203400.0,0,0,0,330.68,16.696,0,,0.00068,0.013,0.00068,0,136895.05014735207,1.000034030213454
341,1.2841,8.5457e-05,326740.0,0,1.9876e-05,0.35964,171.16,5.4554,0,250900.0,126120.0,-1203400.0,0,0,0,330.68,16.697,0,,0.000682,0.013,0.000682,0,136895.05014735207,1.000034030213454
342,1.2841,8.5456e-05,326740.0,0,1.9876e-05,0.3596,171.14,5.471,0,250910.0,126120.0,-1203400.0,0,0,0,330.68,16.697,0,,0.000684,0.013,0.000684,0,136895.05014735207,1.000034030213454
343,1.2841,8.5455e-05,326740.0,0,1.9876e-05,0.35957,171.13,5.4866,0,250920.0,126120.0,-1203400.0,0,0,0,330.69,16.698,0,,0.000686,0.013,0.000686,0,136880.5177719708,1.000034098775947
344,1.2841,8.5455e-05,326740.0,0,1.9877e-05,0.35953,171.11,5.5023,0,250940.0,126120.0,-1203400.0,0,0,0,330.69,16.699,0,,0.000688,0.013,0.000688,0,136880.5177719708,1.000034098775947
345,1.2841,8.5454e-05,326740.0,0,1.9877e-05,0.3595,171.09,5.5179,0,250950.0,126120.0,-1203400.0,0,0,0,330.69,16.7,0,,0.00069,0.013,0.00069,0,136880.5177719708,1.000034098775947
346,1.2841,8.5454e-05,326740.0,0,1.9877e-05,0.35946,171.08,5.5335,0,250960.0,126120.0,-1203400.0,0,0,0,330.69,16.7,0,,0.000692,0.013,0.000692,0,136880.5177719708,1.000034098775947
347,1.2841,8.5453e-05,326740.0,0,1.9877e-05,0.35943,171.06,5.549,0,250980.0,126120.0,-1203300.0,0,0,0,330.7,16.701,0,,0.000694,0.013,0.000694,0,136865.98737580105,1.000034167329313
348,1.2841,8.5462e-05,326740.0,0,1.9877e-05,0.35935,171.02,5.562,0,251000.0,126130.0,-1203300.0,0,0,0,330.7,16.704,0,,0.000696,0.013,0.000696,0,136876.86338743707,1.0000341702641888
349,1.2841,8.547e-05,326730.0,0,1.9877e-05,0.35927,170.99,5.575,0,251020.0,126130.0,-1203300.0,0,0,0,330.7,16.707,0,,0.000698,0.013,0.000698,0,136876.86338743707,1.0000341702641888
350,1.2841,8.5478e-05,326730.0,0,1.9877e-05,0.35919,170.95,5.5881,0,251040.0,126130.0,-1203300.0,0,0,0,330.71,16.71,0,,0.0007,0.013,0.0007,0,136862.33381411366,1.000034238813847
351,1.2841,8.5487e-05,326730.0,0,1.9878e-05,0.35912,170.91,5.6011,0,251060.0,126130.0,-1203300.0,0,0,0,330.71,16.713,0,,0.000702,0.013,0.000702,0,136862.33381411366,1.000034238813847
352,1.2841,8.5495e-05,326730.0,0,1.9878e-05,0.35904,170.88,5.6141,0,251080.0,126130.0,-1203300.0,0,0,0,330.72,16.716,0,,0.000704,0.013,0.000704,0,136847.8062192168,1.0000343073543798
353,1.2841,8.5503e-05,326730.0,0,1.9878e-05,0.35896,170.84,5.6271,0,251100.0,126130.0,-1203300.0,0,0,0,330.72,16.719,0,,0.000706,0.013,0.000706,0,136847.8062192168,1.0000343073543798
354,1.2841,8.5512e-05,326730.0,0,1.9878e-05,0.35888,170.8,5.6401,0,251120.0,126130.0,-1203300.0,0,0,0,330.73,16.723,0,,0.000708,0.013,0.000708,0,136833.28060283617,1.0000343758857888
355,1.2841,8.552e-05,326730.0,0,1.9878e-05,0.35881,170.77,5.6531,0,251140.0,126130.0,-1203300.0,0,0,0,330.73,16.726,0,,0.00071,0.013,0.00071,0,136833.28060283617,1.0000343758857888
356,1.2841,8.5528e-05,326720.0,0,1.9879e-05,0.35873,170.73,5.6662,0,251160.0,126140.0,-1203300.0,0,0,0,330.74,16.729,0,,0.000712,0.013,0.000712,0,136829.62835633833,1.0000344473646556
357,1.2841,8.5537e-05,326720.0,0,1.9879e-05,0.35865,170.69,5.6792,0,251180.0,126140.0,-1203300.0,0,0,0,330.74,16.732,0,,0.000714,0.013,0.000714,0,136829.62835633833,1.0000344473646556
358,1.2841,8.5545e-05,326720.0,0,1.9879e-05,0.35858,170.66,5.6922,0,251200.0,126140.0,-1203300.0,0,0,0,330.74,16.735,0,,0.000716,0.013,0.000716,0,136829.62835633833,1.0000344473646556
359,1.2841,8.5554e-05,326720.0,0,1.9879e-05,0.3585,170.62,5.7052,0,251220.0,126140.0,-1203300.0,0,0,0,330.75,16.738,0,,0.000718,0.013,0.000718,0,136815.1055403241,1.0000345158832362
360,1.2841,8.5562e-05,326720.0,0,1.9879e-05,0.35842,170.58,5.7182,0,251240.0,126140.0,-1203300.0,0,0,0,330.75,16.741,0,,0.00072,0.013,0.00072,0,136815.1055403241,1.0000345158832362
361,1.2841,8.557e-05,326720.0,0,1.988e-05,0.35834,170.55,5.7312,0,251260.0,126140.0,-1203300.0,0,0,0,330.76,16.744,0,,0.000722,0.013,0.000722,0,136800.58470142877,1.000034584392696
362,1.2841,8.5579e-05,326710.0,0,1.988e-05,0.35827,170.51,5.7443,0,251280.0,126140.0,-1203300.0,0,0,0,330.76,16.747,0,,0.000724,0.013,0.000724,0,136800.58470142877,1.000034584392696
363,1.2841,8.5587e-05,326710.0,0,1.988e-05,0.35819,170.47,5.7573,0,251300.0,126140.0,-1203300.0,0,0,0,330.77,16.75,0,,0.000726,0.013,0.000726,0,136786.06584031417,1.0000346528930366
364,1.2841,8.5595e-05,326710.0,0,1.988e-05,0.35811,170.44,5.7703,0,251320.0,126150.0,-1203300.0,0,0,0,330.77,16.753,0,,0.000728,0.013,0.000728,0,136796.9337696516,1.0000346558658966
365,1.2841,8.5604e-05,326710.0,0,1.988e-05,0.35804,170.4,5.7833,0,251350.0,126150.0,-1203300.0,0,0,0,330.78,16.756,0,,0.00073,0.013,0.00073,0,136782.41573021334,1.0000347243625325
366,1.2841,8.5612e-05,326710.0,0,1.9881e-05,0.35796,170.36,5.7963,0,251370.0,126150.0,-1203300.0,0,0,0,330.78,16.759,0,,0.000732,0.013,0.000732,0,136782.41573021334,1.0000347243625325
367,1.2841,8.5621e-05,326710.0,0,1.9881e-05,0.35788,170.33,5.8093,0,251390.0,126150.0,-1203300.0,0,0,0,330.78,16.762,0,,0.000734,0.013,0.000734,0,136782.41573021334,1.0000347243625325
368,1.2841,8.5629e-05,326700.0,0,1.9881e-05,0.3578,170.29,5.8224,0,251410.0,126150.0,-1203300.0,0,0,0,330.79,16.765,0,,0.000736,0.013,0.000736,0,136767.89966734618,1.000034792850051
369,1.284,8.5637e-05,326700.0,0,1.9881e-05,0.35773,170.25,5.8354,0,251430.0,126150.0,-1203300.0,0,0,0,330.79,16.768,0,,0.000738,0.013,0.000738,0,136767.89966734618,1.000034792850051
