,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
120,2.8498,9.6053e-05,815700.0,0,1.4658e-05,1.598,1392.2,2.2939,0,259630.0,190250.0,-1088800.0,0,0,0,224.77,8.7508,0,,0.008772,0.000672,0,0,719449.7290546753,0.9974776070554916
121,2.7889,9.4333e-05,799800.0,0,1.4557e-05,1.6176,1373.4,2.3912,0,259310.0,184640.0,-1098900.0,0,0,0,222.9,8.7711,0,,0.0088451,0.0007451,0,0,712979.9836401246,0.9974594314915579
122,2.7336,9.288e-05,785540.0,0,1.4462e-05,1.6366,1356.6,2.8398,0,259420.0,179550.0,-1107900.0,0,0,0,221.15,8.8144,0,,0.0089182,0.0008182,0,0,706797.4130295339,0.9974425717840807
123,2.6793,9.1347e-05,771390.0,0,1.4365e-05,1.6556,1339.7,3.089,0,259640.0,174570.0,-1116800.0,0,0,0,219.38,8.8523,0,,0.0089913,0.0008913,0,0,700749.7034622302,0.9974254038928387
124,2.6302,8.9915e-05,758640.0,0,1.4277e-05,1.6731,1324.2,3.2275,0,259580.0,170110.0,-1124800.0,0,0,0,217.77,8.8738,0,,0.0090644,0.0009644,0,0,695006.1811330745,0.9974107490850795
125,2.5829,8.8606e-05,746360.0,0,1.419e-05,1.6904,1309.0,3.8477,0,259360.0,165840.0,-1132400.0,0,0,0,216.19,8.8973,0,,0.0091375,0.0010375,0,0,689349.3962347853,0.9973966022338432
126,2.5377,8.726e-05,734610.0,0,1.4101e-05,1.7082,1294.6,3.3008,0,259670.0,161730.0,-1139800.0,0,0,0,214.57,8.9293,0,,0.0092106,0.0011106,0,0,684239.2683189797,0.9973797237742765
127,2.4959,8.6003e-05,723710.0,0,1.4018e-05,1.7246,1281.1,2.8567,0,259720.0,157950.0,-1146500.0,0,0,0,213.07,8.9496,0,,0.0092837,0.0011837,0,0,679284.1207880838,0.997365281573757
128,2.4617,8.4943e-05,714650.0,0,1.395e-05,1.7378,1269.6,2.6404,0,259190.0,154890.0,-1152000.0,0,0,0,211.85,8.944,0,,0.0093568,0.0012568,0,0,675106.9222570839,0.9973544702895606
129,2.4422,8.4313e-05,709380.0,0,1.3915e-05,1.7445,1262.6,2.2649,0,258690.0,153200.0,-1155000.0,0,0,0,211.21,8.9308,0,,0.0094299,0.0013299,0,0,672525.5434442351,0.997350695503582
130,2.4318,8.3945e-05,706400.0,0,1.3899e-05,1.7472,1258.2,1.7926,0,258200.0,152340.0,-1156500.0,0,0,0,210.93,8.913,0,,0.009503,0.001403,0,0,670919.1870739803,0.9973512438492205
131,2.4214,8.3576e-05,703420.0,0,1.3884e-05,1.7498,1253.9,1.3203,0,257710.0,151490.0,-1158100.0,0,0,0,210.65,8.8953,0,,0.0095761,0.0014761,0,0,669375.4194301215,0.9973517072252011
132,2.4128,8.3292e-05,700910.0,0,1.387e-05,1.7519,1250.3,0.95293,0,257120.0,150780.0,-1159300.0,0,0,0,210.41,8.8758,0,,0.0096492,0.0015492,0,0,668166.643699398,0.997351849285514
133,2.4102,8.3268e-05,699880.0,0,1.3865e-05,1.752,1248.8,0.91188,0,256190.0,150550.0,-1159700.0,0,0,0,210.31,8.8506,0,,0.0097223,0.0016223,0,0,668221.9602204891,0.9973507712413102
134,2.4076,8.3245e-05,698860.0,0,1.3859e-05,1.7522,1247.2,0.87083,0,255260.0,150320.0,-1160200.0,0,0,0,210.21,8.8255,0,,0.0097954,0.0016954,0,0,668241.6464797555,0.9973496995460406
135,2.4051,8.3222e-05,697830.0,0,1.3854e-05,1.7523,1245.7,0.82979,0,254330.0,150080.0,-1160600.0,0,0,0,210.11,8.8004,0,,0.0098685,0.0017685,0,0,668250.0180698679,0.9973488104394945
136,2.4044,8.3227e-05,697610.0,0,1.3852e-05,1.7525,1245.4,0.75916,0,253440.0,150020.0,-1160700.0,0,0,0,210.09,8.7729,0,,0.0099416,0.0018416,0,0,668135.428567197,0.9973488450105259
137,2.404,8.3237e-05,697520.0,0,1.3852e-05,1.7527,1245.3,0.68391,0,252570.0,149990.0,-1160700.0,0,0,0,210.08,8.7451,0,,0.010015,0.0019147,0,0,668043.5007206077,0.9973488624640396
138,2.4036,8.3247e-05,697430.0,0,1.3851e-05,1.7529,1245.2,0.60867,0,251690.0,149960.0,-1160800.0,0,0,0,210.06,8.7172,0,,0.010088,0.0019878,0,0,668063.4239677499,0.9973483685394051
139,2.4032,8.3257e-05,697340.0,0,1.385e-05,1.753,1245.0,0.53342,0,250820.0,149920.0,-1160900.0,0,0,0,210.05,8.6894,0,,0.010161,0.0020609,0,0,667961.1651657837,0.9973485626496978
140,2.4028,8.3267e-05,697250.0,0,1.385e-05,1.7532,1244.9,0.45817,0,249940.0,149890.0,-1160900.0,0,0,0,210.04,8.6616,0,,0.010234,0.002134,0,0,667869.1520408753,0.99734858048291
141,2.4024,8.3277e-05,697160.0,0,1.3849e-05,1.7534,1244.8,0.38293,0,249070.0,149860.0,-1161000.0,0,0,0,210.03,8.6337,0,,0.010307,0.0022071,0,0,667777.1136582689,0.9973485984282967
142,2.4018,8.328e-05,697020.0,0,1.3848e-05,1.7536,1244.6,0.32471,0,248220.0,149810.0,-1161100.0,0,0,0,210.01,8.6068,0,,0.01038,0.0022802,0,0,667707.1067533888,0.9973484580947423
143,2.3996,8.3223e-05,696490.0,0,1.3844e-05,1.7545,1243.9,0.40693,0,247610.0,149620.0,-1161400.0,0,0,0,209.94,8.5874,0,,0.010453,0.0023533,0,0,667324.9108327924,0.9973482345854303
144,2.3975,8.3167e-05,695960.0,0,1.384e-05,1.7554,1243.2,0.48915,0,246990.0,149440.0,-1161700.0,0,0,0,209.87,8.5679,0,,0.010526,0.0024264,0,0,666986.7451045859,0.9973478385832428
145,2.3953,8.3111e-05,695430.0,0,1.3836e-05,1.7563,1242.5,0.57137,0,246380.0,149250.0,-1162000.0,0,0,0,209.8,8.5485,0,,0.010599,0.0024995,0,0,666602.7144223276,0.9973476239422582
146,2.3932,8.3054e-05,694890.0,0,1.3832e-05,1.7572,1241.8,0.65359,0,245760.0,149070.0,-1162400.0,0,0,0,209.73,8.5291,0,,0.010673,0.0025726,0,0,666262.7755942281,0.9973472363460409
147,2.391,8.2998e-05,694360.0,0,1.3828e-05,1.7581,1241.2,0.73581,0,245150.0,148880.0,-1162700.0,0,0,0,209.65,8.5096,0,,0.010746,0.0026457,0,0,665988.6542790409,0.9973465189934922
148,2.3889,8.2941e-05,693830.0,0,1.3824e-05,1.759,1240.5,0.81803,0,244530.0,148700.0,-1163000.0,0,0,0,209.58,8.4902,0,,0.010819,0.0027188,0,0,665646.9207204467,0.9973461398070259
149,2.3856,8.2843e-05,692990.0,0,1.3818e-05,1.7604,1239.4,0.9352,0,243810.0,148410.0,-1163600.0,0,0,0,209.47,8.4668,0,,0.010892,0.0027919,0,0,665080.8683110466,0.997345679709626
150,2.3801,8.2669e-05,691570.0,0,1.3808e-05,1.7625,1237.5,1.1169,0,242880.0,147940.0,-1164400.0,0,0,0,209.28,8.4362,0,,0.010965,0.002865,0,0,664348.4842885714,0.9973443567981892
151,2.3746,8.2495e-05,690160.0,0,1.3797e-05,1.7647,1235.6,1.2986,0,241960.0,147470.0,-1165200.0,0,0,0,209.1,8.4056,0,,0.011038,0.0029381,0,0,663463.825819551,0.9973435740483529
152,2.3692,8.232e-05,688740.0,0,1.3787e-05,1.7669,1233.7,1.4803,0,241030.0,147000.0,-1166100.0,0,0,0,208.91,8.3749,0,,0.011111,0.0030112,0,0,662684.9460012951,0.9973423078058954
153,2.3599,8.2027e-05,686310.0,0,1.3769e-05,1.7705,1230.5,1.769,0,239850.0,146200.0,-1167500.0,0,0,0,208.59,8.3367,0,,0.011184,0.0030843,0,0,661358.2475183994,0.9973403926075934
154,2.3506,8.173e-05,683850.0,0,1.375e-05,1.7742,1227.2,2.0606,0,238670.0,145390.0,-1168900.0,0,0,0,208.26,8.2984,0,,0.011257,0.0031574,0,0,660045.3666092405,0.9973382312281482
155,2.3413,8.1434e-05,681390.0,0,1.3732e-05,1.7779,1223.9,2.3523,0,237480.0,144590.0,-1170400.0,0,0,0,207.93,8.26,0,,0.011331,0.0032305,0,0,658760.8417461534,0.997335972479484
156,2.3291,8.1046e-05,678160.0,0,1.3708e-05,1.7827,1219.6,2.6315,0,236720.0,143540.0,-1172300.0,0,0,0,207.5,8.2371,0,,0.011404,0.0033036,0,0,657033.6651141152,0.9973332974927445
157,2.315,8.0597e-05,674420.0,0,1.368e-05,1.7883,1214.5,2.9021,0,236240.0,142330.0,-1174400.0,0,0,0,207.0,8.2247,0,,0.011477,0.0033767,0,0,655031.9522472253,0.9973301698246171
158,2.3009,8.0148e-05,670680.0,0,1.3652e-05,1.794,1209.5,3.1728,0,235760.0,141110.0,-1176600.0,0,0,0,206.49,8.2124,0,,0.01155,0.0034498,0,0,653019.4170444456,0.9973269179926461
159,2.2852,7.9658e-05,666540.0,0,1.362e-05,1.8003,1203.8,3.4312,0,235170.0,139770.0,-1179000.0,0,0,0,205.94,8.1977,0,,0.011623,0.0035229,0,0,650634.5358482661,0.9973241079310017
160,2.264,7.9017e-05,660940.0,0,1.3577e-05,1.809,1196.2,3.645,0,234220.0,137960.0,-1182200.0,0,0,0,205.17,8.1746,0,,0.011696,0.003596,0,0,647566.6949718875,0.9973193239312138
161,2.2386,7.8242e-05,654170.0,0,1.3525e-05,1.8195,1186.9,3.7955,0,233600.0,135800.0,-1186100.0,0,0,0,204.24,8.1649,0,,0.011769,0.0036691,0,0,643864.522047217,0.9973136651403648
162,2.2094,7.7348e-05,646350.0,0,1.3463e-05,1.8317,1176.2,3.8893,0,233270.0,133310.0,-1190500.0,0,0,0,203.15,8.1672,0,,0.011842,0.0037422,0,0,639592.9158739111,0.9973070821024232
163,2.176,7.6387e-05,637320.0,0,1.3393e-05,1.8455,1163.5,3.7226,0,232870.0,130500.0,-1195500.0,0,0,0,201.91,8.1748,0,,0.011915,0.0038153,0,0,634650.4133776505,0.9973002914409969
164,2.1418,7.5407e-05,628060.0,0,1.3321e-05,1.8597,1150.4,3.5317,0,232490.0,127630.0,-1200700.0,0,0,0,200.64,8.184,0,,0.011988,0.0038884,0,0,629357.4803872709,0.9972944847813824
165,2.1078,7.4389e-05,618890.0,0,1.3247e-05,1.8744,1137.4,3.4918,0,232230.0,124800.0,-1205700.0,0,0,0,199.34,8.1964,0,,0.012061,0.0039615,0,0,624160.0253742569,0.9972876346434464
166,2.0743,7.3418e-05,609790.0,0,1.3174e-05,1.8889,1124.3,3.4262,0,232050.0,122020.0,-1210700.0,0,0,0,198.06,8.2141,0,,0.012135,0.0040346,0,0,618816.5486791024,0.997282110582907
167,2.0413,7.2501e-05,600760.0,0,1.3103e-05,1.903,1111.2,3.3302,0,231980.0,119320.0,-1215500.0,0,0,0,196.8,8.238,0,,0.012208,0.0041077,0,0,613564.5660474699,0.9972772147448841
168,2.0089,7.1567e-05,592030.0,0,1.3031e-05,1.9177,1098.4,3.4778,0,232070.0,116680.0,-1220200.0,0,0,0,195.55,8.2679,0,,0.012281,0.0041808,0,0,608053.3463860399,0.9972728252940982
169,1.9762,7.0626e-05,583250.0,0,1.2957e-05,1.9328,1085.6,3.6492,0,232160.0,114020.0,-1225000.0,0,0,0,194.27,8.2986,0,,0.012354,0.0042539,0,0,602375.1986810319,0.9972687228749654
170,1.9378,6.9634e-05,572740.0,0,1.2869e-05,1.9506,1070.0,3.4574,0,231330.0,110930.0,-1230500.0,0,0,0,192.74,8.3121,0,,0.012427,0.004327,0,0,595837.9531807022,0.9972635347661953
171,1.8988,6.858e-05,562060.0,0,1.2781e-05,1.9684,1053.8,3.7315,0,230770.0,107840.0,-1236000.0,0,0,0,191.22,8.3352,0,,0.0125,0.0044001,0,0,588845.0592596338,0.9972609431775625
172,1.8631,6.7582e-05,552320.0,0,1.2697e-05,1.9856,1039.1,3.7729,0,231480.0,105010.0,-1241100.0,0,0,0,189.76,8.3957,0,,0.012573,0.0044732,0,0,582526.6274183657,0.9972569081674982
173,1.8259,6.6557e-05,542180.0,0,1.2608e-05,2.0041,1023.6,3.9124,0,231830.0,102090.0,-1246300.0,0,0,0,188.23,8.4517,0,,0.012646,0.0045463,0,0,575653.4222824527,0.997253511643571
174,1.7881,6.5522e-05,531850.0,0,1.2516e-05,2.0231,1007.8,4.0861,0,232030.0,99130.0,-1251600.0,0,0,0,186.66,8.5061,0,,0.012719,0.0046194,0,0,568449.78080995,0.9972512573522354
175,1.7479,6.4483e-05,520700.0,0,1.2417e-05,2.0434,990.37,3.7221,0,232620.0,96036.0,-1257100.0,0,0,0,184.97,8.5839,0,,0.012792,0.0046925,0,0,560891.2450897485,0.9972488033050214
176,1.7084,6.3468e-05,509780.0,0,1.2318e-05,2.0638,973.27,3.4491,0,233310.0,93008.0,-1262500.0,0,0,0,183.29,8.6674,0,,0.012866,0.0047656,0,0,553174.3933742736,0.9972476298781562
177,1.6705,6.2503e-05,499340.0,0,1.222e-05,2.0845,956.82,3.3654,0,234210.0,90118.0,-1267600.0,0,0,0,181.62,8.7629,0,,0.012939,0.0048387,0,0,545674.9867218653,0.9972455166114099
178,1.6322,6.1391e-05,488720.0,0,1.212e-05,2.1055,939.94,3.2676,0,234170.0,87222.0,-1272800.0,0,0,0,179.93,8.8078,0,,0.013012,0.0049118,0,0,537851.2711575417,0.9972451642897407
179,1.5929,6.0441e-05,477910.0,0,1.2016e-05,2.1278,922.53,3.5581,0,234970.0,84299.0,-1278000.0,0,0,0,178.19,8.9156,0,,0.013085,0.0049849,0,0,529497.4002754063,0.9972458326600093
180,1.5507,5.9165e-05,466370.0,0,1.1901e-05,2.1532,903.86,3.2609,0,235140.0,81172.0,-1283600.0,0,0,0,176.25,8.9719,0,,0.013158,0.005058,0,0,520339.6529242005,0.997245712631983
181,1.5075,5.8108e-05,454050.0,0,1.1783e-05,2.1774,883.56,3.2172,0,236680.0,78038.0,-1289200.0,0,0,0,174.29,9.1235,0,,0.013231,0.0051311,0,0,511278.3621528225,0.9972485013161467
182,1.4764,5.7398e-05,445110.0,0,1.1696e-05,2.1951,868.75,3.2911,0,237920.0,75798.0,-1293200.0,0,0,0,172.84,9.2513,0,,0.013304,0.0052042,0,0,504832.7503682221,0.997250300401082
183,1.4462,5.6617e-05,436570.0,0,1.1612e-05,2.2132,854.48,3.3477,0,238710.0,73643.0,-1297100.0,0,0,0,171.44,9.3467,0,,0.013377,0.0052773,0,0,498025.0133157343,0.9972538092185587
184,1.4166,5.5782e-05,428320.0,0,1.1529e-05,2.2316,840.63,3.3912,0,239150.0,71553.0,-1300800.0,0,0,0,170.06,9.4172,0,,0.01345,0.0053504,0,0,491087.119759273,0.9972580329579065
185,1.3861,5.494e-05,419760.0,0,1.1439e-05,2.2513,826.15,3.521,0,239720.0,69417.0,-1304600.0,0,0,0,168.6,9.5025,0,,0.013523,0.0054235,0,0,483909.6059509023,0.9972618265020311
186,1.3555,5.4102e-05,411150.0,0,1.1349e-05,2.2713,811.54,3.6632,0,240310.0,67282.0,-1308400.0,0,0,0,167.11,9.5916,0,,0.013597,0.0054966,0,0,476653.8026691427,0.9972662617893264
187,1.3251,5.3286e-05,402520.0,0,1.1257e-05,2.2916,796.76,3.8075,0,240900.0,65184.0,-1312200.0,0,0,0,165.61,9.688,0,,0.01367,0.0055697,0,0,469369.33200750727,0.9972710490542425
188,1.2952,5.2489e-05,394020.0,0,1.1165e-05,2.3121,782.16,3.936,0,241430.0,63132.0,-1315800.0,0,0,0,164.1,9.7853,0,,0.013743,0.0056428,0,0,462161.7721025154,0.99727580431438
189,1.2657,5.1711e-05,385670.0,0,1.1072e-05,2.333,767.74,4.0486,0,241910.0,61124.0,-1319400.0,0,0,0,162.59,9.8834,0,,0.013816,0.0057159,0,0,454855.12828694365,0.9972811331327495
190,1.2365,5.0931e-05,377320.0,0,1.0976e-05,2.3546,753.26,4.1085,0,242350.0,59144.0,-1323000.0,0,0,0,161.03,9.9843,0,,0.013889,0.005789,0,0,447722.67423413263,0.9972849978302488
191,1.2072,5.015e-05,368980.0,0,1.0877e-05,2.3768,738.75,4.1415,0,242820.0,57170.0,-1326500.0,0,0,0,159.44,10.088,0,,0.013962,0.0058621,0,0,440431.52846947097,0.997289566308193
192,1.1779,4.9353e-05,360610.0,0,1.0772e-05,2.4008,724.17,4.0687,0,243500.0,55195.0,-1330000.0,0,0,0,157.74,10.203,0,,0.014035,0.0059352,0,0,433283.3212582289,0.9972908860183339
193,1.1493,4.8483e-05,352370.0,0,1.0672e-05,2.4236,709.65,3.9693,0,243830.0,53302.0,-1333400.0,0,0,0,156.14,10.286,0,,0.014108,0.0060083,0,0,425921.7354698429,0.997296560144524
194,1.1214,4.7517e-05,344300.0,0,1.058e-05,2.4448,695.19,3.8351,0,243710.0,51517.0,-1336600.0,0,0,0,154.67,10.327,0,,0.014181,0.0060814,0,0,418436.57333398546,0.9973067402104345
195,1.0959,4.6817e-05,336980.0,0,1.0493e-05,2.4653,681.98,4.0669,0,245520.0,49900.0,-1339500.0,0,0,0,153.29,10.491,0,,0.014254,0.0061545,0,0,411452.0089193744,0.9973156544929725
196,1.0712,4.6194e-05,329910.0,0,1.0409e-05,2.4855,669.2,4.3932,0,247830.0,48341.0,-1342200.0,0,0,0,151.94,10.688,0,,0.014328,0.0062276,0,0,404541.6051878141,0.9973254356781441
197,1.0468,4.5311e-05,322840.0,0,1.0321e-05,2.5064,656.37,4.1607,0,247430.0,46814.0,-1345000.0,0,0,0,150.56,10.711,0,,0.014401,0.0063007,0,0,397737.49337498687,0.997334080461714
198,1.0226,4.454e-05,315820.0,0,1.0232e-05,2.5275,643.61,4.0197,0,247690.0,45305.0,-1347700.0,0,0,0,149.15,10.79,0,,0.014474,0.0063738,0,0,391081.6893985346,0.9973423850441007
199,0.99886,4.3964e-05,308890.0,0,1.014e-05,2.5492,631.0,4.0379,0,249070.0,43826.0,-1350300.0,0,0,0,147.72,10.964,0,,0.014547,0.0064469,0,0,384458.1227474404,0.9973502301347655
200,0.97635,4.3226e-05,302350.0,0,1.005e-05,2.5711,619.06,3.8938,0,249310.0,42428.0,-1352800.0,0,0,0,146.29,11.039,0,,0.01462,0.00652,0,0,378271.618910459,0.9973555453559673
201,0.95443,4.2412e-05,295990.0,0,9.9595e-06,2.5931,607.44,3.6717,0,249000.0,41069.0,-1355200.0,0,0,0,144.88,11.065,0,,0.014693,0.0065931,0,0,372017.9218819841,0.9973618626344061
202,0.93199,4.1915e-05,289270.0,0,9.8795e-06,2.612,594.86,3.7134,0,250290.0,39764.0,-1357600.0,0,0,0,143.64,11.259,0,,0.014766,0.0066662,0,0,365468.6903412066,0.997376644266694
203,0.91136,4.141e-05,283120.0,0,9.8038e-06,2.6302,583.34,3.7389,0,251460.0,38565.0,-1359700.0,0,0,0,142.46,11.427,0,,0.014839,0.0067393,0,0,359389.6016010507,0.9973899860081908
204,0.89504,4.0873e-05,278350.0,0,9.7381e-06,2.6468,574.37,3.7178,0,252290.0,37613.0,-1361400.0,0,0,0,141.44,11.525,0,,0.014912,0.0068124,0,0,354540.3633785108,0.9973973499215124
205,0.87873,4.0337e-05,273570.0,0,9.6724e-06,2.6633,565.4,3.6966,0,253130.0,36662.0,-1363100.0,0,0,0,140.43,11.623,0,,0.014985,0.0068855,0,0,349532.78671890567,0.9974065848060094
206,0.86241,3.98e-05,268800.0,0,9.6068e-06,2.6799,556.43,3.6755,0,253970.0,35710.0,-1364800.0,0,0,0,139.41,11.721,0,,0.015059,0.0069586,0,0,344461.21137646545,0.9974167604980164
207,0.84664,3.9311e-05,264150.0,0,9.5372e-06,2.6977,547.67,3.6395,0,254160.0,34799.0,-1366400.0,0,0,0,138.35,11.804,0,,0.015132,0.0070317,0,0,339679.4320347142,0.9974231259346948
208,0.83092,3.8825e-05,259520.0,0,9.4673e-06,2.7155,538.93,3.6022,0,254290.0,33891.0,-1368100.0,0,0,0,137.27,11.886,0,,0.015205,0.0071048,0,0,334990.164899941,0.9974295553652537
209,0.8152,3.834e-05,254880.0,0,9.3973e-06,2.7333,530.18,3.5649,0,254430.0,32983.0,-1369700.0,0,0,0,136.2,11.968,0,,0.015278,0.0071779,0,0,330101.41121392004,0.9974380535564435
210,0.7996,3.7806e-05,250270.0,0,9.3251e-06,2.7519,521.44,3.5343,0,255070.0,32091.0,-1371300.0,0,0,0,135.1,12.062,0,,0.015351,0.007251,0,0,325292.7890615301,0.9974451290248004
211,0.7841,3.723e-05,245680.0,0,9.2508e-06,2.7713,512.71,3.5094,0,256140.0,31213.0,-1372800.0,0,0,0,133.97,12.166,0,,0.015424,0.0073241,0,0,320548.1926679842,0.9974509203851363
212,0.7686,3.6655e-05,241080.0,0,9.1766e-06,2.7906,503.97,3.4845,0,257210.0,30335.0,-1374400.0,0,0,0,132.84,12.269,0,,0.015497,0.0073972,0,0,315714.752946958,0.9974583241585195
213,0.75334,3.6107e-05,236550.0,0,9.1042e-06,2.8095,495.33,3.4704,0,258200.0,29478.0,-1375900.0,0,0,0,131.74,12.377,0,,0.01557,0.0074703,0,0,310839.05428055377,0.9974673678113766
214,0.73933,3.5704e-05,232340.0,0,9.0415e-06,2.8261,487.16,3.5126,0,258790.0,28730.0,-1377300.0,0,0,0,130.79,12.503,0,,0.015643,0.0075434,0,0,306375.56761774333,0.9974772488295801
215,0.72533,3.5301e-05,228130.0,0,8.9788e-06,2.8427,478.99,3.5548,0,259380.0,27982.0,-1378600.0,0,0,0,129.85,12.629,0,,0.015717,0.0076165,0,0,301737.36258090776,0.9974890858154078
216,0.71132,3.4897e-05,223920.0,0,8.9161e-06,2.8593,470.82,3.597,0,259970.0,27235.0,-1379900.0,0,0,0,128.9,12.756,0,,0.01579,0.0076896,0,0,297095.57296632236,0.9975016900435821
217,0.69901,3.4503e-05,220220.0,0,8.8565e-06,2.8753,463.61,3.5837,0,259670.0,26581.0,-1381100.0,0,0,0,128.01,12.82,0,,0.015863,0.0077627,0,0,293051.43967419304,0.9975105647627182
218,0.68717,3.4112e-05,216650.0,0,8.7977e-06,2.8911,456.67,3.555,0,259140.0,25954.0,-1382200.0,0,0,0,127.13,12.867,0,,0.015936,0.0078358,0,0,289201.5011004155,0.9975186383910554
219,0.67533,3.372e-05,213080.0,0,8.739e-06,2.9069,449.73,3.5263,0,258610.0,25327.0,-1383300.0,0,0,0,126.25,12.915,0,,0.016009,0.0079089,0,0,285277.5316795739,0.9975278614392828
220,0.66426,3.3346e-05,209770.0,0,8.6821e-06,2.9227,443.26,3.5226,0,258170.0,24742.0,-1384400.0,0,0,0,125.4,12.961,0,,0.016082,0.007982,0,0,281520.3091554681,0.9975358538986714
221,0.65432,3.2995e-05,206830.0,0,8.6281e-06,2.9382,437.5,3.5555,0,257880.0,24219.0,-1385300.0,0,0,0,124.59,13.006,0,,0.016155,0.0080551,0,0,278170.1999956934,0.9975409765336625
222,0.64438,3.2645e-05,203900.0,0,8.574e-06,2.9537,431.74,3.5884,0,257590.0,23696.0,-1386300.0,0,0,0,123.79,13.052,0,,0.016228,0.0081282,0,0,274689.84529486677,0.9975475830161149
223,0.63445,3.2293e-05,200960.0,0,8.52e-06,2.9692,425.98,3.6195,0,257300.0,23174.0,-1387200.0,0,0,0,122.98,13.096,0,,0.016301,0.0082013,0,0,271245.3082269354,0.9975544297158397
224,0.62451,3.1861e-05,197960.0,0,8.4668e-06,2.9844,420.05,3.586,0,257070.0,22670.0,-1388100.0,0,0,0,122.2,13.116,0,,0.016374,0.0082744,0,0,267796.35883547616,0.9975620839917536
225,0.61457,3.1429e-05,194960.0,0,8.4135e-06,2.9996,414.12,3.5525,0,256840.0,22167.0,-1389000.0,0,0,0,121.41,13.137,0,,0.016447,0.0083475,0,0,264382.9411460995,0.9975699802439789
226,0.60463,3.0997e-05,191960.0,0,8.3602e-06,3.0148,408.18,3.5191,0,256620.0,21663.0,-1389900.0,0,0,0,120.62,13.157,0,,0.016521,0.0084206,0,0,260901.69100824514,0.9975789679668432
227,0.59489,3.0629e-05,189020.0,0,8.3017e-06,3.0317,402.39,3.5705,0,257020.0,21164.0,-1390800.0,0,0,0,119.76,13.236,0,,0.016594,0.0084937,0,0,257574.32998747038,0.9975842423312551
228,0.58526,3.0296e-05,186120.0,0,8.2403e-06,3.0495,396.67,3.6678,0,257770.0,20667.0,-1391700.0,0,0,0,118.86,13.348,0,,0.016667,0.0085668,0,0,254317.88257390473,0.9975879194579622
229,0.57564,2.9962e-05,183210.0,0,8.1789e-06,3.0673,390.96,3.7651,0,258520.0,20171.0,-1392600.0,0,0,0,117.95,13.459,0,,0.01674,0.0086399,0,0,251091.22093333548,0.9975919297297371
230,0.56559,2.9585e-05,180170.0,0,8.1161e-06,3.0856,384.94,3.7676,0,258920.0,19662.0,-1393500.0,0,0,0,117.03,13.544,0,,0.016813,0.008713,0,0,247606.69159621763,0.9975980264861902
231,0.55444,2.9088e-05,176770.0,0,8.0499e-06,3.1053,378.13,3.514,0,258340.0,19121.0,-1394400.0,0,0,0,116.07,13.556,0,,0.016886,0.0087861,0,0,243646.7452235715,0.9976069373217279
232,0.54329,2.8592e-05,173360.0,0,7.9836e-06,3.1249,371.32,3.2603,0,257770.0,18580.0,-1395400.0,0,0,0,115.1,13.568,0,,0.016959,0.0088592,0,0,239705.90434625983,0.9976167156443047
233,0.53214,2.8095e-05,169960.0,0,7.9173e-06,3.1446,364.51,3.0067,0,257200.0,18040.0,-1396400.0,0,0,0,114.13,13.58,0,,0.017032,0.0089323,0,0,235677.0344326025,0.9976279183973039
234,0.52195,2.777e-05,166800.0,0,7.8608e-06,3.1615,358.12,3.0105,0,258550.0,17571.0,-1397200.0,0,0,0,113.31,13.763,0,,0.017105,0.0090054,0,0,231990.41147100067,0.9976403460267792
235,0.51187,2.7466e-05,163680.0,0,7.8054e-06,3.1781,351.79,3.0455,0,260140.0,17112.0,-1398000.0,0,0,0,112.51,13.967,0,,0.017178,0.0090785,0,0,228289.53712294085,0.9976539208433056
236,0.5018,2.7161e-05,160560.0,0,7.75e-06,3.1947,345.46,3.0804,0,261730.0,16652.0,-1398800.0,0,0,0,111.71,14.171,0,,0.017252,0.0091516,0,0,224510.61987520452,0.997668940169235
237,0.49349,2.6884e-05,157990.0,0,7.7003e-06,3.2099,340.25,3.0904,0,262490.0,16272.0,-1399500.0,0,0,0,110.99,14.303,0,,0.017325,0.0092247,0,0,221466.37569178027,0.9976787691498469
238,0.48685,2.6633e-05,155950.0,0,7.6558e-06,3.2239,336.1,3.0768,0,262470.0,15966.0,-1400100.0,0,0,0,110.35,14.366,0,,0.017398,0.0092978,0,0,219066.13193322695,0.9976837018084176
239,0.48021,2.6382e-05,153910.0,0,7.6114e-06,3.2379,331.96,3.0632,0,262440.0,15661.0,-1400600.0,0,0,0,109.71,14.428,0,,0.017471,0.0093709,0,0,216650.95858695527,0.9976891265497154
240,0.47357,2.6131e-05,151870.0,0,7.5669e-06,3.2519,327.81,3.0496,0,262420.0,15356.0,-1401200.0,0,0,0,109.08,14.491,0,,0.017544,0.009444,0,0,214137.09065715215,0.9976958279143863
241,0.46693,2.588e-05,149820.0,0,7.5225e-06,3.2658,323.67,3.036,0,262400.0,15050.0,-1401700.0,0,0,0,108.44,14.553,0,,0.017617,0.0095171,0,0,211665.78486228842,0.9977027544211424
