"Density","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8536,5.5006e+05,0,1.2663e-05,1.9934,1036.3,1.5573,0,1.0415e+05,5.0431e+16,0,0,0,189.19,0,,12.062,3.9615,0,0
1.8274,5.4277e+05,0,1.2604e-05,2.0053,1025,1.514,0,1.0213e+05,2.1674e+16,0,0,0,188.16,0,,12.135,4.0346,0,0
1.8058,5.3678e+05,0,1.2557e-05,2.0149,1015.5,1.9736,0,1.0049e+05,-1.6311e+15,0,0,0,187.36,0,,12.208,4.1077,0,0
1.783,5.3049e+05,0,1.2501e-05,2.0264,1005.8,2.2819,0,98708,-2.687e+16,0,0,0,186.4,0,,12.281,4.1808,0,0
1.7585,5.2387e+05,0,1.2438e-05,2.0397,995.67,2.9035,0,96794,-5.4046e+16,0,0,0,185.33,0,,12.354,4.2539,0,0
1.73,5.1604e+05,0,1.2366e-05,2.0547,983.48,3.1485,0,94597,-8.5252e+16,0,0,0,184.1,0,,12.427,4.327,0,0
1.7,5.0779e+05,0,1.2291e-05,2.0705,970.47,3.965,0,92315,-1.1765e+17,0,0,0,182.83,0,,12.5,4.4001,0,0
1.6695,4.9934e+05,0,1.2213e-05,2.087,957.03,4.2393,0,90005,-1.5045e+17,0,0,0,181.5,0,,12.573,4.4732,0,0
1.6388,4.9084e+05,0,1.2133e-05,2.1037,943.52,4.3671,0,87691,-1.8332e+17,0,0,0,180.16,0,,12.646,4.5463,0,0
1.6079,4.8223e+05,0,1.2051e-05,2.1211,929.68,4.4322,0,85380,-2.1613e+17,0,0,0,178.77,0,,12.719,4.6194,0,0
1.5769,4.736e+05,0,1.1968e-05,2.1386,915.76,4.4846,0,83071,-2.4892e+17,0,0,0,177.37,0,,12.792,4.6925,0,0
1.5456,4.6488e+05,0,1.188e-05,2.1573,901.61,4.47,0,80759,-2.8176e+17,0,0,0,175.9,0,,12.866,4.7656,0,0
1.5143,4.5615e+05,0,1.1791e-05,2.1763,887.42,4.4425,0,78445,-3.1461e+17,0,0,0,174.41,0,,12.939,4.8387,0,0
1.4819,4.4705e+05,0,1.1698e-05,2.1961,872.39,4.3708,0,76103,-3.4787e+17,0,0,0,172.88,0,,13.012,4.9118,0,0
1.4494,4.3788e+05,0,1.1605e-05,2.216,857.2,4.2909,0,73755,-3.8121e+17,0,0,0,171.33,0,,13.085,4.9849,0,0
1.4197,4.2949e+05,0,1.152e-05,2.2344,843.08,4.2189,0,71659,-4.1098e+17,0,0,0,169.92,0,,13.158,5.058,0,0
1.3906,4.2125e+05,0,1.1436e-05,2.2526,829.17,4.1485,0,69611,-4.4006e+17,0,0,0,168.54,0,,13.231,5.1311,0,0
1.3602,4.1264e+05,0,1.1345e-05,2.2725,814.6,4.0549,0,67481,-4.703e+17,0,0,0,167.04,0,,13.304,5.2042,0,0
1.3287,4.0365e+05,0,1.1254e-05,2.2924,799.12,3.9566,0,65335,-5.0078e+17,0,0,0,165.56,0,,13.377,5.2773,0,0
1.3018,3.9605e+05,0,1.1171e-05,2.311,786.02,3.8759,0,63499,-5.2685e+17,0,0,0,164.2,0,,13.45,5.3504,0,0
1.276,3.8876e+05,0,1.109e-05,2.3294,773.48,3.799,0,61730,-5.5198e+17,0,0,0,162.88,0,,13.524,5.4235,0,0
1.2509,3.816e+05,0,1.1008e-05,2.3478,761.07,3.7165,0,60028,-5.7615e+17,0,0,0,161.55,0,,13.597,5.4966,0,0
1.2259,3.7448e+05,0,1.0926e-05,2.3663,748.7,3.6328,0,58340,-6.0011e+17,0,0,0,160.22,0,,13.67,5.5697,0,0
1.2014,3.6748e+05,0,1.0842e-05,2.3853,736.47,3.6535,0,56700,-6.2341e+17,0,0,0,158.87,0,,13.743,5.6428,0,0
1.1771,3.6051e+05,0,1.0758e-05,2.4044,724.27,3.7005,0,55070,-6.4654e+17,0,0,0,157.52,0,,13.816,5.7159,0,0
1.1541,3.539e+05,0,1.0682e-05,2.4219,712.51,3.6496,0,53583,-6.6767e+17,0,0,0,156.3,0,,13.889,5.789,0,0
1.1316,3.4739e+05,0,1.0608e-05,2.4389,700.88,3.5711,0,52135,-6.8823e+17,0,0,0,155.11,0,,13.962,5.8621,0,0
1.1108,3.4137e+05,0,1.0536e-05,2.4555,690.07,3.7099,0,50802,-7.0715e+17,0,0,0,153.97,0,,14.035,5.9352,0,0
1.0905,3.3549e+05,0,1.0466e-05,2.4719,679.51,3.917,0,49506,-7.2556e+17,0,0,0,152.85,0,,14.108,6.0083,0,0
1.069,3.2924e+05,0,1.0388e-05,2.4899,668.25,3.6787,0,48149,-7.4483e+17,0,0,0,151.62,0,,14.181,6.0814,0,0
1.0472,3.2287e+05,0,1.0309e-05,2.5083,656.75,3.2852,0,46771,-7.644e+17,0,0,0,150.37,0,,14.254,6.1545,0,0
1.0272,3.1709e+05,0,1.0229e-05,2.5273,646.33,3.3079,0,45497,-7.8249e+17,0,0,0,149.11,0,,14.328,6.2276,0,0
1.0079,3.1156e+05,0,1.015e-05,2.5465,636.37,3.5023,0,44266,-7.9997e+17,0,0,0,147.86,0,,14.401,6.3007,0,0
0.98854,3.0587e+05,0,1.0076e-05,2.564,625.94,3.4089,0,43078,-8.1684e+17,0,0,0,146.71,0,,14.474,6.3738,0,0
0.9691,3.0011e+05,0,1.0006e-05,2.5805,615.29,3.1764,0,41912,-8.334e+17,0,0,0,145.6,0,,14.547,6.4469,0,0
0.95235,2.9519e+05,0,9.9452e-06,2.5953,606.13,3.2921,0,40920,-8.4749e+17,0,0,0,144.66,0,,14.62,6.52,0,0
0.93711,2.9074e+05,0,9.8902e-06,2.6089,597.79,3.6028,0,40026,-8.6019e+17,0,0,0,143.8,0,,14.693,6.5931,0,0
0.92181,2.8627e+05,0,9.8302e-06,2.6238,589.46,3.7159,0,39118,-8.7307e+17,0,0,0,142.87,0,,14.766,6.6662,0,0
0.90646,2.818e+05,0,9.767e-06,2.6396,581.14,3.7013,0,38203,-8.8608e+17,0,0,0,141.89,0,,14.839,6.7393,0,0
0.89096,2.7724e+05,0,9.7043e-06,2.6552,572.6,3.8694,0,37293,-8.9899e+17,0,0,0,140.92,0,,14.912,6.8124,0,0
0.87533,2.7262e+05,0,9.6421e-06,2.6707,563.91,4.1823,0,36389,-9.1183e+17,0,0,0,139.96,0,,14.986,6.8855,0,0
0.86066,2.683e+05,0,9.5797e-06,2.6864,555.77,4.3433,0,35537,-9.2392e+17,0,0,0,139,0,,15.059,6.9586,0,0
0.84692,2.6425e+05,0,9.5172e-06,2.7024,548.16,4.3577,0,34737,-9.3529e+17,0,0,0,138.04,0,,15.132,7.0317,0,0
0.83318,2.6021e+05,0,9.4547e-06,2.7183,540.55,4.3721,0,33937,-9.4665e+17,0,0,0,137.08,0,,15.205,7.1048,0,0
0.81944,2.5616e+05,0,9.3921e-06,2.7342,532.95,4.3865,0,33136,-9.5802e+17,0,0,0,136.12,0,,15.278,7.1779,0,0
0.80586,2.5215e+05,0,9.3305e-06,2.7501,525.34,4.3981,0,32359,-9.6905e+17,0,0,0,135.18,0,,15.351,7.251,0,0
0.79251,2.4818e+05,0,9.2702e-06,2.7658,517.75,4.4057,0,31616,-9.7961e+17,0,0,0,134.26,0,,15.424,7.3241,0,0
0.77917,2.4421e+05,0,9.2098e-06,2.7815,510.16,4.4132,0,30873,-9.9017e+17,0,0,0,133.34,0,,15.497,7.3972,0,0
0.76582,2.4024e+05,0,9.1495e-06,2.7972,502.57,4.4208,0,30129,-1.0007e+18,0,0,0,132.43,0,,15.57,7.4703,0,0
0.75266,2.3633e+05,0,9.0878e-06,2.8133,495.07,4.4189,0,29398,-1.0111e+18,0,0,0,131.49,0,,15.643,7.5434,0,0
0.73997,2.3255e+05,0,9.023e-06,2.8307,487.81,4.3934,0,28697,-1.0211e+18,0,0,0,130.51,0,,15.717,7.6165,0,0
0.72728,2.2877e+05,0,8.9581e-06,2.848,480.55,4.3678,0,27996,-1.031e+18,0,0,0,129.54,0,,15.79,7.6896,0,0
0.71459,2.2499e+05,0,8.8932e-06,2.8654,473.29,4.3422,0,27295,-1.041e+18,0,0,0,128.56,0,,15.863,7.7627,0,0
0.70198,2.2122e+05,0,8.8294e-06,2.8825,466.03,4.3141,0,26605,-1.0508e+18,0,0,0,127.6,0,,15.936,7.8358,0,0
0.68976,2.1751e+05,0,8.771e-06,2.8982,458.76,4.2728,0,25972,-1.0598e+18,0,0,0,126.73,0,,16.009,7.9089,0,0
0.67754,2.1379e+05,0,8.7127e-06,2.9138,451.49,4.2314,0,25339,-1.0687e+18,0,0,0,125.86,0,,16.082,7.982,0,0
0.66532,2.1008e+05,0,8.6543e-06,2.9295,444.22,4.19,0,24707,-1.0777e+18,0,0,0,124.98,0,,16.155,8.0551,0,0
0.65313,2.0637e+05,0,8.596e-06,2.9452,436.96,4.1494,0,24075,-1.0867e+18,0,0,0,124.11,0,,16.228,8.1282,0,0
0.64404,2.0368e+05,0,8.5502e-06,2.9587,431.61,4.2075,0,23616,-1.0932e+18,0,0,0,123.43,0,,16.301,8.2013,0,0
0.63495,2.0099e+05,0,8.5043e-06,2.9722,426.26,4.2656,0,23157,-1.0997e+18,0,0,0,122.75,0,,16.374,8.2744,0,0
0.62586,1.9829e+05,0,8.4585e-06,2.9856,420.9,4.3237,0,22697,-1.1063e+18,0,0,0,122.07,0,,16.448,8.3475,0,0
0.61677,1.956e+05,0,8.4127e-06,2.9991,415.55,4.3818,0,22238,-1.1128e+18,0,0,0,121.39,0,,16.521,8.4206,0,0
0.60784,1.9291e+05,0,8.3631e-06,3.0135,410.21,4.3416,0,21789,-1.1192e+18,0,0,0,120.66,0,,16.594,8.4937,0,0
0.59893,1.9021e+05,0,8.3128e-06,3.028,404.87,4.2849,0,21341,-1.1255e+18,0,0,0,119.92,0,,16.667,8.5668,0,0
0.59003,1.8752e+05,0,8.2626e-06,3.0425,399.54,4.2283,0,20893,-1.1319e+18,0,0,0,119.18,0,,16.74,8.6399,0,0
0.58113,1.8483e+05,0,8.2123e-06,3.057,394.2,4.1716,0,20445,-1.1382e+18,0,0,0,118.44,0,,16.813,8.713,0,0
0.57217,1.8211e+05,0,8.1588e-06,3.0727,388.8,4.1414,0,19999,-1.1446e+18,0,0,0,117.66,0,,16.886,8.7861,0,0
0.56318,1.7938e+05,0,8.1036e-06,3.089,383.36,4.1237,0,19555,-1.1509e+18,0,0,0,116.85,0,,16.959,8.8592,0,0
0.5542,1.7665e+05,0,8.0485e-06,3.1053,377.93,4.1061,0,19110,-1.1572e+18,0,0,0,116.05,0,,17.032,8.9323,0,0
0.54522,1.7392e+05,0,7.9933e-06,3.1216,372.49,4.0885,0,18665,-1.1635e+18,0,0,0,115.24,0,,17.105,9.0054,0,0
0.53616,1.7116e+05,0,7.9379e-06,3.1381,366.96,4.0214,0,18227,-1.1697e+18,0,0,0,114.43,0,,17.179,9.0785,0,0
0.52703,1.6836e+05,0,7.8822e-06,3.155,361.33,3.9047,0,17795,-1.1759e+18,0,0,0,113.63,0,,17.252,9.1516,0,0
0.5179,1.6557e+05,0,7.8266e-06,3.1719,355.69,3.788,0,17363,-1.182e+18,0,0,0,112.82,0,,17.325,9.2247,0,0
0.50877,1.6277e+05,0,7.7709e-06,3.1888,350.06,3.6713,0,16931,-1.1881e+18,0,0,0,112.01,0,,17.398,9.2978,0,0
0.49949,1.5993e+05,0,7.7129e-06,3.2066,344.33,3.529,0,16494,-1.1944e+18,0,0,0,111.17,0,,17.471,9.3709,0,0
0.48984,1.5697e+05,0,7.6492e-06,3.2264,338.34,3.3249,0,16043,-1.2008e+18,0,0,0,110.25,0,,17.544,9.444,0,0
0.47993,1.5393e+05,0,7.5838e-06,3.2468,332.18,3.1043,0,15583,-1.2073e+18,0,0,0,109.31,0,,17.617,9.5171,0,0
0.46892,1.5053e+05,0,7.5111e-06,3.2698,325.28,2.8129,0,15082,-1.2144e+18,0,0,0,108.27,0,,17.69,9.5902,0,0
0.45794,1.4715e+05,0,7.4383e-06,3.2929,318.39,2.5305,0,14584,-1.2215e+18,0,0,0,107.23,0,,17.763,9.6633,0,0
0.44735,1.4388e+05,0,7.3651e-06,3.3165,311.7,2.3431,0,14111,-1.2282e+18,0,0,0,106.18,0,,17.836,9.7364,0,0
0.43676,1.406e+05,0,7.292e-06,3.3402,305.01,2.1557,0,13638,-1.2349e+18,0,0,0,105.14,0,,17.91,9.8095,0,0
0.42689,1.3754e+05,0,7.2221e-06,3.3632,298.72,2.001,0,13207,-1.241e+18,0,0,0,104.14,0,,17.983,9.8826,0,0
0.41705,1.3449e+05,0,7.1523e-06,3.3862,292.45,1.8474,0,12777,-1.2471e+18,0,0,0,103.15,0,,18.056,9.9557,0,0
0.40799,1.3167e+05,0,7.0858e-06,3.4085,286.65,1.6947,0,12388,-1.2527e+18,0,0,0,102.21,0,,18.129,10.029,0,0
0.39907,1.289e+05,0,7.0198e-06,3.4306,280.93,1.5421,0,12005,-1.2581e+18,0,0,0,101.28,0,,18.202,10.102,0,0
0.39022,1.2614e+05,0,6.9513e-06,3.4539,275.25,1.3565,0,11626,-1.2635e+18,0,0,0,100.31,0,,18.275,10.175,0,0
0.38095,1.2325e+05,0,6.8787e-06,3.4789,269.27,1.1497,0,11235,-1.269e+18,0,0,0,99.288,0,,18.348,10.248,0,0
0.37173,1.2037e+05,0,6.8057e-06,3.5043,263.3,0.98866,0,10849,-1.2745e+18,0,0,0,98.262,0,,18.421,10.321,0,0
0.36304,1.1765e+05,0,6.7353e-06,3.529,257.65,0.87992,0,10489,-1.2796e+18,0,0,0,97.276,0,,18.494,10.394,0,0
0.35501,1.1513e+05,0,6.6685e-06,3.5526,252.42,0.7983,0,10159,-1.2843e+18,0,0,0,96.341,0,,18.567,10.467,0,0
0.34744,1.1275e+05,0,6.604e-06,3.5755,247.47,0.72517,0,9848.6,-1.2887e+18,0,0,0,95.441,0,,18.64,10.54,0,0
0.34078,1.1064e+05,0,6.5514e-06,3.5943,243.06,0.62766,0,9585.7,-1.2924e+18,0,0,0,94.708,0,,18.714,10.614,0,0
0.33525,1.0891e+05,0,6.506e-06,3.6109,239.41,0.49378,0,9367.1,-1.2956e+18,0,0,0,94.076,0,,18.787,10.687,0,0
0.33015,1.073e+05,0,6.4631e-06,3.6266,236.06,0.4091,0,9166.3,-1.2984e+18,0,0,0,93.479,0,,18.86,10.76,0,0
0.3254,1.0581e+05,0,6.4217e-06,3.6419,232.92,0.35125,0,8978.7,-1.3011e+18,0,0,0,92.905,0,,18.933,10.833,0,0
0.32093,1.0439e+05,0,6.3823e-06,3.6563,229.95,0.30092,0,8803.4,-1.3036e+18,0,0,0,92.36,0,,19.006,10.906,0,0
0.31679,1.0309e+05,0,6.3462e-06,3.6698,227.21,0.25329,0,8642.8,-1.3058e+18,0,0,0,91.86,0,,19.079,10.979,0,0
0.31287,1.0185e+05,0,6.3116e-06,3.6828,224.6,0.23913,0,8491.5,-1.308e+18,0,0,0,91.381,0,,19.152,11.052,0,0
0.30909,1.0065e+05,0,6.278e-06,3.6954,222.08,0.22873,0,8346.2,-1.3101e+18,0,0,0,90.917,0,,19.225,11.125,0,0
0.30831,98880,0,5.991e-06,3.7674,220.68,0.29842,0,7954.1,-1.3156e+18,0,0,0,86.986,0,,19.298,11.198,0,0
0.66856,1.7165e+05,0,1.4475e-05,1.6198,214.81,6.6265,0,51915,-6.9135e+17,0,0,0,231.33,0,,19.372,11.271,0,0
1.1023,2.7996e+05,0,1.9371e-05,0.45488,163.67,5.9432,0,1.0615e+05,7.8859e+16,0,0,0,319.95,0,,19.445,11.345,0,0
1.2892,3.2861e+05,0,2.0151e-05,0.26083,125.54,2.6572,0,1.2897e+05,4.0283e+17,0,0,0,336.81,0,,19.518,11.418,0,0
1.3176,3.3557e+05,0,2.0213e-05,0.22518,111.2,1.8743,0,1.3235e+05,4.5083e+17,0,0,0,338.19,0,,19.591,11.491,0,0
1.3304,3.387e+05,0,2.0242e-05,0.20513,102.37,2.2901,0,1.3389e+05,4.7279e+17,0,0,0,338.85,0,,19.664,11.564,0,0
1.3377,3.4025e+05,0,2.0261e-05,0.18542,93.073,2.3147,0,1.3479e+05,4.8552e+17,0,0,0,339.26,0,,19.737,11.637,0,0
1.346,3.4228e+05,0,2.0285e-05,0.16753,84.682,2.5088,0,1.3584e+05,5.0044e+17,0,0,0,339.81,0,,19.81,11.71,0,0
1.3563,3.4534e+05,0,2.0322e-05,0.15353,78.236,3.0679,0,1.3722e+05,5.2007e+17,0,0,0,340.65,0,,19.883,11.783,0,0
1.3653,3.48e+05,0,2.0356e-05,0.13922,71.514,3.5508,0,1.3844e+05,5.3736e+17,0,0,0,341.41,0,,19.956,11.856,0,0
1.3671,3.4845e+05,0,2.037e-05,0.12314,63.288,3.6175,0,1.3875e+05,5.4181e+17,0,0,0,341.73,0,,20.029,11.929,0,0
1.3689,3.489e+05,0,2.0385e-05,0.10706,55.062,3.6842,0,1.3907e+05,5.4626e+17,0,0,0,342.05,0,,20.103,12.002,0,0
1.3707,3.4935e+05,0,2.0399e-05,0.090989,46.836,3.7509,0,1.3938e+05,5.5072e+17,0,0,0,342.37,0,,20.176,12.076,0,0
1.3725,3.498e+05,0,2.0413e-05,0.074914,38.61,3.8176,0,1.397e+05,5.5517e+17,0,0,0,342.7,0,,20.249,12.149,0,0
1.3728,3.4974e+05,0,2.0414e-05,0.060966,31.294,3.6942,0,1.3973e+05,5.5566e+17,0,0,0,342.71,0,,20.322,12.222,0,0
1.3727,3.4957e+05,0,2.0412e-05,0.047454,24.165,3.5319,0,1.3971e+05,5.5533e+17,0,0,0,342.67,0,,20.395,12.295,0,0
1.3727,3.494e+05,0,2.041e-05,0.033943,17.036,3.3695,0,1.3968e+05,5.55e+17,0,0,0,342.62,0,,20.468,12.368,0,0
1.3726,3.4923e+05,0,2.0408e-05,0.020431,9.9074,3.2072,0,1.3966e+05,5.5468e+17,0,0,0,342.58,0,,20.541,12.441,0,0
1.3727,3.4893e+05,0,2.0397e-05,0.014374,4.2243,2.9202,0,1.3956e+05,5.5332e+17,0,0,0,342.34,0,,20.614,12.514,0,0
1.3727,3.485e+05,0,2.0377e-05,0.016515,0.13134,2.4961,0,1.3939e+05,5.5082e+17,0,0,0,341.89,0,,20.687,12.587,0,0
1.3728,3.4807e+05,0,2.0357e-05,0.018655,-3.9616,2.0721,0,1.3921e+05,5.4833e+17,0,0,0,341.44,0,,20.76,12.66,0,0
1.3729,3.4764e+05,0,2.0337e-05,0.020796,-8.0546,1.648,0,1.3904e+05,5.4584e+17,0,0,0,340.98,0,,20.833,12.733,0,0
1.3732,3.4727e+05,0,2.0318e-05,0.023007,-11.821,1.2428,0,1.3889e+05,5.437e+17,0,0,0,340.54,0,,20.907,12.807,0,0
1.3751,3.4736e+05,0,2.03e-05,0.025725,-13.256,0.97205,0,1.3892e+05,5.441e+17,0,0,0,340.15,0,,20.98,12.88,0,0
1.3769,3.4744e+05,0,2.0283e-05,0.028444,-14.69,0.7013,0,1.3894e+05,5.445e+17,0,0,0,339.76,0,,21.053,12.953,0,0
1.3788,3.4753e+05,0,2.0265e-05,0.031162,-16.124,0.43055,0,1.3897e+05,5.449e+17,0,0,0,339.37,0,,21.126,13.026,0,0
1.3807,3.4761e+05,0,2.0248e-05,0.033881,-17.559,0.1598,0,1.39e+05,5.453e+17,0,0,0,338.98,0,,21.199,13.099,0,0
1.3838,3.4811e+05,0,2.0235e-05,0.034911,-18.13,0.033714,0,1.392e+05,5.4809e+17,0,0,0,338.68,0,,21.272,13.172,0,0
1.3875,3.4875e+05,0,2.0223e-05,0.035348,-18.399,-0.041589,0,1.3945e+05,5.5172e+17,0,0,0,338.42,0,,21.345,13.245,0,0
1.3911,3.4939e+05,0,2.0211e-05,0.035785,-18.667,-0.11689,0,1.3971e+05,5.5535e+17,0,0,0,338.15,0,,21.418,13.318,0,0
1.3947,3.5004e+05,0,2.02e-05,0.036222,-18.936,-0.19219,0,1.3996e+05,5.5898e+17,0,0,0,337.89,0,,21.491,13.391,0,0
1.3987,3.507e+05,0,2.0186e-05,0.036504,-19.127,-0.23851,0,1.4023e+05,5.6275e+17,0,0,0,337.58,0,,21.564,13.464,0,0
1.4032,3.5141e+05,0,2.0167e-05,0.03651,-19.181,-0.23276,0,1.4051e+05,5.6676e+17,0,0,0,337.17,0,,21.638,13.538,0,0
1.4077,3.5212e+05,0,2.0149e-05,0.036516,-19.234,-0.227,0,1.4079e+05,5.7078e+17,0,0,0,336.75,0,,21.711,13.611,0,0
1.4123,3.5282e+05,0,2.013e-05,0.036521,-19.287,-0.22125,0,1.4108e+05,5.748e+17,0,0,0,336.34,0,,21.784,13.684,0,0
1.4168,3.5353e+05,0,2.0112e-05,0.036527,-19.341,-0.2155,0,1.4136e+05,5.7881e+17,0,0,0,335.93,0,,21.857,13.757,0,0
1.4213,3.5418e+05,0,2.0092e-05,0.036321,-19.278,-0.25022,0,1.4162e+05,5.825e+17,0,0,0,335.49,0,,21.93,13.83,0,0
1.4258,3.5482e+05,0,2.0072e-05,0.036102,-19.209,-0.28727,0,1.4188e+05,5.8616e+17,0,0,0,335.05,0,,22.003,13.903,0,0
1.4303,3.5547e+05,0,2.0052e-05,0.035884,-19.14,-0.32431,0,1.4214e+05,5.8983e+17,0,0,0,334.6,0,,22.076,13.976,0,0
1.4348,3.5611e+05,0,2.0033e-05,0.035665,-19.07,-0.36136,0,1.4239e+05,5.9349e+17,0,0,0,334.16,0,,22.149,14.049,0,0
1.4409,3.5737e+05,0,2.0022e-05,0.03463,-18.525,-0.59217,0,1.429e+05,6.0068e+17,0,0,0,333.92,0,,22.222,14.122,0,0
1.4485,3.5917e+05,0,2.0019e-05,0.032881,-17.564,-0.99222,0,1.4362e+05,6.1095e+17,0,0,0,333.85,0,,22.295,14.195,0,0
1.4561,3.6097e+05,0,2.0016e-05,0.031132,-16.604,-1.3923,0,1.4435e+05,6.2123e+17,0,0,0,333.79,0,,22.369,14.269,0,0
1.4636,3.6277e+05,0,2.0013e-05,0.029383,-15.643,-1.7923,0,1.4507e+05,6.315e+17,0,0,0,333.73,0,,22.442,14.342,0,0
1.4712,3.6457e+05,0,2.0011e-05,0.027634,-14.682,-2.1924,0,1.4579e+05,6.4177e+17,0,0,0,333.67,0,,22.515,14.415,0,0
1.4788,3.6636e+05,0,2.0008e-05,0.025885,-13.721,-2.5924,0,1.4652e+05,6.5204e+17,0,0,0,333.6,0,,22.588,14.488,0,0
1.4864,3.6816e+05,0,2.0005e-05,0.024136,-12.76,-2.9925,0,1.4724e+05,6.6231e+17,0,0,0,333.54,0,,22.661,14.561,0,0
1.4939,3.6996e+05,0,2.0002e-05,0.022387,-11.799,-3.3925,0,1.4796e+05,6.7258e+17,0,0,0,333.48,0,,22.734,14.634,0,0
1.5015,3.7176e+05,0,1.9999e-05,0.020638,-10.839,-3.7926,0,1.4869e+05,6.8285e+17,0,0,0,333.42,0,,22.807,14.707,0,0
1.51,3.7399e+05,0,2.0004e-05,0.021275,-8.3167,-4.373,0,1.4958e+05,6.9551e+17,0,0,0,333.53,0,,22.88,14.78,0,0
1.5189,3.7647e+05,0,2.0014e-05,0.023226,-4.9344,-5.0529,0,1.5056e+05,7.0949e+17,0,0,0,333.74,0,,22.953,14.853,0,0
1.5278,3.7894e+05,0,2.0023e-05,0.025178,-1.5521,-5.7327,0,1.5155e+05,7.2347e+17,0,0,0,333.95,0,,23.027,14.926,0,0
1.5368,3.8142e+05,0,2.0033e-05,0.02713,1.8302,-6.4126,0,1.5253e+05,7.3745e+17,0,0,0,334.16,0,,23.1,15,0,0
1.5457,3.8389e+05,0,2.0042e-05,0.029081,5.2125,-7.0924,0,1.5352e+05,7.5143e+17,0,0,0,334.38,0,,23.173,15.073,0,0
1.5546,3.8636e+05,0,2.0052e-05,0.031033,8.5948,-7.7722,0,1.545e+05,7.6541e+17,0,0,0,334.59,0,,23.246,15.146,0,0
1.5636,3.8884e+05,0,2.0061e-05,0.032984,11.977,-8.4521,0,1.5548e+05,7.7939e+17,0,0,0,334.8,0,,23.319,15.219,0,0
1.5725,3.9131e+05,0,2.0071e-05,0.034936,15.359,-9.1319,0,1.5647e+05,7.9337e+17,0,0,0,335.01,0,,23.392,15.292,0,0
1.5815,3.9379e+05,0,2.008e-05,0.036887,18.742,-9.8118,0,1.5745e+05,8.0735e+17,0,0,0,335.22,0,,23.465,15.365,0,0
1.5846,3.9476e+05,0,2.0082e-05,0.045386,24.539,-10.45,0,1.5778e+05,8.1197e+17,0,0,0,335.26,0,,23.538,15.438,0,0
1.5851,3.9506e+05,0,2.008e-05,0.056786,31.407,-11.071,0,1.5781e+05,8.1244e+17,0,0,0,335.21,0,,23.611,15.511,0,0
1.5857,3.9537e+05,0,2.0078e-05,0.068186,38.275,-11.691,0,1.5785e+05,8.1291e+17,0,0,0,335.16,0,,23.684,15.584,0,0
1.5863,3.9568e+05,0,2.0075e-05,0.079585,45.143,-12.312,0,1.5788e+05,8.1338e+17,0,0,0,335.11,0,,23.757,15.657,0,0
1.5868,3.9599e+05,0,2.0073e-05,0.090985,52.011,-12.932,0,1.5791e+05,8.1385e+17,0,0,0,335.07,0,,23.831,15.731,0,0
1.5874,3.9629e+05,0,2.0071e-05,0.10239,58.878,-13.553,0,1.5794e+05,8.1432e+17,0,0,0,335.02,0,,23.904,15.804,0,0
1.5879,3.966e+05,0,2.0069e-05,0.11378,65.746,-14.173,0,1.5798e+05,8.1479e+17,0,0,0,334.97,0,,23.977,15.877,0,0
1.5885,3.9691e+05,0,2.0067e-05,0.12518,72.614,-14.794,0,1.5801e+05,8.1526e+17,0,0,0,334.93,0,,24.05,15.95,0,0
1.589,3.9721e+05,0,2.0065e-05,0.13658,79.482,-15.414,0,1.5804e+05,8.1573e+17,0,0,0,334.88,0,,24.123,16.023,0,0
1.5874,3.9702e+05,0,2.0053e-05,0.1503,87.434,-15.871,0,1.5776e+05,8.117e+17,0,0,0,334.62,0,,24.196,16.096,0,0
1.5848,3.966e+05,0,2.0037e-05,0.16511,95.893,-16.25,0,1.5733e+05,8.0557e+17,0,0,0,334.25,0,,24.269,16.169,0,0
1.5821,3.9618e+05,0,2.002e-05,0.17991,104.35,-16.63,0,1.569e+05,7.9944e+17,0,0,0,333.89,0,,24.342,16.242,0,0
1.5795,3.9576e+05,0,2.0004e-05,0.19472,112.81,-17.009,0,1.5647e+05,7.9332e+17,0,0,0,333.52,0,,24.415,16.315,0,0
1.5769,3.9533e+05,0,1.9988e-05,0.20952,121.27,-17.389,0,1.5603e+05,7.8719e+17,0,0,0,333.16,0,,24.489,16.389,0,0
1.5742,3.9491e+05,0,1.9971e-05,0.22433,129.73,-17.768,0,1.556e+05,7.8106e+17,0,0,0,332.79,0,,24.562,16.462,0,0
1.5716,3.9449e+05,0,1.9955e-05,0.23913,138.19,-18.148,0,1.5517e+05,7.7493e+17,0,0,0,332.43,0,,24.635,16.535,0,0
1.569,3.9407e+05,0,1.9938e-05,0.25394,146.65,-18.527,0,1.5474e+05,7.688e+17,0,0,0,332.06,0,,24.708,16.608,0,0
1.5663,3.9364e+05,0,1.9922e-05,0.26874,155.11,-18.907,0,1.5431e+05,7.6267e+17,0,0,0,331.7,0,,24.781,16.681,0,0
1.5629,3.9314e+05,0,1.9898e-05,0.28426,163.58,-19.016,0,1.5373e+05,7.545e+17,0,0,0,331.18,0,,24.854,16.754,0,0
1.559,3.9259e+05,0,1.987e-05,0.30022,172.07,-18.953,0,1.5306e+05,7.4503e+17,0,0,0,330.55,0,,24.927,16.827,0,0
