,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
233,0.54538,2.94e-05,173890.0,0,7.9942e-06,3.1207,372.41,3.5626,0,262360.0,18687.0,-1395200.0,0,0,0,115.26,14.152,0,,0.017032,0.0089323,0,0,240792.336552461,0.9976127243615448
234,0.53737,2.9103e-05,171430.0,0,7.9484e-06,3.1342,367.48,3.5684,0,261720.0,18306.0,-1395900.0,0,0,0,114.59,14.183,0,,0.017105,0.0090054,0,0,237944.87838333385,0.9976211157661086
235,0.52937,2.8807e-05,168980.0,0,7.9027e-06,3.1478,362.54,3.5742,0,261080.0,17924.0,-1396600.0,0,0,0,113.92,14.214,0,,0.017178,0.0090785,0,0,235022.4210071526,0.9976304362369592
236,0.52136,2.8511e-05,166520.0,0,7.8569e-06,3.1613,357.61,3.5799,0,260440.0,17542.0,-1397200.0,0,0,0,113.26,14.245,0,,0.017252,0.0091516,0,0,232005.35046325639,0.9976411994664206
237,0.51432,2.8248e-05,164380.0,0,7.8133e-06,3.1747,353.29,3.6127,0,259810.0,17208.0,-1397800.0,0,0,0,112.63,14.271,0,,0.017325,0.0092247,0,0,229392.53954825932,0.9976480851118177
238,0.5082,2.8016e-05,162540.0,0,7.7719e-06,3.188,349.56,3.671,0,259200.0,16918.0,-1398400.0,0,0,0,112.03,14.294,0,,0.017398,0.0092978,0,0,227147.06952273299,0.9976513659899103
239,0.50208,2.7785e-05,160690.0,0,7.7305e-06,3.2012,345.83,3.7292,0,258580.0,16628.0,-1398900.0,0,0,0,111.43,14.316,0,,0.017471,0.0093709,0,0,224898.67154341977,0.9976551614216969
240,0.49596,2.7553e-05,158850.0,0,7.6891e-06,3.2145,342.09,3.7875,0,257970.0,16338.0,-1399400.0,0,0,0,110.83,14.338,0,,0.017544,0.009444,0,0,222607.2889124386,0.9976594906033197
241,0.48984,2.7322e-05,157010.0,0,7.6477e-06,3.2277,338.36,3.8458,0,257360.0,16048.0,-1399900.0,0,0,0,110.24,14.361,0,,0.017617,0.0095171,0,0,220240.66762004985,0.9976649920628651
242,0.48372,2.709e-05,155170.0,0,7.6063e-06,3.241,334.63,3.9041,0,256740.0,15759.0,-1400400.0,0,0,0,109.64,14.383,0,,0.01769,0.0095902,0,0,217913.98281844737,0.9976703027439895
243,0.4776,2.6859e-05,153320.0,0,7.5649e-06,3.2542,330.9,3.9624,0,256130.0,15469.0,-1400900.0,0,0,0,109.04,14.405,0,,0.017763,0.0096633,0,0,215566.1066203257,0.9976763549284515
244,0.47118,2.6564e-05,151360.0,0,7.5209e-06,3.2684,326.89,3.9389,0,255670.0,15177.0,-1401500.0,0,0,0,108.41,14.416,0,,0.017836,0.0097364,0,0,213184.5567630189,0.9976814619951928
245,0.46467,2.625e-05,149350.0,0,7.4762e-06,3.2828,322.79,3.8891,0,255260.0,14884.0,-1402000.0,0,0,0,107.77,14.423,0,,0.01791,0.0098095,0,0,210793.5887745733,0.9976867425097724
246,0.45816,2.5935e-05,147340.0,0,7.4314e-06,3.2973,318.69,3.8392,0,254850.0,14592.0,-1402500.0,0,0,0,107.13,14.43,0,,0.017983,0.0098826,0,0,208370.2583307722,0.9976925353578493
247,0.45166,2.562e-05,145330.0,0,7.3867e-06,3.3117,314.59,3.7894,0,254440.0,14299.0,-1403000.0,0,0,0,106.49,14.437,0,,0.018056,0.0099557,0,0,205921.1491740499,0.9976991821855741
248,0.44515,2.5305e-05,143330.0,0,7.3419e-06,3.3262,310.49,3.7396,0,254030.0,14006.0,-1403600.0,0,0,0,105.85,14.445,0,,0.018129,0.010029,0,0,203423.22576261364,0.9977065559845479
249,0.43864,2.4991e-05,141320.0,0,7.2972e-06,3.3406,306.39,3.6898,0,253620.0,13714.0,-1404100.0,0,0,0,105.21,14.452,0,,0.018202,0.010102,0,0,200925.35910708876,0.9977145197227179
250,0.43213,2.4676e-05,139310.0,0,7.2524e-06,3.355,302.3,3.64,0,253210.0,13421.0,-1404600.0,0,0,0,104.57,14.459,0,,0.018275,0.010175,0,0,198378.97909070295,0.9977234356382176
251,0.42579,2.4422e-05,137340.0,0,7.2064e-06,3.3705,298.24,3.6195,0,253540.0,13149.0,-1405100.0,0,0,0,103.92,14.549,0,,0.018348,0.010248,0,0,195990.62380987228,0.9977289044115917
252,0.41946,2.4169e-05,135370.0,0,7.1604e-06,3.386,294.18,3.599,0,253870.0,12877.0,-1405600.0,0,0,0,103.27,14.639,0,,0.018421,0.010321,0,0,193574.81680234417,0.9977350930185811
253,0.41312,2.3915e-05,133410.0,0,7.1145e-06,3.4015,290.12,3.5785,0,254200.0,12605.0,-1406100.0,0,0,0,102.62,14.729,0,,0.018494,0.010394,0,0,191130.20608358987,0.9977420328006237
254,0.40679,2.3662e-05,131440.0,0,7.0685e-06,3.417,286.06,3.558,0,254530.0,12333.0,-1406500.0,0,0,0,101.97,14.819,0,,0.018567,0.010467,0,0,188655.37804609386,0.9977497565251107
255,0.40045,2.3408e-05,129470.0,0,7.0225e-06,3.4325,282.0,3.5374,0,254870.0,12061.0,-1407000.0,0,0,0,101.32,14.909,0,,0.01864,0.01054,0,0,186148.85478200184,0.9977582984586107
256,0.39411,2.3155e-05,127500.0,0,6.9765e-06,3.448,277.94,3.5169,0,255200.0,11789.0,-1407500.0,0,0,0,100.67,14.999,0,,0.018714,0.010614,0,0,183609.09123446202,0.9977676944443523
257,0.38789,2.2896e-05,125570.0,0,6.9303e-06,3.4638,273.94,3.4749,0,255740.0,11524.0,-1408000.0,0,0,0,100.01,15.097,0,,0.018787,0.010687,0,0,181161.3761324181,0.9977759845236142
258,0.382,2.2619e-05,123730.0,0,6.8833e-06,3.4804,270.12,3.3661,0,256950.0,11280.0,-1408400.0,0,0,0,99.355,15.222,0,,0.01886,0.01076,0,0,178858.4415465812,0.9977813352695593
259,0.37611,2.2343e-05,121890.0,0,6.8362e-06,3.497,266.3,3.2572,0,258160.0,11036.0,-1408900.0,0,0,0,98.695,15.347,0,,0.018933,0.010833,0,0,176561.18021539837,0.997787119346358
260,0.37022,2.2066e-05,120050.0,0,6.7892e-06,3.5136,262.48,3.1484,0,259370.0,10793.0,-1409300.0,0,0,0,98.036,15.471,0,,0.019006,0.010906,0,0,174246.30492945763,0.9977935546274213
261,0.36434,2.1789e-05,118210.0,0,6.7421e-06,3.5302,258.67,3.0396,0,260580.0,10549.0,-1409700.0,0,0,0,97.376,15.596,0,,0.019079,0.010979,0,0,171892.54947203887,0.9978009538657033
262,0.35845,2.1513e-05,116380.0,0,6.6951e-06,3.5468,254.85,2.9307,0,261790.0,10305.0,-1410200.0,0,0,0,96.716,15.72,0,,0.019152,0.011052,0,0,169508.08326048235,0.997809220080185
263,0.35256,2.1236e-05,114540.0,0,6.648e-06,3.5634,251.03,2.8219,0,263000.0,10062.0,-1410600.0,0,0,0,96.057,15.845,0,,0.019225,0.011125,0,0,167101.78373052095,0.9978182426558109
264,0.34645,2.0954e-05,112630.0,0,6.5986e-06,3.5812,247.03,2.6829,0,264310.0,9814.8,-1411000.0,0,0,0,95.366,15.988,0,,0.019298,0.011198,0,0,164614.30605497884,0.9978270303106848
265,0.34012,2.0665e-05,110640.0,0,6.5467e-06,3.6003,242.86,2.512,0,265740.0,9564.2,-1411500.0,0,0,0,94.643,16.152,0,,0.019371,0.011271,0,0,162044.7235887184,0.9978354886652088
266,0.33378,2.0377e-05,108640.0,0,6.4947e-06,3.6194,238.69,2.3412,0,267170.0,9313.5,-1411900.0,0,0,0,93.92,16.315,0,,0.019445,0.011345,0,0,159438.17657658,0.9978450599726395
267,0.32734,2.0089e-05,106620.0,0,6.4418e-06,3.6388,234.45,2.1641,0,268610.0,9059.7,-1412400.0,0,0,0,93.184,16.485,0,,0.019518,0.011418,0,0,156776.46420281695,0.9978556502523349
268,0.32012,1.9799e-05,104350.0,0,6.3806e-06,3.6618,229.67,1.9357,0,270190.0,8780.1,-1412900.0,0,0,0,92.336,16.713,0,,0.019591,0.011491,0,0,153798.1817825334,0.9978662721174055
269,0.31225,1.9495e-05,101870.0,0,6.3131e-06,3.6873,224.44,1.6616,0,271660.0,8476.9,-1413400.0,0,0,0,91.401,16.962,0,,0.019664,0.011564,0,0,150529.46724835556,0.9978785478565859
270,0.30279,1.912e-05,98881.0,0,6.2305e-06,3.719,218.14,1.315,0,274380.0,8117.5,-1414100.0,0,0,0,90.261,17.328,0,,0.019737,0.011637,0,0,146569.52410933207,0.9978935442407817
271,0.28827,1.8514e-05,94297.0,0,6.0985e-06,3.7707,208.44,0.55836,0,276220.0,7572.2,-1415000.0,0,0,0,88.443,17.741,0,,0.01981,0.01171,0,0,140443.30744746607,0.9979161328332884
272,0.98601,6.5337e-05,240720.0,0,1.876e-05,0.50199,172.83,13.828,0,286980.0,89920.0,-1268000.0,0,0,0,306.44,19.008,0,,0.019883,0.011783,0,0,127403.29267596788,0.9998834245834665
273,1.2221,8.8882e-05,307380.0,0,1.9872e-05,0.29646,134.33,-0.9121,0,307570.0,119990.0,-1214300.0,0,0,0,330.58,22.373,0,,0.019956,0.011856,0,0,130365.69132380614,1.0000315916409028
274,1.2323,9.8113e-05,311770.0,0,1.9879e-05,0.32776,149.78,-1.3601,0,325620.0,121050.0,-1212400.0,0,0,0,330.75,25.927,0,,0.020029,0.011929,0,0,131282.6457182993,1.0000330128536572
275,1.2442,0.00010274,315730.0,0,1.989e-05,0.34061,157.21,-1.0246,0,330600.0,122310.0,-1210200.0,0,0,0,330.98,27.3,0,,0.020102,0.012002,0,0,132328.76430524298,1.0000349098372445
276,1.2515,0.00010431,317740.0,0,1.9896e-05,0.34099,158.35,-0.44362,0,328840.0,123080.0,-1208800.0,0,0,0,331.12,27.408,0,,0.020176,0.012076,0,0,132966.08153875446,1.0000360788071583
277,1.2588,0.00010432,319730.0,0,1.99e-05,0.34158,159.57,-0.29741,0,321960.0,123830.0,-1207400.0,0,0,0,331.22,26.682,0,,0.020249,0.012149,0,0,133636.33825805353,1.00003698411099
278,1.2642,0.00010392,321020.0,0,1.9908e-05,0.33782,158.52,-0.087765,0,316440.0,124420.0,-1206400.0,0,0,0,331.38,26.016,0,,0.020322,0.012222,0,0,134046.98265398268,1.00003824685142
279,1.2692,0.0001036,322240.0,0,1.9916e-05,0.33354,157.18,0.10492,0,311190.0,124990.0,-1205400.0,0,0,0,331.57,25.401,0,,0.020395,0.012295,0,0,134391.71669856348,1.0000397123097877
280,1.2738,0.0001035,323300.0,0,1.9926e-05,0.32826,155.3,0.24847,0,306460.0,125520.0,-1204400.0,0,0,0,331.79,24.901,0,,0.020468,0.012368,0,0,134648.91881842632,1.0000413740143739
281,1.278,0.00010347,324260.0,0,1.9936e-05,0.32274,153.24,0.32969,0,302000.0,126020.0,-1203500.0,0,0,0,332.01,24.451,0,,0.020541,0.012441,0,0,134872.23334906233,1.000043033031908
282,1.2818,0.00010348,325150.0,0,1.9947e-05,0.31705,151.05,0.36841,0,297720.0,126490.0,-1202700.0,0,0,0,332.24,24.036,0,,0.020614,0.012514,0,0,135047.62013537931,1.0000447556124568
283,1.2852,0.00010351,325910.0,0,1.9956e-05,0.31159,148.88,0.38648,0,293610.0,126900.0,-1202000.0,0,0,0,332.46,23.65,0,,0.020687,0.012587,0,0,135171.81911281223,1.0000463943290496
284,1.2883,0.00010354,326620.0,0,1.9966e-05,0.30628,146.75,0.39991,0,289550.0,127290.0,-1201300.0,0,0,0,332.67,23.27,0,,0.02076,0.01266,0,0,135287.89910629005,1.0000479629364796
285,1.291,0.00010352,327200.0,0,1.9973e-05,0.3014,144.75,0.40436,0,285570.0,127620.0,-1200700.0,0,0,0,332.84,22.898,0,,0.020833,0.012733,0,0,135396.3358110473,1.0000492420767757
286,1.2939,0.00010335,327840.0,0,1.998e-05,0.29706,143.01,0.42386,0,281100.0,127960.0,-1200100.0,0,0,0,333.0,22.455,0,,0.020907,0.012807,0,0,135528.9766508351,1.0000504613040653
287,1.2968,0.00010304,328530.0,0,1.9987e-05,0.29319,141.51,0.45686,0,276200.0,128310.0,-1199400.0,0,0,0,333.14,21.947,0,,0.02098,0.01288,0,0,135700.0926711434,1.0000515532490273
288,1.2991,0.00010276,329040.0,0,1.9992e-05,0.28979,140.14,0.45468,0,271890.0,128580.0,-1199000.0,0,0,0,333.26,21.508,0,,0.021053,0.012953,0,0,135814.43804874617,1.0000524790078622
289,1.3012,0.00010248,329520.0,0,1.9997e-05,0.28654,138.81,0.44671,0,267450.0,128840.0,-1198500.0,0,0,0,333.37,21.064,0,,0.021126,0.013026,0,0,135932.08304466374,1.000053334947003
290,1.3033,0.00010217,329990.0,0,2.0002e-05,0.28361,137.64,0.44467,0,261600.0,129080.0,-1198100.0,0,0,0,333.48,20.51,0,,0.021199,0.013099,0,0,136028.20330851563,1.0000541839675607
291,1.3051,0.00010196,330400.0,0,2.0007e-05,0.28079,136.47,0.44152,0,257150.0,129300.0,-1197700.0,0,0,0,333.58,20.092,0,,0.021272,0.013172,0,0,136117.1983103642,1.0000549580865425
292,1.3066,0.00010187,330740.0,0,2.0011e-05,0.27808,135.33,0.43709,0,254350.0,129480.0,-1197400.0,0,0,0,333.68,19.832,0,,0.021345,0.013245,0,0,136163.74094735077,1.0000557155002816
293,1.3081,0.00010177,331080.0,0,2.0015e-05,0.27537,134.18,0.43265,0,251540.0,129670.0,-1197000.0,0,0,0,333.77,19.572,0,,0.021418,0.013318,0,0,136234.9367499331,1.0000564108343575
294,1.3095,0.00010168,331410.0,0,2.0019e-05,0.27267,133.04,0.42591,0,248650.0,129850.0,-1196700.0,0,0,0,333.86,19.307,0,,0.021491,0.013391,0,0,136295.39140539756,1.0000571026083482
295,1.3109,0.00010162,331720.0,0,2.0023e-05,0.27014,131.96,0.39306,0,244840.0,130020.0,-1196400.0,0,0,0,333.94,18.979,0,,0.021564,0.013464,0,0,136359.47088915086,1.0000577229976988
296,1.3124,0.00010148,332030.0,0,2.0026e-05,0.26766,130.91,0.38008,0,241450.0,130190.0,-1196100.0,0,0,0,334.02,18.67,0,,0.021638,0.013538,0,0,136423.37412919404,1.000058344234232
297,1.3138,0.00010123,332350.0,0,2.003e-05,0.26524,129.88,0.39794,0,238700.0,130360.0,-1195800.0,0,0,0,334.09,18.392,0,,0.021711,0.013611,0,0,136501.44585081848,1.000058898594502
298,1.3151,0.00010111,332630.0,0,2.0032e-05,0.26275,128.8,0.4048,0,235370.0,130520.0,-1195500.0,0,0,0,334.16,18.097,0,,0.021784,0.013684,0,0,136568.86370637515,1.0000594489749142
299,1.3164,0.00010106,332890.0,0,2.0035e-05,0.26023,127.7,0.4083,0,231790.0,130670.0,-1195200.0,0,0,0,334.21,17.795,0,,0.021857,0.013757,0,0,136654.35982366136,1.0000598597239232
300,1.3179,0.00010078,333230.0,0,2.0039e-05,0.25771,126.63,0.50661,0,228410.0,130850.0,-1194900.0,0,0,0,334.3,17.468,0,,0.02193,0.01383,0,0,136713.71663225634,1.0000605567741294
301,1.3192,0.00010059,333530.0,0,2.0043e-05,0.25505,125.46,0.6053,0,225260.0,131010.0,-1194600.0,0,0,0,334.38,17.176,0,,0.022003,0.013903,0,0,136766.31115624346,1.0000611771775672
302,1.3202,0.00010057,333720.0,0,2.0047e-05,0.25207,124.09,0.70478,0,222610.0,131140.0,-1194400.0,0,0,0,334.48,16.958,0,,0.022076,0.013976,0,0,136758.67115253958,1.0000619190925994
303,1.3211,0.00010054,333910.0,0,2.0051e-05,0.24909,122.73,0.80427,0,219960.0,131270.0,-1194200.0,0,0,0,334.57,16.74,0,,0.022149,0.014049,0,0,136765.29118624592,1.0000625936942424
304,1.322,0.00010052,334100.0,0,2.0055e-05,0.24612,121.37,0.90376,0,217300.0,131400.0,-1193900.0,0,0,0,334.66,16.523,0,,0.022222,0.014122,0,0,136771.81151990048,1.000063268778621
305,1.3228,0.00010085,334230.0,0,2.006e-05,0.24243,119.64,0.95806,0,214870.0,131520.0,-1193700.0,0,0,0,334.77,16.379,0,,0.022295,0.014195,0,0,136739.12311275027,1.0000640747006888
306,1.3235,0.00010119,334370.0,0,2.0065e-05,0.23871,117.89,1.0098,0,212440.0,131640.0,-1193500.0,0,0,0,334.88,16.241,0,,0.022369,0.014269,0,0,136706.3797292242,1.000064880897344
307,1.3243,0.00010154,334510.0,0,2.007e-05,0.23499,116.14,1.0615,0,210010.0,131760.0,-1193300.0,0,0,0,334.99,16.102,0,,0.022442,0.014342,0,0,136673.5815856119,1.0000656873673393
308,1.3249,0.00010228,334610.0,0,2.0075e-05,0.23101,114.24,1.0816,0,207760.0,131860.0,-1193100.0,0,0,0,335.1,16.037,0,,0.022515,0.014415,0,0,136619.96052286035,1.0000664835684032
309,1.3255,0.00010333,334690.0,0,2.008e-05,0.22682,112.24,1.0775,0,205660.0,131970.0,-1192900.0,0,0,0,335.22,16.028,0,,0.022588,0.014488,0,0,136562.40015645546,1.0000673526870607
310,1.326,0.00010438,334770.0,0,2.0086e-05,0.22264,110.23,1.0735,0,203550.0,132070.0,-1192700.0,0,0,0,335.34,16.019,0,,0.022661,0.014561,0,0,136494.4715934979,1.0000682164754746
311,1.3265,0.00010574,334840.0,0,2.0091e-05,0.21854,108.26,1.054,0,201500.0,132160.0,-1192600.0,0,0,0,335.46,16.061,0,,0.022734,0.014634,0,0,136416.21394582643,1.0000690747484182
312,1.3267,0.00010848,334840.0,0,2.0095e-05,0.21478,106.43,0.96849,0,199720.0,132220.0,-1192500.0,0,0,0,335.55,16.32,0,,0.022807,0.014707,0,0,136349.79676567588,1.0000697142068486
313,1.327,0.00011121,334840.0,0,2.0099e-05,0.21103,104.61,0.88298,0,197950.0,132280.0,-1192400.0,0,0,0,335.64,16.58,0,,0.02288,0.01478,0,0,136283.41785291486,1.0000703534929098
314,1.3272,0.00011394,334840.0,0,2.0103e-05,0.20728,102.78,0.79747,0,196170.0,132340.0,-1192300.0,0,0,0,335.73,16.84,0,,0.022953,0.014853,0,0,136217.07718898985,1.000070992606557
315,1.3274,0.00011957,334830.0,0,2.0104e-05,0.20478,101.57,0.65333,0,194930.0,132370.0,-1192200.0,0,0,0,335.75,17.547,0,,0.023026,0.014926,0,0,136219.52974379717,1.000071143946534
316,1.3277,0.00012588,334810.0,0,2.0104e-05,0.20258,100.49,0.49551,0,193800.0,132390.0,-1192200.0,0,0,0,335.75,18.359,0,,0.0231,0.015,0,0,136240.1574347415,1.0000711551524293
317,1.3279,0.00013218,334800.0,0,2.0104e-05,0.20038,99.422,0.3377,0,192680.0,132420.0,-1192100.0,0,0,0,335.76,19.171,0,,0.023173,0.015073,0,0,136256.84874405368,1.0000712392544002
318,1.3285,0.00014156,334880.0,0,2.0104e-05,0.19892,98.737,0.19081,0,192160.0,132470.0,-1192000.0,0,0,0,335.75,20.479,0,,0.023246,0.015146,0,0,136322.6683372634,1.0000711999773901
319,1.3294,0.00015498,335080.0,0,2.0103e-05,0.19843,98.559,0.05827,0,192430.0,132560.0,-1191900.0,0,0,0,335.73,22.436,0,,0.023319,0.015219,0,0,136444.02986025743,1.0000711156538145
320,1.3304,0.0001684,335280.0,0,2.0102e-05,0.19793,98.382,-0.074269,0,192690.0,132650.0,-1191700.0,0,0,0,335.71,24.394,0,,0.023392,0.015292,0,0,136565.43822005333,1.0000710311149756
321,1.3314,0.00018241,335500.0,0,2.0101e-05,0.19747,98.222,-0.20019,0,193060.0,132740.0,-1191500.0,0,0,0,335.69,26.458,0,,0.023465,0.015365,0,0,136686.89343585353,1.0000709463607926
322,1.333,0.00020692,335900.0,0,2.0101e-05,0.19751,98.361,-0.21036,0,195220.0,132890.0,-1191300.0,0,0,0,335.69,30.392,0,,0.023538,0.015438,0,0,136841.70064557108,1.000071029971461
323,1.3346,0.00023143,336310.0,0,2.0101e-05,0.19756,98.5,-0.22053,0,197390.0,133050.0,-1191000.0,0,0,0,335.68,34.325,0,,0.023611,0.015511,0,0,137021.1609539868,1.000071051490131
324,1.3362,0.00025593,336720.0,0,2.0101e-05,0.1976,98.639,-0.2307,0,199550.0,133210.0,-1190700.0,0,0,0,335.68,38.259,0,,0.023684,0.015584,0,0,137186.3076974212,1.000071140611121
325,1.3379,0.0002889,337030.0,0,2.0095e-05,0.19786,98.877,-0.2357,0,203130.0,133330.0,-1190500.0,0,0,0,335.55,44.063,0,,0.023757,0.015657,0,0,137497.05018814935,1.000070325025578
326,1.3396,0.00032593,337300.0,0,2.0086e-05,0.19823,99.162,-0.23822,0,207380.0,133420.0,-1190300.0,0,0,0,335.35,50.766,0,,0.023831,0.015731,0,0,137878.4159264318,1.0000690130992782
327,1.3414,0.00036295,337570.0,0,2.0077e-05,0.1986,99.447,-0.24075,0,211630.0,133520.0,-1190100.0,0,0,0,335.16,57.469,0,,0.023904,0.015804,0,0,138256.84251777866,1.0000677694265596
328,1.344,0.00040824,337850.0,0,2.0059e-05,0.19938,99.974,-0.34136,0,218360.0,133620.0,-1190000.0,0,0,0,334.75,66.835,0,,0.023977,0.015877,0,0,138956.56934388174,1.000065008932611
329,1.3487,0.00047306,338180.0,0,2.0017e-05,0.20115,101.07,-0.67378,0,230950.0,133710.0,-1189800.0,0,0,0,333.82,82.493,0,,0.02405,0.01595,0,0,140415.32968533871,1.0000586115663221
330,1.3535,0.00053787,338510.0,0,1.9975e-05,0.20291,102.17,-1.0062,0,243550.0,133810.0,-1189600.0,0,0,0,332.89,98.152,0,,0.024123,0.016023,0,0,141903.8113347046,1.0000521296817328
331,1.3582,0.00060268,338840.0,0,1.9934e-05,0.20467,103.27,-1.3386,0,256140.0,133910.0,-1189500.0,0,0,0,331.96,113.81,0,,0.024196,0.016096,0,0,143411.89784315808,1.0000455569129718
332,1.3642,0.00078175,339400.0,0,1.9877e-05,0.21074,106.52,-3.2531,0,283790.0,133980.0,-1189300.0,0,0,0,330.71,182.41,0,,0.024269,0.016169,0,0,145400.26649722838,1.0000365579871107
333,1.3704,0.0009709,339970.0,0,1.982e-05,0.2172,109.96,-5.3071,0,312770.0,134060.0,-1189200.0,0,0,0,329.44,255.68,0,,0.024342,0.016242,0,0,147465.96437030457,1.0000272522774432
334,1.3765,0.00116,340540.0,0,1.9762e-05,0.22366,113.4,-7.3611,0,341750.0,134140.0,-1189000.0,0,0,0,328.17,328.95,0,,0.024415,0.016315,0,0,149568.71636238787,1.0000177760139561
335,1.3827,0.0013492,341110.0,0,1.9704e-05,0.23011,116.84,-9.4151,0,370720.0,134210.0,-1188900.0,0,0,0,326.89,402.22,0,,0.024488,0.016388,0,0,151714.29462192385,1.0000080483206535
336,1.3888,0.0015383,341680.0,0,1.9646e-05,0.23657,120.29,-11.469,0,399700.0,134290.0,-1188800.0,0,0,0,325.62,475.49,0,,0.024562,0.016462,0,0,153893.74714233924,0.9999982203659175
337,1.3949,0.0017275,342250.0,0,1.9589e-05,0.24303,123.73,-13.523,0,428680.0,134360.0,-1188600.0,0,0,0,324.34,548.76,0,,0.024635,0.016535,0,0,156118.00038634916,0.9999881328794153
338,1.4012,0.0018907,343110.0,0,1.9539e-05,0.25043,127.79,-15.416,0,454380.0,134520.0,-1188400.0,0,0,0,323.25,613.29,0,,0.024708,0.016608,0,0,158162.48905785606,0.9999793838110581
339,1.4082,0.0019197,345450.0,0,1.9531e-05,0.26274,135.02,-16.476,0,463170.0,135110.0,-1187300.0,0,0,0,323.07,632.64,0,,0.024781,0.016681,0,0,159168.84504770554,0.9999778465999972
340,1.4151,0.0019486,347790.0,0,1.9523e-05,0.27505,142.26,-17.536,0,471950.0,135700.0,-1186300.0,0,0,0,322.89,651.99,0,,0.024854,0.016754,0,0,160178.72795123304,0.9999762932325417
341,1.422,0.0019776,350130.0,0,1.9515e-05,0.28736,149.49,-18.596,0,480740.0,136290.0,-1185200.0,0,0,0,322.71,671.34,0,,0.024927,0.016827,0,0,161192.1506613862,0.9999747236532196
342,1.429,0.0020066,352470.0,0,1.9507e-05,0.29967,156.73,-19.656,0,489520.0,136870.0,-1184200.0,0,0,0,322.54,690.69,0,,0.025,0.0169,0,0,162179.59230031102,0.9999732224727783
343,1.4359,0.0020356,354810.0,0,1.9498e-05,0.31198,163.97,-20.717,0,498310.0,137460.0,-1183100.0,0,0,0,322.36,710.04,0,,0.025073,0.016973,0,0,163199.98877502617,0.9999716209679365
344,1.4429,0.0020646,357160.0,0,1.949e-05,0.32429,171.2,-21.777,0,507100.0,138050.0,-1182100.0,0,0,0,322.18,729.39,0,,0.025146,0.017046,0,0,164223.96340483738,0.9999700030861628
345,1.4498,0.0020936,359500.0,0,1.9482e-05,0.3366,178.44,-22.837,0,515880.0,138640.0,-1181000.0,0,0,0,322.0,748.74,0,,0.02522,0.017119,0,0,165251.52927848423,0.9999683687712061
346,1.4567,0.0021226,361840.0,0,1.9474e-05,0.34891,185.67,-23.897,0,524670.0,139220.0,-1180000.0,0,0,0,321.82,768.09,0,,0.025293,0.017193,0,0,166270.72553040824,0.9999667200910712
347,1.4637,0.0021516,364180.0,0,1.9466e-05,0.36122,192.91,-24.957,0,533450.0,139810.0,-1178900.0,0,0,0,321.65,787.45,0,,0.025366,0.017266,0,0,167287.22949135336,0.9999651386108644
348,1.4706,0.0021806,366520.0,0,1.9458e-05,0.37353,200.15,-26.017,0,542240.0,140400.0,-1177900.0,0,0,0,321.47,806.8,0,,0.025439,0.017339,0,0,168325.5005461584,0.9999634553349045
349,1.4776,0.0022096,368860.0,0,1.945e-05,0.38584,207.38,-27.077,0,551020.0,140990.0,-1176800.0,0,0,0,321.29,826.15,0,,0.025512,0.017412,0,0,169367.41513299177,0.9999617554013335
350,1.4845,0.0022386,371200.0,0,1.9442e-05,0.39815,214.62,-28.137,0,559810.0,141570.0,-1175800.0,0,0,0,321.11,845.5,0,,0.025585,0.017485,0,0,170400.91816924297,0.999960041303546
351,1.4915,0.0022675,373540.0,0,1.9433e-05,0.41046,221.85,-29.197,0,568600.0,142160.0,-1174700.0,0,0,0,320.93,864.85,0,,0.025658,0.017558,0,0,171450.13584212444,0.9999583079915322
352,1.4939,0.0022921,374900.0,0,1.9403e-05,0.4265,230.51,-29.48,0,569890.0,142110.0,-1174800.0,0,0,0,320.28,874.01,0,,0.025731,0.017631,0,0,172613.93119734974,0.9999525751722841
353,1.494,0.0023141,375720.0,0,1.9361e-05,0.44457,239.93,-29.342,0,567130.0,141710.0,-1175500.0,0,0,0,319.37,877.66,0,,0.025804,0.017704,0,0,173854.76213822747,0.9999445906715997
354,1.4941,0.0023362,376550.0,0,1.9319e-05,0.46263,249.35,-29.203,0,564370.0,141310.0,-1176200.0,0,0,0,318.46,881.31,0,,0.025877,0.017777,0,0,175108.07231330778,0.9999365516814478
355,1.4942,0.0023583,377370.0,0,1.9277e-05,0.48069,258.77,-29.065,0,561610.0,140920.0,-1176900.0,0,0,0,317.55,884.95,0,,0.02595,0.01785,0,0,176386.57481193717,0.9999284528713741
356,1.4942,0.0023804,378200.0,0,1.9235e-05,0.49875,268.19,-28.926,0,558850.0,140520.0,-1177600.0,0,0,0,316.64,888.6,0,,0.026024,0.017924,0,0,177665.46036475786,0.999920302708883
357,1.4943,0.0024025,379020.0,0,1.9193e-05,0.51681,277.61,-28.788,0,556090.0,140120.0,-1178400.0,0,0,0,315.73,892.24,0,,0.026097,0.017997,0,0,178957.32182950363,0.9999120964357272
358,1.4944,0.0024245,379840.0,0,1.9151e-05,0.53488,287.03,-28.65,0,553330.0,139730.0,-1179100.0,0,0,0,314.82,895.89,0,,0.02617,0.01807,0,0,180275.26657818226,0.9999038268980444
