,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
120,2.8811,9.643e-05,823660.0,0,1.4713e-05,1.587,1401.0,1.0487,0,258730.0,193200.0,-1083600.0,0,0,0,225.79,8.6597,0,,0.008772,0.000672,0,0,722400.5668761429,0.9974900150955204
121,2.8257,9.4892e-05,809340.0,0,1.4621e-05,1.6051,1384.5,1.3227,0,258760.0,188060.0,-1092700.0,0,0,0,224.09,8.6898,0,,0.0088451,0.0007451,0,0,716599.4862169856,0.9974727050838901
122,2.7694,9.3365e-05,794720.0,0,1.4523e-05,1.6243,1367.5,1.8162,0,258440.0,182830.0,-1102100.0,0,0,0,222.27,8.7131,0,,0.0089182,0.0008182,0,0,710946.1246565009,0.9974527925885576
123,2.7183,9.1961e-05,781460.0,0,1.4431e-05,1.6423,1352.0,1.5794,0,257920.0,178090.0,-1110600.0,0,0,0,220.58,8.7257,0,,0.0089913,0.0008913,0,0,705612.5646853786,0.9974347345183244
124,2.6724,9.0596e-05,769450.0,0,1.4349e-05,1.6583,1337.5,1.4087,0,257300.0,173880.0,-1118100.0,0,0,0,219.08,8.7229,0,,0.0090644,0.0009644,0,0,700464.4618079527,0.9974204440832103
125,2.6331,8.9493e-05,759180.0,0,1.428e-05,1.6719,1324.9,1.8169,0,257230.0,170340.0,-1124400.0,0,0,0,217.82,8.7428,0,,0.0091375,0.0010375,0,0,695780.6038602407,0.9974097888050494
126,2.6001,8.8458e-05,750620.0,0,1.4218e-05,1.6842,1314.5,1.8865,0,256590.0,167340.0,-1129800.0,0,0,0,216.69,8.7295,0,,0.0092106,0.0011106,0,0,692041.968735025,0.9973985753670666
127,2.5689,8.7524e-05,742330.0,0,1.4162e-05,1.695,1303.9,2.1502,0,255850.0,164560.0,-1134700.0,0,0,0,215.67,8.7168,0,,0.0092837,0.0011837,0,0,688287.4808506815,0.9973903726031718
128,2.5418,8.6681e-05,735180.0,0,1.4112e-05,1.7046,1294.8,1.9932,0,255590.0,162150.0,-1139000.0,0,0,0,214.78,8.7162,0,,0.0093568,0.0012568,0,0,684876.7501473118,0.9973836259151876
129,2.516,8.5877e-05,728360.0,0,1.4063e-05,1.7142,1286.2,1.7893,0,255460.0,159840.0,-1143200.0,0,0,0,213.89,8.7197,0,,0.0094299,0.0013299,0,0,681761.6800192472,0.9973758703065245
130,2.4909,8.5097e-05,721750.0,0,1.4015e-05,1.7237,1277.8,1.5568,0,255410.0,157590.0,-1147200.0,0,0,0,213.01,8.7257,0,,0.009503,0.001403,0,0,678701.5957704649,0.997368213917608
131,2.4639,8.4278e-05,714630.0,0,1.3961e-05,1.7343,1268.8,1.4072,0,254630.0,155170.0,-1151500.0,0,0,0,212.04,8.7097,0,,0.0095761,0.0014761,0,0,675405.7286957897,0.9973594190447433
132,2.4339,8.3357e-05,706660.0,0,1.39e-05,1.7462,1258.6,1.0241,0,253980.0,152480.0,-1156300.0,0,0,0,210.93,8.6984,0,,0.0096492,0.0015492,0,0,671885.8207804523,0.9973488158843586
133,2.4052,8.2467e-05,698820.0,0,1.3847e-05,1.7561,1248.0,0.92029,0,253310.0,150000.0,-1160700.0,0,0,0,209.98,8.6854,0,,0.0097223,0.0016223,0,0,668028.5144252387,0.9973435666029579
134,2.3816,8.1758e-05,692570.0,0,1.3803e-05,1.7647,1239.6,1.231,0,252730.0,147980.0,-1164300.0,0,0,0,209.2,8.6758,0,,0.0097954,0.0016954,0,0,664656.3321166581,0.9973395412551861
135,2.3594,8.1077e-05,686810.0,0,1.3761e-05,1.7735,1231.9,1.3871,0,252050.0,146070.0,-1167700.0,0,0,0,208.45,8.6613,0,,0.0098685,0.0017685,0,0,661276.803115346,0.9973355770909703
136,2.3337,8.0267e-05,680220.0,0,1.3709e-05,1.7845,1223.3,1.5102,0,251930.0,143840.0,-1171700.0,0,0,0,207.52,8.6651,0,,0.0099416,0.0018416,0,0,657558.3432668345,0.997328764372305
137,2.3076,7.9445e-05,673520.0,0,1.3655e-05,1.7959,1214.5,1.6638,0,251800.0,141560.0,-1175800.0,0,0,0,206.55,8.669,0,,0.010015,0.0019147,0,0,653772.7614948882,0.9973215029506256
138,2.2824,7.8659e-05,666860.0,0,1.3597e-05,1.8073,1205.8,1.9855,0,251270.0,139330.0,-1179800.0,0,0,0,205.53,8.6598,0,,0.010088,0.0019878,0,0,650632.0140050764,0.9973114149527824
139,2.2652,7.8115e-05,662160.0,0,1.3563e-05,1.8139,1199.3,2.0314,0,250890.0,137860.0,-1182400.0,0,0,0,204.91,8.6521,0,,0.010161,0.0020609,0,0,648228.7606304219,0.9973078517984539
140,2.2562,7.7824e-05,659530.0,0,1.3553e-05,1.8155,1195.1,1.7862,0,250660.0,137190.0,-1183600.0,0,0,0,204.73,8.6462,0,,0.010234,0.002134,0,0,646479.0059618045,0.9973116334604883
141,2.2473,7.7534e-05,656900.0,0,1.3542e-05,1.8171,1190.9,1.541,0,250430.0,136530.0,-1184800.0,0,0,0,204.55,8.6402,0,,0.010307,0.0022071,0,0,644766.9036709218,0.9973152787970682
142,2.2394,7.7278e-05,654540.0,0,1.3533e-05,1.8186,1187.2,1.2987,0,250170.0,135930.0,-1185800.0,0,0,0,204.38,8.6329,0,,0.01038,0.0022802,0,0,643256.158681555,0.997318316209187
143,2.2398,7.7303e-05,654410.0,0,1.3527e-05,1.8188,1187.2,1.0813,0,249590.0,135890.0,-1185900.0,0,0,0,204.28,8.6142,0,,0.010453,0.0023533,0,0,644101.7652845882,0.9973139516301495
144,2.2402,7.7329e-05,654270.0,0,1.3522e-05,1.8189,1187.3,0.86388,0,249010.0,135850.0,-1186000.0,0,0,0,204.18,8.5956,0,,0.010526,0.0024264,0,0,644984.8827363815,0.9973095804472376
145,2.2406,7.7354e-05,654140.0,0,1.3516e-05,1.8191,1187.3,0.64645,0,248440.0,135810.0,-1186000.0,0,0,0,204.09,8.5769,0,,0.010599,0.0024995,0,0,645722.4176629926,0.9973057199369353
146,2.2445,7.7501e-05,655030.0,0,1.3524e-05,1.8171,1188.5,0.19473,0,248000.0,136140.0,-1185500.0,0,0,0,204.23,8.5634,0,,0.010673,0.0025726,0,0,646462.338862483,0.9973064344922067
147,2.2496,7.7693e-05,656310.0,0,1.3537e-05,1.8144,1190.1,-0.34374,0,247620.0,136600.0,-1184600.0,0,0,0,204.45,8.5519,0,,0.010746,0.0026457,0,0,647179.8075765774,0.997308742031817
148,2.2548,7.7885e-05,657580.0,0,1.355e-05,1.8117,1191.7,-0.88222,0,247240.0,137070.0,-1183800.0,0,0,0,204.68,8.5403,0,,0.010819,0.0027188,0,0,647826.8935310851,0.9973114001958774
149,2.2616,7.8134e-05,659310.0,0,1.3566e-05,1.8082,1193.8,-1.3212,0,246730.0,137680.0,-1182700.0,0,0,0,204.98,8.5242,0,,0.010892,0.0027919,0,0,648638.4240113661,0.9973149727162518
150,2.2714,7.8488e-05,661880.0,0,1.3591e-05,1.8033,1197.0,-1.5763,0,245970.0,138580.0,-1181100.0,0,0,0,205.42,8.4995,0,,0.010965,0.002865,0,0,649750.0125468442,0.997320201555957
151,2.2812,7.8842e-05,664440.0,0,1.3616e-05,1.7984,1200.2,-1.8315,0,245210.0,139470.0,-1179500.0,0,0,0,205.86,8.4749,0,,0.011038,0.0029381,0,0,650790.3649716667,0.9973257314429789
152,2.291,7.9196e-05,667000.0,0,1.3641e-05,1.7935,1203.4,-2.0867,0,244450.0,140370.0,-1177900.0,0,0,0,206.3,8.4502,0,,0.011111,0.0030112,0,0,651853.8324435757,0.997331176275984
153,2.2993,7.9493e-05,669360.0,0,1.3653e-05,1.7912,1206.9,-1.9875,0,243410.0,141040.0,-1176700.0,0,0,0,206.53,8.4153,0,,0.011184,0.0030843,0,0,653238.8603259885,0.9973302954021727
154,2.3075,7.9789e-05,671700.0,0,1.3666e-05,1.789,1210.4,-1.8784,0,242360.0,141690.0,-1175500.0,0,0,0,206.75,8.3801,0,,0.011257,0.0031574,0,0,654595.7852878334,0.9973293393943968
155,2.3158,8.0085e-05,674050.0,0,1.3678e-05,1.7868,1213.9,-1.7693,0,241310.0,142350.0,-1174400.0,0,0,0,206.97,8.3449,0,,0.011331,0.0032305,0,0,655988.814421224,0.9973282541621464
156,2.3194,8.0219e-05,675180.0,0,1.3686e-05,1.7859,1215.5,-1.6334,0,240400.0,142660.0,-1173800.0,0,0,0,207.1,8.3147,0,,0.011404,0.0033036,0,0,656295.0326158047,0.9973291353571598
157,2.3198,8.0244e-05,675480.0,0,1.3689e-05,1.7857,1215.8,-1.4793,0,239600.0,142740.0,-1173700.0,0,0,0,207.17,8.2877,0,,0.011477,0.0033767,0,0,655956.1094014794,0.9973312369967364
158,2.3203,8.0269e-05,675770.0,0,1.3693e-05,1.7855,1216.2,-1.3252,0,238790.0,142810.0,-1173500.0,0,0,0,207.24,8.2608,0,,0.01155,0.0034498,0,0,655571.162055732,0.997333524344659
159,2.3201,8.0272e-05,675870.0,0,1.3695e-05,1.7857,1216.3,-1.087,0,238000.0,142830.0,-1173500.0,0,0,0,207.27,8.2342,0,,0.011623,0.0035229,0,0,655259.3865221995,0.9973346905055799
160,2.3176,8.0195e-05,675250.0,0,1.369e-05,1.7868,1215.4,-0.5441,0,237240.0,142610.0,-1173900.0,0,0,0,207.18,8.2089,0,,0.011696,0.003596,0,0,654855.334976,0.9973341753191434
161,2.3151,8.0119e-05,674630.0,0,1.3685e-05,1.7879,1214.6,-0.0012164,0,236480.0,142390.0,-1174300.0,0,0,0,207.09,8.1836,0,,0.011769,0.0036691,0,0,654449.9338917712,0.9973336667491038
162,2.3126,8.0042e-05,674010.0,0,1.368e-05,1.7891,1213.8,0.54166,0,235720.0,142170.0,-1174700.0,0,0,0,207.0,8.1584,0,,0.011842,0.0037422,0,0,654007.8803664094,0.9973331648154415
163,2.3043,7.9796e-05,671860.0,0,1.3663e-05,1.7926,1210.9,1.2368,0,234420.0,141460.0,-1176000.0,0,0,0,206.7,8.1177,0,,0.011915,0.0038153,0,0,652809.6146823614,0.9973311005732861
164,2.2936,7.9477e-05,669050.0,0,1.3641e-05,1.797,1207.2,1.9298,0,233140.0,140540.0,-1177600.0,0,0,0,206.31,8.0787,0,,0.011988,0.0038884,0,0,651297.8853188979,0.9973284642842446
165,2.2753,7.8917e-05,664150.0,0,1.3603e-05,1.8046,1200.6,2.4412,0,232570.0,138950.0,-1180400.0,0,0,0,205.62,8.0668,0,,0.012061,0.0039615,0,0,648808.2380357736,0.9973233662163478
166,2.2512,7.821e-05,657710.0,0,1.3552e-05,1.8146,1191.8,2.8136,0,231880.0,136880.0,-1184100.0,0,0,0,204.73,8.0561,0,,0.012135,0.0040346,0,0,645329.8238075419,0.9973176969284131
167,2.2136,7.7181e-05,647630.0,0,1.3473e-05,1.8302,1178.0,2.9621,0,231290.0,133670.0,-1189900.0,0,0,0,203.32,8.0643,0,,0.012208,0.0041077,0,0,639989.1977652222,0.9973086165000185
168,2.1677,7.6019e-05,635170.0,0,1.3377e-05,1.8489,1160.5,2.9919,0,230800.0,129810.0,-1196800.0,0,0,0,201.63,8.094,0,,0.012281,0.0041808,0,0,633125.9695943708,0.9973000841711044
169,2.1213,7.4825e-05,622750.0,0,1.328e-05,1.8686,1142.8,3.1617,0,231020.0,125950.0,-1203700.0,0,0,0,199.91,8.1488,0,,0.012354,0.0042539,0,0,625779.4470606649,0.9972924201517421
170,2.0704,7.359e-05,609040.0,0,1.317e-05,1.8908,1123.2,3.3882,0,231380.0,121750.0,-1211200.0,0,0,0,197.99,8.2246,0,,0.012427,0.004327,0,0,617507.0315943178,0.9972844765402468
171,2.0141,7.229e-05,593850.0,0,1.3046e-05,1.916,1101.1,3.6241,0,232150.0,117140.0,-1219400.0,0,0,0,195.81,8.3327,0,,0.0125,0.0044001,0,0,608250.4633444474,0.9972756971952642
172,1.9532,7.0929e-05,577310.0,0,1.2907e-05,1.9442,1076.8,3.7737,0,233420.0,112200.0,-1228200.0,0,0,0,193.39,8.4769,0,,0.012573,0.0044732,0,0,597995.1981611149,0.997266532902933
173,1.8893,6.9496e-05,559870.0,0,1.2757e-05,1.9746,1050.7,3.7199,0,235120.0,107070.0,-1237400.0,0,0,0,190.8,8.6493,0,,0.012646,0.0045463,0,0,586834.6207374556,0.9972584629573754
174,1.8246,6.8008e-05,542160.0,0,1.2603e-05,2.0062,1023.8,3.5276,0,237100.0,101960.0,-1246500.0,0,0,0,188.15,8.8375,0,,0.012719,0.0046194,0,0,574989.6564498206,0.9972527814013411
175,1.762,6.6511e-05,524940.0,0,1.2448e-05,2.0381,997.28,3.3869,0,239180.0,97078.0,-1255200.0,0,0,0,185.49,9.0289,0,,0.012792,0.0046925,0,0,563431.7953556934,0.9972467264829455
176,1.7022,6.5001e-05,508450.0,0,1.2294e-05,2.07,971.58,3.2298,0,241430.0,92462.0,-1263500.0,0,0,0,182.87,9.22,0,,0.012866,0.0047656,0,0,552039.2781738559,0.9972414643129185
177,1.6483,6.3705e-05,493420.0,0,1.2158e-05,2.0982,947.6,3.067,0,243400.0,88404.0,-1270700.0,0,0,0,180.57,9.4079,0,,0.012939,0.0048387,0,0,541142.8011997965,0.9972423147994753
178,1.6021,6.2551e-05,480570.0,0,1.2037e-05,2.1237,926.96,2.7449,0,244930.0,84951.0,-1276900.0,0,0,0,178.53,9.5632,0,,0.013012,0.0049118,0,0,531575.9251037748,0.9972428437999549
179,1.5575,6.1439e-05,468150.0,0,1.1916e-05,2.1493,906.86,2.5291,0,246410.0,81649.0,-1282800.0,0,0,0,176.51,9.7205,0,,0.013085,0.0049849,0,0,522151.5787135426,0.9972435618643781
180,1.5138,6.0357e-05,455930.0,0,1.1792e-05,2.1758,886.97,2.3872,0,247380.0,78422.0,-1288500.0,0,0,0,174.43,9.8638,0,,0.013158,0.005058,0,0,512949.5961528164,0.9972425385034718
181,1.4724,5.9206e-05,444320.0,0,1.1674e-05,2.201,867.82,2.2411,0,248000.0,75423.0,-1293900.0,0,0,0,172.47,9.9723,0,,0.013231,0.0051311,0,0,503959.55178168335,0.9972439157015446
182,1.4395,5.8265e-05,435000.0,0,1.1588e-05,2.2194,852.04,2.4467,0,248400.0,73133.0,-1298000.0,0,0,0,171.05,10.055,0,,0.013304,0.0052042,0,0,496277.929570134,0.9972517637674527
183,1.4103,5.7514e-05,426740.0,0,1.1508e-05,2.237,838.0,2.805,0,248970.0,71099.0,-1301600.0,0,0,0,169.73,10.154,0,,0.013377,0.0052773,0,0,489346.65635636426,0.9972575832854358
184,1.3822,5.6691e-05,418870.0,0,1.1423e-05,2.2557,824.82,2.9285,0,249120.0,69102.0,-1305200.0,0,0,0,168.32,10.218,0,,0.01345,0.0053504,0,0,482943.94354219426,0.9972590580622592
185,1.3537,5.5859e-05,410820.0,0,1.1334e-05,2.2753,811.21,3.0725,0,249380.0,67094.0,-1308800.0,0,0,0,166.86,10.292,0,,0.013523,0.0054235,0,0,476394.58295100793,0.9972602859666767
186,1.325,5.5024e-05,402710.0,0,1.1243e-05,2.2953,797.46,3.2136,0,249680.0,65085.0,-1312300.0,0,0,0,165.38,10.369,0,,0.013597,0.0054966,0,0,469635.56248429976,0.9972626270311465
187,1.2959,5.4178e-05,394450.0,0,1.115e-05,2.316,783.32,3.3302,0,250060.0,63073.0,-1315900.0,0,0,0,163.86,10.456,0,,0.01367,0.0055697,0,0,462735.9586511971,0.9972651963176737
188,1.2668,5.3336e-05,386180.0,0,1.1054e-05,2.3374,769.12,3.4242,0,250420.0,61072.0,-1319500.0,0,0,0,162.3,10.545,0,,0.013743,0.0056428,0,0,455789.2162616061,0.9972675044933093
189,1.2377,5.2499e-05,377910.0,0,1.0956e-05,2.3595,754.87,3.4957,0,250740.0,59080.0,-1323100.0,0,0,0,160.71,10.636,0,,0.013816,0.0057159,0,0,448675.14153831423,0.9972702877551998
190,1.2095,5.154e-05,369830.0,0,1.0864e-05,2.3802,740.69,3.4655,0,250770.0,57208.0,-1326400.0,0,0,0,159.23,10.686,0,,0.013889,0.005789,0,0,441605.05806257186,0.9972761372868398
191,1.1819,5.0588e-05,361890.0,0,1.0774e-05,2.4007,726.71,3.4616,0,250980.0,55383.0,-1329700.0,0,0,0,157.77,10.743,0,,0.013962,0.0058621,0,0,434510.6178910256,0.9972833174730132
192,1.1568,4.9898e-05,354700.0,0,1.0682e-05,2.4218,714.1,3.8203,0,253020.0,53705.0,-1332700.0,0,0,0,156.3,10.916,0,,0.014035,0.0059352,0,0,428223.26778961666,0.9972850493760318
193,1.1316,4.9106e-05,347440.0,0,1.0593e-05,2.4421,701.22,3.9413,0,253990.0,52058.0,-1335600.0,0,0,0,154.88,11.023,0,,0.014108,0.0060083,0,0,421742.61998586997,0.9972902157673577
194,1.1063,4.8181e-05,340080.0,0,1.0509e-05,2.4615,688.0,3.7503,0,253560.0,50451.0,-1338500.0,0,0,0,153.54,11.043,0,,0.014181,0.0060814,0,0,414895.7460784712,0.9973000380690412
195,1.0834,4.7621e-05,333490.0,0,1.0433e-05,2.4795,676.03,3.9448,0,253910.0,49022.0,-1341000.0,0,0,0,152.33,11.162,0,,0.014254,0.0061545,0,0,408545.61510095664,0.99730970106438
196,1.0614,4.7164e-05,327140.0,0,1.0359e-05,2.4972,664.47,4.2329,0,254460.0,47652.0,-1343500.0,0,0,0,151.16,11.307,0,,0.014328,0.0062276,0,0,402235.7623257232,0.9973202331679561
197,1.0386,4.6313e-05,320580.0,0,1.0275e-05,2.5176,652.55,3.8287,0,253830.0,46221.0,-1346000.0,0,0,0,149.83,11.32,0,,0.014401,0.0063007,0,0,395852.26220873673,0.9973271793476297
198,1.0154,4.5532e-05,313860.0,0,1.0188e-05,2.5384,640.32,3.5949,0,253700.0,44775.0,-1348600.0,0,0,0,148.46,11.378,0,,0.014474,0.0063738,0,0,389383.6989181202,0.9973349199005085
199,0.99149,4.4874e-05,306880.0,0,1.0097e-05,2.56,627.55,3.6575,0,254400.0,43304.0,-1351200.0,0,0,0,147.04,11.515,0,,0.014547,0.0064469,0,0,382690.40409536404,0.9973437004611813
200,0.97109,4.4262e-05,300880.0,0,1.002e-05,2.5786,616.49,3.6665,0,255300.0,42068.0,-1353400.0,0,0,0,145.82,11.64,0,,0.01462,0.00652,0,0,376995.7122987449,0.9973515320283858
201,0.95235,4.3672e-05,295360.0,0,9.9476e-06,2.596,606.26,3.6497,0,256310.0,40946.0,-1355500.0,0,0,0,144.7,11.758,0,,0.014693,0.0065931,0,0,371637.6317222249,0.9973595772681642
202,0.93361,4.3082e-05,289830.0,0,9.8756e-06,2.6133,596.02,3.633,0,257310.0,39823.0,-1357500.0,0,0,0,143.58,11.877,0,,0.014766,0.0066662,0,0,366159.65699249157,0.9973693376047765
203,0.91564,4.2515e-05,284540.0,0,9.8052e-06,2.6304,586.19,3.6318,0,258030.0,38752.0,-1359400.0,0,0,0,142.48,11.982,0,,0.014839,0.0067393,0,0,360903.1184417941,0.9973784505330118
204,0.8995,4.2003e-05,279800.0,0,9.7384e-06,2.6471,577.33,3.6675,0,258070.0,37802.0,-1361100.0,0,0,0,141.45,12.054,0,,0.014912,0.0068124,0,0,356153.55629285396,0.9973848231316944
205,0.88336,4.149e-05,275060.0,0,9.6717e-06,2.6638,568.46,3.7031,0,258110.0,36852.0,-1362800.0,0,0,0,140.42,12.126,0,,0.014985,0.0068855,0,0,351295.0152881517,0.9973925524126902
206,0.86722,4.0977e-05,270320.0,0,9.6049e-06,2.6805,559.59,3.7388,0,258150.0,35902.0,-1364500.0,0,0,0,139.38,12.198,0,,0.015059,0.0069586,0,0,346410.9551620289,0.9974011325913094
207,0.85165,4.0465e-05,265760.0,0,9.5374e-06,2.6979,550.98,3.7582,0,257820.0,35005.0,-1366100.0,0,0,0,138.35,12.253,0,,0.015132,0.0070317,0,0,341642.6513136462,0.9974078477822925
208,0.83615,3.9954e-05,261220.0,0,9.4698e-06,2.7154,542.38,3.7761,0,257460.0,34112.0,-1367700.0,0,0,0,137.31,12.306,0,,0.015205,0.0071048,0,0,336868.071165274,0.9974150702346168
209,0.82064,3.9442e-05,256670.0,0,9.4022e-06,2.7329,533.78,3.794,0,257100.0,33220.0,-1369200.0,0,0,0,136.27,12.359,0,,0.015278,0.0071779,0,0,331996.1676778613,0.9974236548997973
210,0.80527,3.8872e-05,252140.0,0,9.3336e-06,2.7507,525.16,3.783,0,256920.0,32349.0,-1370800.0,0,0,0,135.23,12.403,0,,0.015351,0.007251,0,0,327143.97180622903,0.9974320798426742
211,0.79002,3.8253e-05,247610.0,0,9.2642e-06,2.7688,516.52,3.7473,0,256880.0,31495.0,-1372300.0,0,0,0,134.17,12.44,0,,0.015424,0.0073241,0,0,322445.634353796,0.9974394710639986
212,0.77477,3.7634e-05,243080.0,0,9.1948e-06,2.7868,507.87,3.7116,0,256830.0,30641.0,-1373900.0,0,0,0,133.11,12.477,0,,0.015497,0.0073972,0,0,317665.46515750285,0.9974483783295058
213,0.75971,3.7042e-05,238610.0,0,9.1242e-06,2.8053,499.34,3.7095,0,256990.0,29796.0,-1375400.0,0,0,0,132.04,12.531,0,,0.01557,0.0074703,0,0,312817.2123323371,0.9974575320336604
214,0.74562,3.6593e-05,234430.0,0,9.0472e-06,2.8258,491.38,3.881,0,258180.0,28996.0,-1376800.0,0,0,0,130.88,12.676,0,,0.015643,0.0075434,0,0,308557.218888698,0.9974591264774504
215,0.73152,3.6144e-05,230250.0,0,8.9701e-06,2.8464,483.43,4.0525,0,259360.0,28195.0,-1378200.0,0,0,0,129.72,12.821,0,,0.015717,0.0076165,0,0,304158.09805864363,0.9974623044845756
216,0.71743,3.5696e-05,226070.0,0,8.8931e-06,2.8669,475.48,4.224,0,260550.0,27395.0,-1379700.0,0,0,0,128.56,12.965,0,,0.01579,0.0076896,0,0,299688.34993072954,0.9974669818949907
217,0.7031,3.5116e-05,221760.0,0,8.8212e-06,2.8863,467.11,4.0913,0,260540.0,26629.0,-1381000.0,0,0,0,127.48,13.014,0,,0.015863,0.0077627,0,0,295110.77527156105,0.9974748621503189
218,0.68871,3.45e-05,217420.0,0,8.7508e-06,2.9053,458.64,3.8746,0,260200.0,25873.0,-1382400.0,0,0,0,126.42,13.036,0,,0.015936,0.0078358,0,0,290477.1585768856,0.9974846090065268
219,0.67432,3.3885e-05,213070.0,0,8.6803e-06,2.9244,450.16,3.658,0,259850.0,25116.0,-1383700.0,0,0,0,125.37,13.059,0,,0.016009,0.0079089,0,0,285618.412869997,0.9974967530235456
220,0.66103,3.3401e-05,209030.0,0,8.6173e-06,2.9415,442.24,3.5608,0,260150.0,24432.0,-1384900.0,0,0,0,124.43,13.149,0,,0.016082,0.007982,0,0,281100.169851379,0.9975097964483577
221,0.64936,3.3112e-05,205440.0,0,8.5653e-06,2.9555,435.11,3.6386,0,261390.0,23856.0,-1386000.0,0,0,0,123.66,13.337,0,,0.016155,0.0080551,0,0,277146.3232640942,0.9975232640021955
222,0.63769,3.2824e-05,201850.0,0,8.5132e-06,2.9696,427.99,3.7165,0,262630.0,23280.0,-1387000.0,0,0,0,122.88,13.525,0,,0.016228,0.0081282,0,0,273176.7068223622,0.9975372783667217
223,0.62611,3.2534e-05,198280.0,0,8.4612e-06,2.9837,420.93,3.792,0,263840.0,22708.0,-1388000.0,0,0,0,122.11,13.709,0,,0.016301,0.0082013,0,0,269103.70010129,0.997552645577808
224,0.61771,3.2208e-05,195760.0,0,8.412e-06,2.998,415.93,3.7806,0,263890.0,22280.0,-1388800.0,0,0,0,121.39,13.764,0,,0.016374,0.0082744,0,0,266256.1481529234,0.9975563774735853
225,0.6093,3.1882e-05,193230.0,0,8.3629e-06,3.0123,410.93,3.7693,0,263950.0,21853.0,-1389500.0,0,0,0,120.67,13.818,0,,0.016447,0.0083475,0,0,263382.9496357294,0.9975606892417714
226,0.60089,3.1556e-05,190710.0,0,8.3137e-06,3.0267,405.94,3.7579,0,264010.0,21426.0,-1390300.0,0,0,0,119.94,13.873,0,,0.016521,0.0084206,0,0,260524.6285489438,0.9975651168539383
227,0.59248,3.123e-05,188180.0,0,8.2646e-06,3.041,400.94,3.7466,0,264070.0,20998.0,-1391100.0,0,0,0,119.22,13.927,0,,0.016594,0.0084937,0,0,257559.63848667985,0.9975710044180365
228,0.58408,3.0904e-05,185660.0,0,8.2155e-06,3.0553,395.94,3.7352,0,264120.0,20571.0,-1391800.0,0,0,0,118.5,13.982,0,,0.016667,0.0085668,0,0,254564.9462837501,0.9975775543643869
229,0.57567,3.0579e-05,183130.0,0,8.1663e-06,3.0696,390.95,3.7239,0,264180.0,20144.0,-1392600.0,0,0,0,117.77,14.036,0,,0.01674,0.0086399,0,0,251601.73590893793,0.9975843079929062
230,0.56733,3.026e-05,180610.0,0,8.1178e-06,3.0838,385.94,3.713,0,264060.0,19727.0,-1393300.0,0,0,0,117.06,14.086,0,,0.016813,0.008713,0,0,248591.35923126337,0.9975918890521177
231,0.55918,2.996e-05,178110.0,0,8.0711e-06,3.0976,380.91,3.7036,0,263460.0,19339.0,-1394000.0,0,0,0,116.38,14.122,0,,0.016886,0.0087861,0,0,245769.50630455473,0.9975985151761372
232,0.55104,2.966e-05,175610.0,0,8.0243e-06,3.1115,375.88,3.6942,0,262860.0,18952.0,-1394700.0,0,0,0,115.7,14.158,0,,0.016959,0.0088592,0,0,242900.9556069609,0.9976057603368763
233,0.54289,2.936e-05,173100.0,0,7.9775e-06,3.1253,370.86,3.6847,0,262270.0,18564.0,-1395400.0,0,0,0,115.02,14.193,0,,0.017032,0.0089323,0,0,240000.8813888984,0.9976139049761764
234,0.53474,2.906e-05,170600.0,0,7.9308e-06,3.1391,365.83,3.6753,0,261670.0,18176.0,-1396100.0,0,0,0,114.34,14.229,0,,0.017105,0.0090054,0,0,237059.27595013264,0.9976228554089149
235,0.52659,2.876e-05,168100.0,0,7.884e-06,3.1529,360.8,3.6659,0,261070.0,17788.0,-1396800.0,0,0,0,113.65,14.265,0,,0.017178,0.0090785,0,0,234146.85707263328,0.9976320329769915
236,0.51845,2.846e-05,165590.0,0,7.8373e-06,3.1668,355.77,3.6564,0,260470.0,17400.0,-1397500.0,0,0,0,112.97,14.301,0,,0.017252,0.0091516,0,0,231096.8169604291,0.9976426919444594
237,0.51134,2.8195e-05,163430.0,0,7.7931e-06,3.1803,351.41,3.6763,0,259880.0,17063.0,-1398100.0,0,0,0,112.33,14.332,0,,0.017325,0.0092247,0,0,228480.35603890478,0.9976496624034152
238,0.50521,2.7962e-05,161580.0,0,7.7515e-06,3.1937,347.67,3.7237,0,259320.0,16774.0,-1398600.0,0,0,0,111.73,14.357,0,,0.017398,0.0092978,0,0,226215.713542364,0.9976530580190908
239,0.49909,2.773e-05,159740.0,0,7.7099e-06,3.2071,343.93,3.7712,0,258750.0,16485.0,-1399100.0,0,0,0,111.13,14.382,0,,0.017471,0.0093709,0,0,223928.7709181117,0.9976569732547693
240,0.49296,2.7498e-05,157900.0,0,7.6682e-06,3.2204,340.19,3.8187,0,258180.0,16196.0,-1399700.0,0,0,0,110.53,14.408,0,,0.017544,0.009444,0,0,221637.87484555185,0.9976614275343247
241,0.48684,2.7265e-05,156050.0,0,7.6266e-06,3.2338,336.45,3.8662,0,257610.0,15906.0,-1400200.0,0,0,0,109.93,14.433,0,,0.017617,0.0095171,0,0,219289.63706072807,0.9976665880163311
