"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         187,      -4.926397928,      -1.919164853,      -2.205254128,      0.7555564407,      -1.651401087,      0.5410239685
          0,           0,         188,      -4.918630054,      -1.882718148,      -2.041244831,      0.7273815732,      -1.674434913,      0.5389177835
          0,           0,         189,      -4.845073993,      -1.785629104,      -1.791912093,      0.7939573294,       -1.70774053,      0.5192047429
          0,           0,         190,      -4.978356909,      -1.969507346,       -2.12353728,      0.6719222034,       -1.72499603,      0.5005787997
          0,           0,         191,      -5.125408747,      -2.080136091,      -2.273787174,      0.6347565099,      -1.731188334,      0.4963713145
          0,           0,         192,      -5.192994835,      -2.140391408,      -2.324777883,      0.5046018088,      -1.731003256,      0.4941277171
          0,           0,         193,      -5.223189067,      -2.191841043,      -2.380913138,      0.4578748081,      -1.730314317,      0.4918256256
          0,           0,         194,      -5.243038504,      -2.200598648,      -2.428932265,      0.4931557473,        -1.7319081,      0.4897426625
          0,           0,         195,      -5.252896792,      -2.134959739,      -2.493273664,       0.510811075,      -1.734589454,      0.4895617764
          0,           0,         196,      -5.229704394,      -2.114610185,      -2.558190178,      0.4089961113,      -1.732727076,      0.4910472721
          0,           0,         197,      -5.177527185,      -2.060313667,      -2.610476693,      0.4834483257,      -1.732781665,       0.493552397
          0,           0,         198,      -5.146034639,      -1.964438324,      -2.518607771,      0.4831607857,       -1.73186081,      0.4936630169
          0,           0,         199,      -5.164846809,      -2.052676308,      -2.531918735,      0.5392299174,      -1.733135264,      0.4904795539
          0,           0,         200,      -5.137132967,      -2.055702104,      -2.479110436,      0.6050435796,      -1.728896325,       0.492608949
          0,           0,         201,      -5.112385466,      -1.995875982,      -2.417518475,      0.6786038379,      -1.726270323,       0.485739982
          0,           0,         202,      -5.018688006,      -1.831288344,      -2.071798057,      0.7454209417,      -1.712946569,      0.5080876359
          0,           0,         203,      -4.911352507,      -1.942288142,       -1.82862654,      0.7865138211,      -1.742510217,      0.5154129204
          0,           0,         204,      -5.052738272,      -2.101861347,      -2.168868704,      0.6681317254,      -1.764667993,      0.5026376575
          0,           0,         205,      -5.200677699,      -2.214080095,       -2.32921048,      0.5712562085,      -1.769123274,      0.5012642389
          0,           0,         206,      -5.222010654,      -2.326993156,      -2.431385743,      0.5296208876,      -1.771737314,      0.5039534899
          0,           0,         207,      -5.140571342,      -2.072944411,      -2.514646671,      0.6297552833,      -1.763325274,       0.506494371
          0,           0,         208,      -5.065340575,      -1.973767505,      -2.483617725,      0.6442765115,      -1.755350509,      0.5038737223
          0,           0,         209,       -5.08034568,      -2.014343302,      -2.412795439,      0.6953462141,      -1.751624073,      0.4985505809
