,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
120,2.885,9.6187e-05,824640.0,0,1.4719e-05,1.5859,1402.2,1.0822,0,258990.0,193550.0,-1082900.0,0,0,0,225.89,8.6349,0,,0.008772,0.000672,0,0,722915.8695647373,0.9974904835082157
121,2.8287,9.4646e-05,810010.0,0,1.4624e-05,1.6042,1385.3,1.3809,0,258980.0,188310.0,-1092300.0,0,0,0,224.14,8.6654,0,,0.0088451,0.0007451,0,0,717267.2878055526,0.9974718630035879
122,2.7686,9.3008e-05,794310.0,0,1.4518e-05,1.6246,1367.1,1.2529,0,258810.0,182700.0,-1102300.0,0,0,0,222.19,8.6943,0,,0.0089182,0.0008182,0,0,711244.7234126537,0.9974505821394691
123,2.7118,9.1501e-05,779640.0,0,1.4418e-05,1.6444,1349.8,1.5501,0,258630.0,177480.0,-1111700.0,0,0,0,220.36,8.7269,0,,0.0089913,0.0008913,0,0,704988.6801811133,0.9974324290350933
124,2.6581,8.999e-05,765460.0,0,1.4323e-05,1.6628,1332.5,1.7048,0,258780.0,172580.0,-1120400.0,0,0,0,218.61,8.7612,0,,0.0090644,0.0009644,0,0,699016.9048608898,0.9974160225755179
125,2.6159,8.8782e-05,754380.0,0,1.4247e-05,1.6775,1318.8,1.6752,0,258730.0,168770.0,-1127200.0,0,0,0,217.23,8.7809,0,,0.0091375,0.0010375,0,0,694107.2863984123,0.9974038781889292
126,2.5811,8.7743e-05,745240.0,0,1.4184e-05,1.6899,1307.4,1.6705,0,258030.0,165640.0,-1132800.0,0,0,0,216.07,8.7715,0,,0.0092106,0.0011106,0,0,690023.1135793458,0.9973936539214211
127,2.5514,8.6817e-05,737530.0,0,1.4127e-05,1.7013,1297.9,1.7073,0,257600.0,162950.0,-1137600.0,0,0,0,215.04,8.7655,0,,0.0092837,0.0011837,0,0,686459.3508377103,0.9973839970157777
128,2.5242,8.5961e-05,730320.0,0,1.4077e-05,1.711,1288.7,1.8937,0,256840.0,160530.0,-1141900.0,0,0,0,214.13,8.7466,0,,0.0093568,0.0012568,0,0,683107.0938405512,0.9973768115550198
129,2.5007,8.5232e-05,724080.0,0,1.4033e-05,1.7194,1280.6,1.7914,0,256470.0,158460.0,-1145600.0,0,0,0,213.35,8.7413,0,,0.0094299,0.0013299,0,0,680114.2801860865,0.9973710937583734
130,2.4791,8.4546e-05,718370.0,0,1.3992e-05,1.7276,1273.3,1.3688,0,256410.0,156530.0,-1149000.0,0,0,0,212.6,8.7445,0,,0.009503,0.001403,0,0,677362.0288967075,0.9973650379331737
131,2.4564,8.3843e-05,712390.0,0,1.3947e-05,1.7364,1265.7,1.1291,0,255610.0,154510.0,-1152700.0,0,0,0,211.78,8.7245,0,,0.0095761,0.0014761,0,0,674701.7095506145,0.9973573697849929
132,2.4311,8.305e-05,705680.0,0,1.3895e-05,1.7464,1257.1,0.84557,0,254860.0,152250.0,-1156700.0,0,0,0,210.86,8.7062,0,,0.0096492,0.0015492,0,0,671579.6158006357,0.9973492240883947
133,2.4059,8.2259e-05,698850.0,0,1.3849e-05,1.7552,1247.9,0.84583,0,254050.0,150080.0,-1160600.0,0,0,0,210.03,8.6863,0,,0.0097223,0.0016223,0,0,668140.298468744,0.9973447156119488
134,2.3846,8.1613e-05,693180.0,0,1.3809e-05,1.763,1240.3,1.2211,0,253520.0,148250.0,-1163800.0,0,0,0,209.32,8.6765,0,,0.0097954,0.0016954,0,0,665129.1005608203,0.997340856287752
135,2.3644,8.0989e-05,687890.0,0,1.377e-05,1.771,1233.3,1.4564,0,253090.0,146490.0,-1167000.0,0,0,0,208.61,8.6691,0,,0.0098685,0.0017685,0,0,662281.1196407045,0.9973361555408434
136,2.3406,8.0231e-05,681560.0,0,1.3722e-05,1.7805,1224.9,1.6372,0,252370.0,144420.0,-1170700.0,0,0,0,207.75,8.6507,0,,0.0099416,0.0018416,0,0,659072.7472143562,0.9973298622644382
137,2.3119,7.9399e-05,674070.0,0,1.3666e-05,1.7921,1214.8,2.1984,0,252050.0,141960.0,-1175100.0,0,0,0,206.75,8.6562,0,,0.010015,0.0019147,0,0,654753.9706240065,0.9973242608295275
138,2.2767,7.8339e-05,664940.0,0,1.3592e-05,1.8074,1202.6,2.6189,0,251770.0,138910.0,-1180500.0,0,0,0,205.44,8.6634,0,,0.010088,0.0019878,0,0,649620.9586952417,0.9973148645034335
139,2.2452,7.7371e-05,656680.0,0,1.3522e-05,1.8215,1191.7,2.5858,0,251010.0,136170.0,-1185400.0,0,0,0,204.2,8.65,0,,0.010161,0.0020609,0,0,645355.9561528823,0.9973042897979479
140,2.221,7.6568e-05,650150.0,0,1.3471e-05,1.8317,1182.7,1.7721,0,250680.0,134090.0,-1189100.0,0,0,0,203.28,8.6423,0,,0.010234,0.002134,0,0,641915.9438499373,0.9972981013187386
141,2.205,7.6057e-05,645500.0,0,1.345e-05,1.8351,1175.4,1.9071,0,250730.0,132890.0,-1191300.0,0,0,0,202.92,8.6484,0,,0.010307,0.0022071,0,0,638880.3729705068,0.9973036789318159
142,2.1928,7.567e-05,641770.0,0,1.3439e-05,1.8366,1169.2,2.1993,0,250810.0,132010.0,-1192800.0,0,0,0,202.71,8.6552,0,,0.01038,0.0022802,0,0,636394.2784141841,0.9973106910255476
143,2.1933,7.5695e-05,641620.0,0,1.3432e-05,1.8368,1169.3,1.7995,0,250320.0,131970.0,-1192900.0,0,0,0,202.59,8.639,0,,0.010453,0.0023533,0,0,637454.2734987284,0.9973053081887483
144,2.1938,7.5721e-05,641470.0,0,1.3425e-05,1.837,1169.3,1.3997,0,249820.0,131920.0,-1193000.0,0,0,0,202.48,8.6228,0,,0.010526,0.0024264,0,0,638357.1066757948,0.9973006372954336
145,2.1943,7.5746e-05,641320.0,0,1.3419e-05,1.8372,1169.4,0.99996,0,249320.0,131880.0,-1193100.0,0,0,0,202.36,8.6066,0,,0.010599,0.0024995,0,0,639421.7320565698,0.997295235407156
146,2.1991,7.5926e-05,642510.0,0,1.343e-05,1.8347,1170.9,0.3494,0,249010.0,132300.0,-1192300.0,0,0,0,202.56,8.5973,0,,0.010673,0.0025726,0,0,640153.5387187529,0.9972970258287024
147,2.2056,7.6163e-05,644180.0,0,1.3448e-05,1.8311,1173.0,-0.39404,0,248770.0,132900.0,-1191300.0,0,0,0,202.88,8.5905,0,,0.010746,0.0026457,0,0,640818.3762149214,0.997301406097305
148,2.2121,7.64e-05,645860.0,0,1.3466e-05,1.8276,1175.1,-1.1375,0,248530.0,133500.0,-1190200.0,0,0,0,203.19,8.5838,0,,0.010819,0.0027188,0,0,641546.7330457278,0.9973053196474244
149,2.2208,7.6719e-05,648150.0,0,1.3489e-05,1.823,1178.0,-1.7597,0,248130.0,134290.0,-1188800.0,0,0,0,203.6,8.5718,0,,0.010892,0.0027919,0,0,642465.0496491326,0.9973106450700334
150,2.2338,7.7189e-05,651570.0,0,1.352e-05,1.8167,1182.4,-2.1583,0,247440.0,135460.0,-1186700.0,0,0,0,204.16,8.5503,0,,0.010965,0.002865,0,0,644129.5160238734,0.9973162599924339
151,2.2468,7.7658e-05,655000.0,0,1.3552e-05,1.8105,1186.8,-2.5569,0,246760.0,136620.0,-1184600.0,0,0,0,204.72,8.5287,0,,0.011038,0.0029381,0,0,645669.1024698992,0.9973222682654935
152,2.2598,7.8128e-05,658420.0,0,1.3584e-05,1.8042,1191.2,-2.9555,0,246070.0,137780.0,-1182500.0,0,0,0,205.29,8.5072,0,,0.011111,0.0030112,0,0,647092.8332627688,0.9973289792949246
153,2.2717,7.8554e-05,661650.0,0,1.3606e-05,1.7999,1195.7,-2.835,0,244980.0,138780.0,-1180800.0,0,0,0,205.68,8.4714,0,,0.011184,0.0030843,0,0,649011.7521407541,0.9973297150659911
154,2.2835,7.898e-05,664880.0,0,1.3628e-05,1.7957,1200.3,-2.7001,0,243890.0,139760.0,-1179000.0,0,0,0,206.07,8.4353,0,,0.011257,0.0031574,0,0,650774.4394903376,0.9973309763631697
155,2.2954,7.9405e-05,668100.0,0,1.365e-05,1.7915,1204.8,-2.5651,0,242800.0,140750.0,-1177200.0,0,0,0,206.46,8.3992,0,,0.011331,0.0032305,0,0,652557.8542380626,0.9973321852692881
156,2.3033,7.969e-05,670400.0,0,1.3661e-05,1.7896,1208.3,-2.3426,0,241750.0,141380.0,-1176100.0,0,0,0,206.67,8.3643,0,,0.011404,0.0033036,0,0,653831.2032998609,0.997331067513973
157,2.3085,7.9879e-05,672060.0,0,1.3666e-05,1.7893,1211.1,-2.0602,0,240750.0,141750.0,-1175400.0,0,0,0,206.74,8.3302,0,,0.011477,0.0033767,0,0,654880.369881799,0.9973276969501024
158,2.3138,8.0067e-05,673720.0,0,1.367e-05,1.7889,1213.8,-1.7779,0,239740.0,142120.0,-1174800.0,0,0,0,206.82,8.2961,0,,0.01155,0.0034498,0,0,655850.7992098388,0.9973248551611084
159,2.3177,8.0208e-05,674990.0,0,1.3674e-05,1.7887,1215.9,-1.4582,0,238820.0,142410.0,-1174300.0,0,0,0,206.89,8.265,0,,0.011623,0.0035229,0,0,656487.8097185984,0.997323014367756
160,2.3166,8.0173e-05,674840.0,0,1.3676e-05,1.7889,1215.5,-1.0028,0,238220.0,142370.0,-1174300.0,0,0,0,206.92,8.2443,0,,0.011696,0.003596,0,0,655896.6093392004,0.9973253084935538
161,2.3156,8.0139e-05,674700.0,0,1.3677e-05,1.789,1215.2,-0.54751,0,237620.0,142330.0,-1174400.0,0,0,0,206.95,8.2236,0,,0.011769,0.0036691,0,0,655341.2960602415,0.9973276008949946
162,2.3145,8.0104e-05,674550.0,0,1.3679e-05,1.7891,1214.8,-0.092183,0,237010.0,142290.0,-1174500.0,0,0,0,206.99,8.2029,0,,0.011842,0.0037422,0,0,654675.1726110294,0.9973304051196666
163,2.3081,7.9904e-05,672880.0,0,1.3666e-05,1.7919,1212.6,0.56204,0,235830.0,141730.0,-1175500.0,0,0,0,206.75,8.1642,0,,0.011915,0.0038153,0,0,653756.234859176,0.9973285870118545
164,2.2992,7.9628e-05,670530.0,0,1.3647e-05,1.7957,1209.5,1.2309,0,234620.0,140950.0,-1176900.0,0,0,0,206.41,8.1258,0,,0.011988,0.0038884,0,0,652560.5271858546,0.9973258326022619
165,2.282,7.9099e-05,665950.0,0,1.3611e-05,1.8028,1203.3,1.7632,0,233950.0,139460.0,-1179500.0,0,0,0,205.77,8.1094,0,,0.012061,0.0039615,0,0,650179.8641804057,0.9973212936516576
166,2.2582,7.8416e-05,659610.0,0,1.3561e-05,1.8127,1194.7,2.2083,0,233060.0,137420.0,-1183200.0,0,0,0,204.89,8.093,0,,0.012135,0.0040346,0,0,646796.5103749839,0.9973153970122668
167,2.219,7.7382e-05,649130.0,0,1.3479e-05,1.829,1180.3,2.379,0,232360.0,134070.0,-1189200.0,0,0,0,203.43,8.1028,0,,0.012208,0.0041077,0,0,641130.905112232,0.997306268942096
168,2.1672,7.6062e-05,635210.0,0,1.3369e-05,1.8508,1161.0,2.0257,0,232520.0,129690.0,-1197000.0,0,0,0,201.49,8.1606,0,,0.012281,0.0041808,0,0,633392.4754296526,0.9972953245226421
169,2.1101,7.4602e-05,619820.0,0,1.3245e-05,1.8756,1139.3,1.8116,0,233970.0,124900.0,-1205500.0,0,0,0,199.3,8.2722,0,,0.012354,0.0042539,0,0,624664.1065280685,0.9972833821112502
170,2.0521,7.3236e-05,604100.0,0,1.3119e-05,1.9008,1116.6,1.7305,0,234810.0,120120.0,-1214100.0,0,0,0,197.08,8.3801,0,,0.012427,0.004327,0,0,615439.6660549041,0.9972736509243395
171,1.996,7.1879e-05,588900.0,0,1.2995e-05,1.9258,1094.3,1.6343,0,235450.0,115550.0,-1222200.0,0,0,0,194.92,8.4791,0,,0.0125,0.0044001,0,0,605987.8371789254,0.9972663918439383
172,1.9397,7.0521e-05,573590.0,0,1.2867e-05,1.9518,1071.6,1.5511,0,236780.0,111020.0,-1230300.0,0,0,0,192.71,8.6088,0,,0.012573,0.0044732,0,0,596203.2887941825,0.9972597393245493
173,1.8814,6.916e-05,557700.0,0,1.2732e-05,1.9794,1047.7,1.4621,0,238330.0,106380.0,-1238600.0,0,0,0,190.38,8.7613,0,,0.012646,0.0045463,0,0,585767.2062124102,0.9972540534976415
174,1.8224,6.7754e-05,541590.0,0,1.2586e-05,2.0093,1023.4,1.3743,0,240080.0,101680.0,-1247000.0,0,0,0,187.86,8.9257,0,,0.012719,0.0046194,0,0,575355.3376495371,0.9972449882166677
175,1.7748,6.6585e-05,528440.0,0,1.2479e-05,2.0315,1002.8,1.6802,0,241310.0,98059.0,-1253500.0,0,0,0,186.02,9.0531,0,,0.012792,0.0046925,0,0,565953.1832238192,0.9972471947840125
176,1.7288,6.5444e-05,515850.0,0,1.2361e-05,2.0562,983.25,2.3053,0,241530.0,94491.0,-1259800.0,0,0,0,184.02,9.1433,0,,0.012866,0.0047656,0,0,557096.5938929712,0.9972429327872916
177,1.6815,6.4191e-05,502780.0,0,1.2238e-05,2.0818,962.74,2.3226,0,243150.0,90861.0,-1266300.0,0,0,0,181.93,9.2829,0,,0.012939,0.0048387,0,0,547922.9499598983,0.9972394393707427
178,1.6355,6.3032e-05,490000.0,0,1.2118e-05,2.107,942.4,2.3277,0,244450.0,87385.0,-1272500.0,0,0,0,179.9,9.4217,0,,0.013012,0.0049118,0,0,538619.3192769438,0.9972384065227191
179,1.5918,6.1937e-05,477850.0,0,1.2003e-05,2.1312,922.83,2.3007,0,245290.0,84136.0,-1278300.0,0,0,0,177.96,9.5447,0,,0.013085,0.0049849,0,0,529609.067664499,0.9972388133204569
180,1.5492,6.087e-05,465980.0,0,1.1886e-05,2.1562,903.58,2.1745,0,245820.0,80980.0,-1284000.0,0,0,0,176.0,9.6592,0,,0.013158,0.005058,0,0,520588.394859377,0.9972387678648386
181,1.5078,5.9734e-05,454420.0,0,1.1771e-05,2.1807,884.6,2.1502,0,246190.0,77961.0,-1289400.0,0,0,0,174.09,9.7536,0,,0.013231,0.0051311,0,0,511622.5111308034,0.9972404105009792
182,1.4725,5.8696e-05,444500.0,0,1.1675e-05,2.2013,868.09,2.3954,0,247050.0,75441.0,-1293900.0,0,0,0,172.49,9.848,0,,0.013304,0.0052042,0,0,503765.4929683999,0.99724434281737
183,1.4403,5.7882e-05,435410.0,0,1.1586e-05,2.2207,852.82,2.77,0,247830.0,73163.0,-1297900.0,0,0,0,171.01,9.9607,0,,0.013377,0.0052773,0,0,496418.63433278876,0.9972484632802068
184,1.4098,5.7103e-05,426850.0,0,1.1496e-05,2.2403,838.54,2.964,0,247530.0,70986.0,-1301800.0,0,0,0,169.52,10.026,0,,0.01345,0.0053504,0,0,489502.16244902345,0.9972505307747684
185,1.3776,5.6117e-05,417780.0,0,1.1396e-05,2.2622,823.27,3.0473,0,248360.0,68702.0,-1305900.0,0,0,0,167.89,10.118,0,,0.013523,0.0054235,0,0,482132.07100637886,0.9972515398594197
186,1.3451,5.5145e-05,408620.0,0,1.1296e-05,2.2842,807.79,3.1388,0,249230.0,66421.0,-1310000.0,0,0,0,166.25,10.218,0,,0.013597,0.0054966,0,0,474521.2024215247,0.9972545685139633
187,1.313,5.435e-05,399450.0,0,1.1199e-05,2.3056,792.02,3.3309,0,249580.0,64219.0,-1313900.0,0,0,0,164.66,10.333,0,,0.01367,0.0055697,0,0,466863.4467740945,0.9972598323415746
188,1.2811,5.3449e-05,390380.0,0,1.1099e-05,2.3281,776.41,3.4029,0,250350.0,62035.0,-1317800.0,0,0,0,163.02,10.446,0,,0.013743,0.0056428,0,0,459122.25636342063,0.9972643903081544
189,1.2494,5.244e-05,381420.0,0,1.0994e-05,2.3517,760.94,3.3548,0,251540.0,59869.0,-1321700.0,0,0,0,161.33,10.558,0,,0.013816,0.0057159,0,0,451292.7826507311,0.9972683334702116
190,1.2172,5.1514e-05,372180.0,0,1.089e-05,2.375,744.76,3.2775,0,253080.0,57729.0,-1325500.0,0,0,0,159.65,10.713,0,,0.013889,0.005789,0,0,443327.5427410796,0.997274711240296
191,1.1856,5.0627e-05,363070.0,0,1.0788e-05,2.3981,728.72,3.2029,0,254610.0,55639.0,-1329200.0,0,0,0,158.0,10.873,0,,0.013962,0.0058621,0,0,435183.9513527987,0.9972835607610671
192,1.1586,4.988e-05,355290.0,0,1.0695e-05,2.4192,714.97,3.1962,0,255530.0,53865.0,-1332400.0,0,0,0,156.52,11.003,0,,0.014035,0.0059352,0,0,428262.53916516283,0.9972892416749048
193,1.1318,4.9129e-05,347530.0,0,1.0604e-05,2.4401,701.18,3.1723,0,256080.0,52126.0,-1335500.0,0,0,0,155.05,11.117,0,,0.014108,0.0060083,0,0,421337.371059159,0.9972961863566823
194,1.1053,4.8372e-05,339800.0,0,1.0514e-05,2.4606,687.32,3.1258,0,256160.0,50432.0,-1338500.0,0,0,0,153.61,11.211,0,,0.014181,0.0060814,0,0,414371.2771585184,0.9973049761564101
195,1.0819,4.7618e-05,333060.0,0,1.0427e-05,2.481,675.27,3.1145,0,257040.0,48923.0,-1341200.0,0,0,0,152.23,11.314,0,,0.014254,0.0061545,0,0,408168.82318950986,0.9973095337626003
196,1.0594,4.6867e-05,326620.0,0,1.0341e-05,2.5014,663.74,3.1119,0,258150.0,47475.0,-1343800.0,0,0,0,150.88,11.421,0,,0.014328,0.0062276,0,0,401995.90456833865,0.9973144843310464
197,1.0351,4.6164e-05,319460.0,0,1.0257e-05,2.5209,650.64,3.0501,0,258340.0,45983.0,-1346500.0,0,0,0,149.55,11.523,0,,0.014401,0.0063007,0,0,395346.82912803977,0.9973252275438446
198,1.0125,4.5484e-05,312870.0,0,1.0178e-05,2.5399,638.56,3.0406,0,258620.0,44600.0,-1348900.0,0,0,0,148.3,11.618,0,,0.014474,0.0063738,0,0,388853.54956928856,0.9973363395282653
199,0.99293,4.4843e-05,307290.0,0,1.0107e-05,2.5578,628.25,3.1221,0,259100.0,43407.0,-1351100.0,0,0,0,147.18,11.702,0,,0.014547,0.0064469,0,0,383009.52774312696,0.9973452973839515
200,0.97302,4.4116e-05,301540.0,0,1.0029e-05,2.5769,617.67,3.1248,0,259100.0,42189.0,-1353200.0,0,0,0,145.97,11.748,0,,0.01462,0.00652,0,0,377245.632366148,0.9973524145825626
201,0.95296,4.3346e-05,295700.0,0,9.949e-06,2.5965,606.95,3.0896,0,258880.0,40960.0,-1355400.0,0,0,0,144.72,11.775,0,,0.014693,0.0065931,0,0,371432.7037183407,0.9973598089962531
202,0.93258,4.2832e-05,289690.0,0,9.8735e-06,2.6149,595.71,3.4052,0,258370.0,39763.0,-1357600.0,0,0,0,143.54,11.868,0,,0.014766,0.0066662,0,0,365482.2145222886,0.9973710349525557
203,0.91323,4.2304e-05,283980.0,0,9.7995e-06,2.6331,585.04,3.6238,0,258130.0,38626.0,-1359600.0,0,0,0,142.39,11.958,0,,0.014839,0.0067393,0,0,359721.3022920179,0.997381873158003
204,0.89631,4.1735e-05,279000.0,0,9.7287e-06,2.6507,575.73,3.6021,0,258550.0,37629.0,-1361400.0,0,0,0,141.3,12.043,0,,0.014912,0.0068124,0,0,354781.269705068,0.997388271410887
205,0.87939,4.1166e-05,274020.0,0,9.6579e-06,2.6683,566.42,3.5803,0,258980.0,36632.0,-1363200.0,0,0,0,140.2,12.127,0,,0.014985,0.0068855,0,0,349807.7558873499,0.9973956021908656
206,0.86247,4.0597e-05,269040.0,0,9.5871e-06,2.686,557.12,3.5585,0,259410.0,35635.0,-1364900.0,0,0,0,139.11,12.211,0,,0.015059,0.0069586,0,0,344591.69410784496,0.9974050865139065
207,0.84621,4.0038e-05,264250.0,0,9.5115e-06,2.7052,548.13,3.5335,0,259930.0,34683.0,-1366600.0,0,0,0,137.95,12.301,0,,0.015132,0.0070317,0,0,339868.58942871995,0.9974088538984055
208,0.83001,3.948e-05,259480.0,0,9.4355e-06,2.7246,539.17,3.5081,0,260450.0,33735.0,-1368300.0,0,0,0,136.79,12.393,0,,0.015205,0.0071048,0,0,335008.1742912472,0.9974138805667843
209,0.81382,3.8923e-05,254710.0,0,9.3595e-06,2.744,530.21,3.4828,0,260980.0,32788.0,-1370000.0,0,0,0,135.62,12.484,0,,0.015278,0.0071779,0,0,330119.51590132597,0.9974198906897741
210,0.79736,3.8371e-05,249800.0,0,9.2866e-06,2.7626,520.86,3.4389,0,261430.0,31862.0,-1371700.0,0,0,0,134.51,12.584,0,,0.015351,0.007251,0,0,325025.5730858636,0.9974294174687024
211,0.78068,3.7825e-05,244770.0,0,9.2163e-06,2.7806,511.19,3.3791,0,261800.0,30955.0,-1373300.0,0,0,0,133.44,12.69,0,,0.015424,0.0073241,0,0,319825.6965592405,0.9974414531144609
212,0.76401,3.7279e-05,239750.0,0,9.146e-06,2.7986,501.52,3.3194,0,262180.0,30048.0,-1374900.0,0,0,0,132.37,12.797,0,,0.015497,0.0073972,0,0,314498.2083098242,0.9974552678800777
213,0.74806,3.675e-05,234950.0,0,9.077e-06,2.8164,492.3,3.2769,0,262610.0,29179.0,-1376500.0,0,0,0,131.33,12.902,0,,0.01557,0.0074703,0,0,309246.6128062481,0.997469398454439
214,0.73588,3.6309e-05,231370.0,0,9.0148e-06,2.8334,485.4,3.3237,0,263300.0,28506.0,-1377700.0,0,0,0,130.39,12.994,0,,0.015643,0.0075434,0,0,305366.8877293886,0.9974737430016986
215,0.72371,3.5868e-05,227790.0,0,8.9526e-06,2.8504,478.5,3.3705,0,263990.0,27834.0,-1378900.0,0,0,0,129.45,13.087,0,,0.015717,0.0076165,0,0,301425.1411585479,0.9974791060272369
216,0.71153,3.5427e-05,224210.0,0,8.8904e-06,2.8674,471.6,3.4173,0,264670.0,27161.0,-1380100.0,0,0,0,128.51,13.179,0,,0.01579,0.0076896,0,0,297396.86237846996,0.9974857220493542
217,0.69902,3.4907e-05,220460.0,0,8.8271e-06,2.8847,464.33,3.347,0,264400.0,26491.0,-1381300.0,0,0,0,127.57,13.204,0,,0.015863,0.0077627,0,0,293248.0829720662,0.9974932758007583
218,0.68642,3.4365e-05,216670.0,0,8.7635e-06,2.902,456.96,3.2444,0,263860.0,25823.0,-1382500.0,0,0,0,126.61,13.211,0,,0.015936,0.0078358,0,0,289202.7356794712,0.9975007257531727
219,0.67382,3.3822e-05,212890.0,0,8.6999e-06,2.9193,449.58,3.1419,0,263320.0,25154.0,-1383700.0,0,0,0,125.66,13.218,0,,0.016009,0.0079089,0,0,284981.864520213,0.9975101865387521
220,0.66179,3.337e-05,209250.0,0,8.641e-06,2.9354,442.45,3.1162,0,263320.0,24530.0,-1384800.0,0,0,0,124.78,13.28,0,,0.016082,0.007982,0,0,280926.8265168718,0.9975206278953729
221,0.65057,3.305e-05,205830.0,0,8.5892e-06,2.9496,435.68,3.2032,0,264100.0,23969.0,-1385800.0,0,0,0,124.01,13.422,0,,0.016155,0.0080551,0,0,277113.44510987465,0.9975323521405205
222,0.63936,3.273e-05,202410.0,0,8.5373e-06,2.9639,428.91,3.2903,0,264880.0,23409.0,-1386800.0,0,0,0,123.24,13.565,0,,0.016228,0.0081282,0,0,273223.34657714394,0.9975450424837208
223,0.62823,3.241e-05,199010.0,0,8.4854e-06,2.9782,422.19,3.3759,0,265640.0,22852.0,-1387800.0,0,0,0,122.47,13.704,0,,0.016301,0.0082013,0,0,269302.26332446333,0.9975585226720186
224,0.61985,3.2094e-05,196490.0,0,8.4354e-06,2.9926,417.22,3.4085,0,265500.0,22422.0,-1388500.0,0,0,0,121.73,13.751,0,,0.016374,0.0082744,0,0,266576.7634571918,0.9975610810432913
225,0.61148,3.1778e-05,193960.0,0,8.3854e-06,3.007,412.24,3.4411,0,265360.0,21992.0,-1389300.0,0,0,0,121.0,13.797,0,,0.016447,0.0083475,0,0,263736.1874754399,0.9975649164051654
226,0.60311,3.1463e-05,191440.0,0,8.3354e-06,3.0214,407.26,3.4738,0,265220.0,21562.0,-1390100.0,0,0,0,120.26,13.844,0,,0.016521,0.0084206,0,0,260932.50593260644,0.9975688673805475
227,0.59473,3.1147e-05,188910.0,0,8.2854e-06,3.0358,402.29,3.5064,0,265080.0,21132.0,-1390800.0,0,0,0,119.52,13.891,0,,0.016594,0.0084937,0,0,258087.32505704698,0.9975735581172961
228,0.58636,3.0831e-05,186390.0,0,8.2353e-06,3.0502,397.31,3.539,0,264940.0,20703.0,-1391600.0,0,0,0,118.79,13.937,0,,0.016667,0.0085668,0,0,255136.0048175433,0.9975795044758329
229,0.57799,3.0516e-05,183860.0,0,8.1853e-06,3.0646,392.34,3.5717,0,264800.0,20273.0,-1392400.0,0,0,0,118.05,13.984,0,,0.01674,0.0086399,0,0,252203.46277015586,0.9975857698556209
230,0.5697,3.0205e-05,181350.0,0,8.1364e-06,3.0787,387.37,3.596,0,264530.0,19856.0,-1393100.0,0,0,0,117.33,14.026,0,,0.016813,0.008713,0,0,249303.71564240838,0.9975925025881073
231,0.56167,2.9908e-05,178890.0,0,8.0906e-06,3.0923,382.42,3.5982,0,263890.0,19473.0,-1393800.0,0,0,0,116.66,14.057,0,,0.016886,0.0087861,0,0,246526.97471302224,0.9975988810038158
232,0.55364,2.9611e-05,176420.0,0,8.0448e-06,3.1058,377.47,3.6003,0,263250.0,19089.0,-1394500.0,0,0,0,116.0,14.088,0,,0.016959,0.0088592,0,0,243647.69360207708,0.9976067082607768
233,0.5456,2.9314e-05,173960.0,0,7.999e-06,3.1194,372.52,3.6024,0,262620.0,18706.0,-1395200.0,0,0,0,115.33,14.119,0,,0.017032,0.0089323,0,0,240795.58344832173,0.9976145506474343
234,0.53757,2.9017e-05,171490.0,0,7.9532e-06,3.1329,367.57,3.6045,0,261980.0,18323.0,-1395900.0,0,0,0,114.66,14.15,0,,0.017105,0.0090054,0,0,237924.22030760752,0.9976231662831941
235,0.52953,2.872e-05,169030.0,0,7.9073e-06,3.1465,362.61,3.6066,0,261340.0,17940.0,-1396500.0,0,0,0,113.99,14.181,0,,0.017178,0.0090785,0,0,234990.679805706,0.9976325853583492
236,0.5215,2.8423e-05,166560.0,0,7.8615e-06,3.16,357.66,3.6087,0,260710.0,17557.0,-1397200.0,0,0,0,113.33,14.212,0,,0.017252,0.0091516,0,0,231962.46149541182,0.997643448698437
237,0.51444,2.8159e-05,164420.0,0,7.8178e-06,3.1735,353.34,3.638,0,260080.0,17222.0,-1397800.0,0,0,0,112.69,14.238,0,,0.017325,0.0092247,0,0,229389.46158234437,0.997649835462449
238,0.50831,2.7928e-05,162570.0,0,7.7762e-06,3.1867,349.6,3.6932,0,259460.0,16931.0,-1398300.0,0,0,0,112.09,14.259,0,,0.017398,0.0092978,0,0,227151.21551338054,0.9976532370337381
239,0.50219,2.7696e-05,160730.0,0,7.7346e-06,3.2,345.86,3.7484,0,258840.0,16640.0,-1398900.0,0,0,0,111.49,14.281,0,,0.017471,0.0093709,0,0,224870.52956303727,0.9976571563252824
240,0.49606,2.7464e-05,158880.0,0,7.6929e-06,3.2133,342.13,3.8035,0,258230.0,16350.0,-1399400.0,0,0,0,110.89,14.303,0,,0.017544,0.009444,0,0,222580.07217860036,0.99766146930807
241,0.48993,2.7233e-05,157030.0,0,7.6513e-06,3.2266,338.39,3.8587,0,257610.0,16059.0,-1399900.0,0,0,0,110.29,14.325,0,,0.017617,0.0095171,0,0,220251.705478476,0.9976664803258725
