,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
145,1.7334,515870.0,2.0475,982.72,0.02722,0,94921.0,-8.0645e+16,184.37,,10.599,2.4995,0,0,804803.6975130122,562297.1113246819,6352.135676436638,0.9972490524179906
146,1.7376,516920.0,2.0454,984.41,-0.82601,0,95224.0,-7.6339e+16,184.52,,10.673,2.5726,0,0,804803.6975130122,563086.5809384538,6352.135676436638,0.9972482561384663
147,1.746,519200.0,2.0405,987.86,-1.9071,0,95892.0,-6.6859e+16,184.92,,10.746,2.6457,0,0,804803.6975130122,564928.9534014185,6352.135676436638,0.9972502750450886
148,1.7614,523420.0,2.032,994.33,-2.9221,0,97109.0,-4.9572e+16,185.62,,10.819,2.7188,0,0,804803.6975130122,568125.6335822183,6352.135676436638,0.9972527456314123
149,1.793,532060.0,2.0152,1007.5,-3.7443,0,99595.0,-1.4276e+16,187.01,,10.892,2.7919,0,0,804803.6975130122,574445.0819092663,6352.135676436638,0.9972569275692458
150,1.8425,545560.0,1.9895,1027.9,-3.9288,0,103520.0,4.1491e+16,189.16,,10.965,2.865,0,0,804803.6975130122,584109.3684902409,6352.135676436638,0.9972644368126825
151,1.9105,564060.0,1.9555,1055.7,-3.7909,0,108960.0,1.1877e+17,192.03,,11.038,2.9381,0,0,804803.6975130122,596870.9019501865,6352.135676436638,0.9972752198717175
152,2.0126,592050.0,1.9078,1096.7,-2.4331,0,117300.0,2.3708e+17,196.22,,11.111,3.0112,0,0,804803.6975130122,614676.0027600398,6352.135676436638,0.9972933362575139
153,2.0986,615130.0,1.8695,1130.0,-2.74,0,124360.0,3.3743e+17,199.52,,11.184,3.0843,0,0,804803.6975130122,628835.8656516696,6352.135676436638,0.9973064938695833
154,2.1905,639770.0,1.8293,1164.4,-2.1845,0,132120.0,4.4759e+17,203.08,,11.257,3.1574,0,0,804803.6975130122,643510.1906322972,6352.135676436638,0.9973274930709262
155,2.2704,661050.0,1.7955,1193.3,-1.6343,0,138970.0,5.4493e+17,206.09,,11.33,3.2305,0,0,804803.6975130122,655656.4746602394,6352.135676436638,0.9973470532937981
156,2.3289,676620.0,1.7727,1214.5,-1.8736,0,143980.0,6.1605e+17,208.15,,11.404,3.3036,0,0,804803.6975130122,663730.9374471334,6352.135676436638,0.997358398927424
157,2.3719,687870.0,1.7544,1229.0,-1.8187,0,147790.0,6.7014e+17,209.79,,11.477,3.3767,0,0,804803.6975130122,670133.1769913487,6352.135676436638,0.9973730014133726
158,2.3962,694600.0,1.747,1238.5,-1.6497,0,149810.0,6.9884e+17,210.5,,11.55,3.4498,0,0,804803.6975130122,672700.6380189416,6352.135676436638,0.9973734094245462
159,2.4134,699620.0,1.7443,1246.4,-1.4947,0,151120.0,7.1735e+17,210.82,,11.623,3.5229,0,0,804803.6975130122,673634.2104893797,6352.135676436638,0.9973668154470742
160,2.4182,701400.0,1.743,1248.7,-1.4094,0,151600.0,7.2426e+17,211.08,,11.696,3.596,0,0,804803.6975130122,674083.087243525,6352.135676436638,0.9973717022088919
161,2.4179,701850.0,1.7423,1248.8,-1.3528,0,151750.0,7.264e+17,211.32,,11.769,3.6691,0,0,804803.6975130122,674324.6217592134,6352.135676436638,0.9973812766039781
162,2.414,700970.0,1.744,1247.6,-0.80133,0,151430.0,7.2183e+17,211.21,,11.842,3.7422,0,0,804803.6975130122,673737.8334202503,6352.135676436638,0.9973812257948897
163,2.4089,699620.0,1.7464,1246.0,-0.078848,0,150950.0,7.1495e+17,210.98,,11.915,3.8153,0,0,804803.6975130122,672908.248329249,6352.135676436638,0.9973778836343159
164,2.4037,698270.0,1.7488,1244.4,0.64363,0,150460.0,7.0807e+17,210.76,,11.988,3.8884,0,0,804803.6975130122,672077.2969584642,6352.135676436638,0.9973752478802842
165,2.3986,696920.0,1.7513,1242.8,1.3661,0,149980.0,7.0118e+17,210.53,,12.062,3.9615,0,0,804803.6975130122,671210.2850965491,6352.135676436638,0.9973719583817128
166,2.3845,693170.0,1.757,1238.0,1.954,0,148720.0,6.8336e+17,210.0,,12.135,4.0346,0,0,804803.6975130122,669228.097941758,6352.135676436638,0.9973671957758925
167,2.3679,688740.0,1.7637,1232.2,2.5042,0,147250.0,6.6246e+17,209.38,,12.208,4.1077,0,0,804803.6975130122,666888.7709382335,6352.135676436638,0.9973618040787525
168,2.344,682370.0,1.7731,1223.7,2.9476,0,145170.0,6.329e+17,208.52,,12.281,4.1808,0,0,804803.6975130122,663590.1882671544,6352.135676436638,0.9973555244609482
169,2.3183,675500.0,1.7833,1214.6,3.3641,0,142930.0,6.0117e+17,207.59,,12.354,4.2539,0,0,804803.6975130122,659989.9075080623,6352.135676436638,0.9973492007916585
170,2.2859,666840.0,1.7964,1202.9,3.5627,0,140130.0,5.6131e+17,206.4,,12.427,4.327,0,0,804803.6975130122,655335.6664224797,6352.135676436638,0.9973408473367861
171,2.247,656430.0,1.8122,1188.7,3.697,0,136790.0,5.1396e+17,204.97,,12.5,4.4001,0,0,804803.6975130122,649679.6830177973,6352.135676436638,0.9973317845093028
172,2.2034,644750.0,1.8304,1172.7,3.5426,0,133070.0,4.6111e+17,203.34,,12.573,4.4732,0,0,804803.6975130122,643111.7180177999,6352.135676436638,0.9973217047524533
173,2.1584,632600.0,1.8491,1155.7,3.4122,0,129280.0,4.0726e+17,201.66,,12.646,4.5463,0,0,804803.6975130122,636310.1478136638,6352.135676436638,0.9973126371845651
174,2.1129,620340.0,1.8689,1138.5,3.2827,0,125450.0,3.5294e+17,199.91,,12.719,4.6194,0,0,804803.6975130122,629056.4381320137,6352.135676436638,0.9973031539838751
175,2.0678,608160.0,1.8886,1121.0,3.2559,0,121710.0,2.9984e+17,198.18,,12.792,4.6925,0,0,804803.6975130122,621793.0579758042,6352.135676436638,0.997295235065047
176,2.022,595710.0,1.9089,1103.0,3.1239,0,117950.0,2.464e+17,196.41,,12.866,4.7656,0,0,804803.6975130122,614267.2457439319,6352.135676436638,0.9972882475985633
177,1.9797,584190.0,1.9277,1086.0,3.1099,0,114530.0,1.9776e+17,194.78,,12.939,4.8387,0,0,804803.6975130122,607266.3545062252,6352.135676436638,0.9972832167308452
178,1.9396,573280.0,1.946,1069.8,3.1692,0,111300.0,1.52e+17,193.21,,13.012,4.9118,0,0,804803.6975130122,600428.2231863585,6352.135676436638,0.9972790619184617
179,1.8989,562180.0,1.9652,1053.2,3.2929,0,108050.0,1.0574e+17,191.58,,13.085,4.9849,0,0,804803.6975130122,593234.3305922748,6352.135676436638,0.9972745177732246
180,1.8558,550430.0,1.9861,1035.5,3.4166,0,104620.0,5.7154e+16,189.81,,13.158,5.058,0,0,804803.6975130122,585387.1140312364,6352.135676436638,0.997269715361274
181,1.8098,537840.0,2.0096,1016.4,3.4342,0,100970.0,5257200000000000.0,187.84,,13.231,5.1311,0,0,804803.6975130122,576551.5147158405,6352.135676436638,0.9972631642833185
182,1.7623,524750.0,2.0333,996.12,3.2652,0,97289.0,-4.7025e+16,185.87,,13.304,5.2042,0,0,804803.6975130122,567636.6820744267,6352.135676436638,0.9972608936577675
183,1.7161,511990.0,2.057,976.13,3.4785,0,93745.0,-9.7338e+16,183.92,,13.377,5.2773,0,0,804803.6975130122,558726.7840461078,6352.135676436638,0.9972594054712004
184,1.6693,498960.0,2.0811,955.47,3.5598,0,90206.0,-1.476e+17,181.93,,13.45,5.3504,0,0,804803.6975130122,549680.3979202788,6352.135676436638,0.9972593391451263
185,1.6256,486830.0,2.1052,936.18,3.7116,0,86902.0,-1.9452e+17,179.98,,13.524,5.4235,0,0,804803.6975130122,540656.5003755852,6352.135676436638,0.9972579368281121
186,1.5827,474860.0,2.1292,916.9,3.6978,0,83707.0,-2.399e+17,178.07,,13.597,5.4966,0,0,804803.6975130122,531700.394452319,6352.135676436638,0.9972587768293176
187,1.5404,463220.0,2.154,897.96,4.1949,0,80597.0,-2.8405e+17,176.16,,13.67,5.5697,0,0,804803.6975130122,522485.54462748015,6352.135676436638,0.9972604139476864
188,1.495,450550.0,2.1813,877.19,4.0752,0,77279.0,-3.3117e+17,174.03,,13.743,5.6428,0,0,804803.6975130122,512397.7218884267,6352.135676436638,0.9972613382465393
189,1.4487,437520.0,2.2096,855.58,4.1584,0,73944.0,-3.7853e+17,171.85,,13.816,5.7159,0,0,804803.6975130122,502012.2712697608,6352.135676436638,0.9972647839192273
190,1.4057,425440.0,2.2367,835.36,4.0556,0,70888.0,-4.2193e+17,169.78,,13.889,5.789,0,0,804803.6975130122,492144.88950785116,6352.135676436638,0.997268432820559
191,1.3649,413870.0,2.2626,815.75,4.2413,0,68038.0,-4.624e+17,167.83,,13.962,5.8621,0,0,804803.6975130122,482793.033649467,6352.135676436638,0.9972748711042732
192,1.3275,403270.0,2.2876,797.69,4.1839,0,65437.0,-4.9934e+17,165.97,,14.035,5.9352,0,0,804803.6975130122,473845.1938792516,6352.135676436638,0.9972800984724609
193,1.2914,393000.0,2.3114,779.94,4.4293,0,62986.0,-5.3413e+17,164.21,,14.108,6.0083,0,0,804803.6975130122,465403.98485483107,6352.135676436638,0.997288107007435
194,1.2583,383650.0,2.3346,763.71,4.4589,0,60754.0,-5.6583e+17,162.55,,14.181,6.0814,0,0,804803.6975130122,457252.1494692119,6352.135676436638,0.9972954244376312
195,1.2253,374250.0,2.3584,747.31,4.6942,0,58542.0,-5.9725e+17,160.86,,14.254,6.1545,0,0,804803.6975130122,448971.89100994886,6352.135676436638,0.997303383575088
196,1.1938,365220.0,2.3823,731.45,4.7443,0,56445.0,-6.2703e+17,159.16,,14.328,6.2276,0,0,804803.6975130122,440744.4197456449,6352.135676436638,0.9973086668057229
197,1.163,356400.0,2.4061,715.95,4.6667,0,54402.0,-6.5603e+17,157.48,,14.401,6.3007,0,0,804803.6975130122,432641.88123350585,6352.135676436638,0.9973155941046774
198,1.1332,347830.0,2.43,700.77,4.5739,0,52455.0,-6.8369e+17,155.82,,14.474,6.3738,0,0,804803.6975130122,424599.1928346161,6352.135676436638,0.9973219795656861
199,1.1039,339400.0,2.4539,685.76,4.4737,0,50553.0,-7.1069e+17,154.17,,14.547,6.4469,0,0,804803.6975130122,416653.31134794647,6352.135676436638,0.9973296980424493
200,1.0757,331250.0,2.4777,671.14,4.3696,0,48748.0,-7.3633e+17,152.55,,14.62,6.52,0,0,804803.6975130122,408839.2939026349,6352.135676436638,0.9973369994259254
201,1.0481,323250.0,2.5014,656.73,4.2633,0,46996.0,-7.612e+17,150.95,,14.693,6.5931,0,0,804803.6975130122,401158.0257127099,6352.135676436638,0.9973455132617817
202,1.0216,315540.0,2.5249,642.74,4.1636,0,45334.0,-7.848e+17,149.38,,14.766,6.6662,0,0,804803.6975130122,393641.8633377777,6352.135676436638,0.9973535580927688
203,0.9957,308010.0,2.5482,629.0,4.0681,0,43730.0,-8.0758e+17,147.85,,14.839,6.7393,0,0,804803.6975130122,386289.8230822387,6352.135676436638,0.9973633288138325
204,0.97109,300840.0,2.5716,615.89,4.0056,0,42212.0,-8.2914e+17,146.33,,14.912,6.8124,0,0,804803.6975130122,379007.9471696,6352.135676436638,0.9973712735955923
205,0.94748,293960.0,2.5949,603.25,3.9694,0,40762.0,-8.4972e+17,144.83,,14.986,6.8855,0,0,804803.6975130122,371859.61194395827,6352.135676436638,0.9973787959705691
206,0.92553,287550.0,2.6174,591.46,3.9036,0,39424.0,-8.6874e+17,143.4,,15.059,6.9586,0,0,804803.6975130122,365054.6012929348,6352.135676436638,0.9973855782478047
207,0.90519,281600.0,2.639,580.46,3.8093,0,38192.0,-8.8623e+17,142.03,,15.132,7.0317,0,0,804803.6975130122,358612.92888831685,6352.135676436638,0.9973909887273731
208,0.88513,275660.0,2.6585,569.33,3.8351,0,37021.0,-9.0286e+17,140.81,,15.205,7.1048,0,0,804803.6975130122,352874.6228166489,6352.135676436638,0.9974028610557912
209,0.86541,269730.0,2.6753,558.03,4.0021,0,35923.0,-9.1845e+17,139.74,,15.278,7.1779,0,0,804803.6975130122,347989.7340352592,6352.135676436638,0.9974201395960922
210,0.84801,264550.0,2.6922,548.19,4.0912,0,34939.0,-9.3242e+17,138.7,,15.351,7.251,0,0,804803.6975130122,343130.899862428,6352.135676436638,0.9974327027606102
211,0.83396,260420.0,2.7091,540.42,4.0684,0,34121.0,-9.4403e+17,137.7,,15.424,7.3241,0,0,804803.6975130122,338327.4532105107,6352.135676436638,0.9974367162565576
212,0.81991,256290.0,2.7259,532.66,4.0457,0,33303.0,-9.5565e+17,136.69,,15.497,7.3972,0,0,804803.6975130122,333607.3800256555,6352.135676436638,0.997441343920249
213,0.80586,252170.0,2.7428,524.89,4.0229,0,32485.0,-9.6727e+17,135.68,,15.57,7.4703,0,0,804803.6975130122,328914.5065897452,6352.135676436638,0.9974472130466832
214,0.79192,248060.0,2.7596,517.13,3.9983,0,31683.0,-9.7866e+17,134.69,,15.643,7.5434,0,0,804803.6975130122,324304.35285408003,6352.135676436638,0.9974542473110068
215,0.77828,244000.0,2.7765,509.37,3.9693,0,30921.0,-9.8947e+17,133.71,,15.717,7.6165,0,0,804803.6975130122,319721.9857457493,6352.135676436638,0.9974598818261214
216,0.76464,239950.0,2.7933,501.61,3.9403,0,30160.0,-1.0003e+18,132.73,,15.79,7.6896,0,0,804803.6975130122,315221.55325934966,6352.135676436638,0.9974666671838963
217,0.751,235890.0,2.8102,493.86,3.9113,0,29398.0,-1.0111e+18,131.75,,15.863,7.7627,0,0,804803.6975130122,310749.36695576267,6352.135676436638,0.9974748314961202
218,0.73746,231860.0,2.8272,486.14,3.8834,0,28645.0,-1.0218e+18,130.77,,15.936,7.8358,0,0,804803.6975130122,306306.26426297403,6352.135676436638,0.9974835654278581
219,0.72445,227970.0,2.8451,478.65,3.8612,0,27935.0,-1.0319e+18,129.77,,16.009,7.9089,0,0,804803.6975130122,301687.96206241334,6352.135676436638,0.9974886585778397
220,0.71145,224090.0,2.8631,471.16,3.839,0,27225.0,-1.042e+18,128.77,,16.082,7.982,0,0,804803.6975130122,297105.7169515817,6352.135676436638,0.9974950306308706
221,0.69844,220210.0,2.881,463.67,3.8168,0,26516.0,-1.052e+18,127.77,,16.155,8.0551,0,0,804803.6975130122,292610.1789329165,6352.135676436638,0.9975026550535715
222,0.68544,216330.0,2.899,456.18,3.7946,0,25806.0,-1.0621e+18,126.76,,16.228,8.1282,0,0,804803.6975130122,288150.8233637822,6352.135676436638,0.9975112026249199
223,0.67313,212630.0,2.9181,449.0,3.7784,0,25149.0,-1.0714e+18,125.74,,16.301,8.2013,0,0,804803.6975130122,283485.8071978814,6352.135676436638,0.9975154075084829
224,0.66082,208940.0,2.9372,441.82,3.7622,0,24492.0,-1.0808e+18,124.71,,16.374,8.2744,0,0,804803.6975130122,278889.2168434691,6352.135676436638,0.9975203320724672
225,0.64851,205250.0,2.9563,434.64,3.746,0,23835.0,-1.0901e+18,123.68,,16.448,8.3475,0,0,804803.6975130122,274360.60173297924,6352.135676436638,0.9975266383446502
226,0.6362,201560.0,2.9754,427.45,3.7297,0,23178.0,-1.0994e+18,122.66,,16.521,8.4206,0,0,804803.6975130122,269899.48243246536,6352.135676436638,0.9975350024646273
227,0.62521,198220.0,2.9917,420.85,3.6846,0,22625.0,-1.1073e+18,121.8,,16.594,8.4937,0,0,804803.6975130122,266145.3481405547,6352.135676436638,0.9975431516404208
228,0.61444,194940.0,3.0075,414.35,3.6346,0,22089.0,-1.1149e+18,120.98,,16.667,8.5668,0,0,804803.6975130122,262552.6272839507,6352.135676436638,0.9975529585956203
229,0.60367,191670.0,3.0234,407.85,3.5847,0,21553.0,-1.1225e+18,120.16,,16.74,8.6399,0,0,804803.6975130122,258982.8186408771,6352.135676436638,0.9975638965580408
230,0.59289,188390.0,3.0392,401.34,3.5347,0,21017.0,-1.1301e+18,119.33,,16.813,8.713,0,0,804803.6975130122,255480.50266658395,6352.135676436638,0.9975754166604239
231,0.58363,185560.0,3.0529,395.68,3.6272,0,20568.0,-1.1365e+18,118.64,,16.886,8.7861,0,0,804803.6975130122,252479.7724049359,6352.135676436638,0.9975863326482917
232,0.57508,182940.0,3.0656,390.42,3.7875,0,20161.0,-1.1423e+18,118.0,,16.959,8.8592,0,0,804803.6975130122,249727.80947066867,6352.135676436638,0.9975961313835698
233,0.56654,180330.0,3.0782,385.16,3.9478,0,19754.0,-1.1481e+18,117.36,,17.032,8.9323,0,0,804803.6975130122,247025.6063569264,6352.135676436638,0.997606695874432
234,0.55799,177710.0,3.0909,379.91,4.1081,0,19347.0,-1.1538e+18,116.72,,17.105,9.0054,0,0,804803.6975130122,244330.0891550382,6352.135676436638,0.9976180535161777
235,0.54999,175270.0,3.104,375.0,4.1507,0,18964.0,-1.1593e+18,116.08,,17.179,9.0785,0,0,804803.6975130122,241579.06873878397,6352.135676436638,0.9976272242674664
236,0.54254,173000.0,3.1175,370.45,4.0752,0,18605.0,-1.1644e+18,115.42,,17.252,9.1516,0,0,804803.6975130122,238775.0624171243,6352.135676436638,0.9976328854454195
237,0.53508,170740.0,3.131,365.91,3.9997,0,18246.0,-1.1695e+18,114.77,,17.325,9.2247,0,0,804803.6975130122,236002.30899103617,6352.135676436638,0.9976398257087955
238,0.52763,168480.0,3.1445,361.36,3.9241,0,17887.0,-1.1746e+18,114.12,,17.398,9.2978,0,0,804803.6975130122,233260.5747738317,6352.135676436638,0.9976474697765093
239,0.52014,166200.0,3.1586,356.78,3.8537,0,17527.0,-1.1797e+18,113.45,,17.471,9.3709,0,0,804803.6975130122,230429.84702575128,6352.135676436638,0.9976547673418129
240,0.51256,163880.0,3.1739,352.12,3.7957,0,17166.0,-1.1848e+18,112.72,,17.544,9.444,0,0,804803.6975130122,227395.87663968749,6352.135676436638,0.9976593169014554
241,0.50498,161560.0,3.1893,347.46,3.7378,0,16804.0,-1.1899e+18,112.0,,17.617,9.5171,0,0,804803.6975130122,224381.32186668777,6352.135676436638,0.9976653936262607
242,0.4974,159240.0,3.2047,342.8,3.6798,0,16443.0,-1.1951e+18,111.27,,17.69,9.5902,0,0,804803.6975130122,221405.7776942639,6352.135676436638,0.9976715387642798
243,0.48979,156920.0,3.2201,338.11,3.6198,0,16081.0,-1.2002e+18,110.54,,17.763,9.6633,0,0,804803.6975130122,218468.87711220726,6352.135676436638,0.9976786780646834
244,0.48196,154510.0,3.2364,333.22,3.5393,0,15723.0,-1.2053e+18,109.8,,17.836,9.7364,0,0,804803.6975130122,215402.02552445163,6352.135676436638,0.9976855059714188
245,0.47413,152100.0,3.2527,328.32,3.4588,0,15365.0,-1.2104e+18,109.06,,17.91,9.8095,0,0,804803.6975130122,212377.60929830334,6352.135676436638,0.997693241553507
246,0.46629,149690.0,3.269,323.42,3.3782,0,15007.0,-1.2155e+18,108.32,,17.983,9.8826,0,0,804803.6975130122,209395.18311013022,6352.135676436638,0.9977019268379329
247,0.45846,147280.0,3.2853,318.52,3.2977,0,14649.0,-1.2205e+18,107.58,,18.056,9.9557,0,0,804803.6975130122,206454.29903636442,6352.135676436638,0.9977116058890939
248,0.45084,144930.0,3.302,313.7,3.2296,0,14310.0,-1.2254e+18,106.84,,18.129,10.029,0,0,804803.6975130122,203483.85916537745,6352.135676436638,0.9977192908067762
249,0.44326,142580.0,3.3188,308.9,3.1637,0,13975.0,-1.2301e+18,106.1,,18.202,10.102,0,0,804803.6975130122,200538.66259434016,6352.135676436638,0.997727288711424
250,0.43568,140240.0,3.3357,304.1,3.0979,0,13640.0,-1.2349e+18,105.36,,18.275,10.175,0,0,804803.6975130122,197618.9792013904,6352.135676436638,0.9977362705349729
251,0.42809,137890.0,3.3525,299.29,3.032,0,13304.0,-1.2396e+18,104.62,,18.348,10.248,0,0,804803.6975130122,194758.86144195704,6352.135676436638,0.9977464531014614
252,0.42073,135610.0,3.37,294.6,2.9129,0,12983.0,-1.2442e+18,103.87,,18.421,10.321,0,0,804803.6975130122,191823.8695636987,6352.135676436638,0.99775449684431
253,0.4135,133370.0,3.3879,289.99,2.7595,0,12670.0,-1.2487e+18,103.11,,18.494,10.394,0,0,804803.6975130122,188867.9753935835,6352.135676436638,0.9977615227684472
254,0.40627,131130.0,3.4058,285.37,2.6061,0,12357.0,-1.2531e+18,102.35,,18.567,10.467,0,0,804803.6975130122,185958.1875607623,6352.135676436638,0.9977695633866573
255,0.39904,128880.0,3.4237,280.75,2.4527,0,12045.0,-1.2575e+18,101.6,,18.64,10.54,0,0,804803.6975130122,183093.90326458908,6352.135676436638,0.9977791199067181
256,0.39165,126590.0,3.4425,276.02,2.3045,0,11727.0,-1.262e+18,100.81,,18.714,10.614,0,0,804803.6975130122,180133.93862990168,6352.135676436638,0.9977883840082118
257,0.38396,124190.0,3.4631,271.07,2.1663,0,11402.0,-1.2667e+18,99.967,,18.787,10.687,0,0,804803.6975130122,176946.61955177144,6352.135676436638,0.9977968332768528
258,0.37621,121780.0,3.484,266.07,2.025,0,11075.0,-1.2713e+18,99.114,,18.86,10.76,0,0,804803.6975130122,173771.8667189226,6352.135676436638,0.9978063618413497
259,0.36826,119290.0,3.5061,260.9,1.8712,0,10746.0,-1.276e+18,98.227,,18.933,10.833,0,0,804803.6975130122,170478.40874747335,6352.135676436638,0.9978155269743212
260,0.36026,116790.0,3.5284,255.71,1.7116,0,10415.0,-1.2807e+18,97.333,,19.006,10.906,0,0,804803.6975130122,167220.2725891714,6352.135676436638,0.9978261669340173
261,0.35175,114130.0,3.5531,250.17,1.4769,0,10067.0,-1.2856e+18,96.362,,19.079,10.979,0,0,804803.6975130122,163686.47093838523,6352.135676436638,0.9978370891476078
262,0.3391,110160.0,3.5899,241.86,0.7128,0,9561.9,-1.2928e+18,94.941,,19.152,11.052,0,0,804803.6975130122,158564.5002063935,6352.135676436638,0.9978556028509055
263,0.93388,238090.0,1.0956,304.93,1.7169,0,74485.0,-3.7085e+17,260.56,,19.225,11.125,0,0,162094.5061924949,161941.46738469976,6827.884981546007,0.9995382535685997
264,1.4013,355420.0,0.40122,207.27,-0.068727,0,136040.0,5.0323e+17,326.86,,19.298,11.198,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000079705027685
265,1.4173,359280.0,0.39435,206.14,-0.060308,0,137710.0,5.2704e+17,327.17,,19.372,11.271,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000105472808194
266,1.4285,361930.0,0.38652,203.75,0.088388,0,138960.0,5.447e+17,327.52,,19.445,11.345,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000134385788293
267,1.4363,363700.0,0.37742,200.18,0.23092,0,139900.0,5.5809e+17,327.96,,19.518,11.418,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000170328849953
268,1.4436,365340.0,0.36964,197.14,0.45443,0,140750.0,5.7018e+17,328.29,,19.591,11.491,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000019770027695
269,1.4491,366630.0,0.36361,194.74,0.64425,0,141410.0,5.7959e+17,328.58,,19.664,11.564,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000221761555799
270,1.4524,367450.0,0.35829,192.41,0.71271,0,141880.0,5.8617e+17,328.9,,19.737,11.637,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000247940253382
271,1.4558,368280.0,0.35297,190.08,0.78116,0,142340.0,5.9275e+17,329.21,,19.81,11.71,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000273368025616
272,1.4591,369100.0,0.34765,187.74,0.84962,0,142810.0,5.9933e+17,329.52,,19.883,11.783,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000029887644607
273,1.4623,369880.0,0.3425,185.47,0.90387,0,143250.0,6.0559e+17,329.83,,19.956,11.856,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000324369249196
274,1.4644,370410.0,0.33831,183.52,0.88045,0,143560.0,6.1005e+17,330.07,,20.029,11.929,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000344058105484
275,1.4666,370930.0,0.33412,181.58,0.85703,0,143870.0,6.1451e+17,330.3,,20.103,12.002,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000362982423372
276,1.4687,371460.0,0.32993,179.63,0.83361,0,144190.0,6.1898e+17,330.54,,20.176,12.076,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000382743477072
277,1.4709,371990.0,0.32574,177.69,0.81019,0,144500.0,6.2344e+17,330.78,,20.249,12.149,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000402497569219
278,1.4724,372370.0,0.32255,176.17,0.73935,0,144730.0,6.267e+17,330.97,,20.322,12.222,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000418102373523
279,1.4738,372720.0,0.31956,174.75,0.65879,0,144940.0,6.297e+17,331.14,,20.395,12.295,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.00004320864212
280,1.4752,373070.0,0.31657,173.32,0.57823,0,145160.0,6.3271e+17,331.31,,20.468,12.368,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000446112264685
281,1.4765,373420.0,0.31358,171.89,0.49767,0,145370.0,6.3571e+17,331.49,,20.541,12.441,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000046089566856
282,1.4777,373740.0,0.31123,170.78,0.41188,0,145550.0,6.3827e+17,331.63,,20.614,12.514,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000472457107608
283,1.4787,374010.0,0.30958,170.02,0.32032,0,145690.0,6.4034e+17,331.74,,20.687,12.587,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000481540709025
284,1.4797,374280.0,0.30793,169.25,0.22876,0,145840.0,6.4241e+17,331.86,,20.76,12.66,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000049144470445
285,1.4806,374550.0,0.30628,168.48,0.1372,0,145980.0,6.4448e+17,331.97,,20.833,12.733,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000500536392336
286,1.4816,374820.0,0.30477,167.79,0.051205,0,146130.0,6.4649e+17,332.08,,20.907,12.807,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000509669466846
287,1.4823,375070.0,0.30428,167.62,0.0050072,0,146240.0,6.4805e+17,332.16,,20.98,12.88,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000051631834128
288,1.4831,375320.0,0.30379,167.46,-0.04119,0,146350.0,6.496e+17,332.24,,21.053,12.953,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000522969974688
289,1.4839,375570.0,0.3033,167.29,-0.087388,0,146450.0,6.5116e+17,332.32,,21.126,13.026,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000529585607891
290,1.4846,375820.0,0.3028,167.13,-0.13359,0,146560.0,6.5272e+17,332.4,,21.199,13.099,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000053624230999
291,1.4852,376040.0,0.30266,167.13,-0.14085,0,146650.0,6.5398e+17,332.47,,21.272,13.172,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000542044449836
292,1.4857,376250.0,0.30263,167.19,-0.13445,0,146740.0,6.5515e+17,332.54,,21.345,13.245,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000547848214358
293,1.4862,376450.0,0.3026,167.25,-0.12805,0,146820.0,6.5632e+17,332.62,,21.418,13.318,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000055439084053
294,1.4867,376660.0,0.30257,167.31,-0.12165,0,146900.0,6.5748e+17,332.69,,21.491,13.391,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.0000560156498226
295,1.487,376800.0,0.30261,167.37,-0.11354,0,146950.0,6.5823e+17,332.75,,21.564,13.464,0,0,162094.5061924949,162094.5061924949,6827.884981546007,1.000056502296273
