,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
142,2.3345,679830.0,1.781,1221.7,24.186,0,144020.0,6.1661e+17,207.71,,10.38,2.2802,1.3,0,804125.7061813608,660246.9074377812,6352.3859873254505,0.9973351908182407
143,2.3171,675190.0,1.788,1215.5,21.311,0,142520.0,5.9528e+17,207.09,,10.453,2.3533,1.3,0,804125.7061813608,657769.3015009183,6352.3859873254505,0.9973312375592887
144,2.2989,670350.0,1.7952,1209.0,18.546,0,140950.0,5.7302e+17,206.44,,10.526,2.4264,1.3,0,804125.7061813608,655210.9417842221,6352.3859873254505,0.9973273746127191
145,2.279,665050.0,1.8033,1201.8,16.64,0,139250.0,5.4881e+17,205.72,,10.599,2.4995,1.3,0,804125.7061813608,652321.1614269447,6352.3859873254505,0.997322748129293
146,2.2588,659700.0,1.8114,1194.5,14.83,0,137530.0,5.2439e+17,204.99,,10.673,2.5726,1.3,0,804125.7061813608,649419.5710100294,6352.3859873254505,0.9973184076184486
147,2.2366,653770.0,1.8206,1186.3,13.859,0,135630.0,4.9751e+17,204.18,,10.746,2.6457,1.3,0,804125.7061813608,646110.2641165189,6352.3859873254505,0.9973139295629979
148,2.2135,647610.0,1.8301,1177.8,13.139,0,133680.0,4.6973e+17,203.34,,10.819,2.7188,1.3,0,804125.7061813608,642678.5423139201,6352.3859873254505,0.9973094483416163
149,2.1891,641070.0,1.8404,1168.7,12.976,0,131620.0,4.405e+17,202.44,,10.892,2.7919,1.3,0,804125.7061813608,638942.1164864296,6352.3859873254505,0.9973046985867234
150,2.1632,634140.0,1.8512,1159.0,13.159,0,129450.0,4.0968e+17,201.48,,10.965,2.865,1.3,0,804125.7061813608,635007.8336276301,6352.3859873254505,0.9972998042902423
151,2.1356,626730.0,1.863,1148.5,13.94,0,127140.0,3.7693e+17,200.45,,11.038,2.9381,1.3,0,804125.7061813608,630691.3281834848,6352.3859873254505,0.9972950216564237
152,2.1056,618660.0,1.8759,1137.0,15.285,0,124650.0,3.4156e+17,199.32,,11.111,3.0112,1.3,0,804125.7061813608,625952.7123200386,6352.3859873254505,0.9972898516224995
153,2.0748,610340.0,1.8893,1125.0,17.04,0,122110.0,3.0543e+17,198.15,,11.184,3.0843,1.3,0,804125.7061813608,621010.603732234,6352.3859873254505,0.997284795991332
154,2.0407,601120.0,1.9042,1111.6,19.558,0,119320.0,2.6577e+17,196.85,,11.257,3.1574,1.3,0,804125.7061813608,615494.0773619816,6352.3859873254505,0.9972798229000012
155,2.0062,591740.0,1.9197,1097.8,22.37,0,116500.0,2.2573e+17,195.51,,11.33,3.2305,1.3,0,804125.7061813608,609734.655403368,6352.3859873254505,0.9972749393795693
156,1.9695,581760.0,1.9364,1083.0,25.83,0,113530.0,1.8357e+17,194.08,,11.404,3.3036,1.3,0,804125.7061813608,603509.169688329,6352.3859873254505,0.9972705225779406
157,1.9315,571360.0,1.954,1067.4,29.663,0,110470.0,1.4019e+17,192.56,,11.477,3.3767,1.3,0,804125.7061813608,596929.5866279949,6352.3859873254505,0.9972654445513119
158,1.8952,561440.0,1.971,1052.4,33.662,0,107570.0,9.9022e+16,191.11,,11.55,3.4498,1.3,0,804125.7061813608,590560.14319151,6352.3859873254505,0.9972620188710718
159,1.8579,551210.0,1.9888,1036.7,37.846,0,104620.0,5.7072e+16,189.6,,11.623,3.5229,1.3,0,804125.7061813608,583880.161656215,6352.3859873254505,0.9972586723068874
160,1.8216,541240.0,2.0066,1021.3,42.031,0,101770.0,1.6659e+16,188.1,,11.696,3.596,1.3,0,804125.7061813608,577193.2204926738,6352.3859873254505,0.9972552587661639
161,1.7867,531640.0,2.024,1006.3,46.266,0,99049.0,-2.2018e+16,186.65,,11.769,3.6691,1.3,0,804125.7061813608,570653.6665282651,6352.3859873254505,0.9972529733421539
162,1.7532,522410.0,2.0409,991.8,50.378,0,96463.0,-5.875e+16,185.25,,11.842,3.7422,1.3,0,804125.7061813608,564302.7556315736,6352.3859873254505,0.9972514665148626
163,1.7213,513580.0,2.0575,977.75,54.356,0,94009.0,-9.3599e+16,183.89,,11.915,3.8153,1.3,0,804125.7061813608,558068.397274739,6352.3859873254505,0.9972500948882118
164,1.6909,505180.0,2.0734,964.26,58.204,0,91694.0,-1.2646e+17,182.58,,11.988,3.8884,1.3,0,804125.7061813608,552103.1898918002,6352.3859873254505,0.9972489785904736
165,1.6621,497180.0,2.0889,951.29,61.847,0,89514.0,-1.5742e+17,181.33,,12.062,3.9615,1.3,0,804125.7061813608,546296.3354536502,6352.3859873254505,0.9972485538819686
166,1.6347,489580.0,2.1038,938.86,65.457,0,87460.0,-1.866e+17,180.13,,12.135,4.0346,1.3,0,804125.7061813608,540724.0434192593,6352.3859873254505,0.9972483572839088
167,1.6091,482450.0,2.1179,927.1,69.038,0,85553.0,-2.1368e+17,179.0,,12.208,4.1077,1.3,0,804125.7061813608,535461.4970676831,6352.3859873254505,0.9972485853996021
168,1.5844,475540.0,2.1317,915.66,72.563,0,83711.0,-2.3983e+17,177.89,,12.281,4.1808,1.3,0,804125.7061813608,530322.3792006498,6352.3859873254505,0.9972490135197151
169,1.5614,469130.0,2.1448,904.9,76.108,0,82020.0,-2.6384e+17,176.85,,12.354,4.2539,1.3,0,804125.7061813608,525455.7110652003,6352.3859873254505,0.9972493586186976
170,1.5391,462900.0,2.1577,894.43,79.592,0,80381.0,-2.8712e+17,175.84,,12.427,4.327,1.3,0,804125.7061813608,520675.6893089291,6352.3859873254505,0.9972506095163758
171,1.5189,457240.0,2.1696,884.76,83.204,0,78909.0,-3.0802e+17,174.91,,12.5,4.4001,1.3,0,804125.7061813608,516278.0015279063,6352.3859873254505,0.9972513903182014
172,1.5001,451960.0,2.1808,875.66,86.893,0,77547.0,-3.2736e+17,174.03,,12.573,4.4732,1.3,0,804125.7061813608,512150.0830372699,6352.3859873254505,0.997251836881368
173,1.4833,447210.0,2.1909,867.34,90.862,0,76331.0,-3.4464e+17,173.25,,12.646,4.5463,1.3,0,804125.7061813608,508437.354227982,6352.3859873254505,0.9972531903212218
174,1.4699,443420.0,2.1987,860.52,95.747,0,75366.0,-3.5834e+17,172.62,,12.719,4.6194,1.3,0,804125.7061813608,505576.74497974233,6352.3859873254505,0.997254118802597
175,1.4589,440300.0,2.2053,854.7,100.91,0,74579.0,-3.6952e+17,172.1,,12.792,4.6925,1.3,0,804125.7061813608,503160.9251205619,6352.3859873254505,0.997254841091838
176,1.4509,438020.0,2.2101,850.17,106.84,0,74005.0,-3.7767e+17,171.73,,12.866,4.7656,1.3,0,804125.7061813608,501406.74443500245,6352.3859873254505,0.9972560425874332
177,1.4446,436240.0,2.2139,846.33,113.09,0,73559.0,-3.84e+17,171.44,,12.939,4.8387,1.3,0,804125.7061813608,500019.7130393888,6352.3859873254505,0.9972569432733359
178,1.4382,434470.0,2.2178,842.49,119.18,0,73108.0,-3.904e+17,171.15,,13.012,4.9118,1.3,0,804125.7061813608,498597.76456228556,6352.3859873254505,0.9972581225900813
179,1.4301,432200.0,2.2231,837.85,124.56,0,72534.0,-3.9855e+17,170.76,,13.085,4.9849,1.3,0,804125.7061813608,496667.9882619643,6352.3859873254505,0.9972586276228008
180,1.4191,429130.0,2.2301,832.0,128.95,0,71752.0,-4.0966e+17,170.23,,13.158,5.058,1.3,0,804125.7061813608,494123.93973082106,6352.3859873254505,0.9972596355122995
181,1.4043,425010.0,2.2399,824.52,132.05,0,70698.0,-4.2463e+17,169.5,,13.231,5.1311,1.3,0,804125.7061813608,490571.5254422319,6352.3859873254505,0.9972606072164832
182,1.3859,419830.0,2.252,815.38,133.78,0,69403.0,-4.4301e+17,168.6,,13.304,5.2042,1.3,0,804125.7061813608,486200.7717700004,6352.3859873254505,0.9972623790963537
183,1.3678,414740.0,2.264,806.39,135.22,0,68140.0,-4.6094e+17,167.71,,13.377,5.2773,1.3,0,804125.7061813608,481883.5525358133,6352.3859873254505,0.9972642590366163
184,1.3457,408470.0,2.2785,795.56,135.42,0,66594.0,-4.829e+17,166.62,,13.45,5.3504,1.3,0,804125.7061813608,476690.9447455626,6352.3859873254505,0.9972676685927314
185,1.3241,402350.0,2.2931,784.95,135.43,0,65104.0,-5.0406e+17,165.54,,13.524,5.4235,1.3,0,804125.7061813608,471490.1090004573,6352.3859873254505,0.9972705810789599
186,1.3013,395850.0,2.3087,773.7,134.8,0,63536.0,-5.2632e+17,164.38,,13.597,5.4966,1.3,0,804125.7061813608,465964.8014085101,6352.3859873254505,0.9972737268238177
187,1.2779,389190.0,2.325,762.21,133.8,0,61944.0,-5.4893e+17,163.19,,13.67,5.5697,1.3,0,804125.7061813608,460227.8730374833,6352.3859873254505,0.9972777438203607
188,1.255,382650.0,2.3412,750.9,132.69,0,60395.0,-5.7094e+17,162.01,,13.743,5.6428,1.3,0,804125.7061813608,454564.1628353698,6352.3859873254505,0.9972819497594545
189,1.2314,375890.0,2.3582,739.2,131.24,0,58810.0,-5.9344e+17,160.78,,13.816,5.7159,1.3,0,804125.7061813608,448662.8292451576,6352.3859873254505,0.9972866293622797
190,1.2086,369340.0,2.3749,727.82,129.73,0,57290.0,-6.1503e+17,159.58,,13.889,5.789,1.3,0,804125.7061813608,442908.81717124843,6352.3859873254505,0.9972916010342079
191,1.1853,362640.0,2.3923,716.15,127.97,0,55749.0,-6.3691e+17,158.35,,13.962,5.8621,1.3,0,804125.7061813608,436960.39146161254,6352.3859873254505,0.9972975892248765
192,1.1627,356140.0,2.4095,704.8,126.17,0,54266.0,-6.5797e+17,157.13,,14.035,5.9352,1.3,0,804125.7061813608,431128.424392293,6352.3859873254505,0.9973030307816094
193,1.1399,349570.0,2.4271,693.3,124.19,0,52787.0,-6.7896e+17,155.9,,14.108,6.0083,1.3,0,804125.7061813608,425211.46159991075,6352.3859873254505,0.9973094481599369
194,1.1176,343140.0,2.4447,682.01,122.2,0,51347.0,-6.9942e+17,154.67,,14.181,6.0814,1.3,0,804125.7061813608,419346.7871868338,6352.3859873254505,0.9973156379349726
195,1.0959,336850.0,2.4625,670.91,120.11,0,49956.0,-7.1917e+17,153.45,,14.254,6.1545,1.3,0,804125.7061813608,413469.67229214817,6352.3859873254505,0.997321558157898
196,1.0738,330450.0,2.4806,659.63,117.96,0,48544.0,-7.3922e+17,152.22,,14.328,6.2276,1.3,0,804125.7061813608,407550.37583545205,6352.3859873254505,0.9973298449336283
197,1.0523,324220.0,2.4988,648.57,115.72,0,47198.0,-7.5833e+17,150.99,,14.401,6.3007,1.3,0,804125.7061813608,401657.1142489606,6352.3859873254505,0.9973363238602447
198,1.031,318010.0,2.517,637.52,113.44,0,45860.0,-7.7733e+17,149.77,,14.474,6.3738,1.3,0,804125.7061813608,395823.59252062754,6352.3859873254505,0.9973447289028159
199,1.0107,312100.0,2.5349,626.97,111.19,0,44607.0,-7.9514e+17,148.58,,14.547,6.4469,1.3,0,804125.7061813608,390145.234974603,6352.3859873254505,0.9973516679563993
200,0.98984,306020.0,2.5535,616.07,108.87,0,43321.0,-8.1338e+17,147.36,,14.62,6.52,1.3,0,804125.7061813608,384307.5104203025,6352.3859873254505,0.9973606902108375
201,0.96995,300210.0,2.5719,605.62,106.54,0,42110.0,-8.3059e+17,146.16,,14.693,6.5931,1.3,0,804125.7061813608,378596.0469620266,6352.3859873254505,0.9973680926884404
202,0.95027,294450.0,2.5903,595.25,104.27,0,40916.0,-8.4755e+17,144.97,,14.766,6.6662,1.3,0,804125.7061813608,372948.27869355056,6352.3859873254505,0.9973767820891709
203,0.93049,288650.0,2.6092,584.74,101.85,0,39731.0,-8.6437e+17,143.76,,14.839,6.7393,1.3,0,804125.7061813608,367213.84985228325,6352.3859873254505,0.9973856099735908
204,0.91232,283310.0,2.6273,575.03,99.577,0,38656.0,-8.7964e+17,142.62,,14.912,6.8124,1.3,0,804125.7061813608,361786.0161588429,6352.3859873254505,0.9973928912847698
205,0.89312,277670.0,2.6463,564.75,97.268,0,37518.0,-8.958e+17,141.42,,14.986,6.8855,1.3,0,804125.7061813608,356155.8683196633,6352.3859873254505,0.9974027999158703
206,0.87518,272380.0,2.6646,555.11,95.078,0,36465.0,-9.1074e+17,140.29,,15.059,6.9586,1.3,0,804125.7061813608,350798.85923919006,6352.3859873254505,0.9974126085480832
207,0.85747,267160.0,2.6832,545.54,92.789,0,35438.0,-9.2534e+17,139.14,,15.132,7.0317,1.3,0,804125.7061813608,345420.31754096807,6352.3859873254505,0.9974211613998181
208,0.83976,261930.0,2.7021,535.89,90.544,0,34420.0,-9.398e+17,137.99,,15.205,7.1048,1.3,0,804125.7061813608,340023.6347276347,6352.3859873254505,0.9974308142889797
209,0.82269,256880.0,2.7205,526.56,88.377,0,33446.0,-9.5361e+17,136.88,,15.278,7.1779,1.3,0,804125.7061813608,334836.25553455093,6352.3859873254505,0.9974412141909713
210,0.80588,251910.0,2.7396,517.36,86.201,0,32492.0,-9.6717e+17,135.74,,15.351,7.251,1.3,0,804125.7061813608,329521.00926749426,6352.3859873254505,0.9974500980063732
211,0.78933,247020.0,2.7589,508.24,84.104,0,31561.0,-9.8039e+17,134.61,,15.424,7.3241,1.3,0,804125.7061813608,324221.984432826,6352.3859873254505,0.9974594834919832
212,0.77238,242010.0,2.7788,498.87,81.943,0,30616.0,-9.9381e+17,133.46,,15.497,7.3972,1.3,0,804125.7061813608,318833.80623617425,6352.3859873254505,0.9974706676861179
213,0.75646,237290.0,2.7982,489.99,79.846,0,29744.0,-1.0062e+18,132.35,,15.57,7.4703,1.3,0,804125.7061813608,313654.7524474839,6352.3859873254505,0.9974799045591464
214,0.74099,232680.0,2.8174,481.28,77.961,0,28899.0,-1.0182e+18,131.25,,15.643,7.5434,1.3,0,804125.7061813608,308600.59687779436,6352.3859873254505,0.9974891102071995
215,0.72552,228070.0,2.8366,472.58,76.077,0,28055.0,-1.0302e+18,130.16,,15.717,7.6165,1.3,0,804125.7061813608,303617.3549053774,6352.3859873254505,0.9975005259418628
216,0.71061,223620.0,2.8556,464.16,74.132,0,27250.0,-1.0416e+18,129.09,,15.79,7.6896,1.3,0,804125.7061813608,298755.5707015619,6352.3859873254505,0.9975113462461689
217,0.69646,219370.0,2.8743,456.1,72.232,0,26498.0,-1.0523e+18,128.05,,15.863,7.7627,1.3,0,804125.7061813608,294037.81655533693,6352.3859873254505,0.9975206748751018
218,0.68272,215250.0,2.8929,448.22,70.575,0,25771.0,-1.0626e+18,127.03,,15.936,7.8358,1.3,0,804125.7061813608,289411.1687597177,6352.3859873254505,0.9975303552293018
219,0.66899,211130.0,2.9114,440.35,68.917,0,25045.0,-1.0729e+18,126.01,,16.009,7.9089,1.3,0,804125.7061813608,284874.22368606296,6352.3859873254505,0.9975414984650708
220,0.65569,207130.0,2.9298,432.71,67.183,0,24349.0,-1.0828e+18,125.01,,16.082,7.982,1.3,0,804125.7061813608,280425.56486123515,6352.3859873254505,0.9975524281716087
221,0.64315,203340.0,2.9479,425.45,65.47,0,23704.0,-1.092e+18,124.05,,16.155,8.0551,1.3,0,804125.7061813608,276111.0997783069,6352.3859873254505,0.9975620239596062
222,0.63088,199640.0,2.9659,418.29,64.005,0,23076.0,-1.1009e+18,123.09,,16.228,8.1282,1.3,0,804125.7061813608,271880.7243269736,6352.3859873254505,0.9975712512203184
223,0.61862,195930.0,2.9838,411.14,62.54,0,22449.0,-1.1098e+18,122.14,,16.301,8.2013,1.3,0,804125.7061813608,267733.02746813465,6352.3859873254505,0.9975823719583816
224,0.6066,192300.0,3.0017,404.12,61.026,0,21837.0,-1.1185e+18,121.2,,16.374,8.2744,1.3,0,804125.7061813608,263643.9152617912,6352.3859873254505,0.997593909658597
225,0.59543,188910.0,3.0193,397.54,59.494,0,21281.0,-1.1264e+18,120.3,,16.448,8.3475,1.3,0,804125.7061813608,259680.0245399791,6352.3859873254505,0.9976029670645145
226,0.5845,185590.0,3.0367,391.07,58.193,0,20739.0,-1.1341e+18,119.41,,16.521,8.4206,1.3,0,804125.7061813608,255816.00100472558,6352.3859873254505,0.9976122780786405
227,0.57358,182280.0,3.0542,384.6,56.892,0,20197.0,-1.1418e+18,118.51,,16.594,8.4937,1.3,0,804125.7061813608,251984.30595537534,6352.3859873254505,0.9976222691378979
228,0.56273,178980.0,3.0717,378.17,55.573,0,19660.0,-1.1494e+18,117.63,,16.667,8.5668,1.3,0,804125.7061813608,248206.84374321127,6352.3859873254505,0.9976341771001993
229,0.55275,175940.0,3.0887,372.22,54.209,0,19178.0,-1.1562e+18,116.78,,16.74,8.6399,1.3,0,804125.7061813608,244588.79185476768,6352.3859873254505,0.9976424671804188
230,0.54294,172950.0,3.1057,366.32,53.045,0,18706.0,-1.1629e+18,115.95,,16.813,8.713,1.3,0,804125.7061813608,241021.02900444364,6352.3859873254505,0.9976518412409534
231,0.53312,169960.0,3.1228,360.42,51.882,0,18234.0,-1.1696e+18,115.11,,16.886,8.7861,1.3,0,804125.7061813608,237482.5552127835,6352.3859873254505,0.997661776589326
232,0.52331,166960.0,3.1398,354.52,50.719,0,17762.0,-1.1763e+18,114.28,,16.959,8.8592,1.3,0,804125.7061813608,234014.29238731097,6352.3859873254505,0.9976735213117993
233,0.51432,164210.0,3.1565,349.09,49.533,0,17339.0,-1.1823e+18,113.48,,17.032,8.9323,1.3,0,804125.7061813608,230654.85268036308,6352.3859873254505,0.9976817670331595
234,0.50559,161540.0,3.1731,343.79,48.478,0,16931.0,-1.1881e+18,112.69,,17.105,9.0054,1.3,0,804125.7061813608,227361.85150384437,6352.3859873254505,0.9976896207117528
235,0.49686,158870.0,3.1898,338.48,47.422,0,16523.0,-1.1939e+18,111.91,,17.179,9.0785,1.3,0,804125.7061813608,224095.1587264491,6352.3859873254505,0.9976991021704026
236,0.48813,156200.0,3.2064,333.18,46.367,0,16115.0,-1.1997e+18,111.12,,17.252,9.1516,1.3,0,804125.7061813608,220893.43930238666,6352.3859873254505,0.9977090585331241
237,0.47971,153610.0,3.2229,328.03,45.374,0,15725.0,-1.2053e+18,110.35,,17.325,9.2247,1.3,0,804125.7061813608,217755.41958655196,6352.3859873254505,0.9977187315947887
238,0.47195,151230.0,3.2389,323.24,44.452,0,15373.0,-1.2103e+18,109.63,,17.398,9.2978,1.3,0,804125.7061813608,214754.34577157281,6352.3859873254505,0.9977268697125526
239,0.46417,148830.0,3.2549,318.45,43.526,0,15021.0,-1.2153e+18,108.9,,17.471,9.3709,1.3,0,804125.7061813608,211794.0596428346,6352.3859873254505,0.9977353095072048
240,0.45639,146440.0,3.2709,313.65,42.598,0,14669.0,-1.2203e+18,108.17,,17.544,9.444,1.3,0,804125.7061813608,208874.13998922156,6352.3859873254505,0.9977446957142277
241,0.44861,144050.0,3.2869,308.85,41.671,0,14316.0,-1.2253e+18,107.44,,17.617,9.5171,1.3,0,804125.7061813608,205994.16324097168,6352.3859873254505,0.9977552285591746
242,0.4415,141850.0,3.3026,304.43,40.829,0,14001.0,-1.2297e+18,106.75,,17.69,9.5902,1.3,0,804125.7061813608,203206.6015229185,6352.3859873254505,0.997763153980718
243,0.43451,139690.0,3.3182,300.07,40.039,0,13693.0,-1.2341e+18,106.07,,17.763,9.6633,1.3,0,804125.7061813608,200474.08267991213,6352.3859873254505,0.9977714055073137
244,0.42753,137540.0,3.3337,295.71,39.249,0,13385.0,-1.2385e+18,105.38,,17.836,9.7364,1.3,0,804125.7061813608,197795.49865225304,6352.3859873254505,0.9977798979768793
245,0.42058,135390.0,3.3493,291.38,38.451,0,13079.0,-1.2428e+18,104.7,,17.91,9.8095,1.3,0,804125.7061813608,195135.89122067823,6352.3859873254505,0.9977895536109415
246,0.41406,133370.0,3.3645,287.28,37.664,0,12797.0,-1.2468e+18,104.05,,17.983,9.8826,1.3,0,804125.7061813608,192579.08688860646,6352.3859873254505,0.9977978292419204
247,0.40758,131360.0,3.3795,283.2,36.963,0,12519.0,-1.2508e+18,103.41,,18.056,9.9557,1.3,0,804125.7061813608,190089.04873572776,6352.3859873254505,0.9978068246689323
248,0.40125,129400.0,3.3945,279.2,36.26,0,12248.0,-1.2546e+18,102.77,,18.129,10.029,1.3,0,804125.7061813608,187631.5589410712,6352.3859873254505,0.9978153857488672
249,0.3951,127490.0,3.4096,275.31,35.578,0,11986.0,-1.2584e+18,102.14,,18.202,10.102,1.3,0,804125.7061813608,185190.20148930198,6352.3859873254505,0.9978237323823196
250,0.38915,125640.0,3.4244,271.54,34.923,0,11734.0,-1.2619e+18,101.52,,18.275,10.175,1.3,0,804125.7061813608,182828.6580256172,6352.3859873254505,0.9978316277898843
251,0.38328,123820.0,3.4391,267.81,34.265,0,11487.0,-1.2654e+18,100.91,,18.348,10.248,1.3,0,804125.7061813608,180513.41559059275,6352.3859873254505,0.9978399508822
252,0.37762,122050.0,3.4536,264.2,33.669,0,11251.0,-1.2688e+18,100.31,,18.421,10.321,1.3,0,804125.7061813608,178258.97551754484,6352.3859873254505,0.9978475357061216
253,0.37205,120320.0,3.4681,260.64,33.053,0,11019.0,-1.2721e+18,99.719,,18.494,10.394,1.3,0,804125.7061813608,176033.3173948762,6352.3859873254505,0.9978556085095182
254,0.36664,118630.0,3.4825,257.18,32.489,0,10796.0,-1.2753e+18,99.138,,18.567,10.467,1.3,0,804125.7061813608,173851.1800084236,6352.3859873254505,0.9978632312396234
255,0.36135,116980.0,3.4968,253.8,31.922,0,10579.0,-1.2783e+18,98.563,,18.64,10.54,1.3,0,804125.7061813608,171711.67163765605,6352.3859873254505,0.9978706990009667
256,0.35616,115360.0,3.511,250.46,31.362,0,10366.0,-1.2814e+18,97.997,,18.714,10.614,1.3,0,804125.7061813608,169613.91841035575,6352.3859873254505,0.9978785774158945
257,0.35106,113770.0,3.525,247.17,30.827,0,10160.0,-1.2843e+18,97.44,,18.787,10.687,1.3,0,804125.7061813608,167571.56074241706,6352.3859873254505,0.9978862289626304
258,0.34609,112210.0,3.5391,243.97,30.308,0,9959.3,-1.2871e+18,96.889,,18.86,10.76,1.3,0,804125.7061813608,165540.2699720807,6352.3859873254505,0.9978937812121625
259,0.34122,110690.0,3.553,240.82,29.806,0,9764.0,-1.2899e+18,96.345,,18.933,10.833,1.3,0,804125.7061813608,163562.71446879607,6352.3859873254505,0.9979012469421294
260,0.33646,109200.0,3.5668,237.73,29.31,0,9574.2,-1.2926e+18,95.81,,19.006,10.906,1.3,0,804125.7061813608,161623.59308656858,6352.3859873254505,0.9979087001010822
261,0.33141,107640.0,3.583,234.49,28.817,0,9370.6,-1.2955e+18,95.202,,19.079,10.979,1.3,0,804125.7061813608,159377.64957127618,6352.3859873254505,0.9979152143684729
262,1.3962,358460.0,0.42454,216.74,33.195,0,136490.0,5.0973e+17,329.15,,19.152,11.052,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000256146951767
263,1.4552,372980.0,0.40102,214.03,31.111,0,142760.0,5.9875e+17,330.31,,19.225,11.125,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000360677145408
264,1.4689,376080.0,0.38794,209.52,27.915,0,144350.0,6.2125e+17,330.87,,19.298,11.198,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000409087310014
265,1.4771,378020.0,0.37843,206.06,24.34,0,145380.0,6.3585e+17,331.39,,19.372,11.271,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.000045310935171
266,1.4829,379660.0,0.3731,204.52,20.332,0,146170.0,6.4708e+17,331.88,,19.445,11.345,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000494205949064
267,1.4859,380790.0,0.37069,204.11,16.284,0,146670.0,6.5427e+17,332.36,,19.518,11.418,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000533556595697
268,1.4869,381510.0,0.36998,204.23,13.052,0,146970.0,6.585e+17,332.81,,19.591,11.491,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000569764808358
269,1.4872,381890.0,0.36929,204.1,11.132,0,147140.0,6.6088e+17,333.11,,19.664,11.564,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.000059373793495
270,1.487,381990.0,0.36799,203.45,10.588,0,147210.0,6.6194e+17,333.32,,19.737,11.637,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000610280158961
271,1.4863,381810.0,0.36556,202.02,11.162,0,147220.0,6.6199e+17,333.5,,19.81,11.71,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.00006242105644
272,1.4853,381380.0,0.36095,199.27,12.819,0,147180.0,6.6149e+17,333.65,,19.883,11.783,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000635574179682
273,1.4847,380890.0,0.35329,194.85,14.959,0,147210.0,6.6188e+17,333.84,,19.956,11.856,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000650303305956
274,1.4855,380700.0,0.34397,189.75,16.199,0,147400.0,6.6454e+17,334.09,,20.029,11.929,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000670360092578
275,1.487,380730.0,0.33501,185.04,16.07,0,147650.0,6.6813e+17,334.32,,20.103,12.002,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000689170183643
276,1.4892,380900.0,0.32794,181.53,14.37,0,147910.0,6.7177e+17,334.4,,20.176,12.076,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000696573687629
277,1.4921,381320.0,0.32362,179.7,11.078,0,148180.0,6.757e+17,334.39,,20.249,12.149,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.000069714852314
278,1.4948,381890.0,0.32283,179.78,6.6,0,148420.0,6.7911e+17,334.32,,20.322,12.222,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000692963403324
279,1.4963,382400.0,0.32629,181.99,1.5919,0,148530.0,6.8067e+17,334.24,,20.395,12.295,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000687350458668
280,1.4957,382550.0,0.33397,186.14,-2.5999,0,148380.0,6.7857e+17,334.04,,20.468,12.368,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000671216911465
281,1.4946,382630.0,0.34325,191.06,-4.7229,0,148170.0,6.7546e+17,333.78,,20.541,12.441,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000650159013977
282,1.4931,382490.0,0.35094,195.07,-4.642,0,147900.0,6.7164e+17,333.5,,20.614,12.514,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.000062727009269
283,1.4919,382150.0,0.35496,197.1,-3.2216,0,147650.0,6.6817e+17,333.23,,20.687,12.587,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000605242428646
284,1.4916,381900.0,0.35554,197.34,-1.7254,0,147540.0,6.6652e+17,333.03,,20.76,12.66,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000589242728346
285,1.492,381680.0,0.35433,196.66,-1.0385,0,147490.0,6.6584e+17,332.85,,20.833,12.733,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.000057503126381
286,1.4926,381650.0,0.35381,196.41,-1.2742,0,147490.0,6.6588e+17,332.72,,20.907,12.807,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000564900189652
287,1.4928,381670.0,0.35444,196.77,-1.9094,0,147480.0,6.6571e+17,332.64,,20.98,12.88,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000558616502908
288,1.4926,381650.0,0.35606,197.61,-2.6148,0,147430.0,6.6496e+17,332.57,,21.053,12.953,1.3,0,456335.8643560967,456335.8643560967,6520.615506585121,1.0000552948074504
