,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
361,1.5128,389460.0,0.5685,310.51,-13.791,0,142820.0,5.9954e+17,317.67,,26.389,18.289,0,0,177859.8940544357,0.9999286519189023
362,1.5005,386810.0,0.58555,316.53,-13.601,0,141130.0,5.7561e+17,316.48,,26.462,18.362,0,0,178041.1728260844,0.999918489984193
363,1.4882,384160.0,0.6026,322.55,-13.41,0,139450.0,5.5167e+17,315.29,,26.535,18.435,0,0,178269.0235033697,0.9999084079474677
364,1.4759,381520.0,0.61965,328.57,-13.22,0,137760.0,5.2774e+17,314.11,,26.608,18.508,0,0,178516.83186780562,0.9998985144426763
365,1.4635,378870.0,0.6367,334.58,-13.03,0,136080.0,5.0381e+17,312.92,,26.681,18.581,0,0,178809.13731226843,0.9998886125577581
366,1.4512,376220.0,0.65375,340.6,-12.84,0,134390.0,4.7987e+17,311.73,,26.755,18.655,0,0,179118.57669029097,0.9998788139382209
367,1.4389,373570.0,0.67079,346.58,-12.647,0,132710.0,4.5596e+17,310.54,,26.828,18.728,0,0,179468.80563906688,0.9998691054335669
368,1.427,371050.0,0.68751,350.84,-12.339,0,131080.0,4.3287e+17,309.2,,26.901,18.801,0,0,179864.91507802228,0.9998580186099099
369,1.4151,368540.0,0.70423,355.11,-12.032,0,129460.0,4.0977e+17,307.86,,26.974,18.874,0,0,180301.24386290708,0.9998470026236366
370,1.4032,366020.0,0.72095,359.37,-11.724,0,127830.0,3.8668e+17,306.52,,27.047,18.947,0,0,180748.88391733263,0.9998360835334676
371,1.3913,363500.0,0.73766,363.64,-11.416,0,126200.0,3.6359e+17,305.17,,27.12,19.02,0,0,181218.58429138665,0.9998251579032478
372,1.3794,360980.0,0.75438,367.91,-11.108,0,124580.0,3.405e+17,303.83,,27.193,19.093,0,0,181726.93659872733,0.9998144087589068
373,1.3675,358470.0,0.7711,372.17,-10.801,0,122950.0,3.174e+17,302.49,,27.266,19.166,0,0,182241.96373783413,0.9998037722351576
374,1.3556,355950.0,0.78782,376.44,-10.493,0,121330.0,2.9431e+17,301.15,,27.339,19.239,0,0,182791.67772879268,0.9997932224889612
375,1.3437,353430.0,0.80453,380.7,-10.185,0,119700.0,2.7122e+17,299.81,,27.413,19.312,0,0,183342.88177027972,0.9997827966215899
376,1.3318,350910.0,0.82125,384.97,-9.8777,0,118070.0,2.4813e+17,298.47,,27.486,19.386,0,0,183912.49883022383,0.9997724837519922
377,1.3206,348530.0,0.83684,387.93,-9.5551,0,116580.0,2.2685e+17,297.16,,27.559,19.459,0,0,184504.4670803154,0.9997623074725245
378,1.3096,346200.0,0.85196,390.35,-9.2262,0,115130.0,2.0634e+17,295.86,,27.632,19.532,0,0,185083.38099144518,0.9997522408480728
379,1.2986,343880.0,0.86707,392.77,-8.8972,0,113690.0,1.8583e+17,294.56,,27.705,19.605,0,0,185687.7080858678,0.9997422418660823
380,1.2877,341550.0,0.88219,395.18,-8.5683,0,112240.0,1.6532e+17,293.26,,27.778,19.678,0,0,186287.6696086971,0.9997323582974217
381,1.2767,339230.0,0.8973,397.6,-8.2394,0,110800.0,1.4481e+17,291.96,,27.851,19.751,0,0,186910.97475487902,0.9997225483708065
382,1.2657,336900.0,0.91242,400.02,-7.9105,0,109350.0,1.243e+17,290.66,,27.924,19.824,0,0,187526.8178220614,0.999712864825029
383,1.2548,334570.0,0.92753,402.43,-7.5816,0,107910.0,1.0379e+17,289.35,,27.997,19.897,0,0,188163.77695632697,0.999703157743522
384,1.2438,332250.0,0.94264,404.85,-7.2527,0,106460.0,8.3281e+16,288.05,,28.07,19.97,0,0,188787.82118666556,0.9996936917721034
385,1.2328,329920.0,0.95776,407.27,-6.9237,0,105020.0,6.2771e+16,286.75,,28.143,20.043,0,0,189434.79672864437,0.999684312856742
386,1.2222,327640.0,0.97239,409.24,-6.6209,0,103630.0,4.3069e+16,285.47,,28.217,20.117,0,0,190068.7173412039,0.9996751081128474
387,1.2121,325450.0,0.98598,410.26,-6.3729,0,102370.0,2.5073e+16,284.23,,28.29,20.19,0,0,190716.20410986478,0.9996660186310243
388,1.2021,323260.0,0.99958,411.28,-6.1249,0,101100.0,7076900000000000.0,282.99,,28.363,20.263,0,0,191348.06641832093,0.9996570508611143
389,1.1921,321070.0,1.0132,412.3,-5.8769,0,99831.0,-1.0919e+16,281.75,,28.436,20.336,0,0,191985.16725021836,0.9996481741703097
390,1.1821,318880.0,1.0268,413.32,-5.629,0,98564.0,-2.8916e+16,280.51,,28.509,20.409,0,0,192616.44481833954,0.9996393886086861
391,1.1721,316690.0,1.0404,414.35,-5.381,0,97296.0,-4.6912e+16,279.27,,28.582,20.482,0,0,193236.0536026244,0.9996307088758346
392,1.162,314500.0,1.054,415.37,-5.133,0,96029.0,-6.4908e+16,278.04,,28.655,20.555,0,0,193843.64405115184,0.9996222405717569
393,1.152,312310.0,1.0676,416.39,-4.885,0,94762.0,-8.2904e+16,276.8,,28.728,20.628,0,0,194433.202137071,0.9996137749937513
394,1.142,310120.0,1.0812,417.41,-4.6371,0,93495.0,-1.009e+17,275.56,,28.801,20.701,0,0,195000.8562609836,0.9996054248747899
395,1.132,307930.0,1.0947,418.43,-4.3891,0,92227.0,-1.189e+17,274.32,,28.875,20.774,0,0,195517.15512301342,0.9995971993167652
396,1.1229,305890.0,1.107,418.63,-4.2155,0,91123.0,-1.3458e+17,273.17,,28.948,20.848,0,0,196072.46796507016,0.9995893602057924
397,1.114,303880.0,1.1192,418.7,-4.0525,0,90042.0,-1.4993e+17,272.03,,29.021,20.921,0,0,196630.57983075705,0.999581617685626
398,1.105,301870.0,1.1313,418.77,-3.8896,0,88961.0,-1.6528e+17,270.89,,29.094,20.994,0,0,197140.15490051536,0.999573964867086
399,1.0961,299850.0,1.1434,418.84,-3.7266,0,87880.0,-1.8064e+17,269.75,,29.167,21.067,0,0,197622.76752078685,0.9995664053035728
400,1.0871,297840.0,1.1555,418.92,-3.5637,0,86798.0,-1.9599e+17,268.61,,29.24,21.14,0,0,198074.0335075925,0.999558947713518
401,1.0782,295830.0,1.1676,418.99,-3.4007,0,85717.0,-2.1134e+17,267.47,,29.313,21.213,0,0,198496.4449484331,0.9995515859039109
402,1.0693,293820.0,1.1797,419.06,-3.2378,0,84636.0,-2.2669e+17,266.33,,29.386,21.286,0,0,198885.76806736283,0.9995443286711473
403,1.0603,291810.0,1.1918,419.13,-3.0748,0,83555.0,-2.4205e+17,265.2,,29.459,21.359,0,0,199240.06862192164,0.9995372945326552
404,1.0514,289790.0,1.2039,419.21,-2.9119,0,82474.0,-2.574e+17,264.06,,29.532,21.432,0,0,199557.46478871035,0.9995302590811908
405,1.043,287880.0,1.2154,419.08,-2.7666,0,81467.0,-2.717e+17,262.98,,29.605,21.505,0,0,199873.2970530378,0.999523602092761
406,1.0354,286130.0,1.2258,418.6,-2.6521,0,80590.0,-2.8415e+17,261.99,,29.679,21.579,0,0,200212.3911439595,0.9995173156363454
407,1.0278,284390.0,1.2363,418.12,-2.5377,0,79713.0,-2.9661e+17,261.01,,29.752,21.652,0,0,200547.81072699762,0.9995112220850316
408,1.0202,282650.0,1.2467,417.63,-2.4233,0,78836.0,-3.0906e+17,260.03,,29.825,21.725,0,0,200830.33255157465,0.9995052085502986
409,1.0126,280900.0,1.2571,417.15,-2.3089,0,77959.0,-3.2152e+17,259.05,,29.898,21.798,0,0,201083.00781696313,0.9994992776966662
410,1.005,279160.0,1.2675,416.67,-2.1944,0,77082.0,-3.3397e+17,258.06,,29.971,21.871,0,0,201304.81787225872,0.9994933144387288
411,0.99746,277410.0,1.2779,416.19,-2.08,0,76204.0,-3.4643e+17,257.08,,30.044,21.944,0,0,201492.11262346065,0.9994875634907266
412,0.98988,275670.0,1.2883,415.71,-1.9656,0,75327.0,-3.5889e+17,256.1,,30.117,22.017,0,0,201649.16014605135,0.9994818971136525
413,0.98229,273920.0,1.2987,415.23,-1.8511,0,74450.0,-3.7134e+17,255.12,,30.19,22.09,0,0,201772.37152021512,0.9994763248208322
414,0.97471,272180.0,1.3092,414.75,-1.7367,0,73573.0,-3.838e+17,254.13,,30.263,22.163,0,0,201884.6076982147,0.9994707301148913
415,0.96868,270780.0,1.3178,414.18,-1.6217,0,72887.0,-3.9354e+17,253.31,,30.337,22.236,0,0,202039.4269928017,0.9994658760540989
416,0.96307,269470.0,1.326,413.6,-1.5065,0,72253.0,-4.0254e+17,252.54,,30.41,22.31,0,0,202222.09469204623,0.9994612960864592
417,0.95747,268160.0,1.3342,413.02,-1.3912,0,71619.0,-4.1155e+17,251.77,,30.483,22.383,0,0,202384.70618206955,0.9994567669302644
418,0.95186,266860.0,1.3424,412.44,-1.276,0,70984.0,-4.2056e+17,250.99,,30.556,22.456,0,0,202523.98652956708,0.9994521764789599
419,0.94625,265550.0,1.3506,411.86,-1.1608,0,70350.0,-4.2956e+17,250.22,,30.629,22.529,0,0,202645.2009407428,0.9994477527992753
420,0.94064,264240.0,1.3588,411.27,-1.0456,0,69716.0,-4.3857e+17,249.44,,30.702,22.602,0,0,202745.1077265566,0.9994432621574894
421,0.93503,262930.0,1.3669,410.69,-0.9304,0,69082.0,-4.4758e+17,248.67,,30.775,22.675,0,0,202799.7728259267,0.999438949522907
422,0.92942,261630.0,1.3751,410.11,-0.81519,0,68447.0,-4.5658e+17,247.89,,30.848,22.748,0,0,202852.93019172724,0.9994345803375763
423,0.92382,260320.0,1.3833,409.53,-0.69997,0,67813.0,-4.6559e+17,247.12,,30.921,22.821,0,0,202886.50086224877,0.9994303848371888
424,0.91866,259120.0,1.3912,409.05,-0.57323,0,67221.0,-4.74e+17,246.37,,30.994,22.894,0,0,202953.95402053796,0.9994261394904376
425,0.9162,258600.0,1.3974,409.21,-0.37768,0,66882.0,-4.7881e+17,245.77,,31.068,22.968,0,0,203374.52118892616,0.9994216195218388
426,0.91374,258070.0,1.4035,409.37,-0.18214,0,66543.0,-4.8362e+17,245.18,,31.141,23.041,0,0,203764.32996826043,0.9994172281183917
427,0.91128,257550.0,1.4097,409.53,0.013412,0,66204.0,-4.8844e+17,244.58,,31.214,23.114,0,0,204169.96162381154,0.999412716919048
428,0.90882,257030.0,1.4158,409.69,0.20896,0,65865.0,-4.9325e+17,243.98,,31.287,23.187,0,0,204544.59475165728,0.9994082102343667
429,0.90636,256500.0,1.422,409.85,0.40451,0,65526.0,-4.9807e+17,243.38,,31.36,23.26,0,0,204934.79901506606,0.999403708345957
430,0.9039,255980.0,1.4281,410.01,0.60006,0,65187.0,-5.0288e+17,242.78,,31.433,23.333,0,0,205293.77457149158,0.9993992115410751
431,0.90144,255450.0,1.4342,410.17,0.79561,0,64848.0,-5.0769e+17,242.19,,31.506,23.406,0,0,205644.7491651699,0.9993948475354444
432,0.89898,254930.0,1.4404,410.33,0.99116,0,64509.0,-5.1251e+17,241.59,,31.579,23.479,0,0,206010.9063295867,0.9993903623557695
433,0.89653,254410.0,1.4465,410.49,1.1867,0,64170.0,-5.1732e+17,240.99,,31.652,23.552,0,0,206345.5058286976,0.9993858831578194
434,0.895,254120.0,1.4519,410.88,1.3762,0,63920.0,-5.2087e+17,240.47,,31.725,23.625,0,0,206796.85514252746,0.9993815833791065
435,0.89469,254140.0,1.4562,411.59,1.5578,0,63785.0,-5.2279e+17,240.04,,31.799,23.698,0,0,207361.27460404363,0.9993773257091774
436,0.89437,254160.0,1.4605,412.29,1.7394,0,63651.0,-5.247e+17,239.62,,31.872,23.772,0,0,207927.99482723922,0.9993731731072113
437,0.89406,254190.0,1.4648,412.99,1.921,0,63516.0,-5.2661e+17,239.2,,31.945,23.845,0,0,208490.4696899382,0.9993690159147085
438,0.89375,254210.0,1.4692,413.69,2.1026,0,63382.0,-5.2852e+17,238.77,,32.018,23.918,0,0,209078.62869389873,0.9993647026620327
439,0.89344,254230.0,1.4735,414.39,2.2842,0,63247.0,-5.3043e+17,238.35,,32.091,23.991,0,0,209639.08399728028,0.9993605158783548
440,0.89313,254260.0,1.4778,415.09,2.4658,0,63113.0,-5.3234e+17,237.93,,32.164,24.064,0,0,210201.8032367197,0.999356304366475
441,0.89281,254280.0,1.4821,415.8,2.6474,0,62978.0,-5.3425e+17,237.5,,32.237,24.137,0,0,210760.1125737513,0.9993519547523028
442,0.8925,254300.0,1.4864,416.5,2.829,0,62844.0,-5.3616e+17,237.08,,32.31,24.21,0,0,211320.6729269281,0.9993477130192755
443,0.89219,254320.0,1.4907,417.2,3.0106,0,62709.0,-5.3807e+17,236.65,,32.383,24.283,0,0,211876.74320175318,0.9993433319095584
444,0.89218,254390.0,1.4942,417.84,3.0395,0,62614.0,-5.3942e+17,236.3,,32.456,24.356,0,0,212378.99246524114,0.9993395972775546
445,0.89232,254470.0,1.4971,418.44,2.9889,0,62540.0,-5.4047e+17,235.98,,32.53,24.43,0,0,212810.87887962058,0.9993360351245486
446,0.89247,254550.0,1.5,419.05,2.9382,0,62466.0,-5.4152e+17,235.67,,32.603,24.503,0,0,213242.59641072984,0.9993325968182584
447,0.89261,254640.0,1.503,419.65,2.8876,0,62392.0,-5.4257e+17,235.35,,32.676,24.576,0,0,213697.7541728499,0.9993290097166603
448,0.89275,254720.0,1.5059,420.25,2.837,0,62318.0,-5.4362e+17,235.03,,32.749,24.649,0,0,214129.1260590491,0.9993254097643322
449,0.8929,254800.0,1.5088,420.86,2.7863,0,62244.0,-5.4467e+17,234.72,,32.822,24.722,0,0,214560.31081561383,0.9993219351399686
450,0.89304,254890.0,1.5118,421.46,2.7357,0,62170.0,-5.4572e+17,234.4,,32.895,24.795,0,0,215014.9832781949,0.9993183098598553
451,0.89318,254970.0,1.5147,422.06,2.6851,0,62096.0,-5.4677e+17,234.08,,32.968,24.868,0,0,215445.78497474268,0.999314671533182
452,0.89333,255050.0,1.5176,422.67,2.6344,0,62022.0,-5.4782e+17,233.77,,33.041,24.941,0,0,215876.38140436262,0.9993111600377224
453,0.89347,255140.0,1.5206,423.27,2.5838,0,61948.0,-5.4888e+17,233.45,,33.114,25.014,0,0,216330.5117783855,0.9993074959965011
454,0.8947,255420.0,1.5221,424.06,2.4194,0,61969.0,-5.4858e+17,233.21,,33.187,25.087,0,0,216760.38018742192,0.9993038814215002
455,0.89617,255760.0,1.5233,424.9,2.2291,0,62011.0,-5.4798e+17,232.99,,33.26,25.16,0,0,217192.9845894857,0.9993002978756893
456,0.89765,256090.0,1.5245,425.73,2.0389,0,62054.0,-5.4737e+17,232.77,,33.334,25.234,0,0,217629.7264943656,0.9992966873361331
457,0.89912,256430.0,1.5257,426.56,1.8487,0,62096.0,-5.4677e+17,232.54,,33.407,25.307,0,0,218063.59149804822,0.9992929293123626
458,0.9006,256760.0,1.5269,427.4,1.6584,0,62139.0,-5.4617e+17,232.32,,33.48,25.38,0,0,218501.60838005113,0.9992892864118762
459,0.90207,257100.0,1.5281,428.23,1.4682,0,62181.0,-5.4557e+17,232.1,,33.553,25.453,0,0,218936.7443251124,0.9992856389714786
460,0.90355,257430.0,1.5293,429.06,1.2779,0,62224.0,-5.4497e+17,231.88,,33.626,25.526,0,0,219376.03792869337,0.9992819640286298
461,0.90502,257770.0,1.5305,429.9,1.0877,0,62266.0,-5.4436e+17,231.66,,33.699,25.599,0,0,219812.4422109885,0.9992782844957921
462,0.9065,258110.0,1.5317,430.73,0.89747,0,62308.0,-5.4376e+17,231.44,,33.772,25.672,0,0,220249.4789748651,0.9992745888278015
463,0.90797,258440.0,1.5329,431.57,0.70723,0,62351.0,-5.4316e+17,231.21,,33.845,25.745,0,0,220690.68401218933,0.9992707184547218
464,0.91242,259580.0,1.5295,432.95,0.41773,0,62745.0,-5.3756e+17,231.53,,33.918,25.818,0,0,221261.35743649566,0.9992708334938145
465,0.91718,260810.0,1.5255,434.39,0.11791,0,63176.0,-5.3144e+17,231.89,,33.992,25.892,0,0,221807.82149939143,0.9992711444999911
466,0.92194,262040.0,1.5216,435.83,-0.18191,0,63607.0,-5.2532e+17,232.26,,34.065,25.965,0,0,222368.20278785203,0.9992716430991505
467,0.92669,263270.0,1.5176,437.27,-0.48174,0,64038.0,-5.192e+17,232.63,,34.138,26.038,0,0,222893.83839333162,0.999272181875054
468,0.93145,264500.0,1.5137,438.71,-0.78156,0,64469.0,-5.1308e+17,232.99,,34.211,26.111,0,0,223433.69018396034,0.9992726130493093
469,0.93621,265720.0,1.5097,440.14,-1.0814,0,64900.0,-5.0696e+17,233.36,,34.284,26.184,0,0,223938.7242483089,0.9992732308142734
470,0.94097,266950.0,1.5057,441.58,-1.3812,0,65331.0,-5.0084e+17,233.73,,34.357,26.257,0,0,224433.49841250776,0.9992738874776451
471,0.94572,268180.0,1.5018,443.02,-1.681,0,65762.0,-4.9472e+17,234.1,,34.43,26.33,0,0,224942.9474645293,0.9992745826203332
472,0.95048,269410.0,1.4978,444.46,-1.9808,0,66192.0,-4.886e+17,234.46,,34.503,26.403,0,0,225414.05948268287,0.9992751791309382
473,0.95524,270630.0,1.4939,445.9,-2.2807,0,66623.0,-4.8249e+17,234.83,,34.576,26.476,0,0,225903.56988232,0.9992759498589203
474,0.96397,272870.0,1.4867,448.31,-2.5249,0,67444.0,-4.7083e+17,235.52,,34.649,26.549,0,0,226866.60390753567,0.9992773019636703
475,0.97301,275190.0,1.4793,450.8,-2.7649,0,68295.0,-4.5875e+17,236.23,,34.722,26.622,0,0,227844.38731896025,0.9992787658288836
476,0.98204,277510.0,1.4719,453.28,-3.005,0,69146.0,-4.4667e+17,236.93,,34.796,26.696,0,0,228785.66710071967,0.9992802206329472
477,0.99108,279820.0,1.4644,455.76,-3.245,0,69996.0,-4.3459e+17,237.64,,34.869,26.769,0,0,229661.81671806148,0.999281969754633
478,1.0001,282140.0,1.457,458.25,-3.485,0,70847.0,-4.2251e+17,238.35,,34.942,26.842,0,0,230531.17434850452,0.9992838418449962
479,1.0092,284460.0,1.4496,460.73,-3.725,0,71697.0,-4.1043e+17,239.06,,35.015,26.915,0,0,231362.02563207908,0.9992858544938253
480,1.0182,286780.0,1.4422,463.22,-3.9651,0,72548.0,-3.9835e+17,239.77,,35.088,26.988,0,0,232161.26181306492,0.9992879849956606
481,1.0272,289090.0,1.4348,465.7,-4.2051,0,73399.0,-3.8627e+17,240.48,,35.161,27.061,0,0,232926.0390410533,0.9992902408063933
482,1.0363,291410.0,1.4273,468.19,-4.4451,0,74249.0,-3.742e+17,241.19,,35.234,27.134,0,0,233627.06904731138,0.9992926288507107
483,1.0453,293730.0,1.4199,470.67,-4.6851,0,75100.0,-3.6212e+17,241.9,,35.307,27.207,0,0,234324.04569172938,0.9992951274503346
484,1.0576,296870.0,1.4108,473.74,-4.7755,0,76290.0,-3.4521e+17,242.8,,35.38,27.28,0,0,235578.89599433355,0.9992974415282914
485,1.0703,300110.0,1.4014,476.89,-4.8464,0,77525.0,-3.2768e+17,243.72,,35.453,27.354,0,0,236831.20108520618,0.9992998703902708
486,1.083,303360.0,1.392,480.04,-4.9172,0,78759.0,-3.1015e+17,244.64,,35.527,27.427,0,0,238018.52952037143,0.9993025416306082
487,1.0957,306610.0,1.3826,483.19,-4.9881,0,79994.0,-2.9262e+17,245.57,,35.6,27.5,0,0,239147.94562770484,0.9993055802165056
488,1.1084,309850.0,1.3732,486.34,-5.059,0,81229.0,-2.7508e+17,246.49,,35.673,27.573,0,0,240217.37987013144,0.9993086916739893
489,1.1211,313100.0,1.3638,489.49,-5.1298,0,82463.0,-2.5755e+17,247.41,,35.746,27.646,0,0,241224.9052094937,0.999312027300982
490,1.1337,316350.0,1.3544,492.64,-5.2007,0,83698.0,-2.4002e+17,248.34,,35.819,27.719,0,0,242177.4114004556,0.9993157136860658
491,1.1464,319590.0,1.3451,495.79,-5.2716,0,84932.0,-2.2249e+17,249.26,,35.892,27.792,0,0,243098.47472921698,0.9993194638571213
492,1.1591,322840.0,1.3357,498.94,-5.3424,0,86167.0,-2.0495e+17,250.18,,35.965,27.865,0,0,243938.27504416014,0.9993234053078954
493,1.1718,326090.0,1.3263,502.09,-5.4133,0,87402.0,-1.8742e+17,251.11,,36.038,27.938,0,0,244723.14876944537,0.9993276898932429
494,1.1854,329550.0,1.3177,505.3,-5.4982,0,88728.0,-1.6858e+17,251.94,,36.111,28.011,0,0,245937.77018283977,0.9993299895192236
495,1.1993,333070.0,1.3093,508.53,-5.5873,0,90082.0,-1.4936e+17,252.76,,36.185,28.084,0,0,247232.33488158064,0.999332142138642
496,1.2132,336590.0,1.301,511.75,-5.6763,0,91436.0,-1.3014e+17,253.57,,36.258,28.158,0,0,248501.25427712552,0.9993343566130135
497,1.2271,340110.0,1.2926,514.98,-5.7654,0,92790.0,-1.1091e+17,254.38,,36.331,28.231,0,0,249686.86976582755,0.9993367775340848
498,1.241,343640.0,1.2842,518.21,-5.8544,0,94143.0,-9.1687e+16,255.19,,36.404,28.304,0,0,250816.61397255358,0.9993394073995951
499,1.2549,347160.0,1.2758,521.44,-5.9434,0,95497.0,-7.2463e+16,256.0,,36.477,28.377,0,0,251896.77390258622,0.9993422277039486
500,1.2688,350680.0,1.2675,524.66,-6.0325,0,96851.0,-5.3238e+16,256.81,,36.55,28.45,0,0,252955.76431856133,0.9993452412601551
501,1.2826,354200.0,1.2591,527.89,-6.1215,0,98205.0,-3.4014e+16,257.63,,36.623,28.523,0,0,253934.36982923147,0.9993485949521824
502,1.2965,357730.0,1.2507,531.12,-6.2106,0,99558.0,-1.479e+16,258.44,,36.696,28.596,0,0,254860.97319174017,0.9993519891010428
503,1.3104,361250.0,1.2424,534.34,-6.2996,0,100910.0,4434200000000000.0,259.25,,36.769,28.669,0,0,255767.28720339932,0.9993555701944682
504,1.324,364740.0,1.2361,537.81,-6.3767,0,102200.0,2.2683e+16,259.86,,36.842,28.742,0,0,257087.59331050477,0.9993566806431745
505,1.3375,368220.0,1.2312,541.45,-6.4456,0,103430.0,4.0255e+16,260.33,,36.916,28.816,0,0,258656.2123251636,0.9993561747049341
506,1.3509,371690.0,1.2263,545.08,-6.5144,0,104670.0,5.7826e+16,260.8,,36.989,28.889,0,0,260221.09345080666,0.9993557270604604
507,1.3643,375160.0,1.2214,548.72,-6.5832,0,105910.0,7.5398e+16,261.27,,37.062,28.962,0,0,261757.36712975742,0.9993553989411511
508,1.3777,378630.0,1.2165,552.35,-6.652,0,107150.0,9.2969e+16,261.74,,37.135,29.035,0,0,263265.33300960105,0.9993551889428701
509,1.3912,382110.0,1.2116,555.99,-6.7209,0,108380.0,1.1054e+17,262.2,,37.208,29.108,0,0,264720.85668354825,0.9993549994627529
510,1.4046,385580.0,1.2067,559.62,-6.7897,0,109620.0,1.2811e+17,262.67,,37.281,29.181,0,0,266173.2575175164,0.9993550202290108
511,1.418,389050.0,1.2018,563.26,-6.8585,0,110860.0,1.4568e+17,263.14,,37.354,29.254,0,0,267598.26058504096,0.999355155021194
512,1.4314,392530.0,1.1969,566.89,-6.9273,0,112100.0,1.6326e+17,263.61,,37.427,29.327,0,0,268996.1736388506,0.9993554024985872
513,1.4448,396000.0,1.192,570.53,-6.9961,0,113330.0,1.8083e+17,264.08,,37.5,29.4,0,0,270343.43925600284,0.9993558178571156
514,1.4579,399420.0,1.1882,574.37,-7.101,0,114500.0,1.9745e+17,264.44,,37.573,29.473,0,0,271883.6821298634,0.9993549331682019
515,1.4703,402740.0,1.1867,578.62,-7.2762,0,115550.0,2.1224e+17,264.59,,37.646,29.546,0,0,273880.90797016775,0.999351451075338
516,1.4827,406060.0,1.1852,582.87,-7.4514,0,116590.0,2.2702e+17,264.74,,37.72,29.62,0,0,275846.27089931077,0.9993480632318953
517,1.495,409380.0,1.1837,587.13,-7.6266,0,117630.0,2.418e+17,264.88,,37.793,29.693,0,0,277803.5546962117,0.9993445515803809
518,1.5074,412700.0,1.1822,591.38,-7.8017,0,118670.0,2.5659e+17,265.03,,37.866,29.766,0,0,279752.77747135184,0.9993412387455918
519,1.5198,416020.0,1.1807,595.63,-7.9769,0,119710.0,2.7137e+17,265.18,,37.939,29.839,0,0,281693.96482035203,0.9993379637498825
520,1.5322,419340.0,1.1791,599.88,-8.1521,0,120750.0,2.8615e+17,265.33,,38.012,29.912,0,0,283592.8070410356,0.9993347264605457
521,1.5445,422660.0,1.1776,604.14,-8.3272,0,121790.0,3.0094e+17,265.47,,38.085,29.985,0,0,285517.75814968074,0.9993313606115225
522,1.5569,425980.0,1.1761,608.39,-8.5024,0,122830.0,3.1572e+17,265.62,,38.158,30.058,0,0,287434.74186927057,0.999328197302219
523,1.5693,429300.0,1.1746,612.64,-8.6776,0,123870.0,3.305e+17,265.77,,38.231,30.131,0,0,289343.7842138236,0.9993250713094332
524,1.5816,432610.0,1.1731,616.89,-8.85,0,124910.0,3.4524e+17,265.91,,38.304,30.204,0,0,291244.9114843168,0.9993218132498155
525,1.5926,435610.0,1.1729,621.09,-8.8789,0,125790.0,3.5771e+17,265.93,,38.378,30.278,0,0,293226.9378248905,0.999317407183938
526,1.6036,438600.0,1.1727,625.29,-8.9079,0,126670.0,3.7018e+17,265.95,,38.451,30.351,0,0,295208.0031001371,0.9993130062101324
527,1.6146,441600.0,1.1725,629.49,-8.9368,0,127550.0,3.8264e+17,265.97,,38.524,30.424,0,0,297188.10764038673,0.9993086103261379
528,1.6256,444590.0,1.1723,633.68,-8.9657,0,128420.0,3.9511e+17,265.99,,38.597,30.497,0,0,299143.94331751537,0.9993042733466362
529,1.6366,447590.0,1.1721,637.88,-8.9947,0,129300.0,4.0758e+17,266.01,,38.67,30.57,0,0,301122.13282815897,0.9992998876035337
530,1.6476,450590.0,1.1719,642.08,-9.0236,0,130180.0,4.2004e+17,266.03,,38.743,30.643,0,0,303099.36259395926,0.9992955069434742
531,1.6586,453580.0,1.1717,646.28,-9.0526,0,131060.0,4.3251e+17,266.05,,38.816,30.716,0,0,305075.6329454987,0.9992911313642008
532,1.6695,456580.0,1.1715,650.48,-9.0815,0,131940.0,4.4497e+17,266.07,,38.889,30.789,0,0,307050.9442134035,0.9992867608634569
533,1.6805,459580.0,1.1713,654.67,-9.1104,0,132810.0,4.5744e+17,266.09,,38.962,30.862,0,0,309002.0155055538,0.9992824490963205
534,1.6915,462570.0,1.1711,658.87,-9.1394,0,133690.0,4.6991e+17,266.11,,39.035,30.935,0,0,310975.41504137206,0.9992780887139654
535,1.7003,465020.0,1.171,662.28,-8.9426,0,134410.0,4.8007e+17,266.16,,39.108,31.008,0,0,312613.38889960264,0.9992751353234345
536,1.7077,467160.0,1.1709,665.22,-8.6121,0,135030.0,4.8888e+17,266.23,,39.182,31.082,0,0,314018.2613581442,0.9992730902716477
537,1.7151,469290.0,1.1709,668.15,-8.2816,0,135650.0,4.9768e+17,266.29,,39.255,31.155,0,0,315461.01276009396,0.9992708730427101
538,1.7225,471420.0,1.1708,671.09,-7.9511,0,136270.0,5.0648e+17,266.36,,39.328,31.228,0,0,316865.3817931958,0.9992688484368814
539,1.7299,473550.0,1.1707,674.03,-7.6206,0,136890.0,5.1529e+17,266.42,,39.401,31.301,0,0,318269.4173374145,0.9992666503154897
540,1.7373,475680.0,1.1707,676.97,-7.2901,0,137510.0,5.2409e+17,266.49,,39.474,31.374,0,0,319711.840743224,0.9992646460931566
541,1.7447,477810.0,1.1706,679.91,-6.9596,0,138130.0,5.3289e+17,266.55,,39.547,31.447,0,0,321115.37308732443,0.9992624670227188
542,1.7521,479940.0,1.1705,682.85,-6.6291,0,138750.0,5.4169e+17,266.62,,39.62,31.52,0,0,322518.5652631272,0.9992604831216094
543,1.7596,482070.0,1.1705,685.78,-6.2986,0,139370.0,5.505e+17,266.68,,39.693,31.593,0,0,323960.66754118144,0.9992583230457037
