,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
145,1.836,543400.0,1.9911,1024.6,-0.17848,0,103010.0,3.4264e+16,188.91,,10.599,2.4995,0,0,797760.7039215147,578401.5971405855,6354.746248803153,0.997264788733672
146,1.8425,545040.0,1.9881,1027.2,-1.134,0,103490.0,4.1015e+16,189.12,,10.673,2.5726,0,0,798377.5104173633,579967.3397385564,6354.5167036279145,0.997263124873938
147,1.854,548260.0,1.982,1031.9,-2.211,0,104440.0,5.4464e+16,189.66,,10.746,2.6457,0,0,797716.9600239489,581759.3359480075,6354.762534875522,0.9972665407071546
148,1.8693,552350.0,1.9739,1038.0,-3.6193,0,105670.0,7.1995e+16,190.32,,10.819,2.7188,0,0,797374.4783935745,584523.4220106491,6354.890073335282,0.9972692234662042
149,1.8891,557480.0,1.9634,1045.6,-5.4198,0,107240.0,9.4354e+16,191.14,,10.892,2.7919,0,0,797157.9657892986,588267.2482458242,6354.970729800083,0.9972719850632793
150,1.9191,565470.0,1.948,1057.3,-6.3728,0,109690.0,1.2907e+17,192.42,,10.965,2.865,0,0,796576.1243708922,593549.123899997,6355.187589050848,0.9972774333009862
151,1.9592,576250.0,1.9277,1072.9,-6.4994,0,112980.0,1.7583e+17,194.14,,11.038,2.9381,0,0,795348.3056730339,600131.7683321865,6355.645731617186,0.9972868578123197
152,2.008,589360.0,1.9038,1091.6,-6.3112,0,117050.0,2.3356e+17,196.21,,11.111,3.0112,0,0,794023.4011060839,607908.0679410861,6356.1408937368715,0.9972985811388844
153,2.0639,604340.0,1.8769,1112.8,-5.8701,0,121730.0,3.001e+17,198.55,,11.184,3.0843,0,0,792262.1957128927,616355.1315669005,6356.800396030171,0.9973139068178626
154,2.1151,618110.0,1.8543,1132.4,-5.6505,0,125990.0,3.6059e+17,200.53,,11.257,3.1574,0,0,792053.4890789369,624359.3154349257,6356.878645534439,0.9973235617391351
155,2.1632,631090.0,1.8347,1150.9,-5.5769,0,129970.0,4.171e+17,202.28,,11.33,3.2305,0,0,792654.2079806187,631867.262502305,6356.653476168787,0.9973302519741614
156,2.1983,640820.0,1.8238,1165.6,-5.4189,0,132720.0,4.5615e+17,203.27,,11.404,3.3036,0,0,795762.2947901883,638247.9760456776,6355.491178722451,0.997325146583979
157,2.226,648690.0,1.8179,1178.1,-5.2129,0,134770.0,4.8528e+17,203.85,,11.477,3.3767,0,0,800083.0044275665,643829.7633454865,6353.88292342015,0.9973139690450653
158,2.2388,652540.0,1.8154,1184.2,-4.7415,0,135750.0,4.9912e+17,204.16,,11.55,3.4498,0,0,801646.3782758729,645984.5906247061,6353.303141333616,0.997310524836451
159,2.2442,654450.0,1.8147,1187.0,-4.1411,0,136200.0,5.0553e+17,204.34,,11.623,3.5229,0,0,801833.395342374,646386.2612679024,6353.233861138556,0.9973109347726586
160,2.2496,656350.0,1.8139,1189.9,-3.5407,0,136650.0,5.1195e+17,204.53,,11.696,3.596,0,0,801875.9109257271,646707.2693518755,6353.218113556139,0.9973118912913519
161,2.255,658260.0,1.8131,1192.8,-2.9403,0,137100.0,5.1836e+17,204.71,,11.769,3.6691,0,0,802049.9154575126,647134.2914019402,6353.153671747838,0.9973123617166886
162,2.2543,658410.0,1.8133,1192.9,-2.1145,0,137120.0,5.1866e+17,204.8,,11.842,3.7422,0,0,800928.436830015,646157.8641611495,6353.569251755783,0.9973166124710007
163,2.2516,657960.0,1.8137,1191.9,-1.2109,0,137000.0,5.1685e+17,204.86,,11.915,3.8153,0,0,799398.3526112048,644780.5813902033,6354.137185187627,0.9973220441447838
164,2.2489,657510.0,1.8142,1190.9,-0.30725,0,136870.0,5.1503e+17,204.92,,11.988,3.8884,0,0,797812.1212699298,643322.8836335994,6354.727107010869,0.997327661836794
165,2.2461,657050.0,1.8147,1189.9,0.59639,0,136740.0,5.1322e+17,204.98,,12.062,3.9615,0,0,796228.568904918,641868.0124309158,6355.31720264983,0.9973332702302127
166,2.2369,654620.0,1.8185,1186.6,1.5274,0,135960.0,5.0215e+17,204.65,,12.135,4.0346,0,0,796153.6663951323,640453.9058936033,6355.345143388179,0.9973315957374563
167,2.2258,651640.0,1.8234,1182.6,2.4662,0,135000.0,4.8848e+17,204.2,,12.208,4.1077,0,0,796636.6447902198,639092.2944744681,6355.165024993208,0.9973274103703339
168,2.2148,648660.0,1.8282,1178.5,3.405,0,134040.0,4.7481e+17,203.76,,12.281,4.1808,0,0,796955.3672197551,637629.1722352417,6355.0462227546095,0.9973238737871014
169,2.2037,645670.0,1.833,1174.5,4.3437,0,133070.0,4.6114e+17,203.32,,12.354,4.2539,0,0,797185.7985196157,636090.658557589,6354.960360171749,0.9973206766324259
170,2.1796,639180.0,1.8434,1165.5,4.9868,0,131030.0,4.3206e+17,202.39,,12.427,4.327,0,0,797637.9388998084,632704.6586427114,6354.791957092326,0.9973141862427883
171,2.1526,631910.0,1.855,1155.4,5.5643,0,128740.0,3.9956e+17,201.36,,12.5,4.4001,0,0,797789.4618622866,628627.0359665964,6354.73554256622,0.9973084051593688
172,2.1133,621290.0,1.8721,1140.3,5.8759,0,125450.0,3.5295e+17,199.85,,12.573,4.4732,0,0,798113.154600817,622659.8350125321,6354.615062213226,0.9973000504681716
173,2.0714,609960.0,1.8904,1124.2,6.131,0,121960.0,3.0333e+17,198.23,,12.646,4.5463,0,0,798285.0279675943,616096.3857015761,6354.5511097736435,0.9972922821487621
174,2.0226,596670.0,1.9124,1104.8,5.9999,0,117960.0,2.4651e+17,196.31,,12.719,4.6194,0,0,798806.0835339244,608397.9939387478,6354.357314010971,0.9972828146195927
175,1.9725,582990.0,1.935,1084.9,5.7902,0,113860.0,1.8823e+17,194.34,,12.792,4.6925,0,0,798688.0206548127,599947.1767971101,6354.401213968808,0.9972762109898601
176,1.9222,569190.0,1.958,1064.3,5.6364,0,109810.0,1.3084e+17,192.35,,12.866,4.7656,0,0,798474.3342614336,591247.3230581211,6354.480686626954,0.9972707931149546
177,1.8746,556230.0,1.9825,1045.2,6.4031,0,105930.0,7.568e+16,190.26,,12.939,4.8387,0,0,800236.0812279077,583409.7122842732,6353.826104440438,0.9972593506617189
178,1.8197,541190.0,2.0103,1022.5,5.5694,0,101570.0,1.3726e+16,187.92,,13.012,4.9118,0,0,801202.3712509994,573709.4526122638,6353.467687782492,0.9972511439343545
179,1.7634,525310.0,2.0358,997.49,5.7623,0,97267.0,-4.7328e+16,185.71,,13.085,4.9849,0,0,799621.4742815878,563047.4107360487,6354.0542997441535,0.9972530496277141
180,1.717,512600.0,2.06,977.49,5.5703,0,93737.0,-9.746e+16,183.76,,13.158,5.058,0,0,799548.2135570162,553958.5319876771,6354.081512156429,0.9972511522091713
181,1.6727,500530.0,2.0842,958.53,5.2536,0,90350.0,-1.4555e+17,181.86,,13.231,5.1311,0,0,799152.0945233578,544666.332860127,6354.228692204587,0.9972512389904933
182,1.623,486850.0,2.1121,936.8,4.5508,0,86593.0,-1.9891e+17,179.63,,13.304,5.2042,0,0,799660.5684730482,534639.5693244612,6354.039779378575,0.9972490425660023
183,1.5699,472200.0,2.146,913.77,4.2072,0,82507.0,-2.5693e+17,176.94,,13.377,5.2773,0,0,803191.6018075345,524400.6510899683,6352.731199447762,0.997237879571955
184,1.5137,456120.0,2.1767,887.3,3.3758,0,78425.0,-3.149e+17,174.43,,13.45,5.3504,0,0,802526.5093558673,512638.36991119373,6352.977238807445,0.9972424329775874
185,1.4711,444000.0,2.2001,866.96,4.374,0,75407.0,-3.5775e+17,172.59,,13.524,5.4235,0,0,800760.0532431628,502949.99825624033,6353.631698909452,0.9972510017011882
186,1.433,433180.0,2.223,848.78,4.5765,0,72720.0,-3.9592e+17,170.82,,13.597,5.4966,0,0,800546.2622299842,494493.3665455376,6353.711004881175,0.997254850082945
187,1.3953,422450.0,2.246,830.75,4.5077,0,70054.0,-4.3377e+17,169.03,,13.67,5.5697,0,0,800109.6555137066,485926.8754822126,6353.873030300795,0.9972601652083808
188,1.3621,413150.0,2.268,814.93,4.6101,0,67743.0,-4.6659e+17,167.42,,13.743,5.6428,0,0,800026.3150679666,477999.14126601286,6353.903968106945,0.9972644630412132
189,1.33,404210.0,2.2898,799.66,4.7555,0,65520.0,-4.9815e+17,165.86,,13.816,5.7159,0,0,799500.5761023865,469944.5250121005,6354.099208241102,0.9972706512595209
190,1.2967,394840.0,2.3139,783.61,4.8232,0,63220.0,-5.3082e+17,164.12,,13.889,5.789,0,0,800399.5870938888,461979.85829772154,6353.765426397359,0.9972730995000864
191,1.263,385360.0,2.3388,767.34,4.8691,0,60897.0,-5.638e+17,162.32,,13.962,5.8621,0,0,801285.8777086256,453792.51067378005,6353.436733814325,0.9972764412977082
192,1.2287,375520.0,2.3635,750.14,5.0285,0,58606.0,-5.9634e+17,160.56,,14.035,5.9352,0,0,801084.903803167,445142.3170232778,6353.511235783948,0.9972839570051691
193,1.1941,365590.0,2.3881,732.65,5.2238,0,56324.0,-6.2874e+17,158.79,,14.108,6.0083,0,0,800297.5684371123,436304.7658317467,6353.803284702191,0.9972941045578989
194,1.165,357270.0,2.411,717.97,5.2348,0,54405.0,-6.5599e+17,157.21,,14.181,6.0814,0,0,800525.0306350994,428693.9067648143,6353.718881916858,0.9973005478228266
195,1.1377,349520.0,2.4332,704.26,5.1817,0,52613.0,-6.8144e+17,155.69,,14.254,6.1545,0,0,800896.2608006411,421473.3430238899,6353.581183623763,0.997306698831229
196,1.1106,341690.0,2.4548,690.23,5.4414,0,50877.0,-7.061e+17,154.21,,14.328,6.2276,0,0,800758.5357487431,414263.30029461504,6353.632261750841,0.9973147899329643
197,1.0836,333840.0,2.4761,676.08,5.8301,0,49164.0,-7.3042e+17,152.74,,14.401,6.3007,0,0,800135.5405451538,406987.0288788364,6353.863421862914,0.9973248568385252
198,1.0601,327020.0,2.4966,663.77,5.9168,0,47676.0,-7.5154e+17,151.36,,14.474,6.3738,0,0,800929.8227134307,400767.1803985803,6353.568737839108,0.9973300877267889
199,1.0383,320700.0,2.5169,652.36,5.8579,0,46298.0,-7.7111e+17,150.02,,14.547,6.4469,0,0,802340.1045798825,394976.4631871283,6353.046232556432,0.9973334068442182
200,1.0166,314390.0,2.5371,640.95,5.799,0,44920.0,-7.9068e+17,148.67,,14.62,6.52,0,0,803452.5087410943,389125.36620908027,6352.634737064629,0.9973381337061383
201,0.99481,308070.0,2.5574,629.54,5.74,0,43542.0,-8.1025e+17,147.33,,14.693,6.5931,0,0,803847.0845108421,382958.8975246959,6352.488914144728,0.9973455144835198
202,0.97377,301930.0,2.5773,618.27,5.6594,0,42251.0,-8.2858e+17,146.03,,14.766,6.6662,0,0,804558.1952769578,377134.6518666331,6352.22629024938,0.997351918560759
203,0.95321,295890.0,2.5971,607.09,5.5649,0,41016.0,-8.4612e+17,144.77,,14.839,6.7393,0,0,805062.6328369463,371309.4037042372,6352.040134450989,0.9973590350587179
204,0.93264,289850.0,2.6169,595.9,5.4703,0,39782.0,-8.6365e+17,143.51,,14.912,6.8124,0,0,805068.3900569782,365324.88600767194,6352.038010501253,0.9973680706003737
205,0.91207,283820.0,2.6367,584.72,5.3757,0,38547.0,-8.8118e+17,142.25,,14.986,6.8855,0,0,804493.0596020127,359155.9042396415,6352.250336183395,0.997379273332963
206,0.89293,278190.0,2.6567,574.26,5.3,0,37405.0,-8.974e+17,141.0,,15.059,6.9586,0,0,805122.0467282229,353541.0314531943,6352.018216236365,0.997386766426301
207,0.87516,272960.0,2.6769,564.49,5.2425,0,36353.0,-9.1234e+17,139.76,,15.132,7.0317,0,0,807024.6169416984,348486.38384062174,6351.317197488552,0.9973903594062361
208,0.85738,267730.0,2.6971,554.72,5.1851,0,35301.0,-9.2728e+17,138.53,,15.205,7.1048,0,0,808269.9100287082,343204.28907716076,6350.85925184316,0.9973962900486126
209,0.83961,262500.0,2.7173,544.96,5.1276,0,34248.0,-9.4223e+17,137.29,,15.278,7.1779,0,0,809202.3895044404,337853.27669928037,6350.516802009389,0.9974035922982294
210,0.8227,257500.0,2.7364,535.53,5.0683,0,33271.0,-9.561e+17,136.14,,15.351,7.251,0,0,809578.6390864839,332647.13738839235,6350.378737293462,0.9974121730633755
211,0.80703,252830.0,2.754,526.59,5.0062,0,32402.0,-9.6845e+17,135.11,,15.424,7.3241,0,0,809645.6981872472,327795.3310013941,6350.354136701387,0.9974209096819119
212,0.79136,248160.0,2.7715,517.65,4.9441,0,31533.0,-9.8079e+17,134.08,,15.497,7.3972,0,0,809293.174492659,322863.0019553635,6350.483482605241,0.9974311498756828
213,0.77569,243490.0,2.789,508.72,4.882,0,30663.0,-9.9313e+17,133.05,,15.57,7.4703,0,0,808465.0635335484,317807.53341272275,6350.787549749942,0.9974430542547836
214,0.76071,239020.0,2.8059,500.13,4.925,0,29841.0,-1.0048e+18,132.07,,15.643,7.5434,0,0,807386.9161108693,312883.0956298527,6351.183892351569,0.9974554333782195
215,0.74744,235060.0,2.8214,492.41,5.2313,0,29138.0,-1.0148e+18,131.2,,15.717,7.6165,0,0,806791.37614187,308576.12922015815,6351.403048254951,0.9974653977898257
216,0.73416,231100.0,2.8368,484.69,5.5376,0,28434.0,-1.0248e+18,130.34,,15.79,7.6896,0,0,805604.0832092257,304123.9211303176,6351.840449221532,0.9974772221405622
217,0.72089,227140.0,2.8523,476.97,5.8439,0,27731.0,-1.0348e+18,129.47,,15.863,7.7627,0,0,804293.691334082,299657.6204187551,6352.323948432123,0.9974896167669725
218,0.70789,223260.0,2.8679,469.41,6.0909,0,27041.0,-1.0446e+18,128.61,,15.936,7.8358,0,0,802763.2154788959,295144.02392308606,6352.8896501589315,0.9975026861425714
219,0.6963,219840.0,2.8844,462.72,6.0263,0,26426.0,-1.0533e+18,127.73,,16.009,7.9089,0,0,803568.5395504468,291315.37865297287,6352.591848264586,0.9975088098464977
220,0.68472,216410.0,2.9009,456.02,5.9618,0,25810.0,-1.0621e+18,126.85,,16.082,7.982,0,0,804040.0629228634,287410.719732572,6352.417621373091,0.997516095321509
221,0.67313,212980.0,2.9175,449.33,5.8972,0,25195.0,-1.0708e+18,125.98,,16.155,8.0551,0,0,803995.6911337724,283346.5489349777,6352.434012304485,0.9975249885961527
222,0.66154,209560.0,2.934,442.64,5.8341,0,24579.0,-1.0795e+18,125.1,,16.228,8.1282,0,0,803797.8005382842,279305.04256386333,6352.507124057346,0.9975345641339359
223,0.6496,205950.0,2.9524,435.56,5.9426,0,23958.0,-1.0884e+18,124.12,,16.301,8.2013,0,0,805338.5153802753,275462.725101445,6351.938373055521,0.9975399879426098
224,0.63765,202340.0,2.9708,428.49,6.051,0,23337.0,-1.0972e+18,123.15,,16.374,8.2744,0,0,806284.6375589498,271466.35928154143,6351.589652985389,0.9975472865872445
225,0.62571,198730.0,2.9892,421.41,6.1594,0,22717.0,-1.106e+18,122.18,,16.448,8.3475,0,0,806869.556732191,267402.62223351374,6351.374268950916,0.9975558336612028
226,0.61376,195130.0,3.0076,414.33,6.2679,0,22096.0,-1.1148e+18,121.2,,16.521,8.4206,0,0,807226.9442181968,263320.5051984256,6351.242745384482,0.997565320122913
227,0.60409,192190.0,3.0242,408.52,6.1852,0,21609.0,-1.1217e+18,120.36,,16.594,8.4937,0,0,808874.6358028818,260113.52008411332,6350.637123453934,0.9975695425796461
228,0.5948,189360.0,3.0406,402.91,6.0704,0,21145.0,-1.1283e+18,119.54,,16.667,8.5668,0,0,810660.583951283,257029.31887626127,6349.9820747819185,0.9975732628619278
229,0.58551,186540.0,3.0569,397.3,5.9557,0,20681.0,-1.1349e+18,118.73,,16.74,8.6399,0,0,811951.8602133236,253844.70196089064,6349.509359010476,0.9975784729522524
230,0.57622,183710.0,3.0733,391.69,5.841,0,20218.0,-1.1415e+18,117.91,,16.813,8.713,0,0,813249.640102938,250676.53190612438,6349.0350185887655,0.9975838934849616
231,0.56694,180880.0,3.0896,386.09,5.7262,0,19754.0,-1.1481e+18,117.09,,16.886,8.7861,0,0,814217.6512090578,247465.90751572605,6348.681701331321,0.9975904057369995
232,0.55765,178060.0,3.1059,380.48,5.6115,0,19290.0,-1.1546e+18,116.27,,16.959,8.8592,0,0,814875.7482926943,244200.91155606214,6348.4417400899365,0.9975979390907731
233,0.54836,175230.0,3.1223,374.87,5.4967,0,18826.0,-1.1612e+18,115.45,,17.032,8.9323,0,0,815203.1938154971,240858.23952501826,6348.322416105913,0.9976065425534226
234,0.53907,172410.0,3.1386,369.26,5.382,0,18362.0,-1.1678e+18,114.63,,17.105,9.0054,0,0,815178.0037467699,237477.2510977769,6348.331593884562,0.9976162675800234
235,0.53049,169780.0,3.1544,364.01,5.2748,0,17947.0,-1.1737e+18,113.87,,17.179,9.0785,0,0,815505.9750572073,234344.96902499383,6348.212122606673,0.9976243336976174
236,0.52262,167360.0,3.1696,359.11,5.1753,0,17580.0,-1.1789e+18,113.15,,17.252,9.1516,0,0,816750.9560085488,231632.89590235776,6347.759045543292,0.9976293407296524
237,0.51475,164930.0,3.1849,354.21,5.0757,0,17214.0,-1.1841e+18,112.44,,17.325,9.2247,0,0,817548.7429051342,228805.55418972104,6347.469075257584,0.9976356060948182
238,0.50689,162510.0,3.2001,349.31,4.9761,0,16848.0,-1.1893e+18,111.72,,17.398,9.2978,0,0,818347.6804682424,226031.4232744713,6347.178969932586,0.9976420670832818
239,0.49902,160090.0,3.2154,344.41,4.8766,0,16482.0,-1.1945e+18,111.01,,17.471,9.3709,0,0,818619.9838987236,223126.96164180912,6347.080157433274,0.9976499918463999
240,0.49115,157660.0,3.2306,339.52,4.777,0,16115.0,-1.1997e+18,110.29,,17.544,9.444,0,0,818814.3297590659,220257.20570506778,6347.0096539810465,0.997658327176913
241,0.48329,155240.0,3.2458,334.62,4.6774,0,15749.0,-1.2049e+18,109.58,,17.617,9.5171,0,0,818494.938888644,217287.37179395126,6347.125529243925,0.9976680620009909
242,0.47542,152820.0,3.2611,329.72,4.5779,0,15383.0,-1.2101e+18,108.86,,17.69,9.5902,0,0,818116.6056478868,214323.0371588156,6347.2628473124,0.9976781388340196
243,0.46766,150430.0,3.2763,324.88,4.4777,0,15023.0,-1.2152e+18,108.15,,17.763,9.6633,0,0,817461.97290167,211345.64605143052,6347.500599700806,0.9976889180479354
244,0.46111,148400.0,3.2914,320.74,4.3711,0,14732.0,-1.2194e+18,107.5,,17.836,9.7364,0,0,818711.1671638737,208913.1266276906,6347.047076514279,0.9976936233163468
245,0.45456,146380.0,3.3065,316.6,4.2644,0,14441.0,-1.2235e+18,106.84,,17.91,9.8095,0,0,820015.824442812,206521.94776438104,6346.574154869427,0.9976983709617665
246,0.44801,144350.0,3.3216,312.45,4.1578,0,14150.0,-1.2276e+18,106.18,,17.983,9.8826,0,0,821097.933907631,204102.25461900313,6346.1824739868425,0.9977038121447882
247,0.44146,142330.0,3.3367,308.31,4.0512,0,13859.0,-1.2318e+18,105.52,,18.056,9.9557,0,0,821944.0698342273,201652.7143366774,6345.876565344412,0.9977099767269264
248,0.43491,140300.0,3.3518,304.17,3.9445,0,13568.0,-1.2359e+18,104.87,,18.129,10.029,0,0,822264.817438581,199105.2773438886,6345.760685756544,0.9977175284786554
249,0.42836,138280.0,3.3669,300.02,3.8379,0,13277.0,-1.24e+18,104.21,,18.202,10.102,0,0,822593.9765680861,196592.22179545046,6345.6418142028115,0.9977252364092308
250,0.42181,136250.0,3.382,295.88,3.7313,0,12986.0,-1.2442e+18,103.55,,18.275,10.175,0,0,822642.5045183743,194044.95980309538,6345.624292982437,0.997733765426297
251,0.41526,134230.0,3.3971,291.73,3.6246,0,12694.0,-1.2483e+18,102.9,,18.348,10.248,0,0,822048.3965610208,191381.4675630681,6345.8388692614435,0.9977439656226276
252,0.40874,132210.0,3.4131,287.57,3.5028,0,12413.0,-1.2523e+18,102.23,,18.421,10.321,0,0,822429.0985343403,188831.44004420232,6345.701351826029,0.9977517974869572
253,0.40224,130190.0,3.4295,283.39,3.3712,0,12137.0,-1.2562e+18,101.55,,18.494,10.394,0,0,823135.620806145,186325.08848285247,6345.446309814698,0.9977589261482597
254,0.39574,128170.0,3.446,279.21,3.2396,0,11862.0,-1.2601e+18,100.88,,18.567,10.467,0,0,823328.1469008388,183721.9411002915,6345.376849230572,0.9977673689331853
255,0.38923,126150.0,3.4624,275.04,3.108,0,11586.0,-1.264e+18,100.2,,18.64,10.54,0,0,823421.2435328722,181149.7684247604,6345.3432671549335,0.9977762577146936
256,0.38253,124060.0,3.4799,270.71,2.9391,0,11305.0,-1.268e+18,99.492,,18.714,10.614,0,0,823626.4773652917,178468.66631622068,6345.269248034712,0.9977852654265447
257,0.37542,121840.0,3.4993,266.09,2.6977,0,11014.0,-1.2722e+18,98.723,,18.787,10.687,0,0,824503.5511157182,175682.46398753978,6344.953132329991,0.9977933530107195
258,0.36832,119630.0,3.5187,261.47,2.4563,0,10723.0,-1.2763e+18,97.955,,18.86,10.76,0,0,824949.7361547899,172850.6969075233,6344.792446832538,0.9978026422024889
259,0.36122,117410.0,3.5381,256.85,2.215,0,10431.0,-1.2804e+18,97.187,,18.933,10.833,0,0,824885.0573527615,169960.7846059923,6344.815734355842,0.9978133403969407
260,0.3541,115180.0,3.5576,252.22,1.9779,0,10140.0,-1.2846e+18,96.414,,19.006,10.906,0,0,824584.3922295457,167058.54792477682,6344.924012416685,0.9978247712922016
261,0.34667,112850.0,3.5792,247.35,1.796,0,9844.0,-1.2888e+18,95.589,,19.079,10.979,0,0,824942.2214617454,164040.94144140213,6344.795152394753,0.9978352308577902
262,0.33925,110530.0,3.6008,242.47,1.6141,0,9548.3,-1.293e+18,94.763,,19.152,11.052,0,0,824823.9409740865,160987.1058614413,6344.837740907489,0.9978470016854357
263,0.33131,108040.0,3.6248,237.25,1.4397,0,9236.7,-1.2974e+18,93.866,,19.225,11.125,0,0,824897.2366067168,157702.44242930048,6344.811349090152,0.9978593077858919
264,0.31925,104270.0,3.6665,229.35,0.79393,0,8754.5,-1.3043e+18,92.328,,19.298,11.198,0,0,828356.4319294037,152775.5197685441,6343.568441698435,0.9978719730045811
265,1.3601,348580.0,0.40342,203.29,-0.022772,0,133360.0,4.6516e+17,330.13,,19.372,11.271,0,0,145620.52692843188,145620.52692843188,6859.6983920294315,1.0000321549726834
266,1.3749,352140.0,0.39262,200.16,0.24004,0,135030.0,4.8888e+17,330.66,,19.445,11.345,0,0,146620.27566886213,146620.27566886213,6857.667464913556,1.0000365029154852
267,1.3873,354860.0,0.37632,193.78,0.44532,0,136530.0,5.1024e+17,331.36,,19.518,11.418,0,0,147156.21550804286,147156.21550804286,6856.5844302611295,1.0000421168844547
268,1.3983,357320.0,0.36092,187.5,0.96889,0,137900.0,5.2966e+17,332.05,,19.591,11.491,0,0,147554.73017893132,147554.73017893132,6855.781659906093,1.000047674672394
269,1.406,358920.0,0.34747,181.64,1.3056,0,138870.0,5.4345e+17,332.56,,19.664,11.564,0,0,147796.5362340766,147796.5362340766,6855.295620429381,1.0000518008432682
270,1.4114,359940.0,0.33544,176.12,1.3255,0,139570.0,5.5344e+17,332.96,,19.737,11.637,0,0,147917.67043341263,147917.67043341263,6855.052434872252,1.000055030622897
271,1.4168,361000.0,0.32445,171.11,1.3919,0,140260.0,5.6324e+17,333.34,,19.81,11.71,0,0,148056.52448657455,148056.52448657455,6854.773920280048,1.0000581228271925
272,1.4219,362150.0,0.31571,167.19,1.5585,0,140930.0,5.7264e+17,333.69,,19.883,11.783,0,0,148218.28822315633,148218.28822315633,6854.449782437271,1.0000609986131368
273,1.4267,363200.0,0.30753,163.5,1.6708,0,141530.0,5.8125e+17,334.02,,19.956,11.856,0,0,148335.092285908,148335.092285908,6854.215953426679,1.000063706555339
274,1.4289,363670.0,0.30244,161.07,1.4865,0,141830.0,5.8555e+17,334.22,,20.029,11.929,0,0,148338.15266036103,148338.15266036103,6854.20982936573,1.0000653217295399
275,1.4311,364150.0,0.29734,158.65,1.3022,0,142140.0,5.8985e+17,334.41,,20.103,12.002,0,0,148366.77333906246,148366.77333906246,6854.152563148527,1.0000668706857838
276,1.4333,364620.0,0.29225,156.22,1.1178,0,142440.0,5.9415e+17,334.61,,20.176,12.076,0,0,148368.8444009005,148368.8444009005,6854.148419654206,1.0000684906555155
277,1.4355,365100.0,0.28715,153.8,0.93348,0,142740.0,5.9845e+17,334.8,,20.249,12.149,0,0,148386.0027032377,148386.0027032377,6854.114093921028,1.0000700394943218
278,1.4368,365350.0,0.28334,151.93,0.75846,0,142930.0,6.0107e+17,334.93,,20.322,12.222,0,0,148381.57694920962,148381.57694920962,6854.122947403903,1.0000710926186547
279,1.438,365560.0,0.2798,150.17,0.58534,0,143090.0,6.0335e+17,335.04,,20.395,12.295,0,0,148376.8879764196,148376.8879764196,6854.132327729823,1.0000719840190853
280,1.4389,365730.0,0.27711,148.84,0.43404,0,143210.0,6.0511e+17,335.12,,20.468,12.368,0,0,148377.17272845568,148377.17272845568,6854.131758072746,1.0000726346418594
281,1.4397,365870.0,0.27488,147.74,0.29432,0,143320.0,6.066e+17,335.18,,20.541,12.441,0,0,148398.09602334865,148398.09602334865,6854.08990323102,1.0000731335494337
282,1.4404,366010.0,0.27322,146.93,0.17575,0,143410.0,6.0789e+17,335.22,,20.614,12.514,0,0,148429.29897569836,148429.29897569836,6854.02749598024,1.000073475289464
283,1.441,366150.0,0.2722,146.45,0.08042,0,143480.0,6.0896e+17,335.25,,20.687,12.587,0,0,148455.2648580289,148455.2648580289,6853.975573094439,1.0000737330820413
284,1.4417,366290.0,0.27141,146.1,0.0032803,0,143560.0,6.1001e+17,335.27,,20.76,12.66,0,0,148507.12651340233,148507.12651340233,6853.871894693715,1.0000739230072828
285,1.4424,366460.0,0.27118,146.04,-0.031314,0,143620.0,6.1098e+17,335.27,,20.833,12.733,0,0,148569.3452605971,148569.3452605971,6853.747558836126,1.0000739553942832
286,1.443,366620.0,0.27097,146.0,-0.061647,0,143690.0,6.1194e+17,335.27,,20.907,12.807,0,0,148641.93395907636,148641.93395907636,6853.602565804247,1.000073993180692
287,1.4437,366770.0,0.27096,146.05,-0.061512,0,143750.0,6.1282e+17,335.27,,20.98,12.88,0,0,148704.1529798707,148704.1529798707,6853.478342129153,1.0000740255703917
288,1.4443,366930.0,0.27095,146.11,-0.061377,0,143820.0,6.137e+17,335.27,,21.053,12.953,0,0,148776.74199688423,148776.74199688423,6853.3334798584965,1.0000740633599494
289,1.4446,367020.0,0.27098,146.16,-0.061638,0,143850.0,6.1418e+17,335.27,,21.126,13.026,0,0,148807.8516281594,148807.8516281594,6853.271417556287,1.0000740795559935
290,1.445,367100.0,0.27102,146.22,-0.061928,0,143880.0,6.1463e+17,335.27,,21.199,13.099,0,0,148838.96129081646,148838.96129081646,6853.209368163137,1.0000740957523486
291,1.445,367120.0,0.27115,146.3,-0.06402,0,143890.0,6.1468e+17,335.26,,21.272,13.172,0,0,148864.92298682305,148864.92298682305,6853.157596509598,1.0000740275749056
292,1.445,367110.0,0.27133,146.38,-0.066746,0,143880.0,6.1459e+17,335.25,,21.345,13.245,0,0,148870.14481240232,148870.14481240232,6853.147184468949,1.0000739486002033
293,1.4449,367080.0,0.27161,146.52,-0.071503,0,143860.0,6.1432e+17,335.23,,21.418,13.318,0,0,148880.58823054176,148880.58823054176,6853.126361947725,1.0000737906522537
294,1.4447,367020.0,0.27197,146.69,-0.077931,0,143830.0,6.139e+17,335.21,,21.491,13.391,0,0,148880.6549302495,148880.6549302495,6853.126228963769,1.0000736273381474
295,1.4445,366960.0,0.27242,146.9,-0.083217,0,143800.0,6.1342e+17,335.18,,21.564,13.464,0,0,148896.31574853792,148896.31574853792,6853.095006523927,1.000073390438199
