,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
193,1.1923,365040.0,2.3895,731.72,5.3806,0,56199.0,-6.3051e+17,158.68,,14.108,6.0083,0,0,800458.476267967,435917.2203787747,6353.743575294933,0.9972940488673052
194,1.1633,356750.0,2.4123,717.07,5.3299,0,54289.0,-6.5764e+17,157.1,,14.181,6.0814,0,0,800775.9217705016,428391.59899594885,6353.625813309234,0.9973002255841049
195,1.1363,349080.0,2.4342,703.5,5.2501,0,52520.0,-6.8276e+17,155.6,,14.254,6.1545,0,0,801098.8948649057,421247.63823114283,6353.506048629034,0.9973064723557423
196,1.1095,341330.0,2.4552,689.56,5.4499,0,50810.0,-7.0705e+17,154.16,,14.328,6.2276,0,0,800610.0975012596,414055.1108297547,6353.687322913185,0.9973155507364586
197,1.0827,333530.0,2.4758,675.46,5.765,0,49124.0,-7.3098e+17,152.75,,14.401,6.3007,0,0,799297.3386707072,406657.9689240888,6354.1747175378605,0.9973275926051076
198,1.0594,326780.0,2.4959,663.22,5.8293,0,47658.0,-7.518e+17,151.41,,14.474,6.3738,0,0,799697.49835401,400375.1513124279,6354.0260635317545,0.9973338887728498
199,1.0377,320520.0,2.5157,651.89,5.7725,0,46298.0,-7.7112e+17,150.1,,14.547,6.4469,0,0,800838.9291478131,394618.693655698,6353.602445163966,0.9973378910451155
200,1.0161,314270.0,2.5356,640.56,5.7156,0,44937.0,-7.9044e+17,148.8,,14.62,6.52,0,0,801294.153782901,388551.3412733209,6353.433666235011,0.9973444357959206
201,0.99453,308010.0,2.5554,629.23,5.6588,0,43577.0,-8.0976e+17,147.49,,14.693,6.5931,0,0,801435.0523665099,382430.87287735764,6353.381446141369,0.9973523999617715
202,0.97351,301880.0,2.5752,617.96,5.5809,0,42291.0,-8.2802e+17,146.21,,14.766,6.6662,0,0,801846.5815739379,376508.263597453,6353.2289769290055,0.9973595871323724
203,0.95287,295820.0,2.5949,606.74,5.4895,0,41052.0,-8.4561e+17,144.95,,14.839,6.7393,0,0,802263.5878983284,370685.9540960504,6353.074558209835,0.9973669194381455
204,0.93223,289760.0,2.6147,595.51,5.398,0,39813.0,-8.632e+17,143.69,,14.912,6.8124,0,0,802159.3663301271,364663.9789007779,6353.113144258336,0.9973762426169525
205,0.91158,283710.0,2.6345,584.28,5.3066,0,38575.0,-8.8079e+17,142.43,,14.986,6.8855,0,0,801512.4094169486,358475.5303635118,6353.352779827182,0.9973876063601934
206,0.8923,278040.0,2.6545,573.75,5.2309,0,37426.0,-8.971e+17,141.18,,15.059,6.9586,0,0,801974.7151910332,352801.2183442869,6353.181520121054,0.9973955644426551
207,0.87434,272760.0,2.6748,563.88,5.1706,0,36365.0,-9.1217e+17,139.94,,15.132,7.0317,0,0,803651.2445203334,347635.81209578936,6352.561281566937,0.9973998075739563
208,0.85637,267480.0,2.6951,554.0,5.1102,0,35303.0,-9.2725e+17,138.7,,15.205,7.1048,0,0,804841.836819113,342318.92265840014,6352.121601861421,0.9974059147096036
209,0.83841,262200.0,2.7154,544.13,5.0499,0,34242.0,-9.4232e+17,137.46,,15.278,7.1779,0,0,805551.4461590346,336863.69547845196,6351.859855718183,0.997413850442708
210,0.82129,257140.0,2.7348,534.59,4.988,0,33253.0,-9.5636e+17,136.29,,15.351,7.251,0,0,806015.5341595814,331627.67169030616,6351.6887970257885,0.9974222454621633
211,0.80538,252400.0,2.7527,525.53,4.924,0,32368.0,-9.6893e+17,135.24,,15.424,7.3241,0,0,806065.2896161426,326702.5111166858,6351.670463450063,0.9974311471672247
212,0.78947,247660.0,2.7706,516.46,4.86,0,31483.0,-9.8149e+17,134.18,,15.497,7.3972,0,0,805891.4198032822,321749.7279441956,6351.734534825092,0.9974410272680752
213,0.77357,242920.0,2.7886,507.4,4.7959,0,30598.0,-9.9406e+17,133.13,,15.57,7.4703,0,0,805042.4751845904,316568.99727361806,6352.047571122742,0.9974531242753297
214,0.75837,238390.0,2.806,498.69,4.8339,0,29762.0,-1.0059e+18,132.12,,15.643,7.5434,0,0,804170.3686363257,311610.24035755795,6352.369491693517,0.9974650826172556
215,0.74497,234370.0,2.8219,490.9,5.1274,0,29046.0,-1.0161e+18,131.22,,15.717,7.6165,0,0,803802.4264269551,307302.7026696646,6352.505414794518,0.9974745755518732
216,0.73157,230360.0,2.8378,483.1,5.4209,0,28329.0,-1.0263e+18,130.32,,15.79,7.6896,0,0,803048.7486406689,302902.0332852518,6352.784028317959,0.997485392071633
217,0.71817,226340.0,2.8538,475.3,5.7144,0,27613.0,-1.0364e+18,129.41,,15.863,7.7627,0,0,802160.969193554,298482.12812171964,6353.112550789757,0.9974968312749979
218,0.70508,222430.0,2.8698,467.7,5.9516,0,26915.0,-1.0464e+18,128.52,,15.936,7.8358,0,0,800972.9197350034,294009.74480165454,6353.552756907055,0.997509114833402
219,0.69365,219050.0,2.8862,461.09,5.893,0,26308.0,-1.055e+18,127.65,,16.009,7.9089,0,0,801726.7153369664,290201.8422598059,6353.273378612145,0.9975152930753305
220,0.68222,215670.0,2.9026,454.49,5.8345,0,25700.0,-1.0636e+18,126.78,,16.082,7.982,0,0,802151.8701400019,286319.75823098916,6353.1159197717825,0.9975226126593518
221,0.6708,212290.0,2.919,447.89,5.7759,0,25093.0,-1.0722e+18,125.91,,16.155,8.0551,0,0,802291.1212001452,282383.3268194099,6353.064365366443,0.9975309308598158
222,0.65936,208900.0,2.9354,441.28,5.7189,0,24486.0,-1.0809e+18,125.04,,16.228,8.1282,0,0,802093.5539680199,278378.89798926364,6353.137512608197,0.9975403930053828
223,0.64761,205350.0,2.9536,434.32,5.8345,0,23874.0,-1.0895e+18,124.07,,16.301,8.2013,0,0,803639.1525423256,274598.7466959016,6352.565750409896,0.9975456863199375
224,0.63586,201800.0,2.9719,427.36,5.9502,0,23263.0,-1.0982e+18,123.1,,16.374,8.2744,0,0,804864.0811130825,270732.24791978707,6352.113393343111,0.9975521252876031
225,0.62411,198260.0,2.9902,420.4,6.0659,0,22651.0,-1.1069e+18,122.14,,16.448,8.3475,0,0,805441.0905256042,266699.8462889156,6351.900546310192,0.9975605785109716
226,0.61235,194710.0,3.0084,413.45,6.1816,0,22040.0,-1.1156e+18,121.17,,16.521,8.4206,0,0,805872.8396102483,262697.86112438265,6351.741382481598,0.9975697199994621
227,0.6028,191800.0,3.0249,407.7,6.1039,0,21559.0,-1.1224e+18,120.34,,16.594,8.4937,0,0,807466.3619223726,259504.12551189336,6351.154668879418,0.9975739840008513
228,0.59361,189010.0,3.0412,402.15,5.9937,0,21099.0,-1.1289e+18,119.53,,16.667,8.5668,0,0,809127.4868952769,256410.55474140792,6350.544295162654,0.997577953133862
229,0.58442,186210.0,3.0574,396.61,5.8836,0,20640.0,-1.1355e+18,118.71,,16.74,8.6399,0,0,810815.0710160703,253379.96059397366,6349.925479911265,0.9975820805608495
230,0.57523,183420.0,3.0736,391.06,5.7735,0,20181.0,-1.142e+18,117.9,,16.813,8.713,0,0,811997.1168570003,250225.62276395145,6349.492804898087,0.9975877202442028
231,0.56605,180620.0,3.0898,385.52,5.6634,0,19722.0,-1.1485e+18,117.09,,16.886,8.7861,0,0,812893.414601074,247020.73676662904,6349.165144171897,0.9975943164085325
232,0.55686,177830.0,3.1061,379.97,5.5532,0,19263.0,-1.155e+18,116.27,,16.959,8.8592,0,0,813730.6483578808,243815.58248105051,6348.859401460024,0.99760130755777
233,0.54767,175030.0,3.1223,374.43,5.4431,0,18804.0,-1.1616e+18,115.46,,17.032,8.9323,0,0,813999.2486906615,240502.52440337426,6348.761380037291,0.9976099531270505
234,0.53848,172240.0,3.1385,368.88,5.333,0,18344.0,-1.1681e+18,114.65,,17.105,9.0054,0,0,813877.1638604291,237118.8153905651,6348.805928948492,0.9976198278038292
235,0.52998,169640.0,3.1542,363.68,5.2292,0,17933.0,-1.1739e+18,113.89,,17.179,9.0785,0,0,814365.1155220268,234057.66547254976,6348.627914732147,0.9976274125352073
236,0.52218,167230.0,3.1694,358.81,5.132,0,17569.0,-1.1791e+18,113.17,,17.252,9.1516,0,0,815731.6572434576,231383.90816311588,6348.1299404322,0.9976320533240663
237,0.51437,164820.0,3.1846,353.95,5.0347,0,17205.0,-1.1843e+18,112.46,,17.325,9.2247,0,0,816609.646064646,228602.15918022342,6347.810436737888,0.9976380746286788
238,0.50656,162420.0,3.1997,349.09,4.9374,0,16841.0,-1.1894e+18,111.75,,17.398,9.2978,0,0,817235.7559870272,225802.59223412076,6347.5828023814865,0.9976448987862453
239,0.49875,160010.0,3.2149,344.23,4.8401,0,16477.0,-1.1946e+18,111.04,,17.471,9.3709,0,0,817594.8230936093,222944.1815154175,6347.4523352051465,0.9976525605814773
240,0.49094,157610.0,3.23,339.37,4.7428,0,16113.0,-1.1998e+18,110.33,,17.544,9.444,0,0,817670.864041159,220064.1127345194,6347.4247130413005,0.9976610963710948
241,0.48313,155200.0,3.2452,334.51,4.6455,0,15749.0,-1.2049e+18,109.62,,17.617,9.5171,0,0,817447.02963077,217122.16587906267,6347.5060290829,0.9976705441639738
242,0.47533,152790.0,3.2604,329.65,4.5482,0,15385.0,-1.2101e+18,108.9,,17.69,9.5902,0,0,817168.9000982861,214204.82340356093,6347.607100818994,0.9976803226745194
243,0.46763,150420.0,3.2755,324.85,4.4502,0,15028.0,-1.2152e+18,108.2,,17.763,9.6633,0,0,816409.408686399,211220.09353819795,6347.883273709172,0.9976912590614389
244,0.46111,148410.0,3.2906,320.73,4.3449,0,14738.0,-1.2193e+18,107.54,,17.836,9.7364,0,0,817976.9950304991,208870.7419612707,6347.313535757023,0.9976951805779126
245,0.4546,146390.0,3.3056,316.61,4.2396,0,14448.0,-1.2234e+18,106.89,,17.91,9.8095,0,0,819068.5151660504,206444.54732794646,6346.91746758059,0.9977003868130724
246,0.44808,144380.0,3.3207,312.49,4.1344,0,14158.0,-1.2275e+18,106.23,,17.983,9.8826,0,0,820207.3547328705,204040.1847382649,6346.504790869984,0.9977056556080328
247,0.44157,142370.0,3.3357,308.36,4.0291,0,13869.0,-1.2316e+18,105.58,,18.056,9.9557,0,0,820899.7507247955,201571.35369309987,6346.254169877463,0.9977121054229251
248,0.43505,140350.0,3.3507,304.24,3.9238,0,13579.0,-1.2357e+18,104.92,,18.129,10.029,0,0,821558.1771114571,199124.1472167823,6346.01604042926,0.9977188362801811
249,0.42854,138340.0,3.3658,300.12,3.8185,0,13289.0,-1.2399e+18,104.27,,18.202,10.102,0,0,821678.4106245191,196560.92332925307,6345.97257682736,0.9977269796058117
250,0.42202,136320.0,3.3808,296.0,3.7133,0,12999.0,-1.244e+18,103.61,,18.275,10.175,0,0,821796.443576328,194047.29925030735,6345.929914893107,0.9977353039651098
251,0.41551,134310.0,3.3959,291.88,3.608,0,12709.0,-1.2481e+18,102.96,,18.348,10.248,0,0,821341.0807442656,191415.93454531976,6346.09453540004,0.9977451120060854
252,0.40902,132300.0,3.4117,287.74,3.4875,0,12429.0,-1.2521e+18,102.29,,18.421,10.321,0,0,821798.8252407694,188915.95328285694,6345.92905412419,0.9977527218721741
253,0.40255,130290.0,3.4281,283.58,3.3573,0,12154.0,-1.256e+18,101.62,,18.494,10.394,0,0,822301.4664161653,186362.33954538548,6345.747448101354,0.9977602604186583
254,0.39607,128280.0,3.4445,279.42,3.2271,0,11880.0,-1.2599e+18,100.94,,18.567,10.467,0,0,822862.8949430981,183857.0055833483,6345.544733086176,0.9977678245638203
255,0.3896,126270.0,3.4608,275.26,3.0969,0,11605.0,-1.2638e+18,100.27,,18.64,10.54,0,0,822757.1978723969,181254.79229208088,6345.582886569295,0.997777106336218
256,0.38292,124190.0,3.4782,270.96,2.9293,0,11325.0,-1.2677e+18,99.564,,18.714,10.614,0,0,822996.4196886973,178594.92161959154,6345.496541643683,0.9977859836900325
257,0.37585,121980.0,3.4975,266.36,2.6894,0,11035.0,-1.2719e+18,98.799,,18.787,10.687,0,0,823852.948734086,175817.60856003154,6345.187590821376,0.9977940583843207
258,0.36878,119770.0,3.5168,261.77,2.4496,0,10745.0,-1.276e+18,98.033,,18.86,10.76,0,0,824341.9998303042,173007.5660242331,6345.011333538239,0.9978031928393646
259,0.36171,117560.0,3.5361,257.17,2.2097,0,10454.0,-1.2801e+18,97.268,,18.933,10.833,0,0,824296.4657337874,170133.53150369143,6345.027739918455,0.9978137870233944
260,0.35462,115350.0,3.5555,252.55,1.9741,0,10164.0,-1.2842e+18,96.499,,19.006,10.906,0,0,823990.367594048,167241.4808927474,6345.138053587605,0.9978251654649409
261,0.34723,113030.0,3.577,247.71,1.7933,0,9869.0,-1.2884e+18,95.677,,19.079,10.979,0,0,824377.751844683,164240.48277419238,6344.99845237163,0.9978354924739204
262,0.33984,110710.0,3.5985,242.86,1.6124,0,9574.2,-1.2926e+18,94.855,,19.152,11.052,0,0,824256.9735769049,161196.10725714243,6345.04197006291,0.9978472018055174
263,0.33194,108240.0,3.6223,237.66,1.4392,0,9263.5,-1.297e+18,93.961,,19.225,11.125,0,0,824366.8460833483,157941.1496946293,6345.002381570574,0.997859357344151
264,0.32003,104510.0,3.6623,229.84,0.79736,0,8790.4,-1.3037e+18,92.482,,19.298,11.198,0,0,826913.9053796489,153061.87229812038,6344.086117657259,0.9978735059954473
265,1.361,348870.0,0.40384,203.64,0.052236,0,133450.0,4.6654e+17,330.16,,19.372,11.271,0,0,145672.54991342788,145672.54991342788,6859.592367197483,1.0000323980057066
266,1.3752,352240.0,0.39207,199.94,0.22047,0,135080.0,4.8967e+17,330.73,,19.445,11.345,0,0,146565.7286747567,146565.7286747567,6857.777916096476,1.0000370314952496
267,1.3876,354970.0,0.376,193.68,0.41739,0,136580.0,5.1097e+17,331.41,,19.518,11.418,0,0,147132.26937598613,147132.26937598613,6856.632736703075,1.00004250123351
268,1.3987,357450.0,0.36091,187.56,0.92314,0,137950.0,5.3034e+17,332.08,,19.591,11.491,0,0,147561.5424391771,147561.5424391771,6855.76795610141,1.0000479140057692
269,1.4063,359060.0,0.34771,181.82,1.2527,0,138920.0,5.4412e+17,332.59,,19.664,11.564,0,0,147803.0559134201,147803.0559134201,6855.282526633767,1.0000520415912046
270,1.4118,360080.0,0.33583,176.39,1.275,0,139620.0,5.541e+17,332.98,,19.737,11.637,0,0,147939.58309608864,147939.58309608864,6855.008464907428,1.0000551987785289
271,1.4172,361160.0,0.32498,171.45,1.3463,0,140310.0,5.6393e+17,333.36,,19.81,11.71,0,0,148078.23162446384,148078.23162446384,6854.730403533491,1.0000582919715164
272,1.4224,362340.0,0.31634,167.59,1.5234,0,140980.0,5.7344e+17,333.72,,19.883,11.783,0,0,148224.20249851389,148224.20249851389,6854.437938274126,1.0000612422867925
273,1.4272,363410.0,0.30826,163.95,1.6455,0,141600.0,5.8216e+17,334.04,,19.956,11.856,0,0,148377.43600679105,148377.43600679105,6854.131231375578,1.0000638870034857
274,1.4295,363900.0,0.30318,161.55,1.467,0,141900.0,5.8653e+17,334.23,,20.029,11.929,0,0,148395.95017708588,148395.95017708588,6854.094195498288,1.000065429270327
275,1.4318,364380.0,0.29811,159.14,1.2884,0,142210.0,5.909e+17,334.41,,20.103,12.002,0,0,148440.01707021127,148440.01707021127,6854.00606235536,1.0000669053515123
276,1.4342,364870.0,0.29304,156.73,1.1099,0,142520.0,5.9527e+17,334.6,,20.176,12.076,0,0,148467.9569858872,148467.9569858872,6853.950196483213,1.0000684575873906
277,1.4365,365360.0,0.28797,154.33,0.93141,0,142830.0,5.9965e+17,334.78,,20.249,12.149,0,0,148510.9411702003,148510.9411702003,6853.864270112243,1.0000699388937218
278,1.4379,365620.0,0.28417,152.47,0.75888,0,143010.0,6.0231e+17,334.87,,20.322,12.222,0,0,148558.26381407442,148558.26381407442,6853.769699816544,1.0000706935018973
279,1.4393,365840.0,0.28064,150.73,0.58757,0,143180.0,6.0462e+17,334.95,,20.395,12.295,0,0,148610.57887079817,148610.57887079817,6853.66518765501,1.0000713702383432
280,1.4404,366010.0,0.27793,149.41,0.4382,0,143310.0,6.0644e+17,334.99,,20.468,12.368,0,0,148683.47652270098,148683.47652270098,6853.519618039172,1.0000717325410209
281,1.4414,366170.0,0.27567,148.3,0.3005,0,143420.0,6.0801e+17,335.02,,20.541,12.441,0,0,148751.09384207896,148751.09384207896,6853.384656522495,1.0000720111056929
282,1.4423,366320.0,0.27397,147.48,0.18288,0,143510.0,6.0936e+17,335.03,,20.614,12.514,0,0,148829.06605282804,148829.06605282804,6853.229103181471,1.0000721321503137
283,1.4431,366460.0,0.27289,146.98,0.087348,0,143590.0,6.1047e+17,335.03,,20.687,12.587,0,0,148912.2334816712,148912.2334816712,6853.0632752466945,1.0000721743521186
284,1.4439,366610.0,0.27205,146.61,0.0093129,0,143670.0,6.1155e+17,335.02,,20.76,12.66,0,0,149011.01930078724,149011.01930078724,6852.8664260113965,1.0000721428581159
285,1.4446,366770.0,0.27178,146.54,-0.027788,0,143730.0,6.1253e+17,335.0,,20.833,12.733,0,0,149104.65746865596,149104.65746865596,6852.679954860811,1.0000720269952397
286,1.4454,366930.0,0.27155,146.48,-0.060602,0,143800.0,6.135e+17,334.98,,20.907,12.807,0,0,149208.73184840006,149208.73184840006,6852.472838371694,1.0000719162223433
287,1.4461,367090.0,0.27153,146.54,-0.062777,0,143870.0,6.1439e+17,334.97,,20.98,12.88,0,0,149297.19277656323,149297.19277656323,6852.296907460363,1.0000718791277619
288,1.4468,367250.0,0.27152,146.6,-0.064952,0,143930.0,6.1528e+17,334.96,,21.053,12.953,0,0,149375.26756683984,149375.26756683984,6852.141719049912,1.0000718367127217
289,1.4472,367350.0,0.27155,146.66,-0.062544,0,143970.0,6.1584e+17,334.95,,21.126,13.026,0,0,149432.54806714063,149432.54806714063,6852.02791479359,1.0000717837561413
290,1.4476,367450.0,0.27158,146.71,-0.059799,0,144000.0,6.1636e+17,334.95,,21.199,13.099,0,0,149463.7625206062,149463.7625206062,6851.965916627069,1.0000717994636155
291,1.4477,367470.0,0.2717,146.79,-0.060604,0,144010.0,6.1648e+17,334.94,,21.272,13.172,0,0,149489.83947160232,149489.83947160232,6851.914132495887,1.0000717307493947
292,1.4477,367480.0,0.27186,146.87,-0.062655,0,144010.0,6.1644e+17,334.93,,21.345,13.245,0,0,149505.51370545244,149505.51370545244,6851.883010634296,1.0000716567894854
293,1.4476,367450.0,0.27212,147.0,-0.066993,0,143990.0,6.1622e+17,334.91,,21.418,13.318,0,0,149516.05010920274,149516.05010920274,6851.862091988185,1.0000714984094652
294,1.4475,367400.0,0.27246,147.16,-0.073209,0,143970.0,6.1583e+17,334.88,,21.491,13.391,0,0,149542.26662016127,149542.26662016127,6851.8100489432445,1.0000712660429265
295,1.4473,367340.0,0.27288,147.36,-0.078195,0,143940.0,6.1538e+17,334.86,,21.564,13.464,0,0,149542.3898173014,149542.3898173014,6851.8098044030885,1.000071102467745
296,1.447,367280.0,0.27343,147.63,-0.080972,0,143900.0,6.1485e+17,334.84,,21.638,13.538,0,0,149532.09154019988,149532.09154019988,6851.83024666274,1.000070933735915
297,1.4467,367200.0,0.27401,147.9,-0.091252,0,143860.0,6.1425e+17,334.81,,21.711,13.611,0,0,149537.46738764402,149537.46738764402,6851.819575335723,1.0000706910467452
298,1.4461,367060.0,0.27468,148.2,-0.1435,0,143780.0,6.1325e+17,334.77,,21.784,13.684,0,0,149516.82543762407,149516.82543762407,6851.860552733612,1.0000703538016364
299,1.4456,366910.0,0.27536,148.5,-0.19576,0,143710.0,6.1225e+17,334.73,,21.857,13.757,0,0,149506.5761756552,149506.5761756552,6851.880901172669,1.0000700218522622
300,1.4452,366820.0,0.27643,149.03,-0.22121,0,143650.0,6.114e+17,334.69,,21.93,13.83,0,0,149506.7326473011,149506.7326473011,6851.880590510185,1.0000696951364727
301,1.4448,366730.0,0.27753,149.57,-0.24512,0,143600.0,6.1056e+17,334.65,,22.003,13.903,0,0,149517.30792238735,149517.30792238735,6851.859594863717,1.000069373592156
302,1.4441,366590.0,0.27892,150.24,-0.2627,0,143510.0,6.0936e+17,334.6,,22.076,13.976,0,0,149501.79473891115,149501.79473891115,6851.890394506416,1.0000689578307482
303,1.4434,366440.0,0.28041,150.96,-0.27804,0,143420.0,6.0805e+17,334.54,,22.149,14.049,0,0,149501.92775010667,149501.92775010667,6851.890130414394,1.0000684682500531
304,1.4427,366270.0,0.28206,151.75,-0.29443,0,143320.0,6.066e+17,334.48,,22.222,14.122,0,0,149491.5623681785,149491.5623681785,6851.910711451175,1.0000679738822607
305,1.4419,366100.0,0.28385,152.62,-0.31174,0,143210.0,6.0505e+17,334.41,,22.295,14.195,0,0,149486.37511696626,149486.37511696626,6851.921011560367,1.0000674007625328
306,1.441,365910.0,0.28574,153.52,-0.32887,0,143090.0,6.0342e+17,334.34,,22.369,14.269,0,0,149470.65099695657,149470.65099695657,6851.952236474931,1.0000668230403218
307,1.4401,365710.0,0.28784,154.53,-0.34563,0,142970.0,6.0164e+17,334.26,,22.442,14.342,0,0,149470.54753968152,149470.54753968152,6851.952441930673,1.00006617162625
308,1.4392,365510.0,0.28996,155.56,-0.36265,0,142840.0,5.9984e+17,334.18,,22.515,14.415,0,0,149459.8793196796,149459.8793196796,6851.973628737659,1.0000655157442584
309,1.4381,365280.0,0.2923,156.67,-0.38247,0,142700.0,5.9782e+17,334.09,,22.588,14.488,0,0,149454.32755966458,149454.32755966458,6851.984654986936,1.00006478141087
310,1.4371,365050.0,0.29464,157.79,-0.40228,0,142560.0,5.958e+17,334.0,,22.661,14.561,0,0,149448.66953332143,149448.66953332143,6851.995892710903,1.0000640475926283
311,1.4356,364710.0,0.29684,158.78,-0.4468,0,142370.0,5.9315e+17,333.9,,22.734,14.634,0,0,149406.0230863425,149406.0230863425,6852.080608904701,1.0000632166928995
312,1.4341,364340.0,0.29902,159.76,-0.4951,0,142180.0,5.9041e+17,333.8,,22.807,14.707,0,0,149363.16883430057,149363.16883430057,6852.165762257825,1.0000623867944172
313,1.4328,364050.0,0.30144,160.88,-0.52922,0,142010.0,5.8801e+17,333.7,,22.88,14.78,0,0,149341.18995405894,149341.18995405894,6852.209444772783,1.0000615670677113
314,1.4317,363810.0,0.30399,162.09,-0.55552,0,141850.0,5.858e+17,333.61,,22.953,14.853,0,0,149313.88199811723,149313.88199811723,6852.263727658418,1.0000608268181717
315,1.4305,363560.0,0.30654,163.29,-0.58183,0,141700.0,5.8359e+17,333.52,,23.027,14.926,0,0,149296.9882318188,149296.9882318188,6852.2973141385955,1.0000600917701898
316,1.4293,363320.0,0.3091,164.49,-0.60813,0,141540.0,5.8138e+17,333.42,,23.1,15.0,0,0,149285.11587507775,149285.11587507775,6852.32091983291,1.0000592787339317
317,1.4281,363060.0,0.31171,165.72,-0.62876,0,141380.0,5.7904e+17,333.32,,23.173,15.073,0,0,149273.09997272593,149273.09997272593,6852.34481284897,1.0000584663935428
318,1.4265,362690.0,0.31459,167.02,-0.62149,0,141160.0,5.7604e+17,333.2,,23.246,15.146,0,0,149228.81850753372,149228.81850753372,6852.432880915411,1.0000574804100295
319,1.4248,362330.0,0.31748,168.33,-0.61421,0,140950.0,5.7304e+17,333.08,,23.319,15.219,0,0,149194.86498678962,149194.86498678962,6852.500426212754,1.00005650004736
320,1.4232,361970.0,0.32036,169.64,-0.60694,0,140740.0,5.7004e+17,332.96,,23.392,15.292,0,0,149160.65471306053,149160.65471306053,6852.568497827983,1.0000555209258115
321,1.4216,361610.0,0.32325,170.95,-0.59966,0,140530.0,5.6704e+17,332.84,,23.465,15.365,0,0,149126.1869262412,149126.1869262412,6852.63709763176,1.0000545430492822
322,1.4204,361340.0,0.32573,172.09,-0.49539,0,140370.0,5.6471e+17,332.74,,23.538,15.438,0,0,149113.23940590274,149113.23940590274,6852.6628706397605,1.0000537352194343
323,1.4193,361120.0,0.32803,173.15,-0.34815,0,140220.0,5.6267e+17,332.65,,23.611,15.511,0,0,149095.06644182297,149095.06644182297,6852.699049058938,1.0000530063626452
324,1.4182,360900.0,0.33033,174.2,-0.2009,0,140080.0,5.6064e+17,332.56,,23.684,15.584,0,0,149087.4314492384,149087.4314492384,6852.714249984514,1.0000522821193056
325,1.4172,360680.0,0.33263,175.26,-0.053652,0,139940.0,5.586e+17,332.47,,23.757,15.657,0,0,149079.68556987823,149079.68556987823,6852.729672475786,1.0000515584151732
326,1.4165,360490.0,0.33458,176.18,0.080417,0,139810.0,5.5685e+17,332.33,,23.831,15.731,0,0,149161.29068864972,149161.29068864972,6852.56723222082,1.0000504675825672
327,1.4179,360420.0,0.33501,176.46,0.15722,0,139770.0,5.5628e+17,331.92,,23.904,15.804,0,0,149766.28414105673,149766.28414105673,6851.365717884375,1.0000473969656882
328,1.4192,360340.0,0.33544,176.75,0.23403,0,139730.0,5.5572e+17,331.52,,23.977,15.877,0,0,150358.59282761734,150358.59282761734,6850.194087771045,1.0000443865012705
329,1.4205,360270.0,0.33588,177.03,0.31084,0,139690.0,5.5516e+17,331.11,,24.05,15.95,0,0,150970.00611358753,150970.00611358753,6848.989498037689,1.0000412862885317
330,1.4219,360190.0,0.33631,177.32,0.38764,0,139660.0,5.546e+17,330.71,,24.123,16.023,0,0,151579.49019945084,151579.49019945084,6847.793554281885,1.000038249817551
331,1.4301,361680.0,0.33721,178.67,-0.13235,0,140210.0,5.6243e+17,330.13,,24.196,16.096,0,0,153118.7169148974,153118.7169148974,6844.79452328618,1.000033979235625
332,1.4416,363890.0,0.33832,180.52,-0.93148,0,141030.0,5.7418e+17,329.47,,24.269,16.169,0,0,155102.45935774504,155102.45935774504,6840.973550689135,1.0000290804707743
333,1.453,366100.0,0.33944,182.38,-1.7306,0,141860.0,5.8592e+17,328.81,,24.342,16.242,0,0,157119.91599869615,157119.91599869615,6837.137432580345,1.0000240790721755
334,1.4645,368320.0,0.34055,184.23,-2.5297,0,142690.0,5.9767e+17,328.15,,24.415,16.315,0,0,159160.42595703338,159160.42595703338,6833.307254925429,1.0000189711243772
335,1.476,370530.0,0.34167,186.08,-3.3289,0,143520.0,6.0942e+17,327.49,,24.489,16.389,0,0,161224.28002089093,161224.28002089093,6829.482882025709,1.00001375537188
336,1.4875,372740.0,0.34278,187.94,-4.128,0,144340.0,6.2117e+17,326.83,,24.562,16.462,0,0,163300.4301766367,163300.4301766367,6825.68479789927,1.0000084296936222
337,1.499,374950.0,0.3439,189.79,-4.9272,0,145170.0,6.3292e+17,326.17,,24.635,16.535,0,0,165411.78026034322,165411.78026034322,6821.871517794783,1.0000029948770262
338,1.5104,377160.0,0.34502,191.64,-5.7263,0,146000.0,6.4466e+17,325.51,,24.708,16.608,0,0,167547.37131185163,167547.37131185163,6818.063648079463,0.9999974483973694
339,1.5219,379380.0,0.34613,193.5,-6.5254,0,146820.0,6.5641e+17,324.85,,24.781,16.681,0,0,169695.92212811098,169695.92212811098,6814.281331751382,0.9999917892198503
340,1.5315,381940.0,0.34948,196.62,-7.151,0,147720.0,6.6907e+17,324.75,,24.854,16.754,0,0,170923.62572504656,170923.62572504656,6812.141517688399,0.9999908953986136
341,1.5398,384740.0,0.35425,200.57,-7.6652,0,148650.0,6.8232e+17,325.03,,24.927,16.827,0,0,171482.92101568423,171482.92101568423,6811.171789616795,0.9999933075583058
342,1.5481,387530.0,0.35902,204.52,-8.1794,0,149580.0,6.9556e+17,325.3,,25.0,16.9,0,0,172056.31730398192,172056.31730398192,6810.180890161712,0.9999956539594552
343,1.5564,390320.0,0.36379,208.47,-8.6936,0,150510.0,7.0881e+17,325.58,,25.073,16.973,0,0,172606.74523143872,172606.74523143872,6809.232784102299,0.999998108912797
