,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
173,1.9645,579470.0,1.932,1078.6,7.4002,0,113340.0,1.8093e+17,194.25,1,12.646,4.5463,0,0,599745.8922901554,0.9972839558574339
174,1.9378,572390.0,1.9452,1068.0,9.3544,0,111210.0,1.5063e+17,193.18,1,12.719,4.6194,0,0,595709.1700212618,0.9972796951969779
175,1.9107,565260.0,1.9589,1057.4,11.557,0,109050.0,1.1995e+17,192.1,1,12.792,4.6925,0,0,591553.6502301063,0.9972766324040188
176,1.8835,558130.0,1.9726,1046.7,13.76,0,106890.0,8.9271e+16,191.02,1,12.866,4.7656,0,0,587156.7771696412,0.9972746092794488
177,1.8563,551000.0,1.9863,1036.0,15.963,0,104730.0,5.8589e+16,189.94,1,12.939,4.8387,0,0,582515.4130236863,0.997273666442091
178,1.8177,540100.0,2.0044,1019.1,16.067,0,101740.0,1.616e+16,188.35,1,13.012,4.9118,0,0,575232.9046612931,0.997269236090124
179,1.777,528490.0,2.0234,1000.9,15.783,0,98597.0,-2.8448e+16,186.67,1,13.085,4.9849,0,0,567063.4394106152,0.9972665586251043
180,1.7362,516890.0,2.0424,982.81,15.498,0,95455.0,-7.3056e+16,184.98,1,13.158,5.058,0,0,558378.2359282079,0.9972659716767704
181,1.6955,505290.0,2.0614,964.67,15.213,0,92314.0,-1.1766e+17,183.3,1,13.231,5.1311,0,0,549168.9710305668,0.9972686932617028
182,1.6606,495680.0,2.08,949.25,16.112,0,89713.0,-1.5461e+17,181.82,1,13.304,5.2042,0,0,542492.8942892135,0.9972685021811164
183,1.627,486480.0,2.0986,934.38,17.252,0,87221.0,-1.8999e+17,180.38,1,13.377,5.2773,0,0,536054.4937717608,0.997269166105082
184,1.5933,477280.0,2.1171,919.51,18.392,0,84730.0,-2.2537e+17,178.95,1,13.45,5.3504,0,0,529160.411195624,0.9972724050619318
185,1.5597,468070.0,2.1356,904.64,19.532,0,82238.0,-2.6075e+17,177.51,1,13.524,5.4235,0,0,521839.0053734198,0.997277335285456
186,1.5212,457360.0,2.1586,886.95,19.343,0,79458.0,-3.0023e+17,175.74,1,13.597,5.4966,0,0,514194.03041892766,0.9972768688368411
187,1.4817,446300.0,2.1826,868.63,18.858,0,76614.0,-3.4061e+17,173.9,1,13.67,5.5697,0,0,505958.8022962552,0.9972779779836471
188,1.4422,435250.0,2.2066,850.31,18.373,0,73770.0,-3.8099e+17,172.06,1,13.743,5.6428,0,0,497080.07779256004,0.9972824931835612
189,1.4026,424200.0,2.2306,831.99,17.888,0,70927.0,-4.2138e+17,170.22,1,13.816,5.7159,0,0,487552.17780347844,0.9972906262339158
190,1.3616,412610.0,2.2587,812.37,17.027,0,68059.0,-4.621e+17,168.13,1,13.889,5.789,0,0,478779.18618362147,0.9972902432651402
191,1.3202,400880.0,2.2879,792.37,16.061,0,65185.0,-5.0291e+17,165.97,1,13.962,5.8621,0,0,469592.1292941901,0.9972905808234284
192,1.2788,389140.0,2.3171,772.37,15.094,0,62311.0,-5.4373e+17,163.81,1,14.035,5.9352,0,0,459571.89633134834,0.9972955472241939
193,1.2374,377410.0,2.3463,752.37,14.127,0,59437.0,-5.8454e+17,161.66,1,14.108,6.0083,0,0,448699.85650918254,0.9973061112665257
194,1.1997,366530.0,2.3737,733.25,13.035,0,56948.0,-6.1987e+17,159.69,1,14.181,6.0814,0,0,439305.4549958022,0.997313804453705
195,1.1633,355960.0,2.4005,714.43,11.9,0,54595.0,-6.533e+17,157.78,1,14.254,6.1545,0,0,430067.17087507824,0.9973225596941453
196,1.1268,345380.0,2.4273,695.61,10.764,0,52241.0,-6.8672e+17,155.87,1,14.328,6.2276,0,0,420152.0507285283,0.9973356628220491
197,1.0904,334810.0,2.4541,676.79,9.6284,0,49888.0,-7.2014e+17,153.97,1,14.401,6.3007,0,0,409563.0898102133,0.997353918975419
198,1.061,326220.0,2.4767,661.23,9.2681,0,48051.0,-7.4623e+17,152.41,1,14.474,6.3738,0,0,401320.28636676515,0.9973674490646983
199,1.035,318590.0,2.4973,647.25,9.2819,0,46463.0,-7.6877e+17,151.01,1,14.547,6.4469,0,0,394137.53767082747,0.9973789550484451
200,1.009,310960.0,2.5179,633.26,9.2957,0,44875.0,-7.9132e+17,149.61,1,14.62,6.52,0,0,386590.0307028103,0.997393059649067
201,0.98303,303330.0,2.5384,619.27,9.3096,0,43288.0,-8.1386e+17,148.21,1,14.693,6.5931,0,0,378653.4061187496,0.9974098642005936
202,0.96192,297130.0,2.5574,607.81,9.159,0,42018.0,-8.319e+17,146.98,1,14.766,6.6662,0,0,372740.72542906966,0.9974193945390567
203,0.94395,291850.0,2.5752,597.99,8.9023,0,40952.0,-8.4703e+17,145.85,1,14.839,6.7393,0,0,368061.0552881058,0.9974235423916926
204,0.92598,286570.0,2.5931,588.16,8.6455,0,39887.0,-8.6215e+17,144.72,1,14.912,6.8124,0,0,363201.47586957505,0.9974290683277727
205,0.90801,281300.0,2.6109,578.34,8.3887,0,38822.0,-8.7728e+17,143.59,1,14.986,6.8855,0,0,358097.5234674667,0.9974361102658827
206,0.89005,276020.0,2.6288,568.51,8.132,0,37757.0,-8.9241e+17,142.45,1,15.059,6.9586,0,0,352798.56151822844,0.9974441936890887
207,0.87208,270750.0,2.6467,558.69,7.8752,0,36692.0,-9.0753e+17,141.32,1,15.132,7.0317,0,0,347275.8103231523,0.9974545130259121
208,0.85411,265470.0,2.6645,548.86,7.6185,0,35626.0,-9.2266e+17,140.19,1,15.205,7.1048,0,0,341492.95533840137,0.9974666749640505
209,0.83614,260200.0,2.6824,539.04,7.3617,0,34561.0,-9.3778e+17,139.06,1,15.278,7.1779,0,0,335515.12531318434,0.9974806333996288
210,0.82001,255450.0,2.6996,530.12,7.1396,0,33623.0,-9.5111e+17,138.01,1,15.351,7.251,0,0,330388.6407685206,0.9974915076961983
211,0.80652,251460.0,2.7158,522.5,6.9674,0,32866.0,-9.6186e+17,137.05,1,15.424,7.3241,0,0,326633.39549685275,0.9974951689022302
212,0.79304,247460.0,2.7321,514.89,6.7952,0,32109.0,-9.726e+17,136.1,1,15.497,7.3972,0,0,322753.14854844887,0.9975004561119791
213,0.77955,243470.0,2.7484,507.27,6.6231,0,31353.0,-9.8334e+17,135.15,1,15.57,7.4703,0,0,318733.41212439985,0.9975067838986011
214,0.76606,239480.0,2.7646,499.66,6.4509,0,30596.0,-9.9409e+17,134.19,1,15.643,7.5434,0,0,314531.001065843,0.9975138007077949
215,0.75258,235490.0,2.7809,492.04,6.2787,0,29840.0,-1.0048e+18,133.24,1,15.717,7.6165,0,0,310208.1783990366,0.9975225249747466
216,0.73909,231500.0,2.7972,484.42,6.1065,0,29083.0,-1.0156e+18,132.29,1,15.79,7.6896,0,0,305720.893371851,0.9975326185203786
217,0.7256,227510.0,2.8134,476.81,5.9343,0,28327.0,-1.0263e+18,131.33,1,15.863,7.7627,0,0,301068.16881966585,0.9975434102097389
218,0.71247,223610.0,2.8296,469.36,5.7706,0,27596.0,-1.0367e+18,130.4,1,15.936,7.8358,0,0,296526.9289387744,0.9975550862282009
219,0.70119,220230.0,2.8452,462.76,5.6519,0,27000.0,-1.0452e+18,129.54,1,16.009,7.9089,0,0,293177.88258957403,0.9975598698860472
220,0.68991,216850.0,2.8609,456.17,5.5332,0,26405.0,-1.0536e+18,128.68,1,16.082,7.982,0,0,289741.19611728936,0.9975655001556583
221,0.67863,213470.0,2.8765,449.57,5.4144,0,25810.0,-1.0621e+18,127.82,1,16.155,8.0551,0,0,286166.3837780139,0.9975721082473585
222,0.66734,210090.0,2.8921,442.98,5.2957,0,25214.0,-1.0705e+18,126.96,1,16.228,8.1282,0,0,282460.67948060756,0.9975798347600845
223,0.65606,206710.0,2.9077,436.38,5.177,0,24619.0,-1.079e+18,126.11,1,16.301,8.2013,0,0,278645.2043969098,0.9975891070876598
224,0.64478,203320.0,2.9233,429.79,5.0582,0,24023.0,-1.0874e+18,125.25,1,16.374,8.2744,0,0,274696.3560737144,0.997599026649413
225,0.6335,199940.0,2.939,423.19,4.9395,0,23428.0,-1.0959e+18,124.39,1,16.448,8.3475,0,0,270653.1855408116,0.9976100165765204
226,0.62222,196560.0,2.9546,416.6,4.8207,0,22832.0,-1.1043e+18,123.53,1,16.521,8.4206,0,0,266456.37378056557,0.9976223327576308
227,0.61255,193650.0,2.9709,410.86,4.7324,0,22336.0,-1.1114e+18,122.69,1,16.594,8.4937,0,0,263426.13399265596,0.9976264303968779
228,0.60314,190810.0,2.9873,405.26,4.6491,0,21856.0,-1.1182e+18,121.85,1,16.667,8.5668,0,0,260495.37874600847,0.9976296909527326
229,0.59374,187980.0,3.0037,399.67,4.5658,0,21376.0,-1.125e+18,121.01,1,16.74,8.6399,0,0,257460.02806494065,0.9976338234618937
230,0.58434,185140.0,3.0201,394.07,4.4826,0,20896.0,-1.1318e+18,120.17,1,16.813,8.713,0,0,254319.09921368287,0.9976388698356731
231,0.57493,182310.0,3.0365,388.47,4.3993,0,20416.0,-1.1387e+18,119.33,1,16.886,8.7861,0,0,251071.6072463087,0.9976448740485221
232,0.56553,179470.0,3.0529,382.88,4.316,0,19936.0,-1.1455e+18,118.49,1,16.959,8.8592,0,0,247716.56478917215,0.9976518822521767
233,0.55613,176640.0,3.0694,377.28,4.2328,0,19456.0,-1.1523e+18,117.65,1,17.032,8.9323,0,0,244268.1326239536,0.9976599428969652
234,0.54673,173800.0,3.0858,371.69,4.1495,0,18976.0,-1.1591e+18,116.8,1,17.105,9.0054,0,0,240694.7048221264,0.9976685194530894
235,0.53746,170990.0,3.102,366.09,4.0649,0,18519.0,-1.1656e+18,115.99,1,17.179,9.0785,0,0,237275.1763993639,0.9976777142784018
236,0.52834,168210.0,3.1182,360.48,3.9791,0,18087.0,-1.1717e+18,115.21,1,17.252,9.1516,0,0,234073.48847333484,0.9976865688235091
237,0.51922,165420.0,3.1343,354.87,3.8934,0,17654.0,-1.1779e+18,114.43,1,17.325,9.2247,0,0,230745.8552176731,0.9976965744191784
238,0.51009,162640.0,3.1505,349.26,3.8076,0,17222.0,-1.184e+18,113.64,1,17.398,9.2978,0,0,227345.64335508933,0.9977069275032023
239,0.50128,159950.0,3.1668,343.84,3.7677,0,16804.0,-1.1899e+18,112.86,1,17.471,9.3709,0,0,224044.18435901974,0.997717081824997
240,0.49321,157480.0,3.1837,338.87,3.8388,0,16423.0,-1.1954e+18,112.07,1,17.544,9.444,0,0,221220.06980641952,0.9977225919354151
241,0.48515,155020.0,3.2006,333.89,3.91,0,16042.0,-1.2008e+18,111.28,1,17.617,9.5171,0,0,218303.64870448093,0.997729026430843
242,0.47708,152560.0,3.2174,328.92,3.9811,0,15661.0,-1.2062e+18,110.48,1,17.69,9.5902,0,0,215281.2967962,0.9977358320442495
243,0.46904,150100.0,3.2343,323.95,4.0311,0,15282.0,-1.2116e+18,109.7,1,17.763,9.6633,0,0,212205.66740788365,0.997744555746233
244,0.46119,147670.0,3.2504,319.01,3.8564,0,14931.0,-1.2165e+18,108.96,1,17.836,9.7364,0,0,209328.41236406597,0.997752516942862
245,0.45335,145250.0,3.2666,314.06,3.6817,0,14580.0,-1.2215e+18,108.23,1,17.91,9.8095,0,0,206379.66732739058,0.9977620241646203
246,0.44551,142830.0,3.2828,309.12,3.5071,0,14229.0,-1.2265e+18,107.49,1,17.983,9.8826,0,0,203346.17110487208,0.9977719168859811
247,0.43767,140400.0,3.299,304.17,3.3324,0,13878.0,-1.2315e+18,106.76,1,18.056,9.9557,0,0,200227.2195241425,0.9977834465661207
248,0.43077,138270.0,3.3142,299.79,3.3146,0,13576.0,-1.2358e+18,106.08,1,18.129,10.029,0,0,197618.66225955947,0.9977910898311113
249,0.42405,136190.0,3.3293,295.51,3.3251,0,13283.0,-1.2399e+18,105.42,1,18.202,10.102,0,0,195061.10123686824,0.9977992776455317
250,0.41733,134110.0,3.3444,291.23,3.3356,0,12990.0,-1.2441e+18,104.76,1,18.275,10.175,0,0,192436.31198091418,0.997808275176105
251,0.41061,132030.0,3.3595,286.96,3.346,0,12697.0,-1.2483e+18,104.1,1,18.348,10.248,0,0,189743.7764224058,0.9978181168800581
252,0.40374,129900.0,3.376,282.57,3.2327,0,12402.0,-1.2525e+18,103.4,1,18.421,10.321,0,0,187101.59803385686,0.9978267511231433
253,0.39678,127740.0,3.3934,278.11,3.0398,0,12105.0,-1.2567e+18,102.66,1,18.494,10.394,0,0,184447.83306785725,0.9978342223315348
254,0.38981,125580.0,3.4108,273.65,2.847,0,11807.0,-1.2609e+18,101.93,1,18.567,10.467,0,0,181698.85058070658,0.9978434621475407
255,0.38285,123420.0,3.4283,269.18,2.6541,0,11510.0,-1.2651e+18,101.2,1,18.64,10.54,0,0,178894.4597402498,0.9978535460351375
256,0.37607,121320.0,3.4457,264.83,2.4925,0,11224.0,-1.2692e+18,100.47,1,18.714,10.614,0,0,176170.49463543785,0.9978626047143307
257,0.36967,119320.0,3.4633,260.69,2.3915,0,10958.0,-1.273e+18,99.763,1,18.787,10.687,0,0,173702.82502217934,0.9978702260700516
258,0.36326,117330.0,3.4808,256.54,2.2904,0,10693.0,-1.2767e+18,99.054,1,18.86,10.76,0,0,171167.79720594833,0.9978784555110969
259,0.35685,115330.0,3.4984,252.4,2.1894,0,10427.0,-1.2805e+18,98.345,1,18.933,10.833,0,0,168552.11526308936,0.9978878556454839
260,0.35034,113310.0,3.5163,248.18,2.0718,0,10158.0,-1.2843e+18,97.62,1,19.006,10.906,0,0,165839.72095269305,0.9978979048649532
261,0.3424,110830.0,3.54,243.01,1.7417,0,9835.5,-1.2889e+18,96.694,1,19.079,10.979,0,0,162682.91119906324,0.9979078524845212
262,0.33446,108350.0,3.5638,237.84,1.4117,0,9513.3,-1.2935e+18,95.767,1,19.152,11.052,0,0,159416.06957793827,0.997919328220119
263,0.32589,105680.0,3.5914,232.24,1.1113,0,9170.6,-1.2983e+18,94.716,1,19.225,11.125,0,0,155994.65309930584,0.9979293666578962
264,0.31727,102990.0,3.6194,226.6,0.81327,0,8826.2,-1.3032e+18,93.655,1,19.298,11.198,0,0,152421.32281330056,0.9979412751321624
265,0.30839,100190.0,3.6457,220.7,0.80629,0,8489.2,-1.308e+18,92.678,1,19.372,11.271,0,0,148683.56819842377,0.9979590534901881
266,0.333,103410.0,3.2723,223.84,-0.99962,0,11070.0,-1.2714e+18,108.68,1,19.445,11.345,0,0,157378.55908476608,0.9983219733611247
267,1.1481,304110.0,0.55059,232.01,-2.0533,0,112170.0,1.6424e+17,328.57,1,19.518,11.418,0,0,137845.23597505028,1.0000169316606464
268,1.2892,343660.0,0.40922,199.18,3.6556,0,131310.0,4.3603e+17,342.94,1,19.591,11.491,0,0,147365.64045202394,1.0001163274518614
269,1.3052,345930.0,0.35674,176.19,4.3003,0,133610.0,4.6871e+17,344.66,1,19.664,11.564,0,0,145902.04561530025,1.0001289197472043
270,1.3231,347860.0,0.30461,152.61,4.0902,0,135620.0,4.9725e+17,345.1,1,19.737,11.637,0,0,144639.37641054415,1.0001335923040788
271,1.335,349350.0,0.26952,136.29,3.2263,0,136950.0,5.1612e+17,345.4,1,19.81,11.71,0,0,144044.693942827,1.0001367741787
272,1.344,350230.0,0.23625,120.3,2.5519,0,137930.0,5.3014e+17,345.56,1,19.883,11.783,0,0,143397.31254060418,1.0001387612970145
273,1.3545,351690.0,0.20776,106.61,2.7663,0,138990.0,5.4519e+17,345.5,1,19.956,11.856,0,0,143237.30925137317,1.0001394787341242
274,1.3626,352310.0,0.18721,96.493,2.638,0,139540.0,5.5292e+17,344.8,1,20.029,11.929,0,0,142995.34421457982,1.0001356572093179
275,1.3707,352930.0,0.16666,86.372,2.5097,0,140080.0,5.6065e+17,344.1,1,20.103,12.002,0,0,142824.0535827856,1.0001317511536907
276,1.377,353740.0,0.15371,79.949,2.3172,0,140560.0,5.6745e+17,343.68,1,20.176,12.076,0,0,142899.7796710718,1.000129518816417
277,1.3834,354560.0,0.14081,73.555,2.1241,0,141040.0,5.7424e+17,343.27,1,20.249,12.149,0,0,143008.39050661062,1.0001273181943862
278,1.387,354880.0,0.13235,69.285,1.7692,0,141260.0,5.7736e+17,342.92,1,20.322,12.222,0,0,143000.69178535117,1.0001252414525512
279,1.39,355110.0,0.1248,65.451,1.3811,0,141420.0,5.7973e+17,342.58,1,20.395,12.295,0,0,142968.77141564485,1.0001231591934938
280,1.3926,355150.0,0.11833,62.14,1.0751,0,141510.0,5.8088e+17,342.14,1,20.468,12.368,0,0,142902.69841574246,1.0001203399662082
281,1.3949,355110.0,0.11244,59.108,0.81274,0,141540.0,5.8137e+17,341.64,1,20.541,12.441,0,0,142797.35330973583,1.0001170499643994
282,1.3979,355300.0,0.10745,56.567,0.66456,0,141660.0,5.8312e+17,341.22,1,20.614,12.514,0,0,142808.89672938088,1.000114347135507
283,1.4014,355770.0,0.10344,54.565,0.64194,0,141880.0,5.8625e+17,340.89,1,20.687,12.587,0,0,142946.18026268823,1.0001123117426205
284,1.4049,356340.0,0.09988,52.805,0.62366,0,142140.0,5.8986e+17,340.65,1,20.76,12.66,0,0,143135.70359998415,1.0001109014835996
285,1.4083,357130.0,0.097391,51.61,0.61557,0,142470.0,5.946e+17,340.62,1,20.833,12.733,0,0,143418.78129022478,1.000110963172526
286,1.4113,357780.0,0.094778,50.333,0.60428,0,142750.0,5.986e+17,340.57,1,20.907,12.807,0,0,143650.2088769199,1.0001108477137453
287,1.4112,357500.0,0.091287,48.464,0.57015,0,142660.0,5.9733e+17,340.37,1,20.98,12.88,0,0,143494.45460645057,1.0001094135555735
288,1.4112,357210.0,0.087796,46.596,0.53603,0,142570.0,5.9606e+17,340.18,1,21.053,12.953,0,0,143341.24673334678,1.0001080458537028
289,1.4111,356930.0,0.084305,44.728,0.5019,0,142490.0,5.948e+17,339.99,1,21.126,13.026,0,0,143200.62840670385,1.0001066842663733
290,1.411,356640.0,0.080814,42.859,0.46777,0,142400.0,5.9353e+17,339.79,1,21.199,13.099,0,0,143052.48894652183,1.0001052446591987
291,1.4114,356570.0,0.078477,41.623,0.3693,0,142380.0,5.9335e+17,339.68,1,21.272,13.172,0,0,142995.1542293,1.0001044744228773
292,1.4119,356580.0,0.076545,40.608,0.24825,0,142400.0,5.9356e+17,339.59,1,21.345,13.245,0,0,142985.27785144586,1.0001038709655323
293,1.4124,356590.0,0.074614,39.593,0.1272,0,142410.0,5.9377e+17,339.5,1,21.418,13.318,0,0,142966.1200650574,1.0001032591116117
294,1.4129,356600.0,0.072683,38.578,0.0061422,0,142430.0,5.9398e+17,339.41,1,21.491,13.391,0,0,142957.74537350275,1.0001026538826827
295,1.414,356800.0,0.071306,37.873,-0.10547,0,142520.0,5.9522e+17,339.37,1,21.564,13.464,0,0,143028.23477366142,1.0001024448437605
296,1.4159,357330.0,0.070928,37.726,-0.20013,0,142730.0,5.983e+17,339.41,1,21.638,13.538,0,0,143233.59556016827,1.000102877290237
297,1.4179,357870.0,0.07055,37.579,-0.29479,0,142950.0,6.0138e+17,339.45,1,21.711,13.611,0,0,143449.00426088087,1.0001033178836507
298,1.4199,358410.0,0.070171,37.431,-0.38945,0,143170.0,6.0446e+17,339.49,1,21.784,13.684,0,0,143664.41118703719,1.0001037591959983
299,1.4219,358950.0,0.069793,37.284,-0.48411,0,143380.0,6.0755e+17,339.53,1,21.857,13.757,0,0,143869.8105328297,1.0001041937192223
300,1.4249,359780.0,0.069771,37.355,-0.51401,0,143710.0,6.1225e+17,339.58,1,21.93,13.83,0,0,144200.6292394387,1.0001047886706875
301,1.4281,360620.0,0.069769,37.438,-0.54019,0,144050.0,6.1705e+17,339.64,1,22.003,13.903,0,0,144541.76295332817,1.0001054621039125
302,1.4312,361470.0,0.069767,37.521,-0.56637,0,144390.0,6.2186e+17,339.7,1,22.076,13.976,0,0,144882.89653950708,1.0001061372081257
303,1.4343,362320.0,0.069765,37.605,-0.59254,0,144730.0,6.2666e+17,339.76,1,22.149,14.049,0,0,145224.02999797623,1.0001068139812308
304,1.4379,363300.0,0.069768,37.705,-0.56239,0,145120.0,6.3226e+17,339.83,1,22.222,14.122,0,0,145615.4052477228,1.0001076005513818
305,1.4419,364410.0,0.069774,37.82,-0.48303,0,145570.0,6.3855e+17,339.9,1,22.295,14.195,0,0,146067.02866455968,1.0001084354948584
306,1.446,365520.0,0.06978,37.935,-0.40367,0,146010.0,6.4485e+17,339.98,1,22.369,14.269,0,0,146508.61834832188,1.0001093355012147
307,1.4501,366630.0,0.069786,38.05,-0.32431,0,146450.0,6.5115e+17,340.06,1,22.442,14.342,0,0,146950.20856552705,1.0001102383509175
308,1.454,367700.0,0.069825,38.18,-0.25324,0,146880.0,6.572e+17,340.13,1,22.515,14.415,0,0,147382.24037994313,1.0001110658039127
309,1.4566,368340.0,0.0702,38.453,-0.26678,0,147130.0,6.6078e+17,340.1,1,22.588,14.488,0,0,147638.5217289264,1.0001110493027836
310,1.4592,368970.0,0.070576,38.727,-0.28032,0,147380.0,6.6436e+17,340.07,1,22.661,14.561,0,0,147894.8654100327,1.000111032022105
311,1.4618,369610.0,0.070951,39.001,-0.29386,0,147640.0,6.6794e+17,340.04,1,22.734,14.634,0,0,148161.2778201225,1.0001110217278584
312,1.4645,370250.0,0.071326,39.274,-0.3074,0,147890.0,6.7152e+17,340.01,1,22.807,14.707,0,0,148417.70327374933,1.0001110028732234
313,1.4671,370930.0,0.071666,39.534,-0.30995,0,148160.0,6.7539e+17,340.02,1,22.88,14.78,0,0,148693.72666849353,1.000111283361803
314,1.4698,371650.0,0.071987,39.787,-0.30643,0,148440.0,6.7942e+17,340.04,1,22.953,14.853,0,0,148979.5438699496,1.0001116431504353
315,1.4726,372370.0,0.072308,40.04,-0.30292,0,148730.0,6.8345e+17,340.07,1,23.027,14.926,0,0,149275.43750936535,1.0001120826158993
316,1.4753,373080.0,0.07263,40.292,-0.29941,0,149010.0,6.8748e+17,340.09,1,23.1,15.0,0,0,149561.34996390634,1.0001124435783815
317,1.4778,373740.0,0.073094,40.619,-0.31777,0,149270.0,6.9116e+17,340.1,1,23.173,15.073,0,0,149829.4022640571,1.0001127178605078
318,1.4796,374100.0,0.074262,41.313,-0.44383,0,149410.0,6.9312e+17,340.0,1,23.246,15.146,0,0,149987.99111819055,1.0001121099501458
319,1.4813,374470.0,0.07543,42.006,-0.5699,0,149550.0,6.9509e+17,339.91,1,23.319,15.219,0,0,150146.90203759677,1.000111571678179
320,1.4831,374830.0,0.076598,42.7,-0.69596,0,149690.0,6.9705e+17,339.82,1,23.392,15.292,0,0,150306.13600013618,1.0001110314386974
321,1.4849,375200.0,0.077767,43.393,-0.82202,0,149820.0,6.9901e+17,339.73,1,23.465,15.365,0,0,150455.6677768265,1.0001104816033697
322,1.4885,376180.0,0.079845,44.673,-0.93623,0,150200.0,7.0437e+17,339.75,1,23.538,15.438,0,0,150871.8497062412,1.0001109161542001
323,1.493,377430.0,0.082327,46.212,-1.0452,0,150680.0,7.1122e+17,339.81,1,23.611,15.511,0,0,151396.62550560557,1.0001117181853465
324,1.4975,378680.0,0.084809,47.751,-1.1542,0,151170.0,7.1807e+17,339.88,1,23.684,15.584,0,0,151933.0415660055,1.0001126031300749
325,1.502,379930.0,0.08729,49.29,-1.2631,0,151650.0,7.2492e+17,339.95,1,23.757,15.657,0,0,152460.9946749721,1.0001134832361556
326,1.5061,381000.0,0.090576,51.242,-1.696,0,152050.0,7.3062e+17,339.93,1,23.831,15.731,0,0,152925.63797378616,1.00011364657408
327,1.5082,381270.0,0.097356,54.99,-3.5365,0,152100.0,7.313e+17,339.56,1,23.904,15.804,0,0,153112.29630187753,1.0001109734103844
328,1.5103,381540.0,0.10414,58.738,-5.377,0,152150.0,7.3198e+17,339.19,1,23.977,15.877,0,0,153309.07421593613,1.000108285217813
329,1.5124,381820.0,0.11091,62.487,-7.2175,0,152190.0,7.3266e+17,338.82,1,24.05,15.95,0,0,153505.50469721947,1.0001055747192804
330,1.5146,382090.0,0.11769,66.235,-9.058,0,152240.0,7.3334e+17,338.45,1,24.123,16.023,0,0,153722.3260145715,1.0001028563981151
331,1.5174,382690.0,0.12678,71.406,-10.514,0,152360.0,7.3509e+17,338.09,1,24.196,16.096,0,0,154082.47285046137,1.0001002456673735
332,1.5206,383450.0,0.13695,77.243,-11.791,0,152520.0,7.3733e+17,337.74,1,24.269,16.169,0,0,154533.3758036327,1.0000977199831855
333,1.5238,384210.0,0.14711,83.08,-13.067,0,152680.0,7.3958e+17,337.39,1,24.342,16.242,0,0,155007.3228395977,1.000095176584795
334,1.5269,384970.0,0.15728,88.917,-14.344,0,152840.0,7.4182e+17,337.04,1,24.415,16.315,0,0,155505.09629307542,1.0000926153722371
335,1.5301,385730.0,0.16744,94.754,-15.62,0,153000.0,7.4407e+17,336.69,1,24.489,16.389,0,0,156026.21321820878,1.0000900362449239
336,1.5333,386490.0,0.17761,100.59,-16.897,0,153160.0,7.4631e+17,336.33,1,24.562,16.462,0,0,156571.56300486153,1.0000873619040511
337,1.5365,387250.0,0.18777,106.43,-18.173,0,153310.0,7.4856e+17,335.98,1,24.635,16.535,0,0,157130.33526796266,1.000084740412719
338,1.5396,388010.0,0.19794,112.27,-19.45,0,153470.0,7.508e+17,335.63,1,24.708,16.608,0,0,157723.9985070901,1.000082106666273
339,1.5428,388770.0,0.2081,118.1,-20.726,0,153630.0,7.5305e+17,335.28,1,24.781,16.681,0,0,158341.69196471703,1.000079454594626
340,1.5446,389350.0,0.22081,125.42,-21.404,0,153600.0,7.5262e+17,334.83,1,24.854,16.754,0,0,158911.02984631006,1.00007589493025
341,1.5454,389820.0,0.23515,133.68,-21.697,0,153450.0,7.5049e+17,334.32,1,24.927,16.827,0,0,159477.2283704266,1.0000717793323486
342,1.5463,390290.0,0.24948,141.95,-21.99,0,153300.0,7.4836e+17,333.81,1,25.0,16.9,0,0,160089.36037430252,1.0000676442452696
343,1.5471,390760.0,0.26382,150.21,-22.284,0,153150.0,7.4622e+17,333.3,1,25.073,16.973,0,0,160748.83174940458,1.000063489546236
344,1.548,391230.0,0.27816,158.48,-22.577,0,153000.0,7.4409e+17,332.8,1,25.146,17.046,0,0,161455.48315381253,1.0000593959325395
345,1.5488,391690.0,0.2925,166.74,-22.87,0,152850.0,7.4196e+17,332.29,1,25.219,17.119,0,0,162209.70661597638,1.000055202107335
346,1.5497,392160.0,0.30683,175.01,-23.164,0,152700.0,7.3982e+17,331.78,1,25.293,17.193,0,0,163011.23099906024,1.0000509882989668
347,1.5505,392630.0,0.32117,183.27,-23.457,0,152550.0,7.3769e+17,331.27,1,25.366,17.266,0,0,163861.8436970253,1.0000467543807208
348,1.5514,393100.0,0.33551,191.54,-23.751,0,152400.0,7.3556e+17,330.76,1,25.439,17.339,0,0,164761.36597013334,1.000042500224869
349,1.5505,393220.0,0.3513,200.24,-23.811,0,152000.0,7.2984e+17,330.06,1,25.512,17.412,0,0,165553.24818615647,1.0000365759766092
350,1.5478,392970.0,0.36871,209.41,-23.616,0,151310.0,7.2018e+17,329.15,1,25.585,17.485,0,0,166218.5534246122,1.0000288018935672
351,1.5451,392720.0,0.38611,218.58,-23.421,0,150630.0,7.1051e+17,328.23,1,25.658,17.558,0,0,166958.63102425536,1.0000209217606115
352,1.5423,392470.0,0.40352,227.76,-23.226,0,149950.0,7.0085e+17,327.32,1,25.731,17.631,0,0,167764.59301878331,1.0000131013746143
353,1.5396,392220.0,0.42093,236.93,-23.031,0,149270.0,6.9118e+17,326.41,1,25.804,17.704,0,0,168635.94844846227,1.000005256839856
