,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
356,1.5563,397850.0,0.48704,276.84,-14.349,0,149180.0,6.8986e+17,322.71,,26.024,17.924,0,0,175479.9174763697,0.9999726980637123
357,1.5502,396800.0,0.5,283.07,-14.725,0,148310.0,6.7754e+17,322.12,,26.097,17.997,0,0,175953.6726702642,0.9999675215847261
358,1.5424,395320.0,0.51417,289.28,-14.936,0,147220.0,6.6208e+17,321.37,,26.17,18.07,0,0,176340.86965789588,0.9999609667988946
359,1.5304,392770.0,0.53142,295.47,-14.726,0,145570.0,6.3861e+17,320.17,,26.243,18.143,0,0,176465.93515939076,0.9999505166812552
360,1.5185,390230.0,0.54867,301.65,-14.515,0,143920.0,6.1514e+17,318.97,,26.316,18.216,0,0,176630.59549337492,0.9999401372951213
361,1.5065,387680.0,0.56593,307.84,-14.305,0,142270.0,5.9168e+17,317.77,,26.389,18.289,0,0,176835.0692719948,0.9999298315256792
362,1.4946,385130.0,0.58318,314.02,-14.094,0,140610.0,5.6821e+17,316.58,,26.462,18.362,0,0,177063.04708295784,0.9999197001564367
363,1.4826,382580.0,0.60043,320.21,-13.884,0,138960.0,5.4474e+17,315.38,,26.535,18.435,0,0,177339.71507655448,0.9999095518179785
364,1.4706,380040.0,0.61768,326.39,-13.674,0,137310.0,5.2128e+17,314.18,,26.608,18.508,0,0,177651.49332347052,0.9998994862437326
365,1.4587,377490.0,0.63494,332.58,-13.463,0,135660.0,4.9781e+17,312.98,,26.681,18.581,0,0,177998.683503926,0.9998895066512762
366,1.4467,374940.0,0.65219,338.76,-13.253,0,134000.0,4.7434e+17,311.79,,26.755,18.655,0,0,178363.88522330424,0.9998797190526039
367,1.4348,372400.0,0.66943,344.9,-13.039,0,132350.0,4.5089e+17,310.59,,26.828,18.728,0,0,178772.21638438012,0.9998699226752349
368,1.4231,369950.0,0.68624,349.26,-12.713,0,130750.0,4.281e+17,309.24,,26.901,18.801,0,0,179211.68456416577,0.9998587470650608
369,1.4115,367500.0,0.70305,353.62,-12.386,0,129140.0,4.053e+17,307.9,,26.974,18.874,0,0,179665.1460351598,0.9998477544378197
370,1.3998,365040.0,0.71986,357.98,-12.06,0,127540.0,3.8251e+17,306.56,,27.047,18.947,0,0,180159.02888895795,0.9998368322039113
371,1.3881,362590.0,0.73667,362.34,-11.734,0,125930.0,3.5971e+17,305.22,,27.12,19.02,0,0,180664.03614741281,0.9998260083832939
372,1.3764,360140.0,0.75347,366.7,-11.407,0,124330.0,3.3691e+17,303.88,,27.193,19.093,0,0,181205.65301910782,0.9998152610015157
373,1.3648,357690.0,0.77028,371.06,-11.081,0,122720.0,3.1412e+17,302.53,,27.266,19.166,0,0,181757.021550708,0.999804524598478
374,1.3531,355240.0,0.78709,375.42,-10.755,0,121110.0,2.9132e+17,301.19,,27.339,19.239,0,0,182329.41857027003,0.9997939851642128
375,1.3414,352790.0,0.8039,379.78,-10.428,0,119510.0,2.6853e+17,299.85,,27.413,19.312,0,0,182936.72951279802,0.9997835321096548
376,1.3298,350340.0,0.82071,384.14,-10.102,0,117900.0,2.4573e+17,298.51,,27.486,19.386,0,0,183547.10257795328,0.999773204692616
377,1.3186,348000.0,0.83637,387.16,-9.7658,0,116420.0,2.2462e+17,297.19,,27.559,19.459,0,0,184162.12914736095,0.9997629296174201
378,1.3078,345700.0,0.85154,389.62,-9.4258,0,114980.0,2.0422e+17,295.89,,27.632,19.532,0,0,184761.25986605167,0.9997528616251526
379,1.2969,343400.0,0.86672,392.09,-9.0858,0,113540.0,1.8381e+17,294.59,,27.705,19.605,0,0,185374.09929492231,0.9997428816901806
380,1.286,341100.0,0.88189,394.55,-8.7458,0,112110.0,1.6341e+17,293.29,,27.778,19.678,0,0,186012.13181260115,0.9997329703274913
381,1.2751,338810.0,0.89707,397.02,-8.4058,0,110670.0,1.43e+17,291.99,,27.851,19.751,0,0,186645.09684067464,0.9997231776553043
382,1.2642,336510.0,0.91224,399.48,-8.0658,0,109230.0,1.226e+17,290.69,,27.924,19.824,0,0,187283.9919113933,0.9997134856296463
383,1.2533,334210.0,0.92741,401.94,-7.7258,0,107800.0,1.0219e+17,289.38,,27.997,19.897,0,0,187946.87339296244,0.9997037680308881
384,1.2425,331920.0,0.94259,404.41,-7.3858,0,106360.0,8.1789e+16,288.08,,28.07,19.97,0,0,188599.82639322264,0.9996942890765222
385,1.2316,329620.0,0.95776,406.87,-7.0458,0,104920.0,6.1385e+16,286.78,,28.143,20.043,0,0,189254.32363460644,0.9996849246322174
386,1.221,327360.0,0.97245,408.88,-6.7336,0,103540.0,4.1762e+16,285.5,,28.217,20.117,0,0,189916.61049623482,0.999675703358889
387,1.211,325180.0,0.98608,409.92,-6.48,0,102280.0,2.3787e+16,284.26,,28.29,20.19,0,0,190570.47558099628,0.999666627146832
388,1.201,323000.0,0.99972,410.96,-6.2265,0,101010.0,5811400000000000.0,283.01,,28.363,20.263,0,0,191208.87206101697,0.9996575665070782
389,1.191,320810.0,1.0134,412.0,-5.973,0,99743.0,-1.2164e+16,281.77,,28.436,20.336,0,0,191860.99289214838,0.9996486958635247
390,1.181,318630.0,1.027,413.04,-5.7194,0,98478.0,-3.0139e+16,280.53,,28.509,20.409,0,0,192493.91128065312,0.999639916014303
391,1.171,316450.0,1.0406,414.08,-5.4659,0,97212.0,-4.8114e+16,279.28,,28.582,20.482,0,0,193115.17735305964,0.9996311336283376
392,1.161,314270.0,1.0543,415.13,-5.2123,0,95946.0,-6.6089e+16,278.04,,28.655,20.555,0,0,193745.63315850953,0.999622565011485
393,1.151,312090.0,1.0679,416.17,-4.9588,0,94680.0,-8.4064e+16,276.8,,28.728,20.628,0,0,194334.97332259762,0.9996141071739597
394,1.141,309910.0,1.0816,417.21,-4.7052,0,93414.0,-1.0204e+17,275.56,,28.801,20.701,0,0,194925.8691382876,0.9996057647233532
395,1.131,307730.0,1.0952,418.25,-4.4517,0,92149.0,-1.2001e+17,274.31,,28.875,20.774,0,0,195469.85778018966,0.9995974279103864
396,1.122,305700.0,1.1075,418.45,-4.2753,0,91046.0,-1.3567e+17,273.16,,28.948,20.848,0,0,196025.35866583046,0.9995895946102682
397,1.113,303690.0,1.1196,418.53,-4.1099,0,89967.0,-1.51e+17,272.02,,29.021,20.921,0,0,196562.00396749913,0.9995818530828318
398,1.1041,301690.0,1.1318,418.61,-3.9446,0,88888.0,-1.6632e+17,270.88,,29.094,20.994,0,0,197097.79117359003,0.9995742008793359
399,1.0952,299680.0,1.1439,418.69,-3.7792,0,87808.0,-1.8165e+17,269.74,,29.167,21.067,0,0,197580.56715655935,0.9995666464539215
400,1.0863,297680.0,1.156,418.78,-3.6139,0,86729.0,-1.9697e+17,268.61,,29.24,21.14,0,0,198036.52909296684,0.9995592966825785
401,1.0774,295670.0,1.1681,418.86,-3.4485,0,85650.0,-2.123e+17,267.47,,29.313,21.213,0,0,198461.4284745985,0.999551934815119
402,1.0685,293670.0,1.1803,418.94,-3.2831,0,84571.0,-2.2762e+17,266.33,,29.386,21.286,0,0,198877.35624968482,0.9995446770930919
403,1.0596,291660.0,1.1924,419.02,-3.1178,0,83492.0,-2.4295e+17,265.19,,29.459,21.359,0,0,199234.25279396217,0.9995375275088706
404,1.0507,289660.0,1.2045,419.1,-2.9524,0,82412.0,-2.5827e+17,264.05,,29.532,21.432,0,0,199551.8637532636,0.9995304958502685
405,1.0422,287750.0,1.216,418.98,-2.8048,0,81408.0,-2.7254e+17,262.97,,29.605,21.505,0,0,199872.94870481672,0.9995238303461584
406,1.0347,286020.0,1.2264,418.51,-2.6883,0,80534.0,-2.8494e+17,261.99,,29.679,21.579,0,0,200217.67162507976,0.9995176497549838
407,1.0271,284280.0,1.2368,418.03,-2.5717,0,79661.0,-2.9735e+17,261.01,,29.752,21.652,0,0,200537.28509446036,0.9995115397464311
408,1.0196,282550.0,1.2472,417.56,-2.4552,0,78787.0,-3.0975e+17,260.03,,29.825,21.725,0,0,200825.73535873694,0.9995055149716982
409,1.012,280810.0,1.2576,417.09,-2.3386,0,77914.0,-3.2215e+17,259.05,,29.898,21.798,0,0,201087.05975341133,0.9994995657109235
410,1.0045,279080.0,1.268,416.61,-2.2221,0,77040.0,-3.3456e+17,258.07,,29.971,21.871,0,0,201315.11148805913,0.9994937073334383
411,0.99695,277340.0,1.2784,416.14,-2.1056,0,76167.0,-3.4696e+17,257.09,,30.044,21.944,0,0,201514.0867005689,0.9994879296755538
412,0.9894,275610.0,1.2888,415.67,-1.989,0,75293.0,-3.5937e+17,256.11,,30.117,22.017,0,0,201677.73887288026,0.9994822488504982
413,0.98185,273870.0,1.2992,415.19,-1.8725,0,74420.0,-3.7177e+17,255.13,,30.19,22.09,0,0,201810.42177023948,0.9994766542410252
414,0.9743,272140.0,1.3096,414.72,-1.756,0,73546.0,-3.8418e+17,254.15,,30.263,22.163,0,0,201905.7830916584,0.9994711627311841
415,0.96834,270760.0,1.3182,414.18,-1.637,0,72867.0,-3.9382e+17,253.33,,30.337,22.236,0,0,202079.1111274642,0.9994662620057245
416,0.96281,269470.0,1.3264,413.62,-1.5175,0,72240.0,-4.0273e+17,252.56,,30.41,22.31,0,0,202280.7113723463,0.9994616333792407
417,0.95728,268180.0,1.3345,413.06,-1.3979,0,71612.0,-4.1164e+17,251.8,,30.483,22.383,0,0,202436.06833507927,0.9994571820374515
418,0.95175,266900.0,1.3426,412.5,-1.2783,0,70985.0,-4.2054e+17,251.03,,30.556,22.456,0,0,202574.1943690471,0.9994526533168356
419,0.94621,265610.0,1.3508,411.94,-1.1587,0,70358.0,-4.2945e+17,250.26,,30.629,22.529,0,0,202715.52063996388,0.9994481762973288
420,0.94068,264320.0,1.3589,411.38,-1.0392,0,69731.0,-4.3836e+17,249.49,,30.702,22.602,0,0,202812.33293806922,0.999443752363374
421,0.93515,263030.0,1.367,410.82,-0.91961,0,69104.0,-4.4726e+17,248.72,,30.775,22.675,0,0,202887.9141336689,0.9994393829295415
422,0.92962,261750.0,1.3752,410.26,-0.80004,0,68477.0,-4.5617e+17,247.95,,30.848,22.748,0,0,202965.35187390438,0.9994350694412261
423,0.92409,260460.0,1.3833,409.7,-0.68047,0,67849.0,-4.6508e+17,247.18,,30.921,22.821,0,0,202994.24455306501,0.999430821743535
424,0.91901,259290.0,1.3912,409.25,-0.54921,0,67265.0,-4.7338e+17,246.44,,30.994,22.894,0,0,203086.84408903745,0.9994266292258355
425,0.91665,258790.0,1.3973,409.45,-0.34818,0,66934.0,-4.7808e+17,245.84,,31.068,22.968,0,0,203509.32078686415,0.9994220394049311
426,0.9143,258290.0,1.4034,409.66,-0.14716,0,66602.0,-4.8278e+17,245.25,,31.141,23.041,0,0,203921.6812996596,0.9994175850200414
427,0.91194,257800.0,1.4095,409.86,0.053867,0,66271.0,-4.8749e+17,244.65,,31.214,23.114,0,0,204329.907413327,0.9994130004185849
428,0.90958,257300.0,1.4157,410.06,0.2549,0,65940.0,-4.9219e+17,244.05,,31.287,23.187,0,0,204754.20854868882,0.9994084184537788
429,0.90723,256810.0,1.4218,410.26,0.45592,0,65609.0,-4.9689e+17,243.46,,31.36,23.26,0,0,205147.73187782185,0.9994039656775514
430,0.90487,256310.0,1.4279,410.47,0.65695,0,65278.0,-5.0159e+17,242.86,,31.433,23.333,0,0,205533.72673972702,0.9993993903401658
431,0.90251,255820.0,1.434,410.67,0.85798,0,64947.0,-5.063e+17,242.27,,31.506,23.406,0,0,205912.08172247338,0.9993949458713253
432,0.90016,255320.0,1.4402,410.87,1.059,0,64616.0,-5.11e+17,241.67,,31.579,23.479,0,0,206306.01785377268,0.9993903782271785
433,0.8978,254830.0,1.4463,411.07,1.26,0,64284.0,-5.157e+17,241.08,,31.652,23.552,0,0,206665.5174446721,0.9993859526918251
434,0.89634,254560.0,1.4516,411.5,1.4516,0,64040.0,-5.1918e+17,240.56,,31.725,23.625,0,0,207115.16652564154,0.9993815884521885
435,0.89606,254590.0,1.4559,412.21,1.6307,0,63908.0,-5.2105e+17,240.13,,31.799,23.698,0,0,207691.138928962,0.9993772968547489
436,0.89578,254620.0,1.4602,412.92,1.8098,0,63775.0,-5.2293e+17,239.71,,31.872,23.772,0,0,208262.98034296182,0.99937312946308
437,0.8955,254650.0,1.4645,413.64,1.9889,0,63643.0,-5.248e+17,239.29,,31.945,23.845,0,0,208837.18057527466,0.9993689374579107
438,0.89522,254680.0,1.4688,414.35,2.168,0,63511.0,-5.2668e+17,238.87,,32.018,23.918,0,0,209410.46514420796,0.9993647304871178
439,0.89494,254710.0,1.4731,415.06,2.3471,0,63379.0,-5.2855e+17,238.45,,32.091,23.991,0,0,209982.8101302597,0.9993605084742797
440,0.89466,254740.0,1.4774,415.77,2.5262,0,63247.0,-5.3043e+17,238.03,,32.164,24.064,0,0,210554.19171111385,0.9993562713424636
441,0.89438,254770.0,1.4817,416.49,2.7053,0,63115.0,-5.323e+17,237.6,,32.237,24.137,0,0,211124.582783858,0.999351885371383
442,0.8941,254800.0,1.486,417.2,2.8844,0,62983.0,-5.3418e+17,237.18,,32.31,24.21,0,0,211693.9663252022,0.9993476171234142
443,0.89382,254830.0,1.4902,417.91,3.0635,0,62851.0,-5.3605e+17,236.76,,32.383,24.283,0,0,212238.73868341825,0.9993433335187408
444,0.89382,254900.0,1.4936,418.55,3.0885,0,62759.0,-5.3737e+17,236.41,,32.456,24.356,0,0,212729.30063811474,0.9993395629947144
445,0.89398,254990.0,1.4965,419.16,3.0333,0,62686.0,-5.3839e+17,236.1,,32.53,24.43,0,0,213166.04143725432,0.9993361224185585
446,0.89414,255070.0,1.4994,419.76,2.978,0,62614.0,-5.3942e+17,235.78,,32.603,24.503,0,0,213606.04409891833,0.9993325228003129
447,0.8943,255160.0,1.5023,420.36,2.9227,0,62542.0,-5.4044e+17,235.47,,32.676,24.576,0,0,214045.91991129276,0.9993290472838541
448,0.89445,255240.0,1.5052,420.96,2.8674,0,62470.0,-5.4147e+17,235.16,,32.749,24.649,0,0,214485.65921436824,0.9993255597301333
449,0.89461,255330.0,1.5081,421.57,2.8122,0,62398.0,-5.4249e+17,234.84,,32.822,24.722,0,0,214925.25212038239,0.9993219217917277
450,0.89477,255420.0,1.511,422.17,2.7569,0,62326.0,-5.4352e+17,234.53,,32.895,24.795,0,0,215364.7005097917,0.9993184094309785
451,0.89493,255500.0,1.5139,422.77,2.7016,0,62253.0,-5.4454e+17,234.22,,32.968,24.868,0,0,215800.52758676838,0.9993148958356651
452,0.89508,255590.0,1.5168,423.38,2.6463,0,62181.0,-5.4557e+17,233.91,,33.041,24.941,0,0,216239.6503560995,0.9993113590435794
453,0.89524,255670.0,1.5196,423.98,2.5911,0,62109.0,-5.4659e+17,233.59,,33.114,25.014,0,0,216654.80293621356,0.999307669371063
454,0.89652,255970.0,1.5211,424.78,2.421,0,62136.0,-5.4621e+17,233.36,,33.187,25.087,0,0,217106.2335943415,0.999304128658662
455,0.89805,256320.0,1.5222,425.62,2.225,0,62185.0,-5.4552e+17,233.15,,33.26,25.16,0,0,217539.86736948136,0.9993006091353581
456,0.89958,256670.0,1.5233,426.46,2.0289,0,62234.0,-5.4482e+17,232.94,,33.334,25.234,0,0,217974.11938100617,0.9992970744877876
457,0.90111,257020.0,1.5244,427.3,1.8328,0,62282.0,-5.4413e+17,232.73,,33.407,25.307,0,0,218405.48288733003,0.9992935359702652
458,0.90264,257370.0,1.5255,428.14,1.6367,0,62331.0,-5.4343e+17,232.52,,33.48,25.38,0,0,218840.9684218971,0.9992899709150618
459,0.90417,257720.0,1.5266,428.99,1.4406,0,62380.0,-5.4274e+17,232.3,,33.553,25.453,0,0,219277.069078433,0.9992862463014678
460,0.9057,258070.0,1.5277,429.83,1.2446,0,62429.0,-5.4204e+17,232.09,,33.626,25.526,0,0,219713.794026404,0.9992826498899984
461,0.90723,258420.0,1.5288,430.67,1.0485,0,62478.0,-5.4135e+17,231.88,,33.699,25.599,0,0,220151.13933688158,0.9992790380027874
462,0.90876,258770.0,1.5299,431.51,0.85243,0,62527.0,-5.4065e+17,231.67,,33.772,25.672,0,0,220589.1054312917,0.999275410568963
463,0.91029,259120.0,1.531,432.35,0.65635,0,62576.0,-5.3996e+17,231.46,,33.845,25.745,0,0,221027.69273569962,0.9992717675172751
464,0.91482,260280.0,1.5275,433.76,0.36514,0,62978.0,-5.3425e+17,231.78,,33.918,25.818,0,0,221597.5201125112,0.9992718105071662
465,0.91967,261530.0,1.5235,435.22,0.06403,0,63417.0,-5.2802e+17,232.15,,33.992,25.892,0,0,222166.49496579802,0.9992721993970805
466,0.92451,262780.0,1.5195,436.69,-0.23707,0,63856.0,-5.2179e+17,232.52,,34.065,25.965,0,0,222724.76128748964,0.9992726300027543
467,0.92936,264030.0,1.5155,438.15,-0.53818,0,64295.0,-5.1555e+17,232.89,,34.138,26.038,0,0,223272.37891464934,0.9992731018775026
468,0.93421,265280.0,1.5115,439.62,-0.83927,0,64734.0,-5.0932e+17,233.26,,34.211,26.111,0,0,223809.40778257,0.9992736145792873
469,0.93905,266530.0,1.5075,441.08,-1.1404,0,65172.0,-5.0309e+17,233.63,,34.284,26.184,0,0,224332.46524568484,0.9992741787870953
470,0.9439,267780.0,1.5035,442.55,-1.4415,0,65611.0,-4.9686e+17,234.0,,34.357,26.257,0,0,224848.51195473145,0.9992747717514757
471,0.94875,269030.0,1.4995,444.01,-1.7426,0,66050.0,-4.9063e+17,234.37,,34.43,26.33,0,0,225354.15027519932,0.9992754042446464
472,0.95359,270280.0,1.4955,445.48,-2.0437,0,66489.0,-4.844e+17,234.74,,34.503,26.403,0,0,225849.4405557558,0.9992760758426302
473,0.95844,271530.0,1.4915,446.94,-2.3448,0,66928.0,-4.7816e+17,235.12,,34.576,26.476,0,0,226334.44716001826,0.9992769337890488
474,0.96725,273790.0,1.4843,449.37,-2.5867,0,67757.0,-4.6639e+17,235.8,,34.649,26.549,0,0,227311.91609984852,0.9992781028445612
475,0.97637,276130.0,1.4768,451.87,-2.8242,0,68615.0,-4.542e+17,236.52,,34.722,26.622,0,0,228274.6138203125,0.9992796929377076
476,0.98548,278470.0,1.4694,454.37,-3.0617,0,69474.0,-4.42e+17,237.23,,34.796,26.696,0,0,229229.16852315256,0.9992812649175066
477,0.99459,280810.0,1.4619,456.87,-3.2991,0,70333.0,-4.2981e+17,237.94,,34.869,26.769,0,0,230121.50262696255,0.999282974341345
478,1.0037,283140.0,1.4545,459.37,-3.5366,0,71192.0,-4.1761e+17,238.65,,34.942,26.842,0,0,231003.51970689156,0.9992848183987391
479,1.0128,285480.0,1.447,461.87,-3.774,0,72050.0,-4.0542e+17,239.37,,35.015,26.915,0,0,231820.5942492988,0.9992869524287038
480,1.0219,287820.0,1.4396,464.38,-4.0115,0,72909.0,-3.9322e+17,240.08,,35.088,26.988,0,0,232631.7623165347,0.9992890574321492
481,1.031,290160.0,1.4321,466.88,-4.2489,0,73768.0,-3.8103e+17,240.79,,35.161,27.061,0,0,233381.71842451382,0.999291288947623
482,1.0402,292500.0,1.4247,469.38,-4.4864,0,74627.0,-3.6883e+17,241.51,,35.234,27.134,0,0,234123.68898452097,0.9992937926354337
483,1.0493,294830.0,1.4172,471.88,-4.7238,0,75485.0,-3.5664e+17,242.22,,35.307,27.207,0,0,234801.87144030805,0.9992962787216809
484,1.0615,297970.0,1.4081,474.95,-4.8147,0,76676.0,-3.3973e+17,243.11,,35.38,27.28,0,0,236041.28740525956,0.99929850851957
485,1.0742,301220.0,1.3988,478.09,-4.8865,0,77910.0,-3.2221e+17,244.03,,35.453,27.354,0,0,237298.85521157083,0.9993010203591317
486,1.0869,304460.0,1.3895,481.24,-4.9583,0,79143.0,-3.0469e+17,244.95,,35.527,27.427,0,0,238492.25388909836,0.9993037721963602
487,1.0996,307710.0,1.3802,484.38,-5.0301,0,80377.0,-2.8718e+17,245.87,,35.6,27.5,0,0,239628.5075713975,0.9993067403334651
488,1.1123,310950.0,1.3709,487.52,-5.102,0,81611.0,-2.6966e+17,246.78,,35.673,27.573,0,0,240705.5375063592,0.999309778973241
489,1.1249,314200.0,1.3616,490.67,-5.1738,0,82845.0,-2.5214e+17,247.7,,35.746,27.646,0,0,241724.32353946313,0.9993131801997415
490,1.1376,317440.0,1.3522,493.81,-5.2456,0,84078.0,-2.3462e+17,248.62,,35.819,27.719,0,0,242654.68212585888,0.9993167977262009
491,1.1503,320680.0,1.3429,496.96,-5.3174,0,85312.0,-2.171e+17,249.54,,35.892,27.792,0,0,243559.7780591548,0.999320609772989
492,1.163,323930.0,1.3336,500.1,-5.3892,0,86546.0,-1.9958e+17,250.45,,35.965,27.865,0,0,244409.60651642436,0.9993244703507759
493,1.1757,327170.0,1.3243,503.24,-5.461,0,87779.0,-1.8206e+17,251.37,,36.038,27.938,0,0,245202.38158763535,0.9993286799179993
494,1.1892,330610.0,1.3159,506.44,-5.5456,0,89095.0,-1.6338e+17,252.19,,36.111,28.011,0,0,246432.5249287962,0.9993309658250216
495,1.2029,334110.0,1.3077,509.67,-5.634,0,90434.0,-1.4436e+17,252.99,,36.185,28.084,0,0,247730.51592226428,0.9993329882923062
496,1.2167,337600.0,1.2995,512.89,-5.7224,0,91774.0,-1.2534e+17,253.78,,36.258,28.158,0,0,248978.0463463257,0.9993350587213424
497,1.2305,341100.0,1.2913,516.11,-5.8108,0,93113.0,-1.0632e+17,254.57,,36.331,28.231,0,0,250170.5243119809,0.9993373365640675
498,1.2442,344590.0,1.2831,519.33,-5.8992,0,94453.0,-8.7294e+16,255.37,,36.404,28.304,0,0,251314.22096359194,0.9993399537987782
499,1.258,348090.0,1.2749,522.55,-5.9876,0,95792.0,-6.8273e+16,256.16,,36.477,28.377,0,0,252404.66335197678,0.9993426195510274
500,1.2718,351580.0,1.2667,525.77,-6.076,0,97132.0,-4.9251e+16,256.96,,36.55,28.45,0,0,253448.03372052035,0.9993456171978691
501,1.2855,355080.0,1.2585,528.99,-6.1645,0,98471.0,-3.023e+16,257.75,,36.623,28.523,0,0,254439.97919576993,0.9993486544973503
502,1.2993,358570.0,1.2503,532.21,-6.2529,0,99811.0,-1.1209e+16,258.54,,36.696,28.596,0,0,255386.59679171,0.9993518650178359
503,1.3131,362060.0,1.2422,535.43,-6.3413,0,101150.0,7813200000000000.0,259.34,,36.769,28.669,0,0,256314.3877144466,0.9993554095610584
504,1.3266,365530.0,1.236,538.89,-6.4172,0,102420.0,2.5836e+16,259.93,,36.842,28.742,0,0,257610.3347145423,0.9993563674330053
505,1.3399,368970.0,1.2313,542.53,-6.4844,0,103640.0,4.3166e+16,260.38,,36.916,28.816,0,0,259212.7744046469,0.9993556382093762
506,1.3531,372410.0,1.2265,546.17,-6.5517,0,104860.0,6.0495e+16,260.83,,36.989,28.889,0,0,260756.4023185423,0.9993550240712038
507,1.3664,375860.0,1.2218,549.81,-6.6189,0,106080.0,7.7825e+16,261.28,,37.062,28.962,0,0,262304.00518698286,0.9993545237280044
508,1.3797,379300.0,1.2171,553.45,-6.6861,0,107300.0,9.5155e+16,261.74,,37.135,29.035,0,0,263824.70295506617,0.9993542908704545
509,1.393,382740.0,1.2123,557.09,-6.7534,0,108520.0,1.1248e+17,262.19,,37.208,29.108,0,0,265286.78625926195,0.9993540149881718
510,1.4063,386180.0,1.2076,560.73,-6.8206,0,109740.0,1.2981e+17,262.64,,37.281,29.181,0,0,266754.29744543624,0.9993538490989547
511,1.4196,389630.0,1.2029,564.37,-6.8879,0,110960.0,1.4714e+17,263.09,,37.354,29.254,0,0,268195.731177428,0.9993537919686178
512,1.4329,393070.0,1.1981,568.01,-6.9551,0,112180.0,1.6447e+17,263.54,,37.427,29.327,0,0,269578.79733840656,0.9993538423765722
513,1.4462,396510.0,1.1934,571.65,-7.0224,0,113400.0,1.818e+17,263.99,,37.5,29.4,0,0,270968.72362261923,0.9993539991156618
514,1.4592,399900.0,1.1898,575.5,-7.1264,0,114560.0,1.9822e+17,264.34,,37.573,29.473,0,0,272553.126154399,0.9993530083032341
515,1.4714,403200.0,1.1883,579.74,-7.302,0,115590.0,2.1285e+17,264.48,,37.646,29.546,0,0,274506.53070134146,0.9993494684015092
516,1.4837,406500.0,1.1869,583.99,-7.4777,0,116620.0,2.2748e+17,264.62,,37.72,29.62,0,0,276485.3426360867,0.9993459642231918
517,1.496,409790.0,1.1854,588.23,-7.6533,0,117650.0,2.4211e+17,264.77,,37.793,29.693,0,0,278422.9365665629,0.9993426578825139
518,1.5083,413090.0,1.1839,592.47,-7.829,0,118680.0,2.5675e+17,264.91,,37.866,29.766,0,0,280352.54221608,0.9993392258723393
519,1.5205,416390.0,1.1825,596.72,-8.0046,0,119710.0,2.7138e+17,265.05,,37.939,29.839,0,0,282308.34251707373,0.9993358292313389
520,1.5328,419680.0,1.181,600.96,-8.1802,0,120740.0,2.8601e+17,265.19,,38.012,29.912,0,0,284222.27203348,0.9993324678439529
521,1.5451,422980.0,1.1796,605.21,-8.3559,0,121770.0,3.0064e+17,265.33,,38.085,29.985,0,0,286162.9170963012,0.9993291415950027
522,1.5574,426280.0,1.1781,609.45,-8.5315,0,122800.0,3.1527e+17,265.47,,38.158,30.058,0,0,288061.2582030173,0.9993258503696903
523,1.5697,429570.0,1.1767,613.69,-8.7072,0,123830.0,3.2991e+17,265.61,,38.231,30.131,0,0,289986.831866047,0.999322594053596
524,1.5819,432860.0,1.1752,617.94,-8.88,0,124860.0,3.445e+17,265.75,,38.304,30.204,0,0,291869.67262028105,0.9993193725326777
525,1.5928,435840.0,1.175,622.12,-8.9064,0,125730.0,3.5688e+17,265.77,,38.378,30.278,0,0,293833.40171122405,0.9993150021881029
526,1.6038,438830.0,1.1748,626.3,-8.9328,0,126600.0,3.6926e+17,265.79,,38.451,30.351,0,0,295796.1783211731,0.9993106368832783
527,1.6147,441810.0,1.1747,630.49,-8.9592,0,127480.0,3.8164e+17,265.81,,38.524,30.424,0,0,297817.4407202071,0.999306222550123
528,1.6256,444790.0,1.1745,634.67,-8.9856,0,128350.0,3.9403e+17,265.83,,38.597,30.497,0,0,299778.5459478382,0.9993018673500565
529,1.6365,447770.0,1.1743,638.85,-9.012,0,129220.0,4.0641e+17,265.85,,38.67,30.57,0,0,301738.6995638888,0.9992975171830161
530,1.6475,450750.0,1.1741,643.04,-9.0384,0,130090.0,4.1879e+17,265.87,,38.743,30.643,0,0,303697.90189465194,0.9992931720467653
531,1.6584,453730.0,1.1739,647.22,-9.0648,0,130960.0,4.3118e+17,265.89,,38.816,30.716,0,0,305656.1532664952,0.9992888319390684
532,1.6693,456710.0,1.1737,651.4,-9.0911,0,131840.0,4.4356e+17,265.91,,38.889,30.789,0,0,307636.8027866576,0.9992844429516863
533,1.6802,459690.0,1.1735,655.59,-9.1175,0,132710.0,4.5594e+17,265.93,,38.962,30.862,0,0,309593.1477599139,0.9992801129263232
534,1.6912,462670.0,1.1733,659.77,-9.1439,0,133580.0,4.6833e+17,265.95,,39.035,30.935,0,0,311548.5427548794,0.9992757879228037
535,1.6998,465110.0,1.1732,663.16,-8.9438,0,134290.0,4.7842e+17,266.0,,39.108,31.008,0,0,313167.58823599963,0.9992728741581552
536,1.7072,467230.0,1.1731,666.08,-8.6095,0,134910.0,4.8716e+17,266.06,,39.182,31.082,0,0,314576.251846343,0.9992706352684442
537,1.7145,469340.0,1.1731,669.0,-8.2752,0,135520.0,4.959e+17,266.13,,39.255,31.155,0,0,315999.5159035187,0.999268642267907
538,1.7219,471460.0,1.173,671.92,-7.9409,0,136140.0,5.0464e+17,266.2,,39.328,31.228,0,0,317407.67425527534,0.9992666061430721
