,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
175,1.9725,582990.0,1.935,1084.9,5.7902,0,113860.0,1.8823e+17,194.34,,12.792,4.6925,0,0,604170.9927561269,0.9972762109898601
176,1.9222,569190.0,1.958,1064.3,5.6364,0,109810.0,1.3084e+17,192.35,,12.866,4.7656,0,0,595180.366229503,0.9972707931149546
177,1.8746,556230.0,1.9825,1045.2,6.4031,0,105930.0,7.568e+16,190.26,,12.939,4.8387,0,0,587152.8834500506,0.9972593506617189
178,1.8197,541190.0,2.0103,1022.5,5.5694,0,101570.0,1.3726e+16,187.92,,13.012,4.9118,0,0,577325.4092413414,0.9972511439343545
179,1.7634,525310.0,2.0358,997.49,5.7623,0,97267.0,-4.7328e+16,185.71,,13.085,4.9849,0,0,565638.578148785,0.9972530496277141
180,1.717,512600.0,2.06,977.49,5.5703,0,93737.0,-9.746e+16,183.76,,13.158,5.058,0,0,556934.2684817688,0.9972511522091713
181,1.6727,500530.0,2.0842,958.53,5.2536,0,90350.0,-1.4555e+17,181.86,,13.231,5.1311,0,0,548344.2852867326,0.9972512389904933
182,1.623,486850.0,2.1121,936.8,4.5508,0,86593.0,-1.9891e+17,179.63,,13.304,5.2042,0,0,538449.5287688663,0.9972490425660023
183,1.5699,472200.0,2.146,913.77,4.2072,0,82507.0,-2.5693e+17,176.94,,13.377,5.2773,0,0,528204.4753694256,0.997237879571955
184,1.5137,456120.0,2.1767,887.3,3.3758,0,78425.0,-3.149e+17,174.43,,13.45,5.3504,0,0,515332.0037556557,0.9972424329775874
185,1.4711,444000.0,2.2001,866.96,4.374,0,75407.0,-3.5775e+17,172.59,,13.524,5.4235,0,0,505343.80797586613,0.9972510017011882
186,1.433,433180.0,2.223,848.78,4.5765,0,72720.0,-3.9592e+17,170.82,,13.597,5.4966,0,0,496723.89128596196,0.997254850082945
187,1.3953,422450.0,2.246,830.75,4.5077,0,70054.0,-4.3377e+17,169.03,,13.67,5.5697,0,0,487692.65994907526,0.9972601652083808
188,1.3621,413150.0,2.268,814.93,4.6101,0,67743.0,-4.6659e+17,167.42,,13.743,5.6428,0,0,480179.48006553296,0.9972644630412132
189,1.33,404210.0,2.2898,799.66,4.7555,0,65520.0,-4.9815e+17,165.86,,13.816,5.7159,0,0,472721.9234415807,0.9972706512595209
190,1.2967,394840.0,2.3139,783.61,4.8232,0,63220.0,-5.3082e+17,164.12,,13.889,5.789,0,0,465069.5265067867,0.9972730995000864
191,1.263,385360.0,2.3388,767.34,4.8691,0,60897.0,-5.638e+17,162.32,,13.962,5.8621,0,0,456976.4578839422,0.9972764412977082
192,1.2287,375520.0,2.3635,750.14,5.0285,0,58606.0,-5.9634e+17,160.56,,14.035,5.9352,0,0,448466.8096674906,0.9972839570051691
193,1.1941,365590.0,2.3881,732.65,5.2238,0,56324.0,-6.2874e+17,158.79,,14.108,6.0083,0,0,439404.9851979243,0.9972941045578989
194,1.165,357270.0,2.411,717.97,5.2348,0,54405.0,-6.5599e+17,157.21,,14.181,6.0814,0,0,432061.6977284577,0.9973005478228266
195,1.1377,349520.0,2.4332,704.26,5.1817,0,52613.0,-6.8144e+17,155.69,,14.254,6.1545,0,0,425049.15940459806,0.997306698831229
196,1.1106,341690.0,2.4548,690.23,5.4414,0,50877.0,-7.061e+17,154.21,,14.328,6.2276,0,0,417879.73279925145,0.9973147899329643
197,1.0836,333840.0,2.4761,676.08,5.8301,0,49164.0,-7.3042e+17,152.74,,14.401,6.3007,0,0,410402.0567056474,0.9973248568385252
198,1.0601,327020.0,2.4966,663.77,5.9168,0,47676.0,-7.5154e+17,151.36,,14.474,6.3738,0,0,404183.4162915461,0.9973300877267889
199,1.0383,320700.0,2.5169,652.36,5.8579,0,46298.0,-7.7111e+17,150.02,,14.547,6.4469,0,0,398513.8586758626,0.9973334068442182
200,1.0166,314390.0,2.5371,640.95,5.799,0,44920.0,-7.9068e+17,148.67,,14.62,6.52,0,0,392506.2938449353,0.9973381337061383
201,0.99481,308070.0,2.5574,629.54,5.74,0,43542.0,-8.1025e+17,147.33,,14.693,6.5931,0,0,386215.0389952775,0.9973455144835198
202,0.97377,301930.0,2.5773,618.27,5.6594,0,42251.0,-8.2858e+17,146.03,,14.766,6.6662,0,0,380276.28114227526,0.997351918560759
203,0.95321,295890.0,2.5971,607.09,5.5649,0,41016.0,-8.4612e+17,144.77,,14.839,6.7393,0,0,374526.55342356913,0.9973590350587179
204,0.93264,289850.0,2.6169,595.9,5.4703,0,39782.0,-8.6365e+17,143.51,,14.912,6.8124,0,0,368504.4244119283,0.9973680706003737
205,0.91207,283820.0,2.6367,584.72,5.3757,0,38547.0,-8.8118e+17,142.25,,14.986,6.8855,0,0,362187.87222207565,0.997379273332963
206,0.89293,278190.0,2.6567,574.26,5.3,0,37405.0,-8.974e+17,141.0,,15.059,6.9586,0,0,356515.8073068181,0.997386766426301
207,0.87516,272960.0,2.6769,564.49,5.2425,0,36353.0,-9.1234e+17,139.76,,15.132,7.0317,0,0,351489.87775339646,0.9973903594062361
208,0.85738,267730.0,2.6971,554.72,5.1851,0,35301.0,-9.2728e+17,138.53,,15.205,7.1048,0,0,346212.77809658815,0.9973962900486126
209,0.83961,262500.0,2.7173,544.96,5.1276,0,34248.0,-9.4223e+17,137.29,,15.278,7.1779,0,0,340671.2454886022,0.9974035922982294
210,0.8227,257500.0,2.7364,535.53,5.0683,0,33271.0,-9.561e+17,136.14,,15.351,7.251,0,0,335381.6531566198,0.9974121730633755
211,0.80703,252830.0,2.754,526.59,5.0062,0,32402.0,-9.6845e+17,135.11,,15.424,7.3241,0,0,330623.23190660286,0.9974209096819119
212,0.79136,248160.0,2.7715,517.65,4.9441,0,31533.0,-9.8079e+17,134.08,,15.497,7.3972,0,0,325654.20568397397,0.9974311498756828
213,0.77569,243490.0,2.789,508.72,4.882,0,30663.0,-9.9313e+17,133.05,,15.57,7.4703,0,0,320485.2257947281,0.9974430542547836
214,0.76071,239020.0,2.8059,500.13,4.925,0,29841.0,-1.0048e+18,132.07,,15.643,7.5434,0,0,315502.82952683524,0.9974554333782195
215,0.74744,235060.0,2.8214,492.41,5.2313,0,29138.0,-1.0148e+18,131.2,,15.717,7.6165,0,0,311320.01756798715,0.9974653977898257
216,0.73416,231100.0,2.8368,484.69,5.5376,0,28434.0,-1.0248e+18,130.34,,15.79,7.6896,0,0,306967.63359643164,0.9974772221405622
217,0.72089,227140.0,2.8523,476.97,5.8439,0,27731.0,-1.0348e+18,129.47,,15.863,7.7627,0,0,302507.0289147171,0.9974896167669725
218,0.70789,223260.0,2.8679,469.41,6.0909,0,27041.0,-1.0446e+18,128.61,,15.936,7.8358,0,0,298067.861370752,0.9975026861425714
219,0.6963,219840.0,2.8844,462.72,6.0263,0,26426.0,-1.0533e+18,127.73,,16.009,7.9089,0,0,294494.4662259116,0.9975088098464977
220,0.68472,216410.0,2.9009,456.02,5.9618,0,25810.0,-1.0621e+18,126.85,,16.082,7.982,0,0,290779.4277486366,0.997516095321509
221,0.67313,212980.0,2.9175,449.33,5.8972,0,25195.0,-1.0708e+18,125.98,,16.155,8.0551,0,0,286962.46260327747,0.9975249885961527
222,0.66154,209560.0,2.934,442.64,5.8341,0,24579.0,-1.0795e+18,125.1,,16.228,8.1282,0,0,282982.02303333825,0.9975345641339359
223,0.6496,205950.0,2.9524,435.56,5.9426,0,23958.0,-1.0884e+18,124.12,,16.301,8.2013,0,0,279149.6112766558,0.9975399879426098
224,0.63765,202340.0,2.9708,428.49,6.051,0,23337.0,-1.0972e+18,123.15,,16.374,8.2744,0,0,275166.4416697606,0.9975472865872445
225,0.62571,198730.0,2.9892,421.41,6.1594,0,22717.0,-1.106e+18,122.18,,16.448,8.3475,0,0,271042.7622524397,0.9975558336612028
226,0.61376,195130.0,3.0076,414.33,6.2679,0,22096.0,-1.1148e+18,121.2,,16.521,8.4206,0,0,266753.3164786385,0.997565320122913
227,0.60409,192190.0,3.0242,408.52,6.1852,0,21609.0,-1.1217e+18,120.36,,16.594,8.4937,0,0,263640.05435654655,0.9975695425796461
228,0.5948,189360.0,3.0406,402.91,6.0704,0,21145.0,-1.1283e+18,119.54,,16.667,8.5668,0,0,260667.51335339373,0.9975732628619278
229,0.58551,186540.0,3.0569,397.3,5.9557,0,20681.0,-1.1349e+18,118.73,,16.74,8.6399,0,0,257575.8537991522,0.9975784729522524
230,0.57622,183710.0,3.0733,391.69,5.841,0,20218.0,-1.1415e+18,117.91,,16.813,8.713,0,0,254408.94949737267,0.9975838934849616
231,0.56694,180880.0,3.0896,386.09,5.7262,0,19754.0,-1.1481e+18,117.09,,16.886,8.7861,0,0,251109.16251204594,0.9975904057369995
232,0.55765,178060.0,3.1059,380.48,5.6115,0,19290.0,-1.1546e+18,116.27,,16.959,8.8592,0,0,247703.98147695517,0.9975979390907731
233,0.54836,175230.0,3.1223,374.87,5.4967,0,18826.0,-1.1612e+18,115.45,,17.032,8.9323,0,0,244207.36146810884,0.9976065425534226
234,0.53907,172410.0,3.1386,369.26,5.382,0,18362.0,-1.1678e+18,114.63,,17.105,9.0054,0,0,240588.25771630794,0.9976162675800234
235,0.53049,169780.0,3.1544,364.01,5.2748,0,17947.0,-1.1737e+18,113.87,,17.179,9.0785,0,0,237434.88268401238,0.9976243336976174
236,0.52262,167360.0,3.1696,359.11,5.1753,0,17580.0,-1.1789e+18,113.15,,17.252,9.1516,0,0,234741.45838029572,0.9976293407296524
237,0.51475,164930.0,3.1849,354.21,5.0757,0,17214.0,-1.1841e+18,112.44,,17.325,9.2247,0,0,231995.83451257474,0.9976356060948182
238,0.50689,162510.0,3.2001,349.31,4.9761,0,16848.0,-1.1893e+18,111.72,,17.398,9.2978,0,0,229156.1406313659,0.9976420670832818
239,0.49902,160090.0,3.2154,344.41,4.8766,0,16482.0,-1.1945e+18,111.01,,17.471,9.3709,0,0,226249.30929714043,0.9976499918463999
240,0.49115,157660.0,3.2306,339.52,4.777,0,16115.0,-1.1997e+18,110.29,,17.544,9.444,0,0,223233.77411533744,0.997658327176913
241,0.48329,155240.0,3.2458,334.62,4.6774,0,15749.0,-1.2049e+18,109.58,,17.617,9.5171,0,0,220150.0261509777,0.9976680620009909
242,0.47542,152820.0,3.2611,329.72,4.5779,0,15383.0,-1.2101e+18,108.86,,17.69,9.5902,0,0,216996.44106768686,0.9976781388340196
243,0.46766,150430.0,3.2763,324.88,4.4777,0,15023.0,-1.2152e+18,108.15,,17.763,9.6633,0,0,213831.72940957974,0.9976889180479354
244,0.46111,148400.0,3.2914,320.74,4.3711,0,14732.0,-1.2194e+18,107.5,,17.836,9.7364,0,0,211559.02011985975,0.9976936233163468
245,0.45456,146380.0,3.3065,316.6,4.2644,0,14441.0,-1.2235e+18,106.84,,17.91,9.8095,0,0,209221.33539898857,0.9976983709617665
246,0.44801,144350.0,3.3216,312.45,4.1578,0,14150.0,-1.2276e+18,106.18,,17.983,9.8826,0,0,206818.1742640362,0.9977038121447882
247,0.44146,142330.0,3.3367,308.31,4.0512,0,13859.0,-1.2318e+18,105.52,,18.056,9.9557,0,0,204349.02828343734,0.9977099767269264
248,0.43491,140300.0,3.3518,304.17,3.9445,0,13568.0,-1.2359e+18,104.87,,18.129,10.029,0,0,201813.38937242853,0.9977175284786554
249,0.42836,138280.0,3.3669,300.02,3.8379,0,13277.0,-1.24e+18,104.21,,18.202,10.102,0,0,199210.74176456113,0.9977252364092308
250,0.42181,136250.0,3.382,295.88,3.7313,0,12986.0,-1.2442e+18,103.55,,18.275,10.175,0,0,196540.57514773856,0.997733765426297
251,0.41526,134230.0,3.3971,291.73,3.6246,0,12694.0,-1.2483e+18,102.9,,18.348,10.248,0,0,193787.1755438054,0.9977439656226276
252,0.40874,132210.0,3.4131,287.57,3.5028,0,12413.0,-1.2523e+18,102.23,,18.421,10.321,0,0,191230.20506814058,0.9977517974869572
253,0.40224,130190.0,3.4295,283.39,3.3712,0,12137.0,-1.2562e+18,101.55,,18.494,10.394,0,0,188722.86774092287,0.9977589261482597
254,0.39574,128170.0,3.446,279.21,3.2396,0,11862.0,-1.2601e+18,100.88,,18.567,10.467,0,0,186170.88441182717,0.9977673689331853
255,0.38923,126150.0,3.4624,275.04,3.108,0,11586.0,-1.264e+18,100.2,,18.64,10.54,0,0,183521.67550527703,0.9977762577146936
256,0.38253,124060.0,3.4799,270.71,2.9391,0,11305.0,-1.268e+18,99.492,,18.714,10.614,0,0,180830.76915191897,0.9977852654265447
257,0.37542,121840.0,3.4993,266.09,2.6977,0,11014.0,-1.2722e+18,98.723,,18.787,10.687,0,0,178086.38122008444,0.9977933530107195
258,0.36832,119630.0,3.5187,261.47,2.4563,0,10723.0,-1.2763e+18,97.955,,18.86,10.76,0,0,175252.08332454317,0.9978026422024889
259,0.36122,117410.0,3.5381,256.85,2.215,0,10431.0,-1.2804e+18,97.187,,18.933,10.833,0,0,172310.58382637138,0.9978133403969407
260,0.3541,115180.0,3.5576,252.22,1.9779,0,10140.0,-1.2846e+18,96.414,,19.006,10.906,0,0,169302.8921282918,0.9978247712922016
261,0.34667,112850.0,3.5792,247.35,1.796,0,9844.0,-1.2888e+18,95.589,,19.079,10.979,0,0,166305.7828027214,0.9978352308577902
262,0.33925,110530.0,3.6008,242.47,1.6141,0,9548.3,-1.293e+18,94.763,,19.152,11.052,0,0,163209.06775958565,0.9978470016854357
263,0.33131,108040.0,3.6248,237.25,1.4397,0,9236.7,-1.2974e+18,93.866,,19.225,11.125,0,0,159936.55814593748,0.9978593077858919
264,0.31925,104270.0,3.6665,229.35,0.79393,0,8754.5,-1.3043e+18,92.328,,19.298,11.198,0,0,154997.53060800963,0.9978719730045811
265,1.3601,348580.0,0.40342,203.29,-0.022772,0,133360.0,4.6516e+17,330.13,,19.372,11.271,0,0,149192.23704549728,1.0000321549726834
266,1.3749,352140.0,0.39262,200.16,0.24004,0,135030.0,4.8888e+17,330.66,,19.445,11.345,0,0,150181.48175466745,1.0000365029154852
267,1.3873,354860.0,0.37632,193.78,0.44532,0,136530.0,5.1024e+17,331.36,,19.518,11.418,0,0,150560.53881743795,1.0000421168844547
268,1.3983,357320.0,0.36092,187.5,0.96889,0,137900.0,5.2966e+17,332.05,,19.591,11.491,0,0,150898.56280028197,1.000047674672394
269,1.406,358920.0,0.34747,181.64,1.3056,0,138870.0,5.4345e+17,332.56,,19.664,11.564,0,0,150973.901608649,1.0000518008432682
270,1.4114,359940.0,0.33544,176.12,1.3255,0,139570.0,5.5344e+17,332.96,,19.737,11.637,0,0,150884.04553317348,1.000055030622897
271,1.4168,361000.0,0.32445,171.11,1.3919,0,140260.0,5.6324e+17,333.34,,19.81,11.71,0,0,150878.00859663656,1.0000581228271925
272,1.4219,362150.0,0.31571,167.19,1.5585,0,140930.0,5.7264e+17,333.69,,19.883,11.783,0,0,151017.6537102732,1.0000609986131368
273,1.4267,363200.0,0.30753,163.5,1.6708,0,141530.0,5.8125e+17,334.02,,19.956,11.856,0,0,151130.26464352407,1.000063706555339
274,1.4289,363670.0,0.30244,161.07,1.4865,0,141830.0,5.8555e+17,334.22,,20.029,11.929,0,0,151127.59850951424,1.0000653217295399
275,1.4311,364150.0,0.29734,158.65,1.3022,0,142140.0,5.8985e+17,334.41,,20.103,12.002,0,0,151139.46566878026,1.0000668706857838
276,1.4333,364620.0,0.29225,156.22,1.1178,0,142440.0,5.9415e+17,334.61,,20.176,12.076,0,0,151145.8333114614,1.0000684906555155
277,1.4355,365100.0,0.28715,153.8,0.93348,0,142740.0,5.9845e+17,334.8,,20.249,12.149,0,0,151156.14622002456,1.0000700394943218
278,1.4368,365350.0,0.28334,151.93,0.75846,0,142930.0,6.0107e+17,334.93,,20.322,12.222,0,0,151130.7592940204,1.0000710926186547
279,1.438,365560.0,0.2798,150.17,0.58534,0,143090.0,6.0335e+17,335.04,,20.395,12.295,0,0,151092.10036295,1.0000719840190853
280,1.4389,365730.0,0.27711,148.84,0.43404,0,143210.0,6.0511e+17,335.12,,20.468,12.368,0,0,151062.6277760919,1.0000726346418594
281,1.4397,365870.0,0.27488,147.74,0.29432,0,143320.0,6.066e+17,335.18,,20.541,12.441,0,0,151050.31700845266,1.0000731335494337
282,1.4404,366010.0,0.27322,146.93,0.17575,0,143410.0,6.0789e+17,335.22,,20.614,12.514,0,0,151050.29885295304,1.000073475289464
283,1.441,366150.0,0.2722,146.45,0.08042,0,143480.0,6.0896e+17,335.25,,20.687,12.587,0,0,151066.0111450854,1.0000737330820413
284,1.4417,366290.0,0.27141,146.1,0.0032803,0,143560.0,6.1001e+17,335.27,,20.76,12.66,0,0,151105.44342903397,1.0000739230072828
285,1.4424,366460.0,0.27118,146.04,-0.031314,0,143620.0,6.1098e+17,335.27,,20.833,12.733,0,0,151155.5789186707,1.0000739553942832
286,1.443,366620.0,0.27097,146.0,-0.061647,0,143690.0,6.1194e+17,335.27,,20.907,12.807,0,0,151217.37134121155,1.000073993180692
287,1.4437,366770.0,0.27096,146.05,-0.061512,0,143750.0,6.1282e+17,335.27,,20.98,12.88,0,0,151279.9530241943,1.0000740255703917
288,1.4443,366930.0,0.27095,146.11,-0.061377,0,143820.0,6.137e+17,335.27,,21.053,12.953,0,0,151353.0587914862,1.0000740633599494
289,1.4446,367020.0,0.27098,146.16,-0.061638,0,143850.0,6.1418e+17,335.27,,21.126,13.026,0,0,151386.33148811237,1.0000740795559935
290,1.445,367100.0,0.27102,146.22,-0.061928,0,143880.0,6.1463e+17,335.27,,21.199,13.099,0,0,151420.17169477514,1.0000740957523486
291,1.445,367120.0,0.27115,146.3,-0.06402,0,143890.0,6.1468e+17,335.26,,21.272,13.172,0,0,151438.06596627753,1.0000740275749056
292,1.445,367110.0,0.27133,146.38,-0.066746,0,143880.0,6.1459e+17,335.25,,21.345,13.245,0,0,151437.7496271577,1.0000739486002033
293,1.4449,367080.0,0.27161,146.52,-0.071503,0,143860.0,6.1432e+17,335.23,,21.418,13.318,0,0,151432.59094651416,1.0000737906522537
294,1.4447,367020.0,0.27197,146.69,-0.077931,0,143830.0,6.139e+17,335.21,,21.491,13.391,0,0,151421.46480392694,1.0000736273381474
295,1.4445,366960.0,0.27242,146.9,-0.083217,0,143800.0,6.1342e+17,335.18,,21.564,13.464,0,0,151415.48432540285,1.000073390438199
296,1.4442,366890.0,0.27302,147.19,-0.086452,0,143760.0,6.1283e+17,335.15,,21.638,13.538,0,0,151407.5632333818,1.0000731482054057
297,1.4439,366800.0,0.27363,147.48,-0.097438,0,143710.0,6.1217e+17,335.11,,21.711,13.611,0,0,151389.74168131448,1.0000728270554653
298,1.4434,366650.0,0.27435,147.8,-0.15178,0,143630.0,6.1111e+17,335.06,,21.784,13.684,0,0,151346.67035411368,1.0000724164280654
299,1.4429,366500.0,0.27506,148.12,-0.20613,0,143560.0,6.1006e+17,335.01,,21.857,13.757,0,0,151313.63586667142,1.0000720112328259
300,1.4425,366410.0,0.27619,148.68,-0.2332,0,143500.0,6.0917e+17,334.95,,21.93,13.83,0,0,151315.4210543024,1.0000715377131375
301,1.4421,366310.0,0.27734,149.25,-0.2587,0,143440.0,6.0829e+17,334.89,,22.003,13.903,0,0,151318.5964610126,1.0000710642117772
302,1.4416,366170.0,0.27879,149.95,-0.2777,0,143350.0,6.0705e+17,334.81,,22.076,13.976,0,0,151307.79929866304,1.0000704277434345
303,1.4409,366010.0,0.28035,150.71,-0.2944,0,143250.0,6.0567e+17,334.73,,22.149,14.049,0,0,151293.24080359674,1.0000697862703276
304,1.4402,365840.0,0.28206,151.53,-0.31139,0,143150.0,6.0418e+17,334.65,,22.222,14.122,0,0,151287.92650081345,1.0000691449962855
305,1.4395,365660.0,0.28392,152.43,-0.32864,0,143030.0,6.0258e+17,334.57,,22.295,14.195,0,0,151270.856559647,1.000068493846645
306,1.4386,365470.0,0.28587,153.37,-0.34545,0,142920.0,6.0091e+17,334.48,,22.369,14.269,0,0,151270.3304528001,1.0000677742184678
307,1.4377,365260.0,0.28803,154.41,-0.36134,0,142790.0,5.9909e+17,334.4,,22.442,14.342,0,0,151261.89802937486,1.0000671187951717
308,1.4368,365060.0,0.29021,155.46,-0.37749,0,142660.0,5.9725e+17,334.31,,22.515,14.415,0,0,151255.49215857338,1.0000663899500128
309,1.4357,364830.0,0.2926,156.6,-0.39641,0,142510.0,5.9519e+17,334.22,,22.588,14.488,0,0,151241.48842483538,1.0000656518143016
310,1.4347,364590.0,0.295,157.75,-0.41534,0,142370.0,5.9314e+17,334.13,,22.661,14.561,0,0,151239.7062426056,1.000064919096398
311,1.4332,364240.0,0.29725,158.76,-0.45908,0,142180.0,5.9045e+17,334.01,,22.734,14.634,0,0,151176.4867803392,1.000063941361427
312,1.4317,363870.0,0.29947,159.76,-0.50663,0,141980.0,5.8766e+17,333.9,,22.807,14.707,0,0,151101.52704243924,1.0000630338405432
313,1.4305,363580.0,0.30192,160.89,-0.53985,0,141810.0,5.8524e+17,333.8,,22.88,14.78,0,0,151073.67909355272,1.0000622152634653
314,1.4293,363340.0,0.3045,162.11,-0.56516,0,141660.0,5.8302e+17,333.7,,22.953,14.853,0,0,151076.37577194016,1.0000614066479603
315,1.4282,363090.0,0.30707,163.32,-0.59048,0,141500.0,5.808e+17,333.59,,23.027,14.926,0,0,151068.92209816462,1.0000605201122068
316,1.427,362850.0,0.30965,164.54,-0.6158,0,141340.0,5.7858e+17,333.49,,23.1,15.0,0,0,151063.2382059814,1.0000597082341358
317,1.4258,362580.0,0.31227,165.77,-0.63499,0,141180.0,5.7623e+17,333.39,,23.173,15.073,0,0,151061.28360789357,1.000058897052779
318,1.4242,362230.0,0.31515,167.07,-0.62401,0,140970.0,5.7326e+17,333.27,,23.246,15.146,0,0,151023.9344079237,1.0000579167166013
319,1.4226,361870.0,0.31803,168.38,-0.61303,0,140760.0,5.7029e+17,333.14,,23.319,15.219,0,0,150987.91385596202,1.0000568635856426
320,1.4211,361510.0,0.32091,169.68,-0.60205,0,140550.0,5.6731e+17,333.02,,23.392,15.292,0,0,150953.21523625616,1.0000558857218542
321,1.4195,361150.0,0.32378,170.99,-0.59107,0,140340.0,5.6434e+17,332.89,,23.465,15.365,0,0,150919.1673034564,1.000054835045979
322,1.4183,360890.0,0.32624,172.11,-0.48181,0,140180.0,5.6204e+17,332.79,,23.538,15.438,0,0,150912.5536929509,1.0000540282982049
323,1.4172,360670.0,0.3285,173.15,-0.32899,0,140040.0,5.6004e+17,332.7,,23.611,15.511,0,0,150914.89797759018,1.0000533044540147
324,1.4162,360460.0,0.33077,174.2,-0.17617,0,139900.0,5.5804e+17,332.6,,23.684,15.584,0,0,150918.78967762872,1.0000525070367738
325,1.4152,360240.0,0.33303,175.24,-0.023358,0,139760.0,5.5604e+17,332.51,,23.757,15.657,0,0,150922.86024075723,1.0000517842564487
326,1.4146,360060.0,0.33495,176.14,0.11789,0,139640.0,5.5433e+17,332.36,,23.831,15.731,0,0,150925.8575538448,1.0000506247098249
327,1.416,360000.0,0.33536,176.43,0.20888,0,139610.0,5.539e+17,331.95,,23.904,15.804,0,0,150921.90913631316,1.000047562605859
328,1.4175,359950.0,0.33577,176.71,0.29987,0,139570.0,5.5346e+17,331.54,,23.977,15.877,0,0,150907.17354921545,1.0000444817056573
329,1.4189,359900.0,0.33619,177.0,0.39086,0,139540.0,5.5302e+17,331.14,,24.05,15.95,0,0,150903.9689950979,1.0000414643913418
330,1.4203,359850.0,0.3366,177.29,0.48185,0,139510.0,5.5258e+17,330.73,,24.123,16.023,0,0,150900.0980554332,1.0000383565540076
331,1.4287,361360.0,0.33746,178.63,-0.039335,0,140080.0,5.6058e+17,330.15,,24.196,16.096,0,0,151576.96528298882,1.0000340978184583
332,1.4403,363600.0,0.33852,180.47,-0.84685,0,140920.0,5.7251e+17,329.49,,24.269,16.169,0,0,152560.9590544978,1.0000292106297235
333,1.4519,365840.0,0.33958,182.31,-1.6544,0,141760.0,5.8444e+17,328.83,,24.342,16.242,0,0,153546.11201510284,1.000024217475691
334,1.4635,368080.0,0.34064,184.15,-2.4619,0,142600.0,5.9637e+17,328.16,,24.415,16.315,0,0,154532.4307356536,1.0000190369680733
335,1.4751,370330.0,0.3417,185.99,-3.2694,0,143440.0,6.0831e+17,327.5,,24.489,16.389,0,0,155519.91695196214,1.0000138269365186
336,1.4867,372570.0,0.34276,187.83,-4.077,0,144280.0,6.2024e+17,326.84,,24.562,16.462,0,0,156508.57725090793,1.0000085071306877
337,1.4984,374810.0,0.34382,189.67,-4.8845,0,145120.0,6.3217e+17,326.18,,24.635,16.535,0,0,157498.41662496908,1.0000030762540175
338,1.51,377050.0,0.34488,191.51,-5.692,0,145960.0,6.441e+17,325.52,,24.708,16.608,0,0,158489.44004593923,0.9999975329936556
339,1.5216,379290.0,0.34594,193.35,-6.4995,0,146800.0,6.5604e+17,324.86,,24.781,16.681,0,0,159481.65252024782,0.9999918760202281
340,1.5313,381900.0,0.34921,196.46,-7.1246,0,147710.0,6.6897e+17,324.77,,24.854,16.754,0,0,160720.11828847454,0.9999910694865775
341,1.5398,384750.0,0.35389,200.38,-7.6327,0,148660.0,6.8254e+17,325.05,,24.927,16.827,0,0,162118.1787146244,0.9999934815909397
342,1.5483,387590.0,0.35857,204.31,-8.1408,0,149620.0,6.9611e+17,325.34,,25.0,16.9,0,0,163537.3116251051,0.9999960032498635
343,1.5569,390440.0,0.36325,208.23,-8.6489,0,150580.0,7.0969e+17,325.62,,25.073,16.973,0,0,164966.7687552082,0.9999984602459903
344,1.5654,393290.0,0.36793,212.15,-9.157,0,151530.0,7.2326e+17,325.9,,25.146,17.046,0,0,166395.6970743265,1.0000009391815319
345,1.5739,396130.0,0.37261,216.08,-9.6651,0,152490.0,7.3683e+17,326.18,,25.219,17.119,0,0,167846.16787673804,1.0000034404383653
346,1.5824,398980.0,0.37729,220.0,-10.173,0,153440.0,7.504e+17,326.47,,25.293,17.193,0,0,169296.32045808109,1.0000060512207676
347,1.5909,401820.0,0.38197,223.92,-10.681,0,154400.0,7.6398e+17,326.75,,25.366,17.266,0,0,170768.33648868892,1.0000085964047174
348,1.5995,404670.0,0.38665,227.85,-11.189,0,155360.0,7.7755e+17,327.03,,25.439,17.339,0,0,172251.34070477524,1.0000111633173743
349,1.601,405660.0,0.39524,232.86,-11.633,0,155450.0,7.7884e+17,326.9,,25.512,17.412,0,0,173139.92760010727,1.0000100186445937
350,1.5949,404610.0,0.40812,239.07,-12.006,0,154590.0,7.6662e+17,326.32,,25.585,17.485,0,0,173395.4821982245,1.0000047953872893
351,1.5888,403570.0,0.42101,245.28,-12.379,0,153720.0,7.5439e+17,325.74,,25.658,17.558,0,0,173672.2651678536,0.999999589263789
352,1.5827,402520.0,0.43389,251.49,-12.752,0,152860.0,7.4217e+17,325.16,,25.731,17.631,0,0,173990.70524956842,0.9999944014608421
353,1.5765,401470.0,0.44678,257.69,-13.125,0,152000.0,7.2995e+17,324.58,,25.804,17.704,0,0,174341.46386003873,0.999989231716311
354,1.5704,400430.0,0.45967,263.9,-13.497,0,151140.0,7.1772e+17,324.01,,25.877,17.777,0,0,174723.4276672541,0.9999841701585045
355,1.5643,399380.0,0.47255,270.11,-13.87,0,150280.0,7.055e+17,323.43,,25.951,17.851,0,0,175135.3794778169,0.9999790377394481
356,1.5582,398330.0,0.48544,276.32,-14.243,0,149420.0,6.9328e+17,322.85,,26.024,17.924,0,0,175579.4003464333,0.9999739244044251
357,1.5521,397290.0,0.49833,282.53,-14.616,0,148560.0,6.8105e+17,322.27,,26.097,17.997,0,0,176054.31202534557,0.9999688305048458
