,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
252,0.40245,5.3395e-05,129300.0,0,6.9951e-06,3.427,282.42,5.08,0,202.44,12071.0,-1407000.0,0,0,0,100.93,0.026872,0,,18.421,10.321,0,0,826264.5484025273,187439.19280227553,6340.68732889993,350013.4237434588,0.9977312117023693
253,0.3958,5.2729e-05,127250.0,0,6.9448e-06,3.4447,278.13,4.8736,0,203.56,11797.0,-1407500.0,0,0,0,100.22,0.027149,0,,18.494,10.394,0,0,828218.8845549696,185021.64837372565,6340.171868982202,350076.44015804405,0.9977369852761067
254,0.38916,5.2064e-05,125190.0,0,6.8946e-06,3.4625,273.85,4.6671,0,204.67,11524.0,-1408000.0,0,0,0,99.519,0.027425,0,,18.567,10.467,0,0,829878.1089906574,182554.43766963945,6339.833280179287,350163.0399338512,0.9977440467372481
255,0.38251,5.1398e-05,123140.0,0,6.8443e-06,3.4803,269.56,4.4606,0,205.78,11251.0,-1408500.0,0,0,0,98.814,0.027702,0,,18.64,10.54,0,0,831031.978365477,180010.96166317211,6339.568020864522,350212.9505860642,0.997751778066259
256,0.37587,5.0733e-05,121080.0,0,6.794e-06,3.4981,265.28,4.2542,0,206.89,10977.0,-1409000.0,0,0,0,98.108,0.027978,0,,18.714,10.614,0,0,831579.9890011766,177374.46551789393,6339.441690009896,350236.4708715621,0.9977606255083714
257,0.36922,5.0067e-05,119030.0,0,6.7438e-06,3.5159,260.99,4.0477,0,208.01,10704.0,-1409500.0,0,0,0,97.403,0.028255,0,,18.787,10.687,0,0,831645.1644393125,174676.29400786117,6339.429918436268,350240.3670072794,0.997770365118835
258,0.36258,4.9402e-05,116970.0,0,6.6935e-06,3.5336,256.71,3.8412,0,209.12,10431.0,-1409900.0,0,0,0,96.698,0.028531,0,,18.86,10.76,0,0,831010.2278850002,171890.50822731332,6339.557388110706,350206.7179544235,0.9977811824096305
259,0.35594,4.8736e-05,114920.0,0,6.6432e-06,3.5514,252.42,3.6348,0,210.23,10157.0,-1410400.0,0,0,0,95.992,0.028808,0,,18.933,10.833,0,0,829800.7786814371,169018.74648255986,6339.8520594827205,350160.02761260147,0.9977932824272144
260,0.34923,4.8067e-05,112850.0,0,6.5924e-06,3.5695,248.1,3.4236,0,211.2,9882.9,-1410900.0,0,0,0,95.279,0.029068,0,,19.006,10.906,0,0,828288.2852633158,166092.189946284,6340.233642880475,350105.7743863019,0.9978061358580818
261,0.34181,4.7341e-05,110550.0,0,6.5341e-06,3.5914,243.25,3.1521,0,210.23,9592.1,-1411400.0,0,0,0,94.467,0.029121,0,,19.079,10.979,0,0,829065.504147572,163133.22972773164,6340.212618100765,350192.962981298,0.9978174395213997
262,0.33438,4.6615e-05,108250.0,0,6.4757e-06,3.6133,238.4,2.8805,0,209.26,9301.2,-1412000.0,0,0,0,93.656,0.029174,0,,19.152,11.052,0,0,829007.375687678,160067.90580793185,6340.402829937123,350250.32159969246,0.9978303149231265
263,0.32488,4.5419e-05,105310.0,0,6.392e-06,3.6453,232.2,2.4485,0,210.63,8928.6,-1412600.0,0,0,0,92.495,0.02945,0,,19.225,11.125,0,0,832202.8520999308,156312.73581907392,6339.583893796028,350359.95400223427,0.9978408814140287
264,0.31521,4.4185e-05,102310.0,0,6.3062e-06,3.6781,225.88,2.0033,0,212.19,8549.3,-1413300.0,0,0,0,91.306,0.029745,0,,19.298,11.198,0,0,834088.5724181167,152304.73928495648,6339.033774166196,350401.3227023358,0.9978539425806388
265,0.31222,4.4199e-05,100060.0,0,6.5015e-06,3.5819,221.07,1.0096,0,225.24,8717.8,-1413000.0,0,0,0,94.017,0.031893,0,,19.372,11.271,0,0,743844.4624501152,147570.0278310589,6363.714614947518,347256.67512423045,0.9979891732605417
266,0.45563,6.5572e-05,128370.0,0,1.1022e-05,2.3356,246.76,-1.1117,0,220.15,23865.0,-1386000.0,0,0,0,164.72,0.031617,0,,19.445,11.345,0,0,315197.61312194285,178943.7457496389,6647.867149161508,357187.26091235975,0.9989834471033147
267,0.84823,0.00012549,222070.0,0,1.6967e-05,1.0166,231.19,-0.001612,0,214.67,73375.0,-1297500.0,0,0,0,272.46,0.031604,0,,19.518,11.418,0,0,141659.90178111452,141659.0889670627,6837.49419834552,341105.93381606834,0.9996626224703011
268,1.1543,0.00017106,299400.0,0,1.9828e-05,0.45651,192.71,0.59271,0,219.71,113170.0,-1226500.0,0,0,0,329.66,0.032568,0,,19.591,11.491,0,0,130566.38178382415,130566.38178382415,6907.047467860667,356344.55561789277,1.000023953117893
269,1.2357,0.00018219,321070.0,0,2.0118e-05,0.38378,177.28,-0.043248,0,222.79,123340.0,-1208300.0,0,0,0,336.07,0.032847,0,,19.664,11.564,0,0,136538.5074234899,136538.5074234899,6901.518899375166,359014.9898923509,1.0000681006400214
270,1.2374,0.00018142,321170.0,0,2.0121e-05,0.37791,174.81,0.45048,0,219.51,123530.0,-1208000.0,0,0,0,336.14,0.032185,0,,19.737,11.637,0,0,136333.358384083,136333.358384083,6901.278094247247,358777.3400030775,1.0000686470785858
271,1.2424,0.00018173,321920.0,0,2.0124e-05,0.36819,171.02,0.76218,0,216.67,124060.0,-1207000.0,0,0,0,336.21,0.031694,0,,19.81,11.71,0,0,136243.45452861898,136243.45452861898,6900.22163656581,358344.6458553956,1.000069391872031
272,1.249,0.00018267,322920.0,0,2.012e-05,0.35855,167.38,0.84651,0,214.42,124680.0,-1205900.0,0,0,0,336.11,0.031362,0,,19.883,11.783,0,0,136271.47511789636,136271.47511789636,6898.428778877166,357747.11374574905,1.0000691216169921
273,1.2554,0.00018361,323910.0,0,2.0116e-05,0.34918,163.85,0.92281,0,212.25,125290.0,-1204800.0,0,0,0,336.01,0.031042,0,,19.956,11.856,0,0,136319.23618463584,136319.23618463584,6896.6669051360495,357176.02940658736,1.0000688386966297
274,1.2611,0.0001845,324870.0,0,2.0114e-05,0.34135,160.88,0.95521,0,210.47,125840.0,-1203900.0,0,0,0,335.97,0.03079,0,,20.029,11.929,0,0,136412.26307730997,136412.26307730997,6895.239901479179,356754.80504004646,1.0000688977551553
275,1.2669,0.00018539,325830.0,0,2.0112e-05,0.33351,157.9,0.98761,0,208.69,126400.0,-1202900.0,0,0,0,335.93,0.030538,0,,20.103,12.002,0,0,136523.85141537472,136523.85141537472,6893.795016859175,356341.7467392747,1.0000689602333077
276,1.2711,0.00018607,326530.0,0,2.0114e-05,0.32623,154.97,1.0069,0,206.58,126830.0,-1202100.0,0,0,0,335.97,0.03024,0,,20.176,12.076,0,0,136538.08896144273,136538.08896144273,6892.908878619559,356048.19844857545,1.0000694614026384
277,1.2753,0.00018674,327230.0,0,2.0115e-05,0.31896,152.03,1.0261,0,204.47,127270.0,-1201300.0,0,0,0,336.0,0.02994,0,,20.249,12.149,0,0,136571.59798403844,136571.59798403844,6891.971747498982,355751.768837283,1.0000699054837645
278,1.279,0.00018737,327770.0,0,2.0115e-05,0.31193,149.1,1.0399,0,202.26,127630.0,-1200700.0,0,0,0,336.0,0.02963,0,,20.322,12.222,0,0,136541.45398677018,136541.45398677018,6891.131506197889,355441.377358638,1.0000701111301786
279,1.2825,0.00018798,328290.0,0,2.0115e-05,0.30495,146.18,1.0527,0,200.03,127980.0,-1200000.0,0,0,0,335.99,0.029318,0,,20.395,12.295,0,0,136511.33928144278,136511.33928144278,6890.285850528533,355129.4193901221,1.0000702462693292
280,1.2861,0.00018871,328820.0,0,2.0112e-05,0.29876,143.59,1.1053,0,197.23,128320.0,-1199400.0,0,0,0,335.93,0.028938,0,,20.468,12.368,0,0,136522.66685641397,136522.66685641397,6889.310483536093,354804.19185937475,1.0000700501645772
281,1.2897,0.0001895,329350.0,0,2.0108e-05,0.29298,141.2,1.1791,0,194.12,128650.0,-1198800.0,0,0,0,335.84,0.028521,0,,20.541,12.441,0,0,136551.94244009382,136551.94244009382,6888.267193108985,354469.3857841262,1.000069650186548
282,1.2926,0.00019014,329790.0,0,2.0107e-05,0.28805,139.12,1.2189,0,191.56,128920.0,-1198400.0,0,0,0,335.81,0.028177,0,,20.614,12.514,0,0,136568.84492574778,136568.84492574778,6887.550425520309,354237.1625965936,1.0000696059837377
283,1.2946,0.0001906,330130.0,0,2.0108e-05,0.28405,137.4,1.2213,0,189.6,129130.0,-1198000.0,0,0,0,335.84,0.027912,0,,20.687,12.587,0,0,136575.77339591438,136575.77339591438,6887.159356682834,354108.82357987843,1.0000699207376136
284,1.2967,0.00019106,330470.0,0,2.0109e-05,0.28005,135.68,1.2237,0,187.65,129350.0,-1197600.0,0,0,0,335.86,0.027648,0,,20.76,12.66,0,0,136595.81897713826,136595.81897713826,6886.71503526802,353972.08884819667,1.0000701760772235
285,1.2987,0.00019152,330820.0,0,2.011e-05,0.27605,133.97,1.2261,0,185.7,129560.0,-1197200.0,0,0,0,335.89,0.027384,0,,20.833,12.733,0,0,136607.84713415848,136607.84713415848,6886.3255581332,353848.1659582965,1.0000704919159642
286,1.3007,0.00019199,331150.0,0,2.0111e-05,0.27211,132.27,1.227,0,183.76,129770.0,-1196800.0,0,0,0,335.92,0.027123,0,,20.907,12.807,0,0,136625.52074003598,136625.52074003598,6885.936852982714,353728.72986882593,1.0000708083287948
287,1.3023,0.00019248,331410.0,0,2.0113e-05,0.26861,130.73,1.2169,0,181.95,129940.0,-1196500.0,0,0,0,335.96,0.026892,0,,20.98,12.88,0,0,136625.90355251796,136625.90355251796,6885.671501195642,353638.56852084654,1.0000711683944328
288,1.3038,0.00019298,331670.0,0,2.0115e-05,0.26512,129.18,1.2069,0,180.13,130110.0,-1196200.0,0,0,0,336.0,0.02666,0,,21.053,12.953,0,0,136628.79773606654,136628.79773606654,6885.40664326613,353550.45734444074,1.0000715290177156
289,1.3053,0.00019348,331930.0,0,2.0117e-05,0.26163,127.64,1.1968,0,178.31,130270.0,-1195900.0,0,0,0,336.03,0.026428,0,,21.126,13.026,0,0,136623.20599639532,136623.20599639532,6885.134097246008,353453.4691180077,1.000071818496734
290,1.3069,0.00019398,332190.0,0,2.0118e-05,0.25814,126.1,1.1867,0,176.49,130440.0,-1195600.0,0,0,0,336.07,0.026196,0,,21.199,13.099,0,0,136630.11948983892,136630.11948983892,6884.870196962531,353368.70374216663,1.0000721801622505
291,1.3081,0.00019451,332400.0,0,2.0121e-05,0.25465,124.52,1.1801,0,174.7,130590.0,-1195400.0,0,0,0,336.13,0.025976,0,,21.272,13.172,0,0,136618.1146507253,136618.1146507253,6884.714359163816,353306.7568962004,1.0000726629192618
292,1.3093,0.00019506,332590.0,0,2.0123e-05,0.25116,122.93,1.1746,0,172.91,130730.0,-1195100.0,0,0,0,336.18,0.025759,0,,21.345,13.245,0,0,136597.7237828029,136597.7237828029,6884.550633378256,353235.9313660816,1.0000730743972914
293,1.3104,0.00019561,332780.0,0,2.0126e-05,0.24768,121.34,1.1692,0,171.12,130860.0,-1194900.0,0,0,0,336.24,0.025542,0,,21.418,13.318,0,0,136569.45327661236,136569.45327661236,6884.440955371146,353177.6843385349,1.0000735466106407
294,1.3116,0.00019616,332970.0,0,2.0128e-05,0.24419,119.75,1.1637,0,169.33,131000.0,-1194600.0,0,0,0,336.3,0.025324,0,,21.491,13.391,0,0,136553.2493101594,136553.2493101594,6884.30882822086,353120.7295531258,1.0000740251762044
295,1.3126,0.00019696,333140.0,0,2.0131e-05,0.24066,118.13,1.1637,0,167.58,131130.0,-1194400.0,0,0,0,336.36,0.025142,0,,21.564,13.464,0,0,136526.9065932219,136526.9065932219,6884.199693221807,353064.1055523569,1.0000744983723795
296,1.3135,0.0001982,333290.0,0,2.0135e-05,0.23705,116.45,1.1735,0,165.88,131250.0,-1194200.0,0,0,0,336.44,0.025023,0,,21.638,13.538,0,0,136488.74834365395,136488.74834365395,6884.175442042018,353027.6233768593,1.0000750983217719
297,1.3144,0.00019944,333440.0,0,2.0139e-05,0.23344,114.76,1.1833,0,164.18,131370.0,-1194000.0,0,0,0,336.52,0.024904,0,,21.711,13.611,0,0,136452.89512044223,136452.89512044223,6884.151381176071,352992.90761052864,1.0000756986806951
298,1.3153,0.00020068,333590.0,0,2.0142e-05,0.22983,113.08,1.1931,0,162.48,131490.0,-1193800.0,0,0,0,336.61,0.024785,0,,21.784,13.684,0,0,136419.34702244203,136419.34702244203,6884.158474145737,352970.49167592544,1.000076365523286
299,1.3162,0.00020192,333740.0,0,2.0146e-05,0.22622,111.39,1.2029,0,160.78,131610.0,-1193600.0,0,0,0,336.69,0.024666,0,,21.857,13.757,0,0,136388.10649966856,136388.10649966856,6884.134785374771,352939.30925995763,1.0000769666888134
300,1.3168,0.00020544,333840.0,0,2.015e-05,0.22255,109.65,1.2076,0,159.17,131710.0,-1193400.0,0,0,0,336.78,0.024819,0,,21.93,13.83,0,0,136335.9438408973,136335.9438408973,6884.1874037771995,352918.5855250025,1.0000776220701033
301,1.3174,0.00020909,333930.0,0,2.0154e-05,0.21887,107.9,1.2121,0,157.56,131800.0,-1193200.0,0,0,0,336.87,0.024987,0,,22.003,13.903,0,0,136275.46483106003,136275.46483106003,6884.2626902915035,352899.397043051,1.0000782714834555
302,1.3179,0.00021275,334020.0,0,2.0158e-05,0.21519,106.15,1.2165,0,155.96,131900.0,-1193000.0,0,0,0,336.96,0.025155,0,,22.076,13.976,0,0,136227.7886564713,136227.7886564713,6884.315487115321,352882.0290191493,1.0000789272111572
303,1.3185,0.0002164,334120.0,0,2.0162e-05,0.21152,104.4,1.2209,0,154.35,131990.0,-1192900.0,0,0,0,337.05,0.025324,0,,22.149,14.049,0,0,136172.6462118724,136172.6462118724,6884.390919158824,352866.81243453384,1.000079576879205
304,1.3189,0.00023428,334160.0,0,2.0166e-05,0.20783,102.62,1.2119,0,152.88,132070.0,-1192700.0,0,0,0,337.14,0.027088,0,,22.222,14.122,0,0,136108.87107046717,136108.87107046717,6884.488940141064,352852.8595171367,1.0000802203516312
305,1.3192,0.00026459,334160.0,0,2.0169e-05,0.20412,100.82,1.1911,0,151.52,132120.0,-1192600.0,0,0,0,337.21,0.030246,0,,22.295,14.195,0,0,136015.94831848005,136015.94831848005,6884.592722184935,352819.21697704017,1.0000807130972504
306,1.3195,0.0002949,334160.0,0,2.0172e-05,0.20042,99.021,1.1703,0,150.15,132170.0,-1192500.0,0,0,0,337.28,0.033404,0,,22.369,14.269,0,0,135926.0042780495,135926.0042780495,6884.696502417505,352787.74154759763,1.0000812057653283
307,1.3197,0.00032522,334160.0,0,2.0176e-05,0.19671,97.221,1.1495,0,148.79,132230.0,-1192400.0,0,0,0,337.35,0.036563,0,,22.442,14.342,0,0,135848.54592137138,135848.54592137138,6884.7777822886255,352757.8506295381,1.0000817047601536
308,1.32,0.00036455,334160.0,0,2.0179e-05,0.19305,95.441,1.1273,0,147.44,132280.0,-1192400.0,0,0,0,337.43,0.040669,0,,22.515,14.415,0,0,135765.21925341038,135765.21925341038,6884.912456921623,352741.7189112212,1.0000822630624677
309,1.3201,0.00049599,334130.0,0,2.0182e-05,0.18984,93.872,1.0908,0,146.18,132320.0,-1192300.0,0,0,0,337.49,0.054456,0,,22.588,14.488,0,0,135690.2632188229,135690.2632188229,6885.007832115206,352718.4157858827,1.0000826833037648
310,1.3202,0.00062742,334110.0,0,2.0184e-05,0.18664,92.302,1.0543,0,144.91,132350.0,-1192200.0,0,0,0,337.55,0.068242,0,,22.661,14.561,0,0,135607.35754876825,135607.35754876825,6885.125678330643,352696.8068626757,1.0000830969670407
311,1.3203,0.00075886,334090.0,0,2.0187e-05,0.18343,90.733,1.0178,0,143.65,132390.0,-1192200.0,0,0,0,337.61,0.082029,0,,22.734,14.634,0,0,135536.29155338285,135536.29155338285,6885.221035932755,352676.3315022193,1.0000835170301592
312,1.3204,0.00089029,334070.0,0,2.019e-05,0.18022,89.163,0.98136,0,142.39,132420.0,-1192100.0,0,0,0,337.67,0.095816,0,,22.807,14.707,0,0,135456.93713102405,135456.93713102405,6885.338852654621,352657.28993580805,1.0000839304557085
313,1.3206,0.0012437,334030.0,0,2.0189e-05,0.17808,88.115,0.85315,0,141.54,132440.0,-1192100.0,0,0,0,337.66,0.13274,0,,22.88,14.78,0,0,135405.12325323766,135405.12325323766,6885.26305748469,352592.9397071437,1.0000838779568673
314,1.3207,0.0017195,333970.0,0,2.0188e-05,0.17654,87.354,0.67438,0,140.93,132430.0,-1192100.0,0,0,0,337.62,0.18241,0,,22.953,14.853,0,0,135343.44573607214,135343.44573607214,6885.162039966104,352512.6685529647,1.0000836088289473
315,1.3209,0.0021952,333910.0,0,2.0186e-05,0.17499,86.593,0.49561,0,140.31,132430.0,-1192100.0,0,0,0,337.58,0.23208,0,,23.027,14.926,0,0,135292.12339208627,135292.12339208627,6885.038545098377,352432.4772160382,1.000083346120838
316,1.321,0.002671,333860.0,0,2.0184e-05,0.17344,85.832,0.31684,0,139.69,132430.0,-1192100.0,0,0,0,337.53,0.28175,0,,23.1,15.0,0,0,135241.26773687574,135241.26773687574,6884.884156092028,352342.14683919976,1.0000830175405788
317,1.3212,0.0032652,333820.0,0,2.0182e-05,0.17207,85.164,0.15435,0,139.09,132430.0,-1192100.0,0,0,0,337.49,0.34336,0,,23.173,15.073,0,0,135196.7055973109,135196.7055973109,6884.760628545245,352266.9931407946,1.0000827545201756
318,1.3219,0.0044425,333890.0,0,2.0178e-05,0.17159,84.958,0.072026,0,138.58,132460.0,-1192000.0,0,0,0,337.41,0.46374,0,,23.246,15.146,0,0,135211.8054894515,135211.8054894515,6884.446146170647,352171.49750876724,1.0000822473670183
319,1.3225,0.0056199,333960.0,0,2.0175e-05,0.17111,84.752,-0.010296,0,138.07,132500.0,-1192000.0,0,0,0,337.33,0.58413,0,,23.319,15.219,0,0,135237.1498063066,135237.1498063066,6884.109167897326,352076.0231503578,1.000081745815188
320,1.3231,0.0067972,334030.0,0,2.0171e-05,0.17063,84.545,-0.092618,0,137.56,132530.0,-1191900.0,0,0,0,337.25,0.70451,0,,23.392,15.292,0,0,135252.323710643,135252.323710643,6883.79460433442,351980.6032177144,1.0000812370333756
321,1.3238,0.0079746,334100.0,0,2.0168e-05,0.17016,84.339,-0.17494,0,137.05,132560.0,-1191800.0,0,0,0,337.18,0.82489,0,,23.465,15.365,0,0,135267.85538357787,135267.85538357787,6883.510909983753,351895.9425609326,1.0000807935666813
322,1.3248,0.011305,334330.0,0,2.0167e-05,0.17,84.323,-0.20585,0,137.76,132660.0,-1191700.0,0,0,0,337.15,1.1852,0,,23.538,15.438,0,0,135364.77150739083,135364.77150739083,6883.1938356908,351860.512737514,1.0000806582702677
323,1.326,0.01559,334630.0,0,2.0167e-05,0.16998,84.392,-0.21399,0,139.02,132780.0,-1191500.0,0,0,0,337.15,1.6517,0,,23.611,15.511,0,0,135486.57982143672,135486.57982143672,6882.924856993251,351859.8367030203,1.0000807339508855
324,1.3272,0.019875,334930.0,0,2.0167e-05,0.16997,84.46,-0.22212,0,140.27,132900.0,-1191300.0,0,0,0,337.15,2.1183,0,,23.684,15.584,0,0,135608.70807086874,135608.70807086874,6882.65612071594,351859.39899747557,1.0000808096364182
325,1.3284,0.024159,335230.0,0,2.0166e-05,0.16995,84.528,-0.23025,0,141.53,133020.0,-1191000.0,0,0,0,337.15,2.5848,0,,23.757,15.657,0,0,135730.51448137406,135730.51448137406,6882.387626421289,351858.7230462685,1.0000808853268657
326,1.3295,0.028084,335510.0,0,2.0166e-05,0.16997,84.606,-0.23729,0,142.54,133120.0,-1190800.0,0,0,0,337.15,3.0107,0,,23.831,15.731,0,0,135833.19791762732,135833.19791762732,6882.164065708738,351859.03339875676,1.0000809484059932
327,1.3301,0.030447,335660.0,0,2.0166e-05,0.17013,84.723,-0.23954,0,142.46,133180.0,-1190700.0,0,0,0,337.14,3.2599,0,,23.904,15.804,0,0,135899.57259373798,135899.57259373798,6881.999094353425,351852.2650320486,1.0000809198093996
328,1.3307,0.03281,335820.0,0,2.0166e-05,0.17028,84.841,-0.2418,0,142.38,133240.0,-1190600.0,0,0,0,337.13,3.5092,0,,23.977,15.877,0,0,135965.63444395183,135965.63444395183,6881.834182285969,351845.26131199754,1.0000808911455856
329,1.3313,0.035173,335970.0,0,2.0165e-05,0.17044,84.958,-0.24406,0,142.3,133300.0,-1190500.0,0,0,0,337.13,3.7584,0,,24.05,15.95,0,0,136032.02752391403,136032.02752391403,6881.700246654281,351848.9826188275,1.0000809289374852
330,1.332,0.037536,336130.0,0,2.0165e-05,0.1706,85.075,-0.24631,0,142.23,133360.0,-1190400.0,0,0,0,337.12,4.0076,0,,24.123,16.023,0,0,136098.430673298,136098.430673298,6881.535453931706,351842.22421840794,1.0000809001778248
331,1.3321,0.048971,336160.0,0,2.0164e-05,0.171,85.284,-0.26027,0,144.43,133370.0,-1190400.0,0,0,0,337.1,5.41,0,,24.196,16.096,0,0,136121.5884152283,136121.5884152283,6881.4513100014565,351830.8173927963,1.000080773329926
332,1.3321,0.06465,336150.0,0,2.0163e-05,0.17152,85.535,-0.27971,0,147.69,133360.0,-1190400.0,0,0,0,337.06,7.3517,0,,24.269,16.169,0,0,136128.26560325755,136128.26560325755,6881.349931471105,351801.3810782975,1.0000805006764484
333,1.3321,0.080329,336130.0,0,2.0161e-05,0.17203,85.786,-0.29915,0,150.95,133340.0,-1190500.0,0,0,0,337.03,9.2934,0,,24.342,16.242,0,0,136124.45736240686,136124.45736240686,6881.3017765098475,351782.23958290915,1.0000802883086903
334,1.3321,0.096008,336110.0,0,2.016e-05,0.17254,86.038,-0.31859,0,154.21,133330.0,-1190500.0,0,0,0,337.0,11.235,0,,24.415,16.315,0,0,136130.9052472104,136130.9052472104,6881.231306608371,351763.11575546674,1.0000800821557514
335,1.332,0.11326,336080.0,0,2.0158e-05,0.17315,86.331,-0.3423,0,157.74,133310.0,-1190500.0,0,0,0,336.96,13.477,0,,24.489,16.389,0,0,136130.47147502453,136130.47147502453,6881.152213569911,351735.98317061015,1.0000798030656926
336,1.3317,0.13978,335970.0,0,2.0155e-05,0.1743,86.871,-0.39115,0,162.82,133250.0,-1190600.0,0,0,0,336.89,17.487,0,,24.562,16.462,0,0,136107.06096691513,136107.06096691513,6881.069591752953,351690.67374856985,1.0000792990635434
337,1.3314,0.1663,335860.0,0,2.0152e-05,0.17545,87.412,-0.43999,0,167.9,133190.0,-1190700.0,0,0,0,336.83,21.497,0,,24.635,16.535,0,0,136083.87403563614,136083.87403563614,6881.017930249461,351656.0248210906,1.0000788617820773
338,1.331,0.19282,335750.0,0,2.0149e-05,0.17659,87.952,-0.48883,0,172.99,133120.0,-1190800.0,0,0,0,336.76,25.506,0,,24.708,16.608,0,0,136050.35644440414,136050.35644440414,6880.957693468502,351610.83307156415,1.0000783516751843
339,1.3307,0.21933,335640.0,0,2.0146e-05,0.17774,88.493,-0.53768,0,178.07,133060.0,-1191000.0,0,0,0,336.69,29.516,0,,24.781,16.681,0,0,136027.61240019975,136027.61240019975,6880.8751356628845,351566.04397954495,1.0000778477060077
340,1.33,0.25272,335460.0,0,2.0142e-05,0.17951,89.32,-0.60845,0,184.12,132970.0,-1191100.0,0,0,0,336.6,35.451,0,,24.854,16.754,0,0,135995.44332940498,135995.44332940498,6880.797777293039,351516.0503588983,1.0000771919726235
341,1.3293,0.2905,335240.0,0,2.0137e-05,0.18169,90.331,-0.6933,0,190.8,132840.0,-1191300.0,0,0,0,336.5,42.622,0,,24.927,16.827,0,0,135936.9516927292,135936.9516927292,6880.779074183152,351466.458889878,1.0000764455481606
342,1.3285,0.32829,335020.0,0,2.0133e-05,0.18386,91.343,-0.77814,0,197.48,132720.0,-1191600.0,0,0,0,336.39,49.792,0,,25.0,16.9,0,0,135889.13390372175,135889.13390372175,6880.707165316764,351406.7332611187,1.0000756386054517
343,1.3277,0.36608,334790.0,0,2.0128e-05,0.18604,92.354,-0.86299,0,204.16,132600.0,-1191800.0,0,0,0,336.28,56.963,0,,25.073,16.973,0,0,135842.45158931776,135842.45158931776,6880.6353894261865,351347.8904784658,1.000074831923871
344,1.3268,0.40442,334570.0,0,2.0123e-05,0.18828,93.393,-0.94904,0,210.91,132480.0,-1192000.0,0,0,0,336.17,64.349,0,,25.146,17.046,0,0,135798.6931358066,135798.6931358066,6880.563746877316,351291.2545207916,1.0000740255046314
345,1.3254,0.45533,334200.0,0,2.0116e-05,0.19192,95.067,-1.0622,0,219.3,132280.0,-1192400.0,0,0,0,336.02,76.563,0,,25.219,17.119,0,0,135724.23807514936,135724.23807514936,6880.548037520271,351230.82839088095,1.0000729053972475
346,1.324,0.50623,333840.0,0,2.0109e-05,0.19556,96.74,-1.1753,0,227.68,132070.0,-1192700.0,0,0,0,335.86,88.778,0,,25.293,17.193,0,0,135641.70623731066,135641.70623731066,6880.524295365729,351161.6823323923,1.0000717136581145
347,1.3226,0.55714,333480.0,0,2.0102e-05,0.1992,98.414,-1.2885,0,236.07,131870.0,-1193100.0,0,0,0,335.7,100.99,0,,25.366,17.266,0,0,135571.62195199035,135571.62195199035,6880.478510858058,351094.2764170006,1.0000705286395053
348,1.3212,0.60804,333120.0,0,2.0095e-05,0.20284,100.09,-1.4016,0,244.45,131670.0,-1193400.0,0,0,0,335.55,113.21,0,,25.439,17.339,0,0,135503.71751817828,135503.71751817828,6880.464237486728,351039.1323972038,1.0000694117065811
349,1.3195,0.6633,332680.0,0,2.0086e-05,0.2073,102.12,-1.5202,0,253.37,131420.0,-1193900.0,0,0,0,335.35,128.27,0,,25.512,17.412,0,0,135418.38440524178,135418.38440524178,6880.408223345087,350956.9322131689,1.000067933112094
350,1.3173,0.72334,332130.0,0,2.0076e-05,0.21267,104.54,-1.6447,0,262.88,131110.0,-1194400.0,0,0,0,335.12,146.48,0,,25.585,17.485,0,0,135310.657054985,135310.657054985,6880.395733374126,350872.81847001513,1.0000662227809778
351,1.3151,0.78339,331590.0,0,2.0065e-05,0.21803,106.96,-1.7692,0,272.39,130800.0,-1195000.0,0,0,0,334.89,164.69,0,,25.658,17.558,0,0,135207.16602048522,135207.16602048522,6880.384420547907,350792.2034468835,1.0000645150615928
352,1.3129,0.84343,331050.0,0,2.0055e-05,0.2234,109.38,-1.8937,0,281.89,130500.0,-1195500.0,0,0,0,334.66,182.9,0,,25.731,17.631,0,0,135119.0528496302,135119.0528496302,6880.351494955626,350715.66203033563,1.0000628150120834
353,1.3107,0.90348,330510.0,0,2.0044e-05,0.22877,111.8,-2.0182,0,291.4,130190.0,-1196100.0,0,0,0,334.42,201.11,0,,25.804,17.704,0,0,135025.20629290934,135025.20629290934,6880.311339974677,350632.3926400081,1.0000610451117389
354,1.3077,0.96711,329760.0,0,2.0031e-05,0.23563,114.8,-2.1461,0,300.85,129770.0,-1196800.0,0,0,0,334.11,224.19,0,,25.877,17.777,0,0,134887.05192111994,134887.05192111994,6880.306074341339,350527.9473361579,1.0000587534806693
355,1.3045,1.0312,328990.0,0,2.0016e-05,0.24269,117.87,-2.2744,0,310.28,129330.0,-1197600.0,0,0,0,333.8,247.94,0,,25.951,17.851,0,0,134744.43381346902,134744.43381346902,6880.349037551222,350436.3951913752,1.0000564576235675
356,1.3013,1.0954,328220.0,0,2.0002e-05,0.24975,120.95,-2.4027,0,319.72,128890.0,-1198400.0,0,0,0,333.48,271.7,0,,26.024,17.924,0,0,134609.48150664914,134609.48150664914,6880.363303130562,350340.77285175223,1.0000540999165757
