,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
234,0.55817,5.5962e-05,176920.0,0,7.9921e-06,3.1086,379.61,7.1398,0,207.28,19115.0,-1394400.0,0,0,0,115.23,0.020812,0,,17.105,9.0054,0,0,822367.4647779189,245871.31774522993,6341.790727922569,349911.6762785092,0.9975560731892956
235,0.54765,5.5951e-05,173740.0,0,7.93e-06,3.1272,373.23,7.0008,0,206.94,18604.0,-1395300.0,0,0,0,114.32,0.021165,0,,17.179,9.0785,0,0,822752.9161069806,242060.4434590922,6341.603739389046,349895.49930185755,0.9975655213991089
236,0.53816,5.5808e-05,170850.0,0,7.8704e-06,3.1456,367.38,6.8648,0,206.66,18160.0,-1396100.0,0,0,0,113.46,0.021492,0,,17.252,9.1516,0,0,825267.1762455442,238963.92780699552,6340.9330391300955,349975.18194209767,0.9975705292636479
237,0.52867,5.5665e-05,167960.0,0,7.8107e-06,3.164,361.53,6.7287,0,206.38,17716.0,-1396900.0,0,0,0,112.6,0.021818,0,,17.325,9.2247,0,0,827253.8073725384,235752.45134299708,6340.380661616525,350029.9070035839,0.9975766277409646
238,0.51918,5.5523e-05,165070.0,0,7.7511e-06,3.1824,355.68,6.5926,0,206.1,17271.0,-1397700.0,0,0,0,111.74,0.022145,0,,17.398,9.2978,0,0,828635.8398691296,232411.46882134464,6339.971996037852,350059.38404296996,0.9975840147761346
239,0.50969,5.538e-05,162170.0,0,7.6914e-06,3.2009,349.84,6.4566,0,205.82,16827.0,-1398500.0,0,0,0,110.88,0.022471,0,,17.471,9.3709,0,0,829598.6440287941,228980.12848075025,6339.681777746927,350077.888124209,0.9975924741837979
240,0.5002,5.5238e-05,159280.0,0,7.6318e-06,3.2193,343.99,6.3205,0,205.53,16383.0,-1399300.0,0,0,0,110.02,0.022798,0,,17.544,9.444,0,0,829821.4708830159,225416.43822321834,6339.53640945604,350055.6818622464,0.9976022073344684
241,0.49071,5.5095e-05,156390.0,0,7.5722e-06,3.2377,338.14,6.1845,0,205.25,15938.0,-1400100.0,0,0,0,109.16,0.023125,0,,17.617,9.5171,0,0,829341.6095503622,221719.3212007614,6339.565013429604,350007.21974877594,0.9976134321501402
242,0.48122,5.4952e-05,153500.0,0,7.5125e-06,3.2561,332.29,6.0484,0,204.97,15494.0,-1400900.0,0,0,0,108.29,0.023451,0,,17.69,9.5902,0,0,828227.7254125054,217915.15766872393,6339.645790299062,349899.4879052514,0.9976252847000646
243,0.47187,5.479e-05,150650.0,0,7.4535e-06,3.2745,326.52,5.9137,0,204.69,15059.0,-1401700.0,0,0,0,107.44,0.023771,0,,17.763,9.6633,0,0,826886.800878815,214116.50269329717,6339.919949055649,349829.4379986297,0.9976384902007431
244,0.46403,5.4422e-05,148240.0,0,7.4012e-06,3.2917,321.54,5.7929,0,204.46,14719.0,-1402300.0,0,0,0,106.7,0.024014,0,,17.836,9.7364,0,0,828710.5850016767,211409.66404386662,6339.522530239636,349916.3498291908,0.9976450034013874
245,0.4562,5.4053e-05,145820.0,0,7.349e-06,3.3089,316.57,5.6721,0,204.23,14379.0,-1402900.0,0,0,0,105.96,0.024257,0,,17.91,9.8095,0,0,830057.7146157136,208616.0506082859,6339.234017069119,349981.9539756657,0.9976524560770703
246,0.44836,5.3685e-05,143410.0,0,7.2967e-06,3.326,311.59,5.5513,0,204.0,14039.0,-1403500.0,0,0,0,105.21,0.0245,0,,17.983,9.8826,0,0,830784.6418762264,205723.05635597737,6338.962222703463,349977.9572897913,0.9976602470860992
247,0.44053,5.3316e-05,140990.0,0,7.2444e-06,3.3432,306.62,5.4305,0,203.78,13700.0,-1404100.0,0,0,0,104.47,0.024744,0,,18.056,9.9557,0,0,831167.3463450558,202768.5398816035,6338.89031968858,349999.91268708766,0.9976695444917812
248,0.43269,5.2947e-05,138580.0,0,7.1922e-06,3.3604,301.64,5.3097,0,203.55,13360.0,-1404700.0,0,0,0,103.73,0.024987,0,,18.129,10.029,0,0,830941.3499373691,199710.3412785296,6338.970926068405,349999.8588157926,0.9976800910259308
249,0.42485,5.2579e-05,136170.0,0,7.1399e-06,3.3776,296.67,5.1889,0,203.32,13020.0,-1405300.0,0,0,0,102.98,0.02523,0,,18.202,10.102,0,0,830139.5984765419,196562.27230807312,6339.090282655705,349943.23073795653,0.997691121523971
250,0.41702,5.221e-05,133750.0,0,7.0876e-06,3.3948,291.69,5.0681,0,203.09,12680.0,-1405900.0,0,0,0,102.24,0.025473,0,,18.275,10.175,0,0,828735.2811242107,193323.54692525498,6339.45957233274,349898.04401570035,0.9977039914763465
251,0.40918,5.1842e-05,131340.0,0,7.0354e-06,3.412,286.72,4.9473,0,202.86,12340.0,-1406500.0,0,0,0,101.5,0.025717,0,,18.348,10.248,0,0,826700.768811142,189993.380420268,6339.988540679183,349830.0354948847,0.9977181093233527
252,0.40225,5.1382e-05,129200.0,0,6.9855e-06,3.4292,282.28,4.8196,0,203.04,12048.0,-1407100.0,0,0,0,100.79,0.02595,0,,18.421,10.321,0,0,827289.0122651515,187313.96452608283,6339.808751755708,349840.67849031184,0.9977264141302037
253,0.39589,5.0863e-05,127230.0,0,6.9372e-06,3.4463,278.18,4.6874,0,203.48,11786.0,-1407500.0,0,0,0,100.12,0.026177,0,,18.494,10.394,0,0,829336.6698002045,185014.60153471184,6339.409191844851,349953.89191716624,0.9977325500410797
254,0.38954,5.0344e-05,125270.0,0,6.8889e-06,3.4634,274.09,4.5553,0,203.92,11524.0,-1408000.0,0,0,0,99.438,0.026404,0,,18.567,10.467,0,0,830939.8252724264,182645.50696773542,6338.984417997239,350004.2403024484,0.9977387193138223
255,0.38318,4.9826e-05,123300.0,0,6.8406e-06,3.4805,269.99,4.4231,0,204.37,11262.0,-1408500.0,0,0,0,98.761,0.026631,0,,18.64,10.54,0,0,832076.8903396629,180206.08252511427,6338.717432091262,350051.33535005525,0.9977460761663147
256,0.37682,4.9307e-05,121340.0,0,6.7923e-06,3.4976,265.9,4.291,0,204.81,11000.0,-1408900.0,0,0,0,98.083,0.026857,0,,18.714,10.614,0,0,832725.6716643708,177695.7421700017,6338.552125090127,350073.7348518499,0.9977542671062642
257,0.37047,4.8788e-05,119380.0,0,6.744e-06,3.5147,261.8,4.1588,0,205.25,10738.0,-1409400.0,0,0,0,97.405,0.027084,0,,18.787,10.687,0,0,832863.2702560886,175113.8932251887,6338.506072721009,350074.756907747,0.9977634010696782
258,0.36411,4.827e-05,117410.0,0,6.6956e-06,3.5318,257.71,4.0267,0,205.7,10476.0,-1409900.0,0,0,0,96.727,0.027311,0,,18.86,10.76,0,0,832466.088993957,172459.94156010004,6338.586927972099,350054.1727150481,0.9977735232909485
259,0.35776,4.7751e-05,115450.0,0,6.6473e-06,3.5489,253.61,3.8945,0,206.14,10215.0,-1410300.0,0,0,0,96.049,0.027538,0,,18.933,10.833,0,0,831590.8611117525,169749.83492842212,6338.773783976989,350011.67590713315,0.9977844639541468
260,0.3514,4.7223e-05,113490.0,0,6.5988e-06,3.5661,249.51,3.7592,0,206.54,9953.6,-1410800.0,0,0,0,95.369,0.027756,0,,19.006,10.906,0,0,830218.6981663222,166969.05808519304,6339.093360219964,349953.84715353657,0.9977964364115912
261,0.34503,4.657e-05,111500.0,0,6.5478e-06,3.5851,245.33,3.5831,0,206.33,9704.7,-1411200.0,0,0,0,94.66,0.027858,0,,19.079,10.979,0,0,831393.5831182412,164483.5924221037,6338.862019341528,350017.68985714845,0.9978047655928295
262,0.33865,4.5918e-05,109520.0,0,6.4968e-06,3.6041,241.15,3.4071,0,206.12,9455.7,-1411700.0,0,0,0,93.951,0.027959,0,,19.152,11.052,0,0,831964.9280496807,161919.0979934571,6338.771374010743,350056.0656885938,0.9978141764218474
263,0.33228,4.5265e-05,107540.0,0,6.4458e-06,3.6232,236.98,3.2311,0,205.92,9206.7,-1412100.0,0,0,0,93.242,0.028061,0,,19.225,11.125,0,0,832026.4790530655,159285.00028952787,6338.828010893245,350082.6734978413,0.997824702373411
264,0.3259,4.4613e-05,105550.0,0,6.3948e-06,3.6422,232.8,3.055,0,205.71,8957.8,-1412600.0,0,0,0,92.533,0.028162,0,,19.298,11.198,0,0,831323.8713424098,156565.25102925603,6339.039024028659,350069.169449377,0.9978363779975755
265,0.31908,4.3791e-05,103420.0,0,6.3374e-06,3.6642,228.28,2.8215,0,206.71,8698.3,-1413000.0,0,0,0,91.739,0.028375,0,,19.372,11.271,0,0,832381.1850256409,153822.05724785032,6338.816453066901,350121.61318847444,0.9978461479845729
266,0.31212,4.2921e-05,101240.0,0,6.2781e-06,3.6871,223.67,2.5713,0,208.06,8435.8,-1413500.0,0,0,0,90.92,0.028619,0,,19.445,11.345,0,0,833373.4958654349,151000.67253727585,6338.600410805687,350168.2702691856,0.9978563750178993
267,0.30516,4.205e-05,99066.0,0,6.2188e-06,3.7101,219.05,2.3212,0,209.4,8173.3,-1414000.0,0,0,0,90.102,0.028863,0,,19.518,11.418,0,0,833602.2577954105,148085.45924517707,6338.599927631708,350195.7074010819,0.9978681828565911
268,0.2982,4.118e-05,96888.0,0,6.1595e-06,3.733,214.44,2.071,0,210.75,7910.8,-1414400.0,0,0,0,89.284,0.029107,0,,19.591,11.491,0,0,832784.4119850385,145059.78153676665,6338.820936522233,350171.8292433576,0.997881600059635
269,0.28979,4.0098e-05,94290.0,0,6.0847e-06,3.7634,208.9,1.8661,0,211.66,7596.9,-1415000.0,0,0,0,88.253,0.029288,0,,19.664,11.564,0,0,833942.9794192499,141523.94606355068,6338.779169665556,350297.5111491862,0.9978962591227327
270,0.30695,4.2657e-05,95057.0,0,7.4471e-06,3.2744,206.68,4.2995,0,226.4,10045.0,-1410600.0,0,0,0,107.88,0.031458,0,,19.737,11.637,0,0,552290.4090984075,143024.11466057936,6464.7979272260745,351532.3841769566,0.9984444387760848
271,1.1826,0.00017209,300820.0,0,1.9972e-05,0.32396,142.49,-1.7309,0,225.3,116890.0,-1219800.0,0,0,0,332.81,0.032787,0,,19.81,11.71,0,0,125709.45773423802,125709.45773423802,6907.336863819211,352599.6658617046,1.0000446955927897
272,1.1852,0.00018248,302050.0,0,1.985e-05,0.37725,165.64,-1.7558,0,232.27,116190.0,-1221100.0,0,0,0,330.09,0.035769,0,,19.883,11.783,0,0,128189.247492535,128189.247492535,6900.572633636394,352271.6340642788,1.0000274017966777
273,1.1973,0.00018394,305310.0,0,1.9809e-05,0.39315,174.15,-1.3222,0,229.39,117060.0,-1219500.0,0,0,0,329.19,0.035244,0,,19.956,11.856,0,0,130229.84893480348,130229.84893480348,6895.509055458651,352144.1363346559,1.0000218163387726
274,1.2063,0.0001823,307210.0,0,1.9784e-05,0.3949,176.09,-0.71979,0,224.06,117740.0,-1218300.0,0,0,0,328.64,0.033862,0,,20.029,11.929,0,0,131109.30087832038,131109.30087832038,6892.043919208411,351646.522966205,1.0000183524093014
275,1.215,0.00018063,309050.0,0,1.977e-05,0.39384,176.8,-0.23457,0,218.36,118480.0,-1217000.0,0,0,0,328.33,0.032463,0,,20.103,12.002,0,0,131858.58038206756,131858.58038206756,6889.196972211981,351255.18657300324,1.0000164271926113
276,1.219,0.0001806,309890.0,0,1.9774e-05,0.38932,175.37,0.0029476,0,215.94,118910.0,-1216200.0,0,0,0,328.43,0.031994,0,,20.176,12.076,0,0,132019.2276711894,132019.2276711894,6888.436655983751,351120.18042130646,1.0000171628447534
277,1.2231,0.00018059,310710.0,0,1.9779e-05,0.38477,173.93,0.23852,0,213.55,119340.0,-1215500.0,0,0,0,328.53,0.031533,0,,20.249,12.149,0,0,132179.71954782202,132179.71954782202,6887.680128418439,350986.2405431167,1.0000179024796345
278,1.2263,0.00018077,311360.0,0,1.9785e-05,0.38006,172.29,0.34298,0,211.4,119700.0,-1214800.0,0,0,0,328.67,0.031163,0,,20.322,12.222,0,0,132253.88430951678,132253.88430951678,6887.228080529425,350889.66660053947,1.000018901156925
279,1.2294,0.00018099,311980.0,0,1.9792e-05,0.37532,170.6,0.42054,0,209.29,120060.0,-1214200.0,0,0,0,328.81,0.030812,0,,20.395,12.295,0,0,132328.63438288932,132328.63438288932,6886.778533368325,350794.37677112053,1.0000199037459772
280,1.2321,0.00018126,312520.0,0,1.9799e-05,0.37072,168.92,0.46506,0,207.29,120380.0,-1213600.0,0,0,0,328.97,0.030495,0,,20.468,12.368,0,0,132371.4399767074,132371.4399767074,6886.493645119649,350730.52599601046,1.0000210363623216
281,1.2346,0.00018155,313030.0,0,1.9806e-05,0.36618,167.23,0.49202,0,205.34,120680.0,-1213100.0,0,0,0,329.12,0.030196,0,,20.541,12.441,0,0,132398.96369034867,132398.96369034867,6886.2282485440865,350661.6857458521,1.000022101305184
282,1.2369,0.00018185,313480.0,0,1.9812e-05,0.36168,165.53,0.52696,0,203.42,120960.0,-1212600.0,0,0,0,329.26,0.029907,0,,20.614,12.514,0,0,132409.92405757913,132409.92405757913,6885.982009203708,350586.7825828344,1.000023097962027
283,1.2391,0.00018216,313870.0,0,1.9818e-05,0.35722,163.8,0.57068,0,201.52,121220.0,-1212100.0,0,0,0,329.39,0.029627,0,,20.687,12.587,0,0,132404.3870086606,132404.3870086606,6885.7546176991,350505.76892757666,1.0000240257643818
284,1.2413,0.00018254,314290.0,0,1.9824e-05,0.35288,162.13,0.63678,0,199.39,121480.0,-1211600.0,0,0,0,329.52,0.029321,0,,20.76,12.66,0,0,132409.32020347286,132409.32020347286,6885.528432966784,350433.1084537611,1.000024955808448
285,1.2438,0.0001831,314800.0,0,1.983e-05,0.34882,160.62,0.75523,0,196.67,121770.0,-1211100.0,0,0,0,329.65,0.028952,0,,20.833,12.733,0,0,132467.2082546284,132467.2082546284,6885.2301541730285,350376.19428678905,1.0000258951258059
286,1.2461,0.00018363,315290.0,0,1.9836e-05,0.34477,159.09,0.87749,0,194.09,122050.0,-1210600.0,0,0,0,329.78,0.0286,0,,20.907,12.807,0,0,132516.98095823373,132516.98095823373,6884.95777241758,350321.8764769764,1.0000268346867742
287,1.2479,0.00018396,315640.0,0,1.9842e-05,0.3408,157.5,1.0271,0,192.44,122280.0,-1210200.0,0,0,0,329.93,0.028369,0,,20.98,12.88,0,0,132519.66343878428,132519.66343878428,6884.8715716803035,350294.8032497967,1.0000278986274662
288,1.2496,0.0001843,315990.0,0,1.9849e-05,0.33683,155.91,1.1767,0,190.79,122500.0,-1209800.0,0,0,0,330.08,0.028138,0,,21.053,12.953,0,0,132513.78776114775,132513.78776114775,6884.810491948452,350269.7410869104,1.000028961767358
289,1.2513,0.00018464,316330.0,0,1.9856e-05,0.33286,154.32,1.3262,0,189.13,122720.0,-1209400.0,0,0,0,330.23,0.027908,0,,21.126,13.026,0,0,132510.21819243627,132510.21819243627,6884.750158230347,350246.6760201409,1.0000300265186037
290,1.253,0.00018498,316680.0,0,1.9862e-05,0.32889,152.73,1.4758,0,187.48,122950.0,-1209000.0,0,0,0,330.37,0.027677,0,,21.199,13.099,0,0,132519.74103907018,132519.74103907018,6884.634831251179,350214.94952077087,1.0000310285036442
291,1.2545,0.00018545,317000.0,0,1.9873e-05,0.32347,150.44,1.7321,0,185.93,123190.0,-1208600.0,0,0,0,330.62,0.027483,0,,21.272,13.172,0,0,132456.83671498424,132456.83671498424,6884.842960204543,350237.6302995965,1.0000327729787688
292,1.256,0.00018597,317320.0,0,1.9886e-05,0.31753,147.9,2.0259,0,184.41,123440.0,-1208100.0,0,0,0,330.9,0.027302,0,,21.345,13.245,0,0,132379.2613478685,132379.2613478685,6885.122006196529,350273.12498469977,1.0000347222186052
293,1.2575,0.00018649,317630.0,0,1.9899e-05,0.3116,145.36,2.3196,0,182.89,123690.0,-1207700.0,0,0,0,331.18,0.027122,0,,21.418,13.318,0,0,132307.9118406885,132307.9118406885,6885.401533645411,350313.46699298115,1.0000366720652036
294,1.2589,0.00018701,317940.0,0,1.9911e-05,0.30567,142.82,2.6134,0,181.37,123930.0,-1207300.0,0,0,0,331.46,0.026941,0,,21.491,13.391,0,0,132231.53644869904,132231.53644869904,6885.705541120033,350358.2408573839,1.000038619167887
295,1.2605,0.00018774,318390.0,0,1.9932e-05,0.29804,139.52,2.9508,0,179.77,124260.0,-1206700.0,0,0,0,331.91,0.026773,0,,21.564,13.464,0,0,132164.1964001286,132164.1964001286,6886.328265151219,350517.48726854264,1.000041729077654
296,1.2624,0.00018884,319070.0,0,1.9966e-05,0.28739,134.83,3.3665,0,178.04,124730.0,-1205800.0,0,0,0,332.67,0.026628,0,,21.638,13.538,0,0,132095.71384847644,132095.71384847644,6887.588641419708,350891.4763565063,1.0000469419955642
297,1.2642,0.00018993,319740.0,0,2e-05,0.27674,130.15,3.7823,0,176.31,125200.0,-1205000.0,0,0,0,333.43,0.026482,0,,21.711,13.611,0,0,132045.362164113,132045.362164113,6888.847856832345,351279.24085829564,1.0000521420487738
298,1.2661,0.00019103,320420.0,0,2.0034e-05,0.26608,125.46,4.1981,0,174.58,125660.0,-1204200.0,0,0,0,334.19,0.026337,0,,21.784,13.684,0,0,132002.2159244686,132002.2159244686,6890.129576443699,351680.53560015315,1.000057324444131
299,1.2679,0.00019213,321090.0,0,2.0068e-05,0.25543,120.77,4.6139,0,172.85,126130.0,-1203300.0,0,0,0,334.94,0.026192,0,,21.857,13.757,0,0,131988.3861542627,131988.3861542627,6891.355248453108,352085.6316178447,1.0000624335427324
300,1.2666,0.00022897,320140.0,0,2.0069e-05,0.23899,112.86,5.2347,0,173.01,126010.0,-1203600.0,0,0,0,334.96,0.031323,0,,21.93,13.83,0,0,131123.2829660832,131123.2829660832,6891.700620013877,351540.9265343058,1.000062500983422
301,1.2651,0.00026786,319090.0,0,2.0067e-05,0.22222,104.77,5.8674,0,173.27,125850.0,-1203800.0,0,0,0,334.93,0.036757,0,,22.003,13.903,0,0,130256.73423909943,130256.73423909943,6891.985221396983,350971.0250848606,1.0000622241683346
302,1.2636,0.00030676,318040.0,0,2.0066e-05,0.20545,96.67,6.5,0,173.53,125680.0,-1204100.0,0,0,0,334.91,0.042191,0,,22.076,13.976,0,0,129434.89949374342,129434.89949374342,6892.325079858326,350450.9082471345,1.000062007231253
303,1.2621,0.00034565,316980.0,0,2.0065e-05,0.18868,88.573,7.1327,0,173.79,125520.0,-1204400.0,0,0,0,334.88,0.047625,0,,22.149,14.049,0,0,128677.677731784,128677.677731784,6892.610658871951,349959.5000001347,1.0000617312231366
304,1.2667,0.0043477,317470.0,0,2.005e-05,0.17956,84.486,6.9015,0,177.71,125850.0,-1203800.0,0,0,0,334.55,0.75057,0,,22.222,14.122,0,0,128714.93702403229,128714.93702403229,6890.802162932061,349379.0233946519,1.0000597606335846
305,1.2767,0.011811,319300.0,0,2.0023e-05,0.17713,83.902,5.9157,0,184.82,126610.0,-1202500.0,0,0,0,333.95,2.0628,0,,22.295,14.195,0,0,129414.19401112318,129414.19401112318,6887.140446074465,348688.2611657494,1.0000561995651778
306,1.2867,0.019275,321130.0,0,1.9996e-05,0.1747,83.317,4.93,0,191.93,127360.0,-1201100.0,0,0,0,333.35,3.375,0,,22.369,14.269,0,0,130103.39919614716,130103.39919614716,6883.509405622364,347998.5451963128,1.0000525555671413
307,1.2967,0.026739,322960.0,0,1.9969e-05,0.17227,82.732,3.9443,0,199.04,128120.0,-1199800.0,0,0,0,332.75,4.6872,0,,22.442,14.342,0,0,130803.00832691736,130803.00832691736,6879.862050448885,347309.83682683384,1.000048836810769
308,1.3068,0.034203,324800.0,0,1.9942e-05,0.16985,82.147,2.9586,0,206.16,128870.0,-1198400.0,0,0,0,332.15,5.9993,0,,22.515,14.415,0,0,131492.92532084117,131492.92532084117,6876.244822861614,346622.4003128525,1.0000450340624523
309,1.3168,0.041666,326630.0,0,1.9915e-05,0.16742,81.563,1.9729,0,213.27,129630.0,-1197100.0,0,0,0,331.55,7.3115,0,,22.588,14.488,0,0,132192.95701781593,132192.95701781593,6872.611284414386,345935.7237455538,1.00004115422478
310,1.3268,0.04913,328460.0,0,1.9888e-05,0.16499,80.978,0.98717,0,220.38,130380.0,-1195700.0,0,0,0,330.95,8.6237,0,,22.661,14.561,0,0,132883.0336486708,132883.0336486708,6869.007339490535,345250.0754906281,1.000037189304669
311,1.3368,0.056594,330290.0,0,1.9861e-05,0.16256,80.393,0.0014523,0,227.49,131140.0,-1194400.0,0,0,0,330.35,9.9359,0,,22.734,14.634,0,0,133583.56367170444,133583.56367170444,6865.387089348784,344565.4162248375,1.0000331449154263
312,1.3468,0.064058,332120.0,0,1.9834e-05,0.16013,79.809,-0.98426,0,234.6,131890.0,-1193000.0,0,0,0,329.75,11.248,0,,22.807,14.707,0,0,134274.18645721144,134274.18645721144,6861.795912803969,343881.7762860935,1.0000290143242705
313,1.3607,0.099693,335520.0,0,1.9831e-05,0.16003,80.645,-1.5942,0,246.91,133240.0,-1190600.0,0,0,0,329.68,20.302,0,,22.88,14.78,0,0,135645.5987719095,135645.5987719095,6858.544718509998,343803.88593306206,1.0000288301924192
314,1.3768,0.15086,339790.0,0,1.9841e-05,0.16121,82.264,-1.9971,0,262.07,134910.0,-1187700.0,0,0,0,329.9,33.621,0,,22.953,14.853,0,0,137382.07076938057,137382.07076938057,6855.533875888413,344057.39452273026,1.0000308646824805
315,1.3929,0.20202,344060.0,0,1.9851e-05,0.16239,83.883,-2.4,0,277.24,136580.0,-1184700.0,0,0,0,330.13,46.941,0,,23.027,14.926,0,0,139119.71946441877,139119.71946441877,6852.599653863189,344321.616933806,1.000033010408623
316,1.4089,0.25318,348330.0,0,1.9861e-05,0.16358,85.502,-2.8029,0,292.41,138250.0,-1181700.0,0,0,0,330.35,60.261,0,,23.1,15.0,0,0,140858.87700499914,140858.87700499914,6849.677787937484,344575.8260448517,1.0000351183227625
317,1.425,0.30434,352590.0,0,1.9871e-05,0.16476,87.121,-3.2058,0,307.57,139930.0,-1178700.0,0,0,0,330.57,73.581,0,,23.173,15.073,0,0,142609.10924703212,142609.10924703212,6846.777536993375,344830.03270562185,1.0000372652643923
318,1.441,0.35551,356860.0,0,1.9881e-05,0.16594,88.74,-3.6088,0,322.74,141600.0,-1175700.0,0,0,0,330.8,86.901,0,,23.246,15.146,0,0,144350.36036249998,144350.36036249998,6843.972163707387,345094.9750111835,1.000039522202535
319,1.4571,0.40667,361130.0,0,1.9892e-05,0.16712,90.359,-4.0117,0,337.9,143270.0,-1172700.0,0,0,0,331.02,100.22,0,,23.319,15.219,0,0,146092.83047195867,146092.83047195867,6841.176118893255,345349.6772744723,1.0000417387642793
320,1.4732,0.45783,365400.0,0,1.9902e-05,0.1683,91.978,-4.4146,0,353.07,144940.0,-1169700.0,0,0,0,331.25,113.54,0,,23.392,15.292,0,0,147836.5291785914,147836.5291785914,6838.451441062398,345615.1005998213,1.000044069115007
321,1.4892,0.50899,369670.0,0,1.9912e-05,0.16948,93.597,-4.8175,0,368.24,146610.0,-1166800.0,0,0,0,331.47,126.86,0,,23.465,15.365,0,0,149581.4677020185,149581.4677020185,6835.734253110646,345870.2825094159,1.0000463574128453
322,1.498,0.56247,372100.0,0,1.9916e-05,0.17326,96.283,-5.1486,0,378.06,147510.0,-1165200.0,0,0,0,331.55,143.15,0,,23.538,15.438,0,0,150635.5931950794,150635.5931950794,6834.164518295994,346041.90912520874,1.000047299808201
323,1.5034,0.61696,373710.0,0,1.9917e-05,0.17818,99.441,-5.4479,0,385.51,148060.0,-1164200.0,0,0,0,331.58,160.75,0,,23.611,15.511,0,0,151379.40055785386,151379.40055785386,6833.151278706816,346191.6364166645,1.0000477291837828
324,1.5089,0.67146,375330.0,0,1.9918e-05,0.1831,102.6,-5.7472,0,392.96,148610.0,-1163200.0,0,0,0,331.6,178.35,0,,23.684,15.584,0,0,152129.84600226535,152129.84600226535,6832.110693394625,346334.2321643223,1.0000480805750855
325,1.5144,0.72596,376950.0,0,1.9918e-05,0.18802,105.76,-6.0465,0,400.41,149160.0,-1162200.0,0,0,0,331.62,195.96,0,,23.757,15.657,0,0,152887.00154218244,152887.00154218244,6831.074170567216,346480.1828981803,1.0000484332080959
326,1.5199,0.78046,378560.0,0,1.9919e-05,0.19294,108.92,-6.3459,0,407.86,149710.0,-1161200.0,0,0,0,331.64,213.56,0,,23.831,15.731,0,0,153650.94023629703,153650.94023629703,6830.041680299137,346629.4892785381,1.0000487870823078
327,1.5254,0.83496,380180.0,0,1.992e-05,0.19786,112.07,-6.6452,0,415.31,150260.0,-1160300.0,0,0,0,331.66,231.16,0,,23.904,15.804,0,0,154421.7357406254,154421.7357406254,6829.013192994164,346782.1519657282,1.0000491421972164
328,1.5309,0.88945,381800.0,0,1.9921e-05,0.20278,115.23,-6.9445,0,422.76,150810.0,-1159300.0,0,0,0,331.68,248.77,0,,23.977,15.877,0,0,155199.46230004853,155199.46230004853,6827.988679380468,346938.17162011674,1.0000494985523163
329,1.5364,0.94395,383410.0,0,1.9922e-05,0.2077,118.39,-7.2438,0,430.21,151360.0,-1158300.0,0,0,0,331.71,266.37,0,,24.05,15.95,0,0,155984.19413852188,155984.19413852188,6826.999536316081,347108.06251964235,1.0000499372717564
330,1.5419,0.99845,385030.0,0,1.9923e-05,0.21262,121.55,-7.5431,0,437.66,151910.0,-1157300.0,0,0,0,331.73,283.97,0,,24.123,16.023,0,0,156776.0080486047,156776.0080486047,6825.982881870653,347270.8024554817,1.0000502963777622
331,1.5425,1.0463,385370.0,0,1.9914e-05,0.22049,125.98,-7.9292,0,442.04,151880.0,-1157400.0,0,0,0,331.52,300.44,0,,24.196,16.096,0,0,157116.32998978117,157116.32998978117,6825.381558766971,347284.9671546637,1.0000485743663055
332,1.5409,1.0911,385100.0,0,1.9899e-05,0.22974,131.0,-8.3558,0,444.99,151570.0,-1157900.0,0,0,0,331.19,316.37,0,,24.269,16.169,0,0,157249.19572945905,157249.19572945905,6824.951504491017,347225.00352683966,1.0000457735355064
333,1.5392,1.1358,384840.0,0,1.9885e-05,0.239,136.02,-8.7824,0,447.93,151260.0,-1158500.0,0,0,0,330.87,332.3,0,,24.342,16.242,0,0,157400.31784775096,157400.31784775096,6824.55317564314,347187.11745168286,1.000043053867773
334,1.5376,1.1806,384580.0,0,1.987e-05,0.24825,141.05,-9.209,0,450.87,150950.0,-1159000.0,0,0,0,330.55,348.23,0,,24.415,16.315,0,0,157568.67563048413,157568.67563048413,6824.155131497072,347160.10430315865,1.000040333771239
335,1.5359,1.2254,384320.0,0,1.9855e-05,0.2575,146.07,-9.6357,0,453.82,150640.0,-1159600.0,0,0,0,330.22,364.16,0,,24.489,16.389,0,0,157754.77558993088,157754.77558993088,6823.725809680726,347133.6849401934,1.0000375309158096
336,1.5343,1.2701,384060.0,0,1.9841e-05,0.26676,151.09,-10.062,0,456.76,150330.0,-1160100.0,0,0,0,329.9,380.09,0,,24.562,16.462,0,0,157959.2064941157,157959.2064941157,6823.328314286532,347129.3038777581,1.0000348098291771
337,1.5327,1.3149,383800.0,0,1.9826e-05,0.27601,156.12,-10.489,0,459.7,150030.0,-1160700.0,0,0,0,329.58,396.03,0,,24.635,16.535,0,0,158191.38289817135,158191.38289817135,6822.91127506756,347135.6381989324,1.0000320907734157
338,1.531,1.3596,383540.0,0,1.9812e-05,0.28526,161.14,-10.916,0,462.65,149720.0,-1161200.0,0,0,0,329.25,411.96,0,,24.708,16.608,0,0,158430.8326117889,158430.8326117889,6822.482672901782,347142.44942569424,1.0000292858578375
