"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         103,      -3.904488266,      -3.756541009,      -4.129098104,      -3.399134536,      -4.042951842
          0,           0,         104,      -3.928521189,        -3.8047583,      -4.166407213,      -3.433546538,      -4.042941257
          0,           0,         105,      -3.964790041,      -3.826676196,      -4.226643935,      -3.481711154,      -4.043159412
          0,           0,         106,      -3.973928546,      -3.822861822,      -4.212054846,      -3.490185884,      -4.043728948
          0,           0,         107,      -3.969754269,      -3.824078712,      -4.227197082,      -3.480711745,      -4.043124159
          0,           0,         108,      -3.919937887,      -3.763221291,      -4.179789291,      -3.415725482,      -4.039900537
          0,           0,         109,       -3.85125927,      -3.679540901,      -4.024216183,      -3.333003953,      -4.058167853
          0,           0,         110,      -3.935438437,      -3.749052109,      -4.127259487,      -3.436801461,      -4.060588002
          0,           0,         111,      -3.961325756,       -3.78365572,      -4.195946625,      -3.476080818,      -4.063266105
          0,           0,         112,      -3.970330643,      -3.797701623,      -4.252939945,      -3.491945803,       -4.06445028
          0,           0,         113,      -3.987421301,      -3.802005049,      -4.188348776,      -3.510757815,      -4.062452345
          0,           0,         114,      -3.856326039,      -3.658791129,       -4.04849058,      -3.344473885,      -4.088427933
          0,           0,         115,      -3.925413959,      -3.733195755,      -4.164367916,      -3.434266934,      -4.092181446
          0,           0,         116,      -3.971884408,      -3.776609919,      -4.226242434,      -3.499597003,      -4.094535439
          0,           0,         117,      -3.966155962,      -3.775665322,      -4.197080755,      -3.489177787,      -4.093289239
          0,           0,         118,      -3.872779311,      -3.663151523,      -4.056569753,      -3.372471164,      -4.125470605
          0,           0,         119,      -3.938077576,       -3.72300769,      -4.154586851,      -3.462027118,      -4.127723536
          0,           0,         120,      -3.950618993,      -3.736597842,      -4.187650764,      -3.474764244,       -4.12597049
          0,           0,         121,      -3.857589623,      -3.642145286,      -4.068515691,      -3.363125239,        -4.1631889
          0,           0,         122,      -3.902914964,      -3.704509533,      -4.166571579,      -3.444124938,       -4.16479098
          0,           0,         123,       -3.92275756,      -3.696536712,      -4.185961882,      -3.474973112,      -4.161583882
          0,           0,         124,      -3.834096521,      -3.621258757,      -4.065611574,      -3.360436326,      -4.204519999
          0,           0,         125,      -3.870357583,      -3.646200947,      -4.149906903,      -3.424960797,      -4.205451152
          0,           0,         126,      -3.861350964,      -3.635838492,      -4.169821976,      -3.424725325,      -4.201568476
          0,           0,         127,      -3.775592114,      -3.551571682,      -4.058229705,      -3.329301541,       -4.25001223
          0,           0,         128,      -3.817916267,      -3.577418134,       -4.13738114,      -3.390987666,      -4.250691968
          0,           0,         129,      -3.836450554,      -3.585014504,       -4.14157827,      -3.420472304,      -4.246101634
          0,           0,         130,      -3.780530753,      -3.527822638,      -4.019705444,      -3.352187718,      -4.300820996
          0,           0,         131,      -3.821550576,      -3.560618959,      -4.107586189,      -3.392562428,      -4.302202427
          0,           0,         132,      -3.823833802,      -3.600895985,      -4.127483249,      -3.410684334,      -4.297941869
          0,           0,         133,      -3.759771216,      -3.496612892,      -4.058079267,      -3.344148577,      -4.332470487
          0,           0,         134,      -3.752230206,      -3.450169624,       -4.01257657,      -3.330480857,      -4.303758599
          0,           0,         135,      -3.702515943,      -3.417090364,      -3.901901347,      -3.247416867,      -4.453093519
          0,           0,         136,      -3.807842981,      -3.530222773,      -4.030346238,      -3.375356111,      -4.452605706
          0,           0,         137,      -3.838450954,      -3.582729204,      -4.135610891,      -3.426964158,      -4.451504324
          0,           0,         138,      -3.815933691,      -3.529975922,      -4.074986067,      -3.405636082,      -4.502383079
          0,           0,         139,      -3.826397124,      -3.511988166,      -4.048846488,      -3.398031316,       -4.46908271
          0,           0,         140,       -3.79463682,      -3.494785189,      -3.979776701,      -3.326302953,      -4.673862317
          0,           0,         141,      -3.835029095,      -3.568913043,      -4.059859215,      -3.395280207,      -4.674539014
          0,           0,         142,      -3.876613234,      -3.578322835,      -4.113138741,      -3.442428807,      -4.662806044
          0,           0,         143,       -3.88826351,      -3.612411561,       -4.04879857,      -3.434728017,      -4.714825041
          0,           0,         144,       -3.92260098,       -3.60753154,      -4.089455688,      -3.465540533,      -4.751453686
          0,           0,         145,      -3.920051639,      -3.644992221,       -4.10512128,      -3.436138903,      -4.769785033
          0,           0,         146,       -3.91384922,      -3.653460166,      -4.072645284,      -3.442602191,      -4.864376197
