"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
776, 3.578494018798198e+01, 8.947296475426157e+00, 9.902943771488394e-02, 5.586558444009226e-01, 2.456351047257254e-01, 3.402508408922482e+00, 6.088372082300131e-01, 6.148042665686126e+00, 2.100522245821769e+00, -5.588039882428385e+17
777, 3.535969756695017e+01, 7.293386252519686e+00, 2.278189459930277e-01, 1.513527148539288e+00, 4.491712322966400e-01, 8.256585053864345e+00, 1.114476039843346e+00, 4.891937476865747e+00, 2.648042514348434e+00, 1.635371997762079e+17
778, 3.528553743578554e+01, 8.947331169147784e+00, 8.943601165851581e-02, 4.837713757944908e-01, 1.946809732667142e-01, 3.027462183624710e+00, 6.028731735935167e-01, 6.740832494805388e+00, 1.898015192135519e+00, -5.673240377235476e+17
779, 3.486145470600004e+01, 7.293470802980817e+00, 2.340354054070040e-01, 1.555236060769656e+00, 4.415495908388148e-01, 8.486615926054531e+00, 1.161031126315658e+00, 4.960920867065151e+00, 2.621218565551237e+00, 2.300444661652258e+17
780, 3.478613468177341e+01, 8.947364794785168e+00, 7.109449119492821e-02, 3.333886974567321e-01, 1.166685605323046e-01, 2.337058320162802e+00, 5.838549913862398e-01, 8.212380193922694e+00, 1.465218705519971e+00, -5.944928694482290e+17
781, 3.436323356337981e+01, 7.293552573418694e+00, 2.329226876783325e-01, 1.555878245107174e+00, 4.127319503058829e-01, 8.496039757945166e+00, 1.173553394310398e+00, 5.038381645033575e+00, 2.602083005447229e+00, 2.479334204434263e+17
782, 3.428673193254439e+01, 8.947397348286616e+00, 5.677977586084144e-02, 1.684026699191317e-01, 5.689990136192220e-02, 1.773588264180803e+00, 5.981384309247769e-01, 1.053435702864913e+01, 8.151952030955580e-01, -5.740879558217473e+17
783, 3.386504974303695e+01, 7.293610311481991e+00, 2.284694514620181e-01, 1.538912270641608e+00, 3.874077846228180e-01, 8.414182762705980e+00, 1.161145758251229e+00, 5.082280150894766e+00, 2.603966301322146e+00, 2.302082260731849e+17
784, 3.378732919248407e+01, 8.947428824478369e+00, 6.131871853944796e-02, -7.343787108371025e-03, 4.065919883152430e-02, 1.982855380843525e+00, 7.875741897335722e-01, 1.284394404339851e+01, 1.588998186943096e-01, -3.034654432377540e+17
785, 3.336690491305108e+01, 7.293628546017698e+00, 2.258050633056387e-01, 1.546724553606007e+00, 3.734973111167335e-01, 8.418163053716844e+00, 1.124749443430748e+00, 4.981063874145027e+00, 2.668460905663013e+00, 1.782134906153538e+17
786, 3.328792646297322e+01, 8.947459219733906e+00, 6.612777352843550e-02, -1.667146373601416e-01, 4.330088773297926e-02, 2.429196111073597e+00, 8.819468971368934e-01, 1.333701181936284e+01, 6.027987517345971e-01, -1.686472898044379e+17
787, 3.286879758128116e+01, 7.293603761460972e+00, 2.248579184543228e-01, 1.541020227201761e+00, 3.557664451440353e-01, 8.451022031745396e+00, 1.155614488060218e+00, 5.139309729467976e+00, 2.622161456347225e+00, 2.223064115145971e+17
788, 3.278852374368404e+01, 8.947488534245267e+00, 7.020568696083283e-02, -2.959703365608691e-01, 5.623893641047959e-02, 2.858808101549166e+00, 8.849651037463070e-01, 1.260531934172259e+01, 1.021496813615790e+00, -1.643355660767043e+17
789, 3.237071969603394e+01, 7.293555458805498e+00, 2.298014830420022e-01, 1.535892311781166e+00, 3.229269645183465e-01, 8.584626721442842e+00, 1.290046405685450e+00, 5.613742733982535e+00, 2.436188478258528e+00, 4.143520081220714e+17
790, 3.228912103219807e+01, 8.947516773172859e+00, 7.665751504169713e-02, -3.900660231253932e-01, 7.145717899709407e-02, 3.324969005397544e+00, 9.197013288783253e-01, 1.199753642389872e+01, 1.262237477943926e+00, -1.147123873166781e+17
791, 3.187265034803540e+01, 7.293522170201242e+00, 2.328485059056020e-01, 1.557603871552057e+00, 3.345378988183511e-01, 8.785615179356563e+00, 1.334248895854632e+00, 5.730115770618443e+00, 2.415630607722981e+00, 4.774984226494739e+17
792, 3.178971832312708e+01, 8.947543944086405e+00, 8.621302047306316e-02, -4.902912865921983e-01, 8.818100337667205e-02, 3.914204185617801e+00, 9.899880407262143e-01, 1.148304554571930e+01, 1.441125236802496e+00, -1.430279896255104e+16
793, 3.137456667200138e+01, 7.293525600638186e+00, 2.336556149454369e-01, 1.600574336098259e+00, 3.684008214843772e-01, 8.974773309989834e+00, 1.280906502662769e+00, 5.482027482891371e+00, 2.537315666019431e+00, 4.012950038039552e+17
794, 3.129031561029213e+01, 8.947570051197296e+00, 9.780661764627584e-02, -6.012690582158136e-01, 1.076364394902614e-01, 4.646822544649734e+00, 1.095774337588156e+00, 1.120347849622096e+01, 1.576920475995536e+00, 1.368204822687948e+17
795, 3.087645836757670e+01, 7.293553763221087e+00, 2.367503098402808e-01, 1.584546444746453e+00, 3.578295022237465e-01, 9.264167136286186e+00, 1.476458039539275e+00, 6.236351033860696e+00, 2.322126131401275e+00, 6.806543421989640e+17
796, 3.079091289051079e+01, 8.947595092855689e+00, 1.078386177628282e-01, -7.178276457609591e-01, 1.093672458325898e-01, 5.333385544449031e+00, 1.155526915431779e+00, 1.071533500154049e+01, 1.738449306160480e+00, 2.221813077596841e+17
797, 3.037832822001370e+01, 7.293586189893652e+00, 2.463527391124636e-01, 1.573151906754952e+00, 3.310077235829353e-01, 9.412945840237755e+00, 1.667070521983489e+00, 6.767006236624174e+00, 2.120107580529820e+00, 9.529578885478410e+17
798, 3.029151016459756e+01, 8.947619065061442e+00, 1.171662569403803e-01, -8.169785689889917e-01, 1.176304272497338e-01, 5.925300076760285e+00, 1.207172749817727e+00, 1.030307514587577e+01, 1.854881998628731e+00, 2.959610711681810e+17
799, 2.988018434169153e+01, 7.293614347156504e+00, 2.403991805088701e-01, 1.449333502786205e+00, 2.885028426461753e-01, 8.940304105843770e+00, 1.759308882917243e+00, 7.318281531547604e+00, 1.920458922133177e+00, 1.084726975596061e+18
800, 2.979210743517205e+01, 8.947641965493306e+00, 1.326661486847427e-01, -9.555174692992010e-01, 1.381500397820687e-01, 6.846030336145506e+00, 1.333232174282071e+00, 1.004952798810990e+01, 1.940144447587846e+00, 4.760459632601017e+17
801, 2.938203397097596e+01, 7.293638304557012e+00, 2.337439161876693e-01, 1.350130650607286e+00, 2.529402803590841e-01, 8.549816140616008e+00, 1.805483103100495e+00, 7.724192922526811e+00, 1.787045769787719e+00, 1.150690147286422e+18
802, 2.929270470461082e+01, 8.947663793649291e+00, 1.475156454471965e-01, -1.075255261304079e+00, 1.682154179903308e-01, 7.688147619395553e+00, 1.469367957059305e+00, 9.960760111952112e+00, 1.975667002140307e+00, 6.705256529418639e+17
803, 2.888388113468753e+01, 7.293659766738911e+00, 2.435823414203970e-01, 1.343659902261753e+00, 2.545686613913836e-01, 8.792926514348137e+00, 1.981569030187557e+00, 8.135109542967987e+00, 1.663625834095188e+00, 1.402241471696511e+18
804, 2.879330197653637e+01, 8.947684547183067e+00, 1.610159305609208e-01, -1.179643681194787e+00, 2.055697489242748e-01, 8.457526924031194e+00, 1.602046449795578e+00, 9.949614576735557e+00, 1.992558320988856e+00, 8.600663568508251e+17
805, 2.838572720613079e+01, 7.293679881727275e+00, 2.640380109259490e-01, 1.476334518787062e+00, 2.751501273237674e-01, 9.599600051888805e+00, 2.131547191234838e+00, 8.072880051473511e+00, 1.691821996645662e+00, 1.616495987478340e+18
806, 2.829389927108573e+01, 8.947704203922047e+00, 1.732225891391634e-01, -1.274104772834970e+00, 2.437428260156341e-01, 9.155021318574251e+00, 1.719128507268994e+00, 9.924389860538815e+00, 2.009045647257674e+00, 1.027326438955706e+18
807, 2.788757227626672e+01, 7.293699189965317e+00, 2.775243738531519e-01, 1.460234355728356e+00, 2.396618886310869e-01, 9.946064377646559e+00, 2.400386197912717e+00, 8.649280654472705e+00, 1.532284350606624e+00, 2.000551711303881e+18
808, 2.779449670933479e+01, 8.947722614459179e+00, 1.891350332082520e-01, -1.407271760184660e+00, 2.847876420539737e-01, 1.008682933752574e+01, 1.854788894056014e+00, 9.806691349527783e+00, 2.048784567347320e+00, 1.221126991508592e+18
809, 2.738941627715599e+01, 7.293717632608529e+00, 2.967161529690386e-01, 1.504971555438603e+00, 1.925023751277708e-01, 1.052225685841817e+01, 2.657253785887472e+00, 8.955541379524249e+00, 1.444113088174923e+00, 2.367505408410674e+18
810, 2.729509489185346e+01, 8.947738961207197e+00, 2.076418189127207e-01, -1.537649248929083e+00, 3.403052984370744e-01, 1.107082511106866e+01, 2.039434665005821e+00, 9.821887882147042e+00, 2.045335946583108e+00, 1.484906664294031e+18
811, 2.689126115236653e+01, 7.293733167272519e+00, 3.236214500136399e-01, 1.573506977312354e+00, 1.865295141089791e-01, 1.129806905955585e+01, 2.967589147955815e+00, 9.169939594024866e+00, 1.366514886988155e+00, 2.810841639936879e+18
812, 2.679569625872747e+01, 8.947749538573284e+00, 2.291886189365020e-01, -1.647309982694905e+00, 4.192859489458349e-01, 1.209188903776788e+01, 2.315312011600618e+00, 1.010221197869379e+01, 1.972154120586268e+00, 1.879017159429454e+18
813, 2.639311833987140e+01, 7.293737043359597e+00, 3.586146166212015e-01, 1.677349954327396e+00, 2.104466736861819e-01, 1.242680952291139e+01, 3.376928944541775e+00, 9.416595944578486e+00, 1.298303520178377e+00, 3.395612777916821e+18
814, 2.629630896615465e+01, 8.947740280885732e+00, 2.513076412700906e-01, -1.686732304643916e+00, 5.286786243626439e-01, 1.295785311307482e+01, 2.696494249861208e+00, 1.072985380083678e+01, 1.814798048779473e+00, 2.423563214087439e+18
815, 2.589502779140759e+01, 7.293701133176079e+00, 3.993952728024314e-01, 1.890045582734611e+00, 2.844516607510296e-01, 1.388399384859770e+01, 3.724239356761863e+00, 9.324695634552818e+00, 1.324498788340135e+00, 3.891770509659804e+18
816, 2.579695544852643e+01, 8.947665992201072e+00, 2.861123442463966e-01, -1.583182468610794e+00, 7.135833469181967e-01, 1.387557678991448e+01, 3.442200089144263e+00, 1.203093874963983e+01, 1.478908778115971e+00, 3.488857270206090e+18
817, 2.539709510563952e+01, 7.293552557820903e+00, 4.323935491828989e-01, 2.149723649478095e+00, 4.212664450640061e-01, 1.525276417065570e+01, 3.881471635363033e+00, 8.976710320257817e+00, 1.429102778074943e+00, 4.116388050518619e+18
818, 2.529768598078799e+01, 8.947402369373146e+00, 2.934896832009248e-01, -1.673220031812885e+00, 6.654848924938775e-01, 1.446440357255048e+01, 3.576119589734385e+00, 1.218482214002103e+01, 1.485511129128888e+00, 3.680170842477693e+18
819, 2.489955683461980e+01, 7.293139896194068e+00, 4.156643399048477e-01, 3.062011346565682e+00, 7.939122834129757e-01, 1.638441845166960e+01, 1.739204648372076e+00, 4.184156496971111e+00, 3.144300650054138e+00, 1.056006640531538e+18
820, 2.479858894627339e+01, 8.946653185997071e+00, 3.017453238357787e-01, -1.907970735796916e+00, 5.939868790479165e-01, 1.534523005152789e+01, 3.491374788756557e+00, 1.157060114262681e+01, 1.645419049748131e+00, 3.559106841080796e+18
821, 2.440288878943039e+01, 7.292215352281768e+00, 3.952337004533928e-01, 2.809650097552649e+00, 7.183430709702984e-01, 1.640649194064521e+01, 2.306810678746190e+00, 5.836573845043908e+00, 2.566876083341492e+00, 1.866872398208844e+18
822, 2.429976899536672e+01, 8.944797493432429e+00, 3.003714783348894e-01, -1.978958525852232e+00, 5.381138860905543e-01, 1.548270411288753e+01, 3.392653705217552e+00, 1.129485969847984e+01, 1.716972815054621e+00, 3.418076721739360e+18
823, 2.390797226276358e+01, 7.290498624254769e+00, 4.114854950153469e-01, 2.703396466016402e+00, 6.249336072345170e-01, 1.659609011953471e+01, 2.896435632643007e+00, 7.038973834387483e+00, 2.148033049890690e+00, 2.709193760918582e+18
824, 2.380122364318071e+01, 8.940666972360335e+00, 2.988743237041641e-01, -2.101893443742555e+00, 5.267375897744663e-01, 1.562374249786770e+01, 3.107434824560930e+00, 1.039712875314366e+01, 1.900322705100262e+00, 3.010621177944185e+18
825, 2.341633071061986e+01, 7.287982446738196e+00, 4.011575058572440e-01, 2.695476955189047e+00, 6.531780884332039e-01, 1.637875404402540e+01, 2.716480450686349e+00, 6.771605693582703e+00, 2.245440621295486e+00, 2.452114929551928e+18
826, 2.330245386551040e+01, 8.932238796607241e+00, 3.302806212651278e-01, -2.480212840283726e+00, 5.728808853707446e-01, 1.757882591521753e+01, 3.107807431867388e+00, 9.409596663476792e+00, 2.123455187993782e+00, 3.011153474096269e+18
827, 2.293034808569903e+01, 7.285861807151655e+00, 3.840445919148552e-01, 2.600716545371937e+00, 6.788230001901255e-01, 1.572370009503141e+01, 2.527142347518445e+00, 6.580335723302483e+00, 2.305871057929060e+00, 2.181631925026350e+18
828, 2.280138639659452e+01, 8.916291635581434e+00, 3.674734254702175e-01, -2.805829018689426e+00, 5.878079690954698e-01, 1.946754687986215e+01, 3.314208409191044e+00, 9.018906346629548e+00, 2.195438716037265e+00, 3.306012013130063e+18
829, 2.245239015312833e+01, 7.288874723089132e+00, 3.611760588664170e-01, 2.399194997026752e+00, 6.471934907443602e-01, 1.447351610794461e+01, 2.370023626054893e+00, 6.561962145257976e+00, 2.269961592933899e+00, 1.957176608649848e+18
830, 2.229217494195919e+01, 8.889464824454837e+00, 4.111034469967841e-01, -3.129601469876130e+00, 5.211665513862611e-01, 2.152331564375644e+01, 3.712252293239067e+00, 9.029971216145279e+00, 2.170553895655778e+00, 3.874646133198667e+18
831, 2.197715612354979e+01, 7.308261308174352e+00, 3.204231104719663e-01, 2.113169518750692e+00, 6.072578578327188e-01, 1.275697841069884e+01, 2.085376350889258e+00, 6.508195828377078e+00, 2.273245215491208e+00, 1.550537644127511e+18
832, 2.177549242851125e+01, 8.869121895134775e+00, 4.966047133181992e-01, -3.786173969347606e+00, 3.098865160269314e-01, 2.622936453384374e+01, 4.679822329140775e+00, 9.423636553651036e+00, 2.106038206928252e+00, 5.256889041629679e+18
833, 2.149427483483587e+01, 7.332926417864224e+00, 2.882556345792109e-01, 1.779527738494220e+00, 4.966506332822925e-01, 1.098643762547715e+01, 2.026273852129056e+00, 7.029433631321607e+00, 2.043103564992971e+00, 1.466105503041509e+18
834, 2.126217328274165e+01, 8.864251429477930e+00, 6.812493162965764e-01, -5.221244912044429e+00, -2.408706499926977e-01, 3.737520098384069e+01, 6.929693011691343e+00, 1.017203664784973e+01, 2.033113663576841e+00, 8.470990016701919e+18
835, 2.100596851240189e+01, 7.346095997972416e+00, 2.683400486326771e-01, 1.349873738274658e+00, 3.266449184641086e-01, 9.381614788444859e+00, 2.315025238277762e+00, 8.627207344091726e+00, 1.489241995801567e+00, 1.878607483253946e+18
836, 2.075603675320688e+01, 8.862853567776551e+00, 1.030119033529006e+00, -8.226811545377865e+00, -1.256702080404507e+00, 6.025047450025174e+01, 1.065325287965880e+01, 1.034176879846850e+01, 2.123203151092532e+00, 1.379036125665543e+19
837, 2.052136613035827e+01, 7.354855555222945e+00, 2.594894847260054e-01, 8.887548161475062e-01, 1.835666765447585e-01, 7.956102339364723e+00, 2.547670051806068e+00, 9.818008827972932e+00, 9.433175022737258e-01, 2.210957216865811e+18
838, 2.025437728523827e+01, 8.865005614157186e+00, 1.453210871732054e+00, -1.240949381209965e+01, -2.456245597812840e+00, 9.079278464074062e+01, 1.429296275445660e+01, 9.835436158980215e+00, 2.345899714025911e+00, 1.898994679208085e+19
839, 2.002844442493609e+01, 7.387912818842942e+00, 3.038419363633430e-01, -1.979079294194919e-02, 4.083088611712896e-02, 8.199578351982531e+00, 3.278476138301201e+00, 1.079007123750260e+01, 3.842262804233493e-02, 3.254965911858859e+18
840, 1.975215863749244e+01, 8.864263190125959e+00, 1.815379905155057e+00, -1.640570201445442e+01, -3.479064150327983e+00, 1.190372945307179e+02, 1.662956371086574e+01, 9.160376659256542e+00, 2.579638134785008e+00, 2.232794815837963e+19
841, 1.949902899429538e+01, 7.416629741496052e+00, 4.175952837510098e-01, -1.659743433933903e+00, 1.693488157820389e-03, 1.325861696638756e+01, 3.984106630390156e+00, 9.540592974621982e+00, 1.087511600290403e+00, 4.263009471985937e+18
842, 1.924751316264717e+01, 8.864317860100865e+00, 2.021548003558661e+00, -1.914873122902308e+01, -4.083218594373237e+00, 1.372778663298589e+02, 1.698510360880057e+01, 8.402028336156551e+00, 2.823941204109139e+00, 2.283586229828653e+19
843, 1.896931774950128e+01, 7.389015294867612e+00, 4.908159270560188e-01, -2.596666250462317e+00, -4.118226577685760e-01, 1.754980737974606e+01, 4.203276980687844e+00, 8.563856119950458e+00, 1.547009965220788e+00, 4.576109972411205e+18
844, 1.874566939567396e+01, 8.865175071327345e+00, 2.086596525236659e+00, -2.054290043897643e+01, -4.261875152689028e+00, 1.458130070572948e+02, 1.613455092265347e+01, 7.732472822374470e+00, 3.055981080572123e+00, 2.162078703236210e+19
845, 1.847546431678954e+01, 7.357796624740134e+00, 5.659118978032495e-01, -3.525374931076240e+00, -9.332940858058200e-01, 2.274452029928315e+01, 4.397675004687393e+00, 7.770953432430455e+00, 1.953729786338189e+00, 4.853821435267705e+18
846, 1.824509792505106e+01, 8.863035231537937e+00, 2.082343309192177e+00, -2.109089580321407e+01, -4.111543368205235e+00, 1.485264592991275e+02, 1.506336464079611e+01, 7.233852638179911e+00, 3.242598559023651e+00, 2.009052091542301e+19
847, 1.798888132733602e+01, 7.352707133260507e+00, 6.487821773413820e-01, -4.437715447494897e+00, -1.636091443730836e+00, 2.903383920072188e+01, 4.717503580007061e+00, 7.271321168745305e+00, 2.284885819398985e+00, 5.310719400010087e+18
848, 1.774157321815545e+01, 8.863624223960976e+00, 2.014983545205609e+00, -2.074271741600656e+01, -3.695304610806840e+00, 1.456495029763626e+02, 1.419833944578873e+01, 7.046379847404626e+00, 3.329136921840418e+00, 1.885477063684104e+19
849, 1.749602003784976e+01, 7.346523256480783e+00, 7.568351783509143e-01, -5.509138436879130e+00, -2.432345129414593e+00, 3.713993660411946e+01, 5.272141811807942e+00, 6.966036942542146e+00, 2.547986117378418e+00, 6.103059731154204e+18
850, 1.723310100878929e+01, 8.863947199470473e+00, 1.921742525536455e+00, -1.997486389667131e+01, -3.194518488482340e+00, 1.398917950130429e+02, 1.337035374192228e+01, 6.957411601322576e+00, 3.372755178542384e+00, 1.767193391703182e+19
851, 1.700126273983103e+01, 7.332160767787631e+00, 8.684120360122850e-01, -6.740802976390215e+00, -3.113118470491333e+00, 4.619562070299605e+01, 5.781526197294553e+00, 6.657584139256179e+00, 2.800564259880587e+00, 6.830751710420789e+18
852, 1.671617167887498e+01, 8.866822637439423e+00, 1.831065942033320e+00, -1.911093296811732e+01, -2.795383655170621e+00, 1.334948920491418e+02, 1.265208086532360e+01, 6.909680626397329e+00, 3.391422008381530e+00, 1.664582980760515e+19
853, 1.651351442260393e+01, 7.305557031594699e+00, 9.538373846404197e-01, -7.877914124661107e+00, -3.574981894345959e+00, 5.422990415674055e+01, 5.999134414443505e+00, 6.289472934325255e+00, 3.056520302975541e+00, 7.141620592062151e+18
854, 1.619565535241012e+01, 8.885220270535552e+00, 1.726924476733497e+00, -1.803108600297408e+01, -2.448619739287097e+00, 1.257540310266805e+02, 1.195415651027466e+01, 6.922223103170166e+00, 3.384774916317555e+00, 1.564879501467809e+19
855, 1.603454202989118e+01, 7.284265363442194e+00, 1.060207992139412e+00, -9.333948650745402e+00, -3.954475513685324e+00, 6.404955732670764e+01, 6.234857949287930e+00, 5.880787539345465e+00, 3.332270229102901e+00, 7.478368498982757e+18
856, 1.568313942810751e+01, 8.910521880277409e+00, 1.626526555137325e+00, -1.697038179903899e+01, -2.135762468790539e+00, 1.179751160313277e+02, 1.121702908868565e+01, 6.896308611290164e+00, 3.384312785801264e+00, 1.459575584097951e+19
857, 1.555363121801358e+01, 7.279777057196897e+00, 1.151997986354826e+00, -1.068073602892647e+01, -4.181423353147994e+00, 7.324524840897853e+01, 6.457360935887768e+00, 5.605357832542984e+00, 3.554254512125183e+00, 7.796229908411097e+18
858, 1.517964595806061e+01, 8.925513810017787e+00, 1.529618579138387e+00, -1.580425952303445e+01, -1.857618637796071e+00, 1.099593577554817e+02, 1.087413401029072e+01, 7.109049379104673e+00, 3.297620471700204e+00, 1.410590572898674e+19
859, 1.506537157391431e+01, 7.281048076620259e+00, 1.221846744531009e+00, -1.176055961246341e+01, -4.269559240876855e+00, 8.075336822365520e+01, 6.677855765613356e+00, 5.465379185649482e+00, 3.701873899119838e+00, 8.111222522304795e+18
860, 1.467944565939474e+01, 8.933694496976624e+00, 1.422900037405390e+00, -1.450721723454587e+01, -1.553158442858460e+00, 1.012110033122989e+02, 1.056358504226746e+01, 7.423982545906600e+00, 3.180548603413143e+00, 1.366226434609638e+19
861, 1.457199270399002e+01, 7.283489739232681e+00, 1.275969614151409e+00, -1.261362542778783e+01, -4.269197661336420e+00, 8.670871906680694e+01, 6.888218344855112e+00, 5.398418793410031e+00, 3.796234001919064e+00, 8.411740492650160e+18
862, 1.418042632309903e+01, 8.938507440007561e+00, 1.314340155412410e+00, -1.310480183936881e+01, -1.285448276089973e+00, 9.213244162292720e+01, 1.046890737979341e+01, 7.965143069457929e+00, 3.000137744435635e+00, 1.352701054256201e+19
863, 1.407534386520349e+01, 7.286236222980210e+00, 1.312666520147143e+00, -1.320788717162320e+01, -4.206657852602046e+00, 9.088951667124965e+01, 7.080396520056576e+00, 5.393903486822304e+00, 3.842763778881373e+00, 8.686280742937966e+18
864, 1.368189283174189e+01, 8.942261446228642e+00, 1.210851677102535e+00, -1.182751345670425e+01, -1.071132170158890e+00, 8.391947246716356e+01, 1.027221920544351e+01, 8.483466141801992e+00, 2.845938518555359e+00, 1.324602743634788e+19
865, 1.357563169747376e+01, 7.289974420650314e+00, 1.333504009887426e+00, -1.358611615955631e+01, -4.102205900627582e+00, 9.352510133051648e+01, 7.202310512841461e+00, 5.401041511265856e+00, 3.870295360304253e+00, 8.860443589773516e+18
866, 1.318356810778328e+01, 8.946261252913207e+00, 1.113507072332550e+00, -1.066846382314533e+01, -8.976411565127549e-01, 7.649634981511785e+01, 1.001099578921131e+01, 8.990509389617523e+00, 2.710095634302605e+00, 1.287285112744473e+19
867, 1.307098616012291e+01, 7.296176124917826e+00, 1.346584108798262e+00, -1.385821683706758e+01, -3.947969515445622e+00, 9.524899235445770e+01, 7.260582008898786e+00, 5.391851843089387e+00, 3.894803175038298e+00, 8.943688584141124e+18
868, 1.268528781793072e+01, 8.950338378346467e+00, 1.024218572233147e+00, -9.676941082440978e+00, -7.413808432512596e-01, 6.999171045104264e+01, 9.603572237054943e+00, 9.376487106766547e+00, 2.615364278026601e+00, 1.229081748150706e+19
869, 1.255632297448470e+01, 7.306949232048701e+00, 1.342447038026526e+00, -1.392228712679911e+01, -3.720066540402569e+00, 9.547982451868380e+01, 7.253059517090345e+00, 5.402864553787358e+00, 3.903126164118523e+00, 8.932942167271922e+18
870, 1.218580891480094e+01, 8.950919514891231e+00, 9.486829732114567e-01, -8.887709492536089e+00, -6.253273111046797e-01, 6.464018409327863e+01, 9.120785556614422e+00, 9.614155428276510e+00, 2.559890910020975e+00, 1.160112222373489e+19
871, 1.202095830894779e+01, 7.323571892212853e+00, 1.320870907464176e+00, -1.376755047358694e+01, -3.426028980987797e+00, 9.431455173516267e+01, 7.248486461947262e+00, 5.487656985240892e+00, 3.875125812474702e+00, 8.926409231353232e+18
872, 3.021618124766554e+00, 4.201671550634954e+00, 1.591951400646658e+00, -5.994672603310352e+00, 6.612283554324414e-01, 7.752030214283309e+01, 2.643846847400990e+01, 1.660758517079760e+01, 7.856776871213217e-01, 3.634066924858557e+19
873, 3.005320627317799e+00, 4.469980000453980e+00, 1.809103813485267e+00, -9.800986910587055e+00, 1.034701174204245e+00, 9.206869665085318e+01, 2.608957072853762e+01, 1.442126788637721e+01, 1.212403986251830e+00, 3.584224389791088e+19
874, 3.289064643507374e+00, 4.089230836822816e+00, 1.586046754784564e+00, -4.920212935457187e+00, 5.586256845594276e-01, 7.552759164788259e+01, 2.711900196197660e+01, 1.709848835172594e+01, 6.381258125298896e-01, 3.731285994568086e+19
875, 3.586035463141708e+00, 4.188699527014472e+00, 1.711314939239150e+00, -6.530693021927231e+00, 6.930456641730118e-01, 8.340106605906421e+01, 2.831982721534041e+01, 1.654857710056069e+01, 7.972908281749650e-01, 3.902832459334345e+19
876, 3.053234414764516e+00, 4.688912756397061e+00, 2.072269091143301e+00, -1.356363614783163e+01, 1.527789195710764e+00, 1.097072968068155e+02, 2.590201400590609e+01, 1.249934871711838e+01, 1.574562801679855e+00, 3.557430572272298e+19
877, 3.107540915976408e+00, 4.914357161893668e+00, 2.386484131610604e+00, -1.788362633767421e+01, 2.306454447524321e+00, 1.328947182943364e+02, 2.590911421278837e+01, 1.085660443729944e+01, 1.938064282964913e+00, 3.558444887541196e+19
878, 3.145631667111401e+00, 5.150226617778805e+00, 2.724618636329808e+00, -2.259654041882713e+01, 3.354669410259073e+00, 1.604525389120163e+02, 2.587419061738685e+01, 9.496444850072900e+00, 2.299459030840711e+00, 3.553455802483836e+19
879, 4.186909693210233e+00, 4.431918508627239e+00, 2.256757340074409e+00, -1.235187662479265e+01, 1.287431153197848e+00, 1.126024213390898e+02, 3.137300943434960e+01, 1.390180897043862e+01, 1.247368376583659e+00, 4.339001347764230e+19
880, 4.050042915982323e+00, 1.170134494251876e+01, 4.445476887557013e-01, -3.973635978438618e-01, 1.240652354198516e-01, 1.744678113114593e+01, 6.900750057910219e+00, 1.552308162308879e+01, 2.008701575841881e-01, 8.429642939871742e+18
881, 3.937862691441558e+00, 1.151368675020602e+01, 4.609602975132351e-01, -6.783610210674242e-01, -3.955018002634167e-02, 1.857015062077147e+01, 7.227722868219798e+00, 1.567970800785132e+01, 3.146307990770542e-01, 8.896746954599712e+18
882, 3.960756388105073e+00, 1.131175914032235e+01, 4.708545725650047e-01, -1.159536171794090e+00, -2.689286533127413e-01, 2.018674541690864e+01, 7.472878905859541e+00, 1.587088528237211e+01, 5.363027864597608e-01, 9.246969865513630e+18
883, 3.928802019469614e+00, 1.108984117393581e+01, 4.595571817244761e-01, -1.614509197023819e+00, -4.011071907207135e-01, 2.097078029381657e+01, 7.183880096537512e+00, 1.563217893708068e+01, 7.738068917555040e-01, 8.834114423625018e+18
884, 3.877545635924944e+00, 1.088540098695273e+01, 4.248599953338687e-01, -2.015894506842785e+00, -3.691889611896845e-01, 2.059145028774359e+01, 6.259396479117475e+00, 1.473284504981139e+01, 1.062131422587303e+00, 7.513423541596393e+18
885, 3.841747489507058e+00, 1.068154309963057e+01, 3.709730756281078e-01, -2.259335804765327e+00, -1.742937081800276e-01, 1.942718434816693e+01, 5.002491388762480e+00, 1.348478290585532e+01, 1.405856021423622e+00, 5.717844841089257e+18
886, 3.801453566779035e+00, 1.047675978641911e+01, 3.112007788510377e-01, -2.282553271385800e+00, 3.662694166484838e-02, 1.762436177937758e+01, 3.700530105791274e+00, 1.189113381866761e+01, 1.797879173838074e+00, 3.857900151130391e+18
887, 4.615205088503899e+00, 1.131300603710012e+01, 3.520463367309011e-01, -1.442039895885262e+00, -3.363236322764011e-02, 1.525595671825542e+01, 4.920373400398868e+00, 1.397649368003488e+01, 9.262589079907276e-01, 5.600533429141241e+18
888, 3.756556627799137e+00, 1.027240404073365e+01, 2.809104377682080e-01, -2.317156460778611e+00, 1.706621950704805e-01, 1.701467424283761e+01, 2.962410058224259e+00, 1.054574576067792e+01, 2.152581284120283e+00, 2.803442940320371e+18
889, 5.109705532785235e+00, 1.074642451223160e+01, 2.383629584171388e-01, -1.721303073573991e+00, 2.887875858193381e-01, 1.299219774295561e+01, 2.640875797804168e+00, 1.107922059426111e+01, 1.859206808473785e+00, 2.344108282577383e+18
