,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
233,0.53423,2.8568e-05,170390.0,0,7.9521e-06,3.1326,365.24,3.4081,0,262980.0,18206.0,-1396100.0,0,0,0,114.64,14.071,0,,0.017032,0.0089323,0,0,811663.343637571,237684.50045429985,6350.96653577623,351704.00230190926,0.9976371624964768
234,0.52681,2.8285e-05,168090.0,0,7.9087e-06,3.1453,360.64,3.3859,0,262740.0,17854.0,-1396700.0,0,0,0,114.01,14.115,0,,0.017105,0.0090054,0,0,811064.4183572375,234912.39204873747,6351.042263118792,351655.2086014757,0.9976451674623531
235,0.51939,2.8002e-05,165800.0,0,7.8653e-06,3.158,356.04,3.3636,0,262510.0,17501.0,-1397300.0,0,0,0,113.38,14.159,0,,0.017178,0.0090785,0,0,810086.3176205296,232062.91891025277,6351.219047508586,351593.4737593487,0.9976540135998987
236,0.51197,2.7719e-05,163510.0,0,7.8219e-06,3.1707,351.43,3.3414,0,262270.0,17149.0,-1397900.0,0,0,0,112.75,14.202,0,,0.017252,0.0091516,0,0,808808.6671634074,229161.94538431615,6351.467516321649,351518.58917321754,0.9976634606629393
237,0.50553,2.7475e-05,161540.0,0,7.7812e-06,3.1832,347.47,3.3426,0,261880.0,16843.0,-1398500.0,0,0,0,112.16,14.234,0,,0.017325,0.0092247,0,0,809138.2555231472,226785.60437459082,6351.3655324963,351525.0534514296,0.9976697183695092
238,0.50002,2.7268e-05,159890.0,0,7.743e-06,3.1955,344.12,3.366,0,261340.0,16582.0,-1399000.0,0,0,0,111.61,14.256,0,,0.017398,0.0092978,0,0,811137.5229433529,224935.126843131,6350.8966194512905,351614.7983933095,0.9976726704995279
239,0.4945,2.7061e-05,158230.0,0,7.7048e-06,3.2078,340.76,3.3895,0,260800.0,16321.0,-1399400.0,0,0,0,111.06,14.277,0,,0.017471,0.0093709,0,0,812921.9947491352,223038.8807599685,6350.476229951812,351693.77326627186,0.9976760516734531
240,0.48899,2.6854e-05,156580.0,0,7.6667e-06,3.2201,337.4,3.4129,0,260270.0,16059.0,-1399900.0,0,0,0,110.51,14.298,0,,0.017544,0.009444,0,0,814433.1757627133,221082.85777219874,6350.1250562085825,351761.9311461976,0.9976800213586036
241,0.48347,2.6647e-05,154920.0,0,7.6285e-06,3.2324,334.05,3.4363,0,259730.0,15798.0,-1400400.0,0,0,0,109.96,14.32,0,,0.017617,0.0095171,0,0,815762.9576434303,219094.0715132234,6349.808518378223,351819.0743864197,0.9976843074314623
242,0.47796,2.6439e-05,153260.0,0,7.5903e-06,3.2447,330.69,3.4598,0,259190.0,15537.0,-1400800.0,0,0,0,109.41,14.341,0,,0.01769,0.0095902,0,0,816853.3679694763,217058.61306223983,6349.547246420283,351865.15562797873,0.9976890683411798
243,0.47244,2.6232e-05,151610.0,0,7.5522e-06,3.257,327.34,3.4832,0,258650.0,15276.0,-1401300.0,0,0,0,108.86,14.362,0,,0.017763,0.0096633,0,0,817695.8347856204,214976.18019347134,6349.343732301143,351900.0779400335,0.9976943204366494
244,0.46654,2.5965e-05,149800.0,0,7.5111e-06,3.2702,323.65,3.4605,0,258240.0,15007.0,-1401800.0,0,0,0,108.27,14.374,0,,0.017836,0.0097364,0,0,818917.0871084343,212845.4892064312,6348.9743953717925,351925.2314189847,0.9976988326399931
245,0.46051,2.5677e-05,147940.0,0,7.4691e-06,3.2838,319.85,3.4229,0,257870.0,14736.0,-1402300.0,0,0,0,107.67,14.381,0,,0.01791,0.0098095,0,0,820219.8047733298,210683.015748669,6348.613496140807,351963.07165444485,0.9977035883109201
246,0.45448,2.539e-05,146080.0,0,7.4271e-06,3.2974,316.06,3.3854,0,257500.0,14464.0,-1402700.0,0,0,0,107.07,14.389,0,,0.017983,0.0098826,0,0,821167.0823066067,208451.59985076956,6348.341628301423,351987.2183942937,0.9977090827494732
247,0.44845,2.5103e-05,144220.0,0,7.3851e-06,3.3109,312.27,3.3478,0,257130.0,14193.0,-1403200.0,0,0,0,106.47,14.397,0,,0.018056,0.0099557,0,0,821740.3806462077,206167.5286393563,6348.121413375788,351982.8203813954,0.997715023529277
248,0.44242,2.4816e-05,142360.0,0,7.3431e-06,3.3245,308.47,3.3102,0,256760.0,13921.0,-1403700.0,0,0,0,105.87,14.405,0,,0.018129,0.010029,0,0,822051.2556718155,203825.60754489162,6347.998156248198,351979.1069070962,0.9977217540277051
249,0.43638,2.4529e-05,140510.0,0,7.3011e-06,3.338,304.68,3.2727,0,256380.0,13650.0,-1404200.0,0,0,0,105.27,14.413,0,,0.018202,0.010102,0,0,821966.51640773,201430.85047190115,6347.933349706894,351946.6364647888,0.9977289732108658
250,0.43035,2.4241e-05,138650.0,0,7.2591e-06,3.3516,300.88,3.2351,0,256010.0,13378.0,-1404700.0,0,0,0,104.67,14.421,0,,0.018275,0.010175,0,0,821591.9687749399,198976.88128941055,6347.9744227201945,351914.55179803196,0.9977370370581212
251,0.42448,2.4008e-05,136820.0,0,7.2162e-06,3.366,297.13,3.2284,0,256260.0,13125.0,-1405100.0,0,0,0,104.06,14.499,0,,0.018348,0.010248,0,0,822984.9173690041,196839.3033360787,6347.572439020198,351948.9708029339,0.9977419034706109
252,0.41861,2.3774e-05,135000.0,0,7.1734e-06,3.3804,293.37,3.2216,0,256500.0,12872.0,-1405600.0,0,0,0,103.45,14.577,0,,0.018421,0.010321,0,0,824047.223759922,194646.30090224845,6347.245365501959,351968.04931838746,0.9977473902065624
253,0.41273,2.3541e-05,133180.0,0,7.1305e-06,3.3948,289.61,3.2148,0,256740.0,12619.0,-1406000.0,0,0,0,102.85,14.655,0,,0.018494,0.010394,0,0,824765.3936093001,192397.46986209956,6347.0985359351835,352006.13326630037,0.9977541563450363
254,0.40686,2.3307e-05,131360.0,0,7.0876e-06,3.4092,285.86,3.2081,0,256990.0,12366.0,-1406500.0,0,0,0,102.24,14.733,0,,0.018567,0.010467,0,0,825125.5880212311,190092.4077480177,6346.934058381094,351994.2936073179,0.9977609624025952
255,0.40098,2.3074e-05,129530.0,0,7.0447e-06,3.4236,282.1,3.2013,0,257230.0,12113.0,-1406900.0,0,0,0,101.63,14.811,0,,0.01864,0.01054,0,0,825113.5961959579,187730.70897491561,6346.857209937697,351966.6737826917,0.9977684678903992
256,0.39511,2.284e-05,127710.0,0,7.0018e-06,3.438,278.34,3.1946,0,257480.0,11860.0,-1407400.0,0,0,0,101.02,14.889,0,,0.018714,0.010614,0,0,824714.8376995573,185311.9670927964,6346.872807038529,351923.127735118,0.9977767015196353
257,0.38933,2.2602e-05,125920.0,0,6.9586e-06,3.4527,274.64,3.1763,0,257980.0,11612.0,-1407800.0,0,0,0,100.41,14.978,0,,0.018787,0.010687,0,0,824619.4440670345,182944.67174452034,6346.857632855312,351906.2756082028,0.9977847374538988
258,0.38385,2.2348e-05,124210.0,0,6.9141e-06,3.4684,271.1,3.1221,0,259300.0,11383.0,-1408200.0,0,0,0,99.788,15.103,0,,0.01886,0.01076,0,0,826664.3312707843,180920.27965926347,6346.316653235082,351972.50705234805,0.9977890621402702
259,0.37838,2.2094e-05,122510.0,0,6.8695e-06,3.484,267.56,3.0679,0,260620.0,11154.0,-1408700.0,0,0,0,99.163,15.227,0,,0.018933,0.010833,0,0,828228.7854373073,178829.77247810163,6345.824238343326,351996.0422084274,0.9977938427395086
260,0.3729,2.184e-05,120800.0,0,6.825e-06,3.4996,264.02,3.0137,0,261940.0,10925.0,-1409100.0,0,0,0,98.538,15.352,0,,0.019006,0.010906,0,0,829414.0493915982,176682.88272689772,6345.41601829523,352001.66977095883,0.9977992997963541
261,0.36743,2.1586e-05,119090.0,0,6.7805e-06,3.5152,260.48,2.9595,0,263260.0,10696.0,-1409500.0,0,0,0,97.914,15.476,0,,0.019079,0.010979,0,0,830203.6431096416,174479.18090468692,6345.107432471674,351992.835193931,0.9978055282810926
262,0.36195,2.1332e-05,117390.0,0,6.736e-06,3.5309,256.95,2.9054,0,264580.0,10466.0,-1409900.0,0,0,0,97.289,15.601,0,,0.019152,0.011052,0,0,830618.6409546098,172211.22192931655,6344.910859530644,351976.4539743391,0.9978126395316815
263,0.35647,2.1078e-05,115680.0,0,6.6915e-06,3.5465,253.41,2.8512,0,265900.0,10237.0,-1410300.0,0,0,0,96.664,15.726,0,,0.019225,0.011125,0,0,830563.6279197976,169892.3012704111,6344.786058153433,351927.2933627925,0.9978203162501285
264,0.35048,2.0828e-05,113810.0,0,6.6435e-06,3.5636,249.5,2.7444,0,266280.0,9992.9,-1410700.0,0,0,0,95.992,15.825,0,,0.019298,0.011198,0,0,830560.4427063959,167399.01760337598,6344.706523094427,351899.8450886941,0.9978290082571551
265,0.34394,2.0583e-05,111760.0,0,6.5918e-06,3.5823,245.21,2.582,0,265650.0,9732.5,-1411200.0,0,0,0,95.271,15.898,0,,0.019371,0.011271,0,0,830499.5849561966,164704.4843083913,6344.716421133261,351895.80792043754,0.9978390664117889
266,0.33685,2.0308e-05,109530.0,0,6.5339e-06,3.6035,240.55,2.3213,0,266300.0,9451.9,-1411700.0,0,0,0,94.464,16.057,0,,0.019445,0.011345,0,0,830932.1796686552,161801.8537307823,6344.56759775625,351897.7979820152,0.9978492085800118
267,0.32937,2.0023e-05,107180.0,0,6.4714e-06,3.6265,235.63,2.006,0,267140.0,9156.1,-1412200.0,0,0,0,93.596,16.24,0,,0.019518,0.011418,0,0,831282.7495088312,158690.44222410527,6344.420519453791,351890.3838280708,0.9978602690762229
268,0.31955,1.9682e-05,104150.0,0,6.3752e-06,3.6635,229.27,1.4871,0,267400.0,8757.1,-1412900.0,0,0,0,92.262,16.471,0,,0.019591,0.011491,0,0,837165.9719802934,154799.5289815912,6342.734546607256,352029.4680031273,0.9978669312105852
269,0.3074,1.9201e-05,100280.0,0,6.2819e-06,3.6983,221.1,1.1857,0,274680.0,8305.7,-1413700.0,0,0,0,90.97,17.162,0,,0.019664,0.011564,0,0,833366.4213155645,149552.34069704,6343.8051486896065,351934.00259269937,0.9978928590018299
270,0.33457,2.1304e-05,103140.0,0,7.2124e-06,3.286,226.99,1.397,0,300090.0,10406.0,-1410000.0,0,0,0,104.1,19.105,0,,0.019737,0.011637,0,0,581797.6090108069,149156.467207784,6417.13594713875,340764.90911027533,0.998212426772482
271,0.68758,4.5209e-05,176110.0,0,1.5487e-05,1.2964,246.56,6.8414,0,280920.0,51798.0,-1336100.0,0,0,0,243.38,18.428,0,,0.01981,0.01171,0,0,142843.63871862862,139985.6709188562,6823.60054366007,337370.40488411,0.999528414279822
272,1.1697,8.183e-05,294330.0,0,1.9545e-05,0.41338,177.19,2.8815,0,297250.0,112350.0,-1227900.0,0,0,0,323.38,20.793,0,,0.019883,0.011783,0,0,126381.24548447004,126381.24548447004,6889.17243200233,347009.67643321876,0.9999831871963788
273,1.2656,9.2814e-05,322990.0,0,1.9898e-05,0.36742,172.55,-0.44946,0,306800.0,124480.0,-1206300.0,0,0,0,331.16,22.499,0,,0.019956,0.011856,0,0,136652.8499951566,136652.8499951566,6883.44469919447,352900.38021708385,1.0000367893508564
274,1.2685,9.3998e-05,324520.0,0,1.9933e-05,0.36772,173.3,0.34926,0,305700.0,125060.0,-1205200.0,0,0,0,331.95,22.653,0,,0.020029,0.011929,0,0,137310.15308403363,137310.15308403363,6884.544816101481,353759.9905231225,1.0000422829686058
275,1.2704,9.6038e-05,324860.0,0,1.9939e-05,0.36354,171.61,0.20144,0,308080.0,125290.0,-1204800.0,0,0,0,332.08,23.29,0,,0.020102,0.012002,0,0,137276.1576030092,137276.1576030092,6884.406252511818,353687.70040765195,1.0000432357802924
276,1.2753,9.7345e-05,325980.0,0,1.9945e-05,0.35949,170.39,0.12841,0,307490.0,125830.0,-1203900.0,0,0,0,332.22,23.472,0,,0.020176,0.012076,0,0,137592.58152774692,137592.58152774692,6883.566119566336,353634.28985430754,1.0000443733608226
277,1.28,9.8343e-05,327010.0,0,1.9946e-05,0.35626,169.49,0.095036,0,305700.0,126300.0,-1203000.0,0,0,0,332.23,23.487,0,,0.020249,0.012149,0,0,137888.70465965822,137888.70465965822,6882.488413144226,353484.5212432438,1.0000446168792378
278,1.2847,9.9084e-05,327930.0,0,1.994e-05,0.35402,169.0,0.081531,0,303060.0,126710.0,-1202300.0,0,0,0,332.1,23.374,0,,0.020322,0.012222,0,0,138186.11362047298,138186.11362047298,6881.116430435056,353235.09782525565,1.0000438928963222
279,1.2893,9.9595e-05,328940.0,0,1.9937e-05,0.35227,168.76,0.086414,0,299120.0,127150.0,-1201500.0,0,0,0,332.04,23.106,0,,0.020395,0.012295,0,0,138548.95292575296,138548.95292575296,6879.896913102227,353084.95969546115,1.0000436480715278
280,1.2932,9.9791e-05,329790.0,0,1.9937e-05,0.35013,168.24,0.10041,0,295930.0,127530.0,-1200800.0,0,0,0,332.03,22.836,0,,0.020468,0.012368,0,0,138820.36054302347,138820.36054302347,6878.977785175918,352969.8904449193,1.0000437190142826
281,1.2969,9.9998e-05,330570.0,0,1.9936e-05,0.34775,167.57,0.11499,0,292720.0,127890.0,-1200200.0,0,0,0,332.02,22.57,0,,0.020541,0.012441,0,0,139054.26319856948,139054.26319856948,6878.10781038689,352843.9659229843,1.0000437822942767
282,1.3004,0.00010021,331310.0,0,1.9936e-05,0.34519,166.79,0.12997,0,289480.0,128230.0,-1199600.0,0,0,0,332.01,22.308,0,,0.020614,0.012514,0,0,139254.91782132204,139254.91782132204,6877.28658231795,352710.2826228882,1.0000438379357266
283,1.3038,0.00010043,331990.0,0,1.9936e-05,0.3424,165.87,0.1449,0,286250.0,128570.0,-1199000.0,0,0,0,332.02,22.049,0,,0.020687,0.012587,0,0,139441.03358672763,139441.03358672763,6876.530216491432,352587.9640724444,1.0000440305854035
284,1.307,0.00010064,332660.0,0,1.9937e-05,0.33956,164.91,0.16045,0,283020.0,128890.0,-1198400.0,0,0,0,332.03,21.792,0,,0.02076,0.01266,0,0,139602.92927895804,139602.92927895804,6875.822084706497,352464.4005394615,1.000044216310857
285,1.3101,0.00010084,333290.0,0,1.9938e-05,0.33663,163.87,0.17825,0,279790.0,129200.0,-1197800.0,0,0,0,332.06,21.537,0,,0.020833,0.012733,0,0,139749.00279182504,139749.00279182504,6875.201576668752,352359.0876822801,1.000044536674569
286,1.313,0.00010104,333880.0,0,1.994e-05,0.33367,162.8,0.19417,0,276590.0,129500.0,-1197300.0,0,0,0,332.09,21.284,0,,0.020907,0.012807,0,0,139883.27299414042,139883.27299414042,6874.605741560945,352253.5693660598,1.0000448542863682
287,1.3158,0.00010122,334440.0,0,1.9942e-05,0.3307,161.7,0.20843,0,273410.0,129790.0,-1196800.0,0,0,0,332.13,21.032,0,,0.02098,0.01288,0,0,140007.10311555714,140007.10311555714,6874.06579033473,352159.443971669,1.0000452383075087
288,1.3184,0.00010138,334970.0,0,1.9943e-05,0.3277,160.56,0.21806,0,270270.0,130060.0,-1196300.0,0,0,0,332.18,20.783,0,,0.021053,0.012953,0,0,140108.52624308,140108.52624308,6873.604424965415,352075.823357129,1.000045685279537
289,1.3209,0.00010154,335470.0,0,1.9946e-05,0.3247,159.41,0.22591,0,267160.0,130330.0,-1195800.0,0,0,0,332.22,20.536,0,,0.021126,0.013026,0,0,140211.07690039542,140211.07690039542,6873.112947409675,351982.7645413321,1.0000460640737
290,1.3233,0.00010168,335950.0,0,1.9948e-05,0.32171,158.23,0.22872,0,264100.0,130590.0,-1195400.0,0,0,0,332.27,20.292,0,,0.021199,0.013099,0,0,140304.63371354554,140304.63371354554,6872.676875323674,351902.0136253077,1.0000465096142546
291,1.3256,0.00010181,336420.0,0,1.995e-05,0.31876,157.07,0.23229,0,261060.0,130830.0,-1194900.0,0,0,0,332.32,20.05,0,,0.021272,0.013172,0,0,140380.344179006,140380.344179006,6872.287433338947,351824.252873487,1.0000469486873207
292,1.3278,0.00010193,336870.0,0,1.9952e-05,0.31586,155.91,0.23677,0,258050.0,131080.0,-1194500.0,0,0,0,332.37,19.808,0,,0.021345,0.013245,0,0,140470.9972543397,140470.9972543397,6871.876270304549,351749.8211599576,1.0000473926693443
293,1.33,0.00010203,337310.0,0,1.9955e-05,0.31312,154.83,0.24221,0,255110.0,131310.0,-1194100.0,0,0,0,332.43,19.57,0,,0.021418,0.013318,0,0,140551.01938940052,140551.01938940052,6871.542825062673,351694.0951865544,1.0000478997596245
294,1.3321,0.00010212,337750.0,0,1.9957e-05,0.31046,153.77,0.24758,0,252200.0,131540.0,-1193700.0,0,0,0,332.48,19.334,0,,0.021491,0.013391,0,0,140636.85109340702,140636.85109340702,6871.1789127803595,351632.17588871747,1.0000483381877978
295,1.3341,0.0001022,338170.0,0,1.996e-05,0.30803,152.8,0.24904,0,249490.0,131760.0,-1193300.0,0,0,0,332.54,19.113,0,,0.021564,0.013464,0,0,140726.6403511825,140726.6403511825,6870.869804447348,351591.62813233165,1.000048843563538
296,1.336,0.00010226,338590.0,0,1.9962e-05,0.30573,151.89,0.25144,0,246710.0,131970.0,-1192900.0,0,0,0,332.6,18.884,0,,0.021638,0.013538,0,0,140814.21844394927,140814.21844394927,6870.584033698465,351557.3719067565,1.0000493460456263
297,1.3379,0.00010229,339030.0,0,1.9966e-05,0.3036,151.07,0.2553,0,243820.0,132190.0,-1192500.0,0,0,0,332.67,18.64,0,,0.021711,0.013611,0,0,140923.1421954179,140923.1421954179,6870.3078030636825,351541.54587458365,1.0000499235292208
298,1.3397,0.00010232,339420.0,0,1.9968e-05,0.30165,150.31,0.25682,0,241080.0,132380.0,-1192200.0,0,0,0,332.71,18.412,0,,0.021784,0.013684,0,0,141011.18558310356,141011.18558310356,6870.005795638638,351502.03863999125,1.0000502799697335
299,1.3415,0.00010236,339780.0,0,1.9969e-05,0.29977,149.58,0.2575,0,238400.0,132570.0,-1191800.0,0,0,0,332.74,18.191,0,,0.021857,0.013757,0,0,141103.7800807011,141103.7800807011,6869.6730642088905,351455.332663985,1.0000505669650501
300,1.3434,0.00010232,340250.0,0,1.9972e-05,0.29807,148.96,0.26877,0,235400.0,132790.0,-1191500.0,0,0,0,332.8,17.928,0,,0.02193,0.01383,0,0,141239.13968121237,141239.13968121237,6869.367664815077,351448.2918135582,1.00005107725248
301,1.3453,0.00010228,340690.0,0,1.9974e-05,0.29637,148.33,0.27958,0,232440.0,133000.0,-1191100.0,0,0,0,332.85,17.671,0,,0.022003,0.013903,0,0,141364.15500165639,141364.15500165639,6869.0541051015025,351431.03834146284,1.000051514264537
302,1.3471,0.00010226,341070.0,0,1.9975e-05,0.29464,147.66,0.28943,0,229560.0,133180.0,-1190700.0,0,0,0,332.88,17.426,0,,0.022076,0.013976,0,0,141455.8849422206,141455.8849422206,6868.7456575111655,351391.7863997168,1.0000517991670559
303,1.349,0.0001023,341500.0,0,1.9978e-05,0.29288,147.0,0.30411,0,226060.0,133390.0,-1190400.0,0,0,0,332.94,17.143,0,,0.022149,0.014049,0,0,141578.1064428634,141578.1064428634,6868.464737729012,351383.46921137406,1.0000523081104302
304,1.3509,0.00010237,341980.0,0,1.9981e-05,0.2911,146.33,0.32155,0,222220.0,133610.0,-1190000.0,0,0,0,333.01,16.838,0,,0.022222,0.014122,0,0,141710.1355901863,141710.1355901863,6868.193549746487,351385.33020663337,1.0000528926620034
305,1.3525,0.00010245,342350.0,0,1.9984e-05,0.28897,145.45,0.35661,0,219940.0,133800.0,-1189600.0,0,0,0,333.08,16.659,0,,0.022295,0.014195,0,0,141790.93039894002,141790.93039894002,6867.989822095165,351373.6335903478,1.0000534656964395
306,1.3541,0.00010253,342710.0,0,1.9988e-05,0.28682,144.55,0.39268,0,217750.0,133990.0,-1189300.0,0,0,0,333.16,16.487,0,,0.022369,0.014269,0,0,141871.21984138715,141871.21984138715,6867.81793149653,351372.3277957556,1.0000541101558933
307,1.3557,0.00010261,343080.0,0,1.9991e-05,0.28467,143.66,0.42876,0,215560.0,134180.0,-1189000.0,0,0,0,333.24,16.315,0,,0.022442,0.014342,0,0,141952.1441329308,141952.1441329308,6867.646579154912,351371.62163919077,1.0000547556230353
308,1.3572,0.00010274,343420.0,0,1.9995e-05,0.28235,142.66,0.45458,0,213390.0,134360.0,-1188600.0,0,0,0,333.32,16.153,0,,0.022515,0.014415,0,0,142013.7321930903,142013.7321930903,6867.497905929238,351364.8774098065,1.0000553977369995
309,1.3587,0.00010291,343750.0,0,1.9999e-05,0.27989,141.59,0.47261,0,211230.0,134540.0,-1188300.0,0,0,0,333.4,15.999,0,,0.022588,0.014488,0,0,142068.43272764396,142068.43272764396,6867.349706842055,351353.4020864537,1.0000560407699755
310,1.3601,0.00010308,344070.0,0,2.0003e-05,0.27743,140.51,0.49063,0,209080.0,134720.0,-1188000.0,0,0,0,333.49,15.845,0,,0.022661,0.014561,0,0,142124.0482827326,142124.0482827326,6867.233233292715,351353.302142901,1.0000567552679422
311,1.3616,0.00010326,344400.0,0,2.0006e-05,0.27493,139.41,0.50702,0,206940.0,134890.0,-1187700.0,0,0,0,333.57,15.693,0,,0.022734,0.014634,0,0,142167.88551952023,142167.88551952023,6867.108026558118,351341.9027013158,1.000057395661376
312,1.363,0.00010349,344720.0,0,2.0011e-05,0.27225,138.21,0.51643,0,204870.0,135080.0,-1187400.0,0,0,0,333.67,15.554,0,,0.022807,0.014707,0,0,142224.13416407618,142224.13416407618,6867.001651817859,351345.6422467649,1.00005818709452
313,1.3645,0.00010372,345050.0,0,2.0015e-05,0.26956,137.02,0.52584,0,202810.0,135260.0,-1187000.0,0,0,0,333.76,15.415,0,,0.02288,0.01478,0,0,142270.4452448281,142270.4452448281,6866.886541152852,351339.387537754,1.0000589044190098
314,1.366,0.00010395,345380.0,0,2.0019e-05,0.26687,135.82,0.53525,0,200740.0,135440.0,-1186700.0,0,0,0,333.86,15.276,0,,0.022953,0.014853,0,0,142317.89938996913,142317.89938996913,6866.803100712314,351344.6533719856,1.0000596932578345
315,1.3673,0.00010422,345690.0,0,2.0024e-05,0.26411,134.57,0.54439,0,198730.0,135620.0,-1186400.0,0,0,0,333.96,15.147,0,,0.023026,0.014926,0,0,142362.8637496605,142362.8637496605,6866.7200929727105,351348.2967759219,1.0000604830417013
316,1.3687,0.0001045,346000.0,0,2.0028e-05,0.26134,133.3,0.55347,0,196740.0,135800.0,-1186100.0,0,0,0,334.06,15.02,0,,0.0231,0.015,0,0,142408.5344511278,142408.5344511278,6866.637516598984,351352.5748098408,1.0000612737682215
317,1.3701,0.00010478,346310.0,0,2.0033e-05,0.25856,132.04,0.56255,0,194750.0,135970.0,-1185800.0,0,0,0,334.16,14.894,0,,0.023173,0.015073,0,0,142444.45321177042,142444.45321177042,6866.577250916959,351357.51636371383,1.0000620606334516
318,1.3714,0.00010513,346610.0,0,2.0037e-05,0.25578,130.76,0.57465,0,192790.0,136140.0,-1185500.0,0,0,0,334.26,14.779,0,,0.023246,0.015146,0,0,142481.64021713112,142481.64021713112,6866.517357759433,351363.47246362874,1.0000628483319742
319,1.3726,0.00010556,346900.0,0,2.0042e-05,0.25298,129.46,0.59072,0,190890.0,136310.0,-1185200.0,0,0,0,334.37,14.679,0,,0.023319,0.015219,0,0,142519.0999118193,142519.0999118193,6866.4890077123655,351380.2960142791,1.000063707411137
320,1.3738,0.00010599,347180.0,0,2.0047e-05,0.25018,128.17,0.60679,0,188990.0,136470.0,-1184900.0,0,0,0,334.49,14.579,0,,0.023392,0.015292,0,0,142547.40761375768,142547.40761375768,6866.513969883752,351408.71465525276,1.0000646328495664
321,1.375,0.00010644,347470.0,0,2.0052e-05,0.24737,126.87,0.62305,0,187090.0,136640.0,-1184600.0,0,0,0,334.6,14.483,0,,0.023465,0.015365,0,0,142586.9818042515,142586.9818042515,6866.486283577041,351427.24388833874,1.0000654934696274
322,1.376,0.00010726,347720.0,0,2.0058e-05,0.24454,125.52,0.64261,0,185340.0,136790.0,-1184300.0,0,0,0,334.72,14.445,0,,0.023538,0.015438,0,0,142606.04892934795,142606.04892934795,6866.533583329056,351456.7082248247,1.000066415186533
323,1.377,0.00010809,347970.0,0,2.0063e-05,0.24171,124.18,0.66217,0,183590.0,136940.0,-1184000.0,0,0,0,334.84,14.408,0,,0.023611,0.015511,0,0,142626.49100051122,142626.49100051122,6866.581108274064,351487.2188610294,1.0000673374153262
324,1.378,0.00010891,348220.0,0,2.0069e-05,0.23888,122.84,0.68173,0,181830.0,137090.0,-1183800.0,0,0,0,334.96,14.37,0,,0.023684,0.015584,0,0,142648.31025712233,142648.31025712233,6866.628857727027,351518.77699929307,1.0000682601539113
325,1.3789,0.00011039,348450.0,0,2.0075e-05,0.23599,121.46,0.70317,0,180230.0,137230.0,-1183500.0,0,0,0,335.1,14.426,0,,0.023757,0.015657,0,0,142658.3120575237,142658.3120575237,6866.760721006331,351570.5042790288,1.000069318811777
326,1.3797,0.00011219,348670.0,0,2.0081e-05,0.23308,120.06,0.72551,0,178700.0,137370.0,-1183300.0,0,0,0,335.23,14.525,0,,0.023831,0.015731,0,0,142668.85975946303,142668.85975946303,6866.861622239052,351612.1312430778,1.0000703073717436
327,1.3805,0.00011398,348890.0,0,2.0087e-05,0.23017,118.66,0.74785,0,177180.0,137510.0,-1183000.0,0,0,0,335.37,14.624,0,,0.023904,0.015804,0,0,142680.89773476231,142680.89773476231,6866.993757266245,351665.3989928951,1.0000713664541954
328,1.3813,0.00011649,349080.0,0,2.0093e-05,0.22724,117.23,0.76437,0,175750.0,137630.0,-1182800.0,0,0,0,335.5,14.819,0,,0.023977,0.015877,0,0,142672.79649170078,142672.79649170078,6867.138186248333,351708.6395368888,1.0000723445548707
329,1.3818,0.00012069,349210.0,0,2.0098e-05,0.22424,115.75,0.76712,0,174560.0,137740.0,-1182600.0,0,0,0,335.63,15.237,0,,0.02405,0.01595,0,0,142652.78731511548,142652.78731511548,6867.304286244513,351750.83205642627,1.000073317115775
330,1.3823,0.00012489,349350.0,0,2.0104e-05,0.22124,114.26,0.76987,0,173370.0,137840.0,-1182400.0,0,0,0,335.75,15.655,0,,0.024123,0.016023,0,0,142624.08825880676,142624.08825880676,6867.460961162702,351783.70057297766,1.000074213899269
331,1.3828,0.0001291,349480.0,0,2.011e-05,0.21824,112.78,0.77262,0,172180.0,137940.0,-1182200.0,0,0,0,335.88,16.073,0,,0.024196,0.016096,0,0,142597.06525436125,142597.06525436125,6867.648694094009,351828.2819920589,1.0000751805443415
332,1.383,0.00013899,349510.0,0,2.0114e-05,0.21535,111.31,0.73495,0,171510.0,138000.0,-1182100.0,0,0,0,335.97,17.224,0,,0.024269,0.016169,0,0,142535.0927286021,142535.0927286021,6867.798564752842,351835.3481212508,1.0000758443232824
333,1.3832,0.00014938,349530.0,0,2.0118e-05,0.21246,109.85,0.69372,0,170880.0,138060.0,-1182000.0,0,0,0,336.07,18.44,0,,0.024342,0.016242,0,0,142474.74097465954,142474.74097465954,6867.979433394822,351854.0517444859,1.000076577761744
334,1.3833,0.00015977,349550.0,0,2.0122e-05,0.20958,108.39,0.65248,0,170250.0,138110.0,-1181900.0,0,0,0,336.16,19.656,0,,0.024415,0.016315,0,0,142406.1135324686,142406.1135324686,6868.150802004026,351863.66708605696,1.000077235252972
335,1.3833,0.00017832,349520.0,0,2.0125e-05,0.20706,107.1,0.59806,0,170260.0,138140.0,-1181900.0,0,0,0,336.22,21.961,0,,0.024488,0.016388,0,0,142333.23121788257,142333.23121788257,6868.272207505476,351853.3071886647,1.0000776714640454
