,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
225,0.60994,3.1482e-05,193510.0,0,8.3937e-06,3.0049,411.22,3.2524,0,263270.0,21947.0,-1389400.0,0,0,0,121.12,13.591,0,,0.016447,0.0083475,0,0,808991.4797975789,264509.9658431925,6352.572044797722,351916.9707784753,0.9975770326507877
226,0.60023,3.1104e-05,190620.0,0,8.3414e-06,3.0203,405.49,3.2829,0,263360.0,21456.0,-1390300.0,0,0,0,120.34,13.648,0,,0.016521,0.0084206,0,0,809342.4979991572,261139.71445350588,6352.582811595958,351964.47076129116,0.9975855955769188
227,0.59047,3.0747e-05,187680.0,0,8.288e-06,3.0359,399.63,3.3252,0,263040.0,20971.0,-1391100.0,0,0,0,119.56,13.699,0,,0.016594,0.0084937,0,0,809715.7802945435,257772.06151384374,6352.620569346187,352023.922547356,0.9975944582462205
228,0.58069,3.0401e-05,184710.0,0,8.2341e-06,3.0516,393.71,3.3738,0,262490.0,20489.0,-1392000.0,0,0,0,118.77,13.745,0,,0.016667,0.0085668,0,0,809867.8370559092,254353.56441857785,6352.64195759141,352050.18159512826,0.9976033793586184
229,0.5709,3.0055e-05,181740.0,0,8.1802e-06,3.0674,387.79,3.4224,0,261940.0,20008.0,-1392800.0,0,0,0,117.97,13.792,0,,0.01674,0.0086399,0,0,809705.0000075799,250858.5674687836,6352.678919738238,352042.43449921405,0.9976126186469718
230,0.56147,2.9698e-05,178890.0,0,8.1272e-06,3.083,382.09,3.4495,0,261470.0,19545.0,-1393700.0,0,0,0,117.2,13.83,0,,0.016813,0.008713,0,0,809549.7368503524,247454.23504026083,6352.832415519171,352075.2901265503,0.9976225300611306
231,0.55302,2.931e-05,176330.0,0,8.0765e-06,3.0982,376.96,3.4183,0,261220.0,19133.0,-1394400.0,0,0,0,116.46,13.845,0,,0.016886,0.0087861,0,0,810586.5177637627,244537.9711736481,6352.580957617984,352119.091039911,0.9976289415513143
232,0.54457,2.8922e-05,173770.0,0,8.0259e-06,3.1134,371.84,3.3871,0,260960.0,18721.0,-1395100.0,0,0,0,115.72,13.861,0,,0.016959,0.0088592,0,0,811222.0138722226,241534.33251553238,6352.425632395145,352145.453589736,0.9976361985437756
233,0.53612,2.8534e-05,171210.0,0,7.9753e-06,3.1286,366.72,3.3559,0,260710.0,18308.0,-1395900.0,0,0,0,114.98,13.876,0,,0.017032,0.0089323,0,0,811394.2718403918,238429.62085686682,6352.3883329215305,352154.22425130045,0.9976444665561334
234,0.52752,2.8223e-05,168580.0,0,7.9226e-06,3.1445,361.43,3.4395,0,260190.0,17898.0,-1396600.0,0,0,0,114.21,13.923,0,,0.017105,0.0090054,0,0,812098.7782000273,235374.94715971046,6352.135737042642,352155.9882175616,0.9976514571282501
235,0.5189,2.7921e-05,165940.0,0,7.8696e-06,3.1606,356.12,3.537,0,259640.0,17488.0,-1397300.0,0,0,0,113.44,13.974,0,,0.017178,0.0090785,0,0,812586.791132182,232255.61246314904,6351.99217898392,352167.8608555453,0.9976593911050989
236,0.51027,2.7619e-05,163300.0,0,7.8166e-06,3.1766,350.8,3.6345,0,259090.0,17079.0,-1398100.0,0,0,0,112.67,14.025,0,,0.017252,0.0091516,0,0,812526.0312757203,229041.3478940615,6351.946973776355,352144.91011690325,0.9976681751353501
237,0.50222,2.7319e-05,160830.0,0,7.7658e-06,3.1922,345.81,3.6571,0,258930.0,16702.0,-1398700.0,0,0,0,111.94,14.088,0,,0.017325,0.0092247,0,0,813045.0162982425,226109.95418834547,6351.8248773851,352167.909088521,0.9976759511778677
238,0.49471,2.7019e-05,158520.0,0,7.7169e-06,3.2075,341.12,3.6087,0,259130.0,16356.0,-1399400.0,0,0,0,111.24,14.16,0,,0.017398,0.0092978,0,0,814301.1684061367,223475.40171535185,6351.525925739604,352222.2443612437,0.99768205584569
239,0.4872,2.6719e-05,156210.0,0,7.6681e-06,3.2228,336.43,3.5603,0,259340.0,16011.0,-1400000.0,0,0,0,110.53,14.233,0,,0.017471,0.0093709,0,0,815216.7349633756,220777.99139244625,6351.20613878209,352227.00472816377,0.9976881912571307
240,0.4797,2.6419e-05,153900.0,0,7.6193e-06,3.238,331.74,3.5119,0,259540.0,15665.0,-1400600.0,0,0,0,109.83,14.306,0,,0.017544,0.009444,0,0,815555.3793617288,217976.92658946328,6351.095681575139,352231.39727554016,0.9976958981157903
241,0.47219,2.612e-05,151590.0,0,7.5704e-06,3.2533,327.06,3.4635,0,259750.0,15320.0,-1401200.0,0,0,0,109.13,14.379,0,,0.017617,0.0095171,0,0,815639.7894486028,215125.10582837503,6351.068822501077,352232.7187423248,0.9977043105563496
242,0.46468,2.582e-05,149280.0,0,7.5216e-06,3.2686,322.37,3.4151,0,259960.0,14974.0,-1401800.0,0,0,0,108.42,14.452,0,,0.01769,0.0095902,0,0,815227.8171503333,212180.97896069696,6351.073976050638,352183.3793820264,0.9977131484666999
243,0.45717,2.552e-05,146970.0,0,7.4727e-06,3.2838,317.68,3.3667,0,260160.0,14628.0,-1402400.0,0,0,0,107.72,14.525,0,,0.017763,0.0096633,0,0,814234.4542509723,209145.60871335404,6351.290335950195,352133.7495618342,0.9977235317833146
244,0.45009,2.5229e-05,144770.0,0,7.425e-06,3.2992,313.2,3.3043,0,260150.0,14315.0,-1403000.0,0,0,0,107.04,14.587,0,,0.017836,0.0097364,0,0,814864.9774374184,206528.95700211445,6351.136243925346,352159.5618200537,0.9977308780780744
245,0.44316,2.494e-05,142620.0,0,7.3776e-06,3.3146,308.78,3.2374,0,260080.0,14011.0,-1403600.0,0,0,0,106.36,14.645,0,,0.01791,0.0098095,0,0,815598.3107949768,203970.53508459122,6350.891026178869,352167.038566115,0.9977375876041339
246,0.43622,2.4651e-05,140470.0,0,7.3302e-06,3.3301,304.36,3.1705,0,260000.0,13708.0,-1404100.0,0,0,0,105.69,14.704,0,,0.017983,0.0098826,0,0,816095.3646918528,201367.8648851382,6350.820392471518,352204.600957093,0.9977455528244018
247,0.42929,2.4363e-05,138310.0,0,7.2828e-06,3.3455,299.94,3.1035,0,259920.0,13404.0,-1404600.0,0,0,0,105.01,14.762,0,,0.018056,0.0099557,0,0,815985.4894164748,198667.91504427182,6350.776441618634,352176.02037145116,0.9977538961925457
248,0.42235,2.4074e-05,136160.0,0,7.2354e-06,3.3609,295.52,3.0366,0,259850.0,13101.0,-1405200.0,0,0,0,104.34,14.821,0,,0.018129,0.010029,0,0,815488.2367532838,195911.29065648533,6350.919229634722,352162.99226268893,0.997763563066637
249,0.41542,2.3785e-05,134010.0,0,7.1881e-06,3.3763,291.1,2.9697,0,259770.0,12798.0,-1405700.0,0,0,0,103.66,14.879,0,,0.018202,0.010102,0,0,814525.611292218,193082.80490246473,6351.07788126863,352097.5764405922,0.9977735121080566
250,0.40848,2.3497e-05,131850.0,0,7.1407e-06,3.3917,286.68,2.9028,0,259690.0,12494.0,-1406300.0,0,0,0,102.99,14.938,0,,0.018275,0.010175,0,0,813013.5941954203,190166.74418244054,6351.483790395922,352047.8975601652,0.9977852066623786
251,0.40307,2.3251e-05,130170.0,0,7.1007e-06,3.4054,283.2,2.8501,0,260220.0,12266.0,-1406700.0,0,0,0,102.42,15.014,0,,0.018348,0.010248,0,0,814047.2419317724,188159.26872848606,6351.187827472233,352075.60782783956,0.9977904079787414
252,0.39766,2.3005e-05,128490.0,0,7.0607e-06,3.419,279.71,2.7974,0,260740.0,12039.0,-1407100.0,0,0,0,101.86,15.091,0,,0.018421,0.010321,0,0,814727.5327076279,186108.51167075956,6351.040118191828,352109.7823862002,0.9977966186575129
253,0.39226,2.2759e-05,126800.0,0,7.0207e-06,3.4327,276.22,2.7447,0,261270.0,11811.0,-1407500.0,0,0,0,101.29,15.167,0,,0.018494,0.010394,0,0,815142.2208361726,184004.5076645287,6350.889164643132,352109.84589133126,0.9978029710609971
254,0.38685,2.2514e-05,125120.0,0,6.9807e-06,3.4463,272.74,2.692,0,261790.0,11583.0,-1407900.0,0,0,0,100.73,15.244,0,,0.018567,0.010467,0,0,815113.0269540492,181841.4853451342,6350.919727301168,352116.628403455,0.9978105632059197
255,0.38144,2.2268e-05,123430.0,0,6.9407e-06,3.46,269.25,2.6393,0,262320.0,11355.0,-1408300.0,0,0,0,100.16,15.32,0,,0.01864,0.01054,0,0,814860.0399357285,179639.51820201823,6350.929454439121,352088.5554305334,0.9978181597947554
256,0.37603,2.2022e-05,121750.0,0,6.9007e-06,3.4736,265.76,2.5866,0,262840.0,11127.0,-1408700.0,0,0,0,99.599,15.397,0,,0.018714,0.010614,0,0,814139.0362120713,177378.19086313163,6351.119749191386,352063.8355393993,0.9978269829625919
257,0.37077,2.1779e-05,120110.0,0,6.861e-06,3.4874,262.36,2.5298,0,263560.0,10907.0,-1409100.0,0,0,0,99.039,15.483,0,,0.018787,0.010687,0,0,813878.1070401438,175214.52453676422,6351.193927181629,352056.6779622452,0.9978349628701239
258,0.36596,2.1543e-05,118610.0,0,6.822e-06,3.5014,259.24,2.4606,0,264890.0,10711.0,-1409400.0,0,0,0,98.493,15.597,0,,0.01886,0.01076,0,0,815310.5418727872,173408.1071853949,6350.8356592637065,352112.50787884044,0.997839638076043
259,0.36116,2.1307e-05,117120.0,0,6.7829e-06,3.5154,256.12,2.3913,0,266210.0,10514.0,-1409800.0,0,0,0,97.946,15.712,0,,0.018933,0.010833,0,0,816368.904744088,171541.92051496453,6350.562828650831,352150.79865837767,0.9978449832201063
260,0.35635,2.1071e-05,115620.0,0,6.7439e-06,3.5294,253.0,2.322,0,267530.0,10317.0,-1410100.0,0,0,0,97.4,15.827,0,,0.019006,0.010906,0,0,817115.8480215064,169631.66077117578,6350.372790621489,352178.5785937302,0.9978509473552554
261,0.35154,2.0835e-05,114130.0,0,6.7049e-06,3.5434,249.88,2.2528,0,268860.0,10121.0,-1410500.0,0,0,0,96.854,15.942,0,,0.019079,0.010979,0,0,817619.8788236291,167693.5274210975,6350.229183521915,352192.0442449864,0.9978572764124649
262,0.34673,2.0599e-05,112630.0,0,6.6659e-06,3.5574,246.76,2.1835,0,270180.0,9923.9,-1410900.0,0,0,0,96.307,16.057,0,,0.019152,0.011052,0,0,817701.3123575564,165692.6937548271,6350.186393982462,352187.54703038034,0.9978643710300066
263,0.34193,2.0363e-05,111130.0,0,6.6269e-06,3.5714,243.64,2.1142,0,271510.0,9727.2,-1411200.0,0,0,0,95.761,16.172,0,,0.019225,0.011125,0,0,817467.8140829623,163653.56606034096,6350.226134438308,352172.1964019899,0.9978720655415972
264,0.33677,2.0134e-05,109520.0,0,6.5848e-06,3.5867,240.27,2.0199,0,271830.0,9519.8,-1411600.0,0,0,0,95.173,16.253,0,,0.019298,0.011198,0,0,817447.3017648497,161501.17038481723,6350.228687615054,352170.5281907328,0.9978800853253352
265,0.33124,1.9913e-05,107790.0,0,6.5394e-06,3.6034,236.64,1.899,0,271100.0,9301.1,-1412000.0,0,0,0,94.541,16.298,0,,0.019371,0.011271,0,0,817618.1026251185,159223.0320516063,6350.2096873330975,352185.1865243537,0.9978885758423588
266,0.32519,1.9665e-05,105900.0,0,6.4892e-06,3.6221,232.65,1.714,0,271480.0,9064.5,-1412400.0,0,0,0,93.844,16.418,0,,0.019445,0.011345,0,0,817972.8119371398,156743.14155059043,6350.174997627352,352217.23986863054,0.9978978728331876
267,0.31883,1.9408e-05,103900.0,0,6.4363e-06,3.6419,228.46,1.4929,0,272030.0,8816.9,-1412800.0,0,0,0,93.109,16.559,0,,0.019518,0.011418,0,0,817958.9926279458,154088.03643569126,6350.2320357909875,352234.9534693494,0.9979083692547857
268,0.31066,1.9111e-05,101340.0,0,6.3671e-06,3.668,223.05,1.0976,0,272490.0,8502.8,-1413400.0,0,0,0,92.149,16.763,0,,0.019591,0.011491,0,0,818046.1745351197,150679.3091521868,6350.238593738814,352247.96643743955,0.9979216443597251
269,0.30072,1.8708e-05,98239.0,0,6.2758e-06,3.7036,216.51,0.61586,0,275710.0,8117.3,-1414100.0,0,0,0,90.886,17.152,0,,0.019664,0.011564,0,0,820522.9245990508,146578.31063412887,6349.679137585096,352363.2419458274,0.9979352416460091
270,0.99287,6.3501e-05,247490.0,0,1.8331e-05,0.63159,193.04,9.0339,0,280900.0,89913.0,-1268000.0,0,0,0,298.23,17.946,0,,0.019737,0.011637,0,0,117640.86658063105,117640.86658063105,6871.116483285851,334102.89697479585,0.9998243438242742
271,1.2734,8.7958e-05,324260.0,0,1.9994e-05,0.32134,152.33,-0.35013,0,297980.0,126050.0,-1203500.0,0,0,0,333.29,20.583,0,,0.01981,0.01171,0,0,135404.23227806677,135404.23227806677,6886.397453203241,352977.953368435,1.0000515890072492
272,1.2788,9.5224e-05,327170.0,0,1.9995e-05,0.34657,164.99,-0.75774,0,313630.0,126600.0,-1202500.0,0,0,0,333.33,23.356,0,,0.019883,0.011783,0,0,137574.19643593143,137574.19643593143,6885.227352007774,354187.35455433564,1.0000520921879243
273,1.2825,0.00010177,328770.0,0,1.9976e-05,0.36356,173.47,-0.67992,0,326180.0,126800.0,-1202100.0,0,0,0,332.9,25.884,0,,0.019956,0.011856,0,0,138932.03453255087,138932.03453255087,6883.412550100349,354563.2188024339,1.000049309105264
274,1.2874,0.00010526,330350.0,0,1.9947e-05,0.37821,180.98,-0.64128,0,329790.0,127040.0,-1201700.0,0,0,0,332.25,26.965,0,,0.020029,0.011929,0,0,140230.01705440515,140230.01705440515,6880.813262983948,354618.26078047976,1.0000450302261394
275,1.2943,9.8583e-05,332300.0,0,1.9943e-05,0.38229,183.88,-0.39064,0,308600.0,127680.0,-1200600.0,0,0,0,332.16,23.51,0,,0.020102,0.012002,0,0,141234.55712471475,141234.55712471475,6879.036027725159,354735.02028192865,1.0000446593695669
276,1.2986,9.7079e-05,333330.0,0,1.9947e-05,0.38008,183.44,-0.011837,0,300890.0,128140.0,-1199800.0,0,0,0,332.24,22.496,0,,0.020176,0.012076,0,0,141580.98994032724,141580.98994032724,6878.217135090942,354703.68265655235,1.0000453768456836
277,1.3018,9.6302e-05,334030.0,0,1.9949e-05,0.37721,182.53,0.050123,0,295250.0,128480.0,-1199100.0,0,0,0,332.3,21.841,0,,0.020249,0.012149,0,0,141746.7721205547,141746.7721205547,6877.617016785073,354617.2968878211,1.000045915284761
278,1.305,9.577e-05,334670.0,0,1.995e-05,0.37455,181.69,0.05537,0,290250.0,128800.0,-1198600.0,0,0,0,332.31,21.302,0,,0.020322,0.012222,0,0,141906.43511487774,141906.43511487774,6876.908345922859,354489.3332078401,1.000046105457656
279,1.3083,9.4886e-05,335460.0,0,1.9953e-05,0.37235,181.11,0.087636,0,283810.0,129160.0,-1197900.0,0,0,0,332.39,20.584,0,,0.020395,0.012295,0,0,142143.85897881704,142143.85897881704,6876.328853594808,354460.8881550819,1.000046791927551
280,1.311,9.4287e-05,336070.0,0,1.9958e-05,0.36963,180.18,0.13687,0,279480.0,129460.0,-1197400.0,0,0,0,332.5,20.102,0,,0.020468,0.012368,0,0,142278.17192328922,142278.17192328922,6875.983488585815,354438.68054186116,1.0000476636672413
281,1.3134,9.3851e-05,336610.0,0,1.9963e-05,0.36673,179.13,0.17728,0,275500.0,129750.0,-1196900.0,0,0,0,332.61,19.686,0,,0.020541,0.012441,0,0,142389.40484801496,142389.40484801496,6875.662534206371,354408.2889409877,1.0000485338561076
282,1.3158,9.3525e-05,337120.0,0,1.9968e-05,0.3637,177.99,0.21169,0,271730.0,130020.0,-1196400.0,0,0,0,332.73,19.315,0,,0.020614,0.012514,0,0,142470.44574674853,142470.44574674853,6875.42003199933,354383.1499547412,1.0000494670670774
283,1.3179,9.3324e-05,337580.0,0,1.9974e-05,0.36056,176.77,0.22748,0,268300.0,130280.0,-1195900.0,0,0,0,332.84,19.0,0,,0.020687,0.012587,0,0,142533.95116414523,142533.95116414523,6875.170201139436,354343.0067956865,1.0000503294954612
284,1.32,9.3152e-05,338030.0,0,1.9979e-05,0.35741,175.54,0.23924,0,264940.0,130530.0,-1195500.0,0,0,0,332.97,18.698,0,,0.02076,0.01266,0,0,142587.1140347858,142587.1140347858,6875.0068326053215,354325.01986130426,1.000051327379493
285,1.3218,9.3035e-05,338440.0,0,1.9985e-05,0.35428,174.28,0.24347,0,261780.0,130770.0,-1195100.0,0,0,0,333.1,18.425,0,,0.020833,0.012733,0,0,142632.0827514269,142632.0827514269,6874.867146479708,354309.2834793054,1.0000523229267848
286,1.3236,9.2941e-05,338820.0,0,1.9991e-05,0.35118,173.02,0.24693,0,258710.0,131000.0,-1194600.0,0,0,0,333.23,18.166,0,,0.020907,0.012807,0,0,142669.56413017536,142669.56413017536,6874.751013853177,354296.2609868579,1.000053315924357
287,1.3252,9.2866e-05,339190.0,0,1.9997e-05,0.34812,171.76,0.24971,0,255720.0,131210.0,-1194300.0,0,0,0,333.37,17.92,0,,0.02098,0.01288,0,0,142689.36363154787,142689.36363154787,6874.712247362785,354297.08917438705,1.0000543706162883
288,1.3268,9.2816e-05,339530.0,0,2.0003e-05,0.34511,170.51,0.25206,0,252840.0,131420.0,-1193900.0,0,0,0,333.51,17.688,0,,0.021053,0.012953,0,0,142713.9102779439,142713.9102779439,6874.674060804358,354301.48490503756,1.0000554266081447
289,1.3283,9.2775e-05,339860.0,0,2.0009e-05,0.34213,169.26,0.2542,0,250010.0,131620.0,-1193500.0,0,0,0,333.64,17.462,0,,0.021126,0.013026,0,0,142730.9451551968,142730.9451551968,6874.627817388254,354297.7925591549,1.0000564105898258
290,1.3297,9.2753e-05,340170.0,0,2.0015e-05,0.33919,168.02,0.25558,0,247270.0,131810.0,-1193200.0,0,0,0,333.77,17.249,0,,0.021199,0.013099,0,0,142741.12950426116,142741.12950426116,6874.604673757366,354297.12198301585,1.0000573911676887
291,1.3311,9.2738e-05,340470.0,0,2.0021e-05,0.33628,166.78,0.2571,0,244580.0,132000.0,-1192900.0,0,0,0,333.9,17.04,0,,0.021272,0.013172,0,0,142754.60404210506,142754.60404210506,6874.581991659687,354298.94451904757,1.000058372785898
292,1.3324,9.2731e-05,340770.0,0,2.0027e-05,0.33339,165.55,0.2588,0,241950.0,132180.0,-1192500.0,0,0,0,334.03,16.839,0,,0.021345,0.013245,0,0,142759.86974488216,142759.86974488216,6874.582275997171,354302.7801824884,1.0000593507196538
293,1.3338,9.2733e-05,341060.0,0,2.0032e-05,0.33057,164.34,0.25988,0,239400.0,132360.0,-1192200.0,0,0,0,334.15,16.645,0,,0.021418,0.013318,0,0,142770.96361684703,142770.96361684703,6874.551766045488,354300.23858533485,1.0000602608475233
294,1.3351,9.2738e-05,341350.0,0,2.0038e-05,0.32776,163.14,0.26132,0,236890.0,132540.0,-1191900.0,0,0,0,334.27,16.455,0,,0.021491,0.013391,0,0,142783.92585594015,142783.92585594015,6874.521673130774,354299.16505728057,1.0000611719104
295,1.3364,9.2748e-05,341630.0,0,2.0043e-05,0.325,161.94,0.26887,0,234530.0,132720.0,-1191600.0,0,0,0,334.39,16.277,0,,0.021564,0.013464,0,0,142801.29007413742,142801.29007413742,6874.491995859458,354301.35703732824,1.000062083905199
296,1.3377,9.2749e-05,341920.0,0,2.0048e-05,0.32227,160.77,0.28079,0,232090.0,132890.0,-1191300.0,0,0,0,334.5,16.092,0,,0.021638,0.013538,0,0,142810.97301903935,142810.97301903935,6874.453961801482,354295.24273663765,1.0000629231996097
297,1.3391,9.2736e-05,342230.0,0,2.0053e-05,0.3196,159.63,0.29952,0,229530.0,133080.0,-1190900.0,0,0,0,334.61,15.895,0,,0.021711,0.013611,0,0,142847.0532336533,142847.0532336533,6874.371588918006,354292.72010677593,1.0000637733763686
298,1.3403,9.2719e-05,342490.0,0,2.0058e-05,0.31693,158.47,0.31351,0,227070.0,133240.0,-1190600.0,0,0,0,334.72,15.708,0,,0.021784,0.013684,0,0,142852.02633578944,142852.02633578944,6874.356688728386,354291.1610208385,1.0000646093725005
299,1.3414,9.2701e-05,342730.0,0,2.0062e-05,0.31426,157.29,0.32585,0,224650.0,133400.0,-1190400.0,0,0,0,334.82,15.524,0,,0.021857,0.013757,0,0,142858.13832900248,142858.13832900248,6874.310977994211,354279.890008375,1.0000653774559198
300,1.3429,9.2618e-05,343060.0,0,2.0067e-05,0.31161,156.16,0.36418,0,221890.0,133580.0,-1190000.0,0,0,0,334.93,15.304,0,,0.02193,0.01383,0,0,142888.00731183396,142888.00731183396,6874.252175219156,354281.0010815284,1.0000662252790369
301,1.3442,9.2533e-05,343360.0,0,2.0072e-05,0.30898,155.02,0.39825,0,219170.0,133760.0,-1189700.0,0,0,0,335.04,15.087,0,,0.022003,0.013903,0,0,142920.16343447717,142920.16343447717,6874.193801210929,354283.87604513654,1.0000670740414397
302,1.3454,9.244e-05,343610.0,0,2.0076e-05,0.30639,153.88,0.42343,0,216520.0,133910.0,-1189400.0,0,0,0,335.14,14.877,0,,0.022076,0.013976,0,0,142923.76416828795,142923.76416828795,6874.171399069854,354278.78062419605,1.0000678392318314
303,1.3466,9.2368e-05,343870.0,0,2.0081e-05,0.30368,152.68,0.44323,0,213270.0,134080.0,-1189100.0,0,0,0,335.25,14.629,0,,0.022149,0.014049,0,0,142942.61231661553,142942.61231661553,6874.135987102504,354280.05456760473,1.0000686843477662
304,1.3478,9.2306e-05,344150.0,0,2.0086e-05,0.30091,151.45,0.45995,0,209690.0,134250.0,-1188800.0,0,0,0,335.36,14.361,0,,0.022222,0.014122,0,0,142959.07307047318,142959.07307047318,6874.100942237748,354279.75957949046,1.0000695302819345
305,1.349,9.2265e-05,344410.0,0,2.0092e-05,0.29834,150.31,0.49516,0,207530.0,134410.0,-1188600.0,0,0,0,335.48,14.195,0,,0.022295,0.014195,0,0,142977.8609054372,142977.8609054372,6874.119465400506,354299.4031153458,1.0000704401182596
306,1.3501,9.2224e-05,344680.0,0,2.0097e-05,0.29579,149.17,0.53143,0,205450.0,134570.0,-1188300.0,0,0,0,335.6,14.035,0,,0.022369,0.014269,0,0,142998.86758858673,142998.86758858673,6874.138278152267,354320.7176626878,1.0000713506089636
307,1.3512,9.2183e-05,344940.0,0,2.0103e-05,0.29323,148.03,0.56769,0,203380.0,134730.0,-1188000.0,0,0,0,335.72,13.875,0,,0.022442,0.014342,0,0,143020.33387457213,143020.33387457213,6874.157379589104,354342.45563651976,1.000072261751635
308,1.3522,9.2158e-05,345180.0,0,2.0108e-05,0.29066,146.87,0.58639,0,201290.0,134870.0,-1187700.0,0,0,0,335.84,13.72,0,,0.022515,0.014415,0,0,143021.06583923526,143021.06583923526,6874.220883287135,354364.6610451938,1.0000731622296215
309,1.3531,9.2146e-05,345390.0,0,2.0113e-05,0.28808,145.69,0.5917,0,199210.0,135010.0,-1187500.0,0,0,0,335.95,13.566,0,,0.022588,0.014488,0,0,143022.33521265216,143022.33521265216,6874.2535512106115,354376.7174737998,1.0000739946867327
310,1.3541,9.2133e-05,345600.0,0,2.0118e-05,0.28551,144.51,0.59701,0,197130.0,135150.0,-1187200.0,0,0,0,336.06,13.413,0,,0.022661,0.014561,0,0,143025.28263928098,143025.28263928098,6874.2864284763955,354390.0352677042,1.0000748276112736
311,1.355,9.2123e-05,345810.0,0,2.0122e-05,0.28294,143.33,0.60052,0,195050.0,135280.0,-1187000.0,0,0,0,336.16,13.262,0,,0.022734,0.014634,0,0,143018.76531885142,143018.76531885142,6874.310500172595,354393.63683961116,1.0000755868068927
312,1.3559,9.2124e-05,346020.0,0,2.0127e-05,0.28043,142.17,0.59635,0,193040.0,135420.0,-1186800.0,0,0,0,336.27,13.116,0,,0.022807,0.014707,0,0,143027.25721878588,143027.25721878588,6874.343781659454,354411.0237282228,1.0000764206343808
313,1.3568,9.2125e-05,346230.0,0,2.0132e-05,0.27791,141.02,0.59218,0,191030.0,135550.0,-1186500.0,0,0,0,336.38,12.971,0,,0.02288,0.01478,0,0,143025.70039796623,143025.70039796623,6874.399218237307,354428.8553169381,1.00007724899278
314,1.3577,9.2126e-05,346430.0,0,2.0137e-05,0.2754,139.86,0.58801,0,189020.0,135690.0,-1186300.0,0,0,0,336.49,12.826,0,,0.022953,0.014853,0,0,143036.31255785783,143036.31255785783,6874.432891764252,354447.8806024615,1.000078083688005
315,1.3585,9.2128e-05,346630.0,0,2.0141e-05,0.27304,138.77,0.57822,0,187070.0,135810.0,-1186100.0,0,0,0,336.59,12.686,0,,0.023026,0.014926,0,0,143034.99991439402,143034.99991439402,6874.479614692646,354462.91056363145,1.0000788385092971
316,1.3594,9.2129e-05,346820.0,0,2.0146e-05,0.27072,137.69,0.56712,0,185130.0,135930.0,-1185800.0,0,0,0,336.69,12.547,0,,0.0231,0.015,0,0,143036.78115582874,143036.78115582874,6874.52647889322,354480.1828616263,1.000079593635515
317,1.3602,9.2131e-05,347010.0,0,2.015e-05,0.2684,136.61,0.55603,0,183200.0,136050.0,-1185600.0,0,0,0,336.79,12.409,0,,0.023173,0.015073,0,0,143039.48314896625,143039.48314896625,6874.57348401197,354498.15692100115,1.0000803490655616
318,1.361,9.2134e-05,347200.0,0,2.0155e-05,0.26616,135.57,0.54489,0,181300.0,136170.0,-1185400.0,0,0,0,336.89,12.274,0,,0.023246,0.015146,0,0,143047.3134382848,143047.3134382848,6874.6206296959235,354519.8158054975,1.0000811047983442
319,1.3617,9.214e-05,347360.0,0,2.0159e-05,0.26403,134.57,0.5337,0,179450.0,136280.0,-1185200.0,0,0,0,336.98,12.143,0,,0.023319,0.015219,0,0,143051.2395228771,143051.2395228771,6874.658814519242,354535.64591487625,1.0000817864626372
320,1.3624,9.2146e-05,347530.0,0,2.0163e-05,0.2619,133.57,0.52251,0,177600.0,136390.0,-1185000.0,0,0,0,337.07,12.012,0,,0.023392,0.015292,0,0,143055.94453515756,143055.94453515756,6874.697119634825,354552.07002037496,1.0000824683885432
321,1.363,9.2153e-05,347700.0,0,2.0167e-05,0.25977,132.58,0.51151,0,175750.0,136490.0,-1184800.0,0,0,0,337.17,11.882,0,,0.023465,0.015365,0,0,143050.9469366504,143050.9469366504,6874.78825588347,354579.6682171178,1.0000832123241228
322,1.3636,9.2179e-05,347840.0,0,2.0172e-05,0.25775,131.62,0.50371,0,173990.0,136590.0,-1184700.0,0,0,0,337.27,11.762,0,,0.023538,0.015438,0,0,143052.35181611293,143052.35181611293,6874.8794611731955,354611.8323665666,1.0000839563581105
323,1.3641,9.2205e-05,347980.0,0,2.0176e-05,0.25573,130.65,0.49591,0,172220.0,136680.0,-1184500.0,0,0,0,337.37,11.641,0,,0.023611,0.015511,0,0,143043.99965081553,143043.99965081553,6874.992501415433,354644.54222830315,1.000084694060363
324,1.3646,9.2231e-05,348120.0,0,2.0181e-05,0.25371,129.69,0.48812,0,170460.0,136770.0,-1184300.0,0,0,0,337.47,11.521,0,,0.023684,0.015584,0,0,143036.37222276875,143036.37222276875,6875.105580106728,354677.7819831969,1.0000854317599386
325,1.365,9.2302e-05,348220.0,0,2.0186e-05,0.25172,128.72,0.48001,0,168760.0,136850.0,-1184200.0,0,0,0,337.58,11.412,0,,0.023757,0.015657,0,0,143020.51156157829,143020.51156157829,6875.271313760653,354723.1832547098,1.0000862308112024
326,1.3652,9.2395e-05,348310.0,0,2.0191e-05,0.24973,127.75,0.47176,0,167090.0,136920.0,-1184100.0,0,0,0,337.69,11.308,0,,0.023831,0.015731,0,0,142994.92340138933,142994.92340138933,6875.4587675527255,354769.11139612895,1.0000870230618208
