,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
177,1.6534,494480.0,2.0859,947.48,14.216,0,89175.0,-1.5464e+17,181.59,,12.939,4.8387,0,0,542028.3316598547,0.9972727541365981
178,1.631,488270.0,2.0985,937.4,14.345,0,87522.0,-1.7825e+17,180.6,,13.012,4.9118,0,0,537855.4359132409,0.9972714185736198
179,1.6084,481980.0,2.1114,927.14,14.461,0,85863.0,-2.0195e+17,179.59,,13.085,4.9849,0,0,533597.0975320552,0.9972701146952044
180,1.5857,475690.0,2.1242,916.88,14.577,0,84204.0,-2.2565e+17,178.58,,13.158,5.058,0,0,529100.5438866862,0.9972697512248586
181,1.5631,469400.0,2.1371,906.61,14.693,0,82545.0,-2.4935e+17,177.57,,13.231,5.1311,0,0,524455.1570178324,0.9972703647300204
182,1.5405,463110.0,2.15,896.35,14.809,0,80886.0,-2.7305e+17,176.57,,13.304,5.2042,0,0,519612.8368164502,0.9972725259816717
183,1.5178,456820.0,2.1629,886.09,14.925,0,79227.0,-2.9675e+17,175.56,,13.377,5.2773,0,0,514571.3356596516,0.9972752092506089
184,1.4952,450530.0,2.1758,875.83,15.042,0,77568.0,-3.2045e+17,174.55,,13.45,5.3504,0,0,509328.6034218575,0.9972789876881801
185,1.4726,444240.0,2.1887,865.57,15.158,0,75909.0,-3.4415e+17,173.54,,13.524,5.4235,0,0,503882.52325448353,0.9972839038366307
186,1.4498,437830.0,2.2032,854.8,15.164,0,74301.0,-3.6713e+17,172.45,,13.597,5.4966,0,0,499236.9733355735,0.9972838656318405
187,1.4271,431400.0,2.218,843.92,15.147,0,72704.0,-3.8994e+17,171.33,,13.67,5.5697,0,0,494567.8250607199,0.9972829525681289
188,1.4043,424960.0,2.2328,833.04,15.13,0,71107.0,-4.1276e+17,170.22,,13.743,5.6428,0,0,489673.2336994233,0.9972837463700571
189,1.3816,418530.0,2.2476,822.15,15.112,0,69510.0,-4.3557e+17,169.11,,13.816,5.7159,0,0,484550.4644598308,0.9972857647537126
190,1.3588,412090.0,2.2624,811.27,15.095,0,67913.0,-4.5839e+17,167.99,,13.889,5.789,0,0,479196.78259483114,0.9972885234267691
191,1.336,405660.0,2.2772,800.39,15.077,0,66316.0,-4.812e+17,166.88,,13.962,5.8621,0,0,473609.6441833,0.9972931573427962
192,1.3133,399220.0,2.292,789.5,15.06,0,64719.0,-5.0402e+17,165.76,,14.035,5.9352,0,0,467786.24771670176,0.9972986478983548
193,1.2905,392790.0,2.3068,778.62,15.042,0,63122.0,-5.2683e+17,164.65,,14.108,6.0083,0,0,461724.04264615994,0.99730613780713
194,1.2688,386600.0,2.3225,767.88,14.945,0,61659.0,-5.4773e+17,163.51,,14.181,6.0814,0,0,456736.53018934996,0.9973076758542162
195,1.2476,380500.0,2.3385,757.19,14.821,0,60243.0,-5.6796e+17,162.37,,14.254,6.1545,0,0,451975.74250283313,0.9973084347156197
196,1.2263,374400.0,2.3546,746.5,14.697,0,58827.0,-5.8818e+17,161.23,,14.328,6.2276,0,0,447020.3801695326,0.9973104813991347
197,1.205,368300.0,2.3706,735.81,14.573,0,57411.0,-6.0841e+17,160.09,,14.401,6.3007,0,0,441796.71070531715,0.9973138783511467
198,1.1837,362210.0,2.3867,725.12,14.449,0,55995.0,-6.2864e+17,158.94,,14.474,6.3738,0,0,436371.6360047619,0.9973181442249555
199,1.1625,356110.0,2.4027,714.43,14.325,0,54580.0,-6.4886e+17,157.8,,14.547,6.4469,0,0,430681.8606845575,0.9973243915556048
200,1.1412,350010.0,2.4187,703.74,14.2,0,53164.0,-6.6909e+17,156.66,,14.62,6.52,0,0,424743.48639456177,0.9973322435086895
201,1.1199,343910.0,2.4348,693.05,14.076,0,51748.0,-6.8932e+17,155.51,,14.693,6.5931,0,0,418593.4499830613,0.9973411794832315
202,1.1,338150.0,2.451,682.73,13.917,0,50470.0,-7.0757e+17,154.4,,14.766,6.6662,0,0,413353.9252825069,0.9973467563423347
203,1.0809,332600.0,2.4674,672.66,13.734,0,49282.0,-7.2454e+17,153.31,,14.839,6.7393,0,0,408696.1510007796,0.997350040688447
204,1.0619,327060.0,2.4838,662.58,13.552,0,48094.0,-7.4151e+17,152.21,,14.912,6.8124,0,0,403827.8925117195,0.9973540751766576
205,1.0428,321520.0,2.5001,652.51,13.369,0,46907.0,-7.5848e+17,151.12,,14.986,6.8855,0,0,398725.5249105998,0.9973599698234932
206,1.0238,315980.0,2.5165,642.44,13.187,0,45719.0,-7.7545e+17,150.02,,15.059,6.9586,0,0,393429.78378876677,0.9973667976568857
207,1.0047,310440.0,2.5329,632.36,13.005,0,44531.0,-7.9242e+17,148.93,,15.132,7.0317,0,0,387916.37469772657,0.997375680733394
208,0.98568,304890.0,2.5493,622.29,12.822,0,43343.0,-8.0939e+17,147.83,,15.205,7.1048,0,0,382182.74889473425,0.9973855842027112
209,0.96662,299350.0,2.5656,612.22,12.64,0,42155.0,-8.2636e+17,146.74,,15.278,7.1779,0,0,376199.10071577085,0.9973976946452172
210,0.94848,294050.0,2.5827,602.5,12.456,0,41042.0,-8.4226e+17,145.63,,15.351,7.251,0,0,370881.78811560886,0.9974056817624636
211,0.93163,289110.0,2.6008,593.3,12.272,0,40037.0,-8.5661e+17,144.5,,15.424,7.3241,0,0,366594.26870052516,0.9974071435373042
212,0.91478,284160.0,2.619,584.1,12.087,0,39032.0,-8.7097e+17,143.37,,15.497,7.3972,0,0,362125.7120689292,0.9974099310190242
213,0.89794,279210.0,2.6371,574.91,11.903,0,38027.0,-8.8532e+17,142.24,,15.57,7.4703,0,0,357421.2257316971,0.9974141164991219
214,0.88109,274270.0,2.6552,565.71,11.718,0,37022.0,-8.9968e+17,141.11,,15.643,7.5434,0,0,352504.74424540566,0.9974197762407501
215,0.86424,269320.0,2.6734,556.51,11.534,0,36018.0,-9.1403e+17,139.98,,15.717,7.6165,0,0,347407.81056113966,0.9974269191763062
216,0.84739,264370.0,2.6915,547.31,11.349,0,35013.0,-9.2839e+17,138.85,,15.79,7.6896,0,0,342059.4154408686,0.9974357715530472
217,0.83055,259430.0,2.7096,538.11,11.164,0,34008.0,-9.4274e+17,137.72,,15.863,7.7627,0,0,336491.48021425237,0.9974463532836413
218,0.81382,254500.0,2.728,528.91,10.976,0,33022.0,-9.5683e+17,136.59,,15.936,7.8358,0,0,330959.7407003352,0.9974572938298818
219,0.79774,249710.0,2.7481,519.71,10.768,0,32134.0,-9.6951e+17,135.44,,16.009,7.9089,0,0,326576.8446086917,0.9974611912665764
220,0.78165,244910.0,2.7681,510.5,10.56,0,31247.0,-9.8218e+17,134.28,,16.082,7.982,0,0,321966.02184502006,0.9974659784599936
221,0.76557,240110.0,2.7882,501.3,10.351,0,30360.0,-9.9486e+17,133.13,,16.155,8.0551,0,0,317159.01340244757,0.9974729670702451
222,0.74949,235320.0,2.8083,492.09,10.143,0,29472.0,-1.0075e+18,131.97,,16.228,8.1282,0,0,312120.05679942673,0.997481191615781
223,0.73341,230520.0,2.8283,482.89,9.9352,0,28585.0,-1.0202e+18,130.82,,16.301,8.2013,0,0,306846.9318259747,0.9974917371544862
224,0.71732,225720.0,2.8484,473.68,9.727,0,27697.0,-1.0329e+18,129.67,,16.374,8.2744,0,0,301357.13633283146,0.9975043105976543
225,0.70124,220930.0,2.8684,464.48,9.5189,0,26810.0,-1.0456e+18,128.51,,16.448,8.3475,0,0,295628.9028449791,0.9975182693552075
226,0.68516,216130.0,2.8885,455.27,9.3107,0,25923.0,-1.0582e+18,127.36,,16.521,8.4206,0,0,289688.37730156275,0.9975349821431607
227,0.6721,212190.0,2.9072,447.55,9.1397,0,25245.0,-1.0679e+18,126.35,,16.594,8.4937,0,0,285609.66426302725,0.9975417029478377
228,0.65955,208400.0,2.9256,440.08,8.9749,0,24603.0,-1.0771e+18,125.38,,16.667,8.5668,0,0,281722.06965534383,0.9975485552535877
229,0.64699,204600.0,2.9441,432.6,8.8101,0,23961.0,-1.0863e+18,124.4,,16.74,8.6399,0,0,277697.9030076659,0.9975561325120016
230,0.63444,200800.0,2.9625,425.13,8.6453,0,23319.0,-1.0954e+18,123.42,,16.813,8.713,0,0,273499.37166147446,0.9975650861637847
231,0.62189,197010.0,2.981,417.65,8.4805,0,22677.0,-1.1046e+18,122.44,,16.886,8.7861,0,0,269160.2186691825,0.9975754901209261
232,0.60934,193210.0,2.9994,410.18,8.3157,0,22035.0,-1.1138e+18,121.46,,16.959,8.8592,0,0,264644.0959140488,0.9975874224205551
233,0.59679,189420.0,3.0179,402.71,8.1509,0,21393.0,-1.123e+18,120.49,,17.032,8.9323,0,0,259983.24969255467,0.9976015546513781
234,0.58424,185620.0,3.0363,395.23,7.9861,0,20751.0,-1.1321e+18,119.51,,17.105,9.0054,0,0,255142.80455688952,0.9976167957334903
235,0.5732,182260.0,3.0536,388.56,7.8394,0,20203.0,-1.14e+18,118.62,,17.179,9.0785,0,0,251130.30804983247,0.9976280636725835
236,0.56367,179350.0,3.0698,382.7,7.711,0,19748.0,-1.1465e+18,117.82,,17.252,9.1516,0,0,247980.80013836658,0.9976348445586273
237,0.55415,176430.0,3.0859,376.84,7.5825,0,19294.0,-1.1529e+18,117.03,,17.325,9.2247,0,0,244727.00158591993,0.9976430650797808
238,0.54462,173510.0,3.1021,370.98,7.4541,0,18839.0,-1.1594e+18,116.23,,17.398,9.2978,0,0,241373.307630883,0.9976518275325187
239,0.5351,170590.0,3.1182,365.12,7.3256,0,18385.0,-1.1659e+18,115.43,,17.471,9.3709,0,0,237914.29267624673,0.9976615231274721
240,0.52557,167670.0,3.1344,359.26,7.1972,0,17930.0,-1.1724e+18,114.64,,17.544,9.444,0,0,234352.77148259585,0.9976730491874664
241,0.51605,164750.0,3.1505,353.4,7.0687,0,17476.0,-1.1789e+18,113.84,,17.617,9.5171,0,0,230684.90670619145,0.9976850086660815
242,0.50652,161830.0,3.1667,347.54,6.9403,0,17021.0,-1.1854e+18,113.04,,17.69,9.5902,0,0,226911.84846094626,0.9976983135049682
243,0.49713,158960.0,3.1831,341.77,6.8135,0,16574.0,-1.1918e+18,112.24,,17.763,9.6633,0,0,223165.44458298187,0.9977117840211324
244,0.48921,156580.0,3.2022,336.93,6.7044,0,16203.0,-1.1971e+18,111.41,,17.836,9.7364,0,0,220696.0059805343,0.9977140071183822
245,0.48129,154210.0,3.2213,332.09,6.5952,0,15833.0,-1.2024e+18,110.58,,17.91,9.8095,0,0,218139.94372698676,0.9977169589882972
246,0.47337,151830.0,3.2404,327.26,6.4861,0,15462.0,-1.2077e+18,109.75,,17.983,9.8826,0,0,215468.95120325263,0.9977209718863961
247,0.46545,149450.0,3.2595,322.42,6.377,0,15091.0,-1.213e+18,108.91,,18.056,9.9557,0,0,212695.55730389716,0.9977253446220457
248,0.45753,147070.0,3.2786,317.58,6.2678,0,14721.0,-1.2183e+18,108.08,,18.129,10.029,0,0,209832.93993707822,0.997731189741013
249,0.44961,144690.0,3.2977,312.74,6.1587,0,14350.0,-1.2236e+18,107.25,,18.202,10.102,0,0,206851.83294128816,0.9977382610742972
250,0.44169,142320.0,3.3168,307.9,6.0496,0,13979.0,-1.2289e+18,106.42,,18.275,10.175,0,0,203765.23431135505,0.9977464652432292
251,0.43377,139940.0,3.3359,303.06,5.9405,0,13609.0,-1.2342e+18,105.59,,18.348,10.248,0,0,200586.7801627802,0.997755697872553
252,0.42436,137000.0,3.3549,296.99,5.8156,0,13216.0,-1.2398e+18,104.77,,18.421,10.321,0,0,196948.55716245814,0.9977706875360064
253,0.41399,133720.0,3.3738,290.11,5.6807,0,12810.0,-1.2456e+18,103.96,,18.494,10.394,0,0,192989.06207393948,0.9977900415759772
254,0.40362,130430.0,3.3927,283.23,5.5457,0,12404.0,-1.2514e+18,103.15,,18.567,10.467,0,0,188909.44692620155,0.9978110751010804
255,0.39326,127140.0,3.4116,276.36,5.4108,0,11997.0,-1.2572e+18,102.34,,18.64,10.54,0,0,184693.23359476362,0.9978340553403264
256,0.38289,123850.0,3.4305,269.48,5.2758,0,11591.0,-1.263e+18,101.53,,18.714,10.614,0,0,180369.75848555288,0.9978587158651965
257,0.37253,120560.0,3.4494,262.6,5.1409,0,11185.0,-1.2688e+18,100.72,,18.787,10.687,0,0,175922.6944803421,0.9978853297571022
258,0.36216,117270.0,3.4683,255.73,5.0059,0,10779.0,-1.2746e+18,99.915,,18.86,10.76,0,0,171350.86910706965,0.9979143011004327
259,0.35179,113980.0,3.4872,248.85,4.871,0,10372.0,-1.2804e+18,99.106,,18.933,10.833,0,0,166637.10678226565,0.9979453890206595
260,0.34218,110920.0,3.5048,242.47,4.7603,0,9994.4,-1.2858e+18,98.343,,19.006,10.906,0,0,162155.69214981812,0.9979755305019145
261,0.34226,110820.0,3.5063,242.4,4.9611,0,9978.7,-1.286e+18,98.167,,19.079,10.979,0,0,162035.24002718882,0.9979682087817177
262,0.34234,110720.0,3.5077,242.33,5.162,0,9963.1,-1.2862e+18,97.991,,19.152,11.052,0,0,161907.18174064264,0.997960826690274
263,0.34241,110610.0,3.5091,242.26,5.3628,0,9947.5,-1.2865e+18,97.815,,19.225,11.125,0,0,161778.7894964472,0.9979534042046602
264,0.34249,110510.0,3.5105,242.19,5.5636,0,9931.8,-1.2867e+18,97.639,,19.298,11.198,0,0,161648.44214518063,0.9979459617257025
265,0.34257,110400.0,3.512,242.12,5.7645,0,9916.2,-1.2869e+18,97.463,,19.372,11.271,0,0,161528.2162147982,0.9979384575963499
266,0.34265,110300.0,3.5134,242.05,5.9653,0,9900.5,-1.2871e+18,97.287,,19.445,11.345,0,0,161397.18565940135,0.9979309330419983
267,0.34273,110190.0,3.5148,241.98,6.1661,0,9884.9,-1.2874e+18,97.111,,19.518,11.418,0,0,161267.44268815027,0.9979233459643572
268,0.3428,110090.0,3.5163,241.91,6.3669,0,9869.2,-1.2876e+18,96.936,,19.591,11.491,0,0,161144.54241985953,0.9979158002405801
269,0.34811,111140.0,3.4909,244.35,5.9734,0,10115.0,-1.2841e+18,97.634,,19.664,11.564,0,0,162857.017759543,0.9979076892828384
270,0.3591,113440.0,3.4363,249.52,4.9345,0,10646.0,-1.2765e+18,99.282,,19.737,11.637,0,0,166260.89074901852,0.9979018151756788
271,0.37008,115730.0,3.3818,254.69,3.8956,0,11176.0,-1.2689e+18,100.93,,19.81,11.71,0,0,169232.42348889628,0.9978997501490681
272,0.38107,118030.0,3.3273,259.86,2.8567,0,11706.0,-1.2613e+18,102.58,,19.883,11.783,0,0,171790.4768057529,0.9979010016836248
273,0.39205,120330.0,3.2728,265.03,1.8178,0,12236.0,-1.2538e+18,104.23,,19.956,11.856,0,0,173946.83433491553,0.9979050884324885
274,0.40304,122630.0,3.2182,270.2,0.77885,0,12767.0,-1.2462e+18,105.87,,20.029,11.929,0,0,175716.55236627342,0.997910953803927
275,0.41402,124930.0,3.1637,275.37,-0.26006,0,13297.0,-1.2386e+18,107.52,,20.103,12.002,0,0,177104.19153333938,0.9979198062606551
276,0.42501,127230.0,3.1092,280.54,-1.299,0,13827.0,-1.231e+18,109.17,,20.176,12.076,0,0,178125.55552243048,0.9979306371317582
277,0.43599,129520.0,3.0547,285.71,-2.3379,0,14357.0,-1.2235e+18,110.82,,20.249,12.149,0,0,178792.48247700965,0.9979432202704145
278,0.49379,143000.0,2.8833,300.13,-3.583,0,19834.0,-1.1452e+18,122.73,,20.322,12.222,0,0,221085.00518829684,0.99789475909555
279,0.56119,158760.0,2.6879,316.46,-4.8705,0,26325.0,-1.0525e+18,136.75,,20.395,12.295,0,0,256762.32240171224,0.9979808347775762
280,0.62859,174530.0,2.4925,332.78,-6.1579,0,32815.0,-9.5978e+17,150.77,,20.468,12.368,0,0,277625.2750394778,0.9981402036983167
281,0.69599,190290.0,2.2972,349.1,-7.4454,0,39306.0,-8.6705e+17,164.79,,20.541,12.441,0,0,285596.53464739106,0.9983277405023356
282,0.76339,206060.0,2.1018,365.43,-8.7328,0,45797.0,-7.7433e+17,178.81,,20.614,12.514,0,0,282517.6710833045,0.9985218026690464
283,0.83079,221820.0,1.9065,381.75,-10.02,0,52288.0,-6.816e+17,192.83,,20.687,12.587,0,0,270363.89717615105,0.9987118390688398
284,0.89819,237590.0,1.7111,398.07,-11.308,0,58779.0,-5.8888e+17,206.85,,20.76,12.66,0,0,251063.9331464986,0.9988928889542987
285,0.96559,253350.0,1.5157,414.4,-12.595,0,65270.0,-4.9615e+17,220.87,,20.833,12.733,0,0,226703.32522284728,0.9990628665319157
286,1.041,271060.0,1.3354,430.28,-13.785,0,72641.0,-3.9084e+17,234.02,,20.907,12.807,0,0,205560.68495722354,0.999197553665397
287,1.1735,302610.0,1.2628,443.04,-14.274,0,86308.0,-1.956e+17,240.93,,20.98,12.88,0,0,224148.00228206516,0.999173576758226
288,1.3061,334170.0,1.1902,455.8,-14.763,0,99974.0,-366460000000000.0,247.84,,21.053,12.953,0,0,237951.90316549028,0.9991742100197076
289,1.4386,365720.0,1.1176,468.56,-15.252,0,113640.0,1.9487e+17,254.75,,21.126,13.026,0,0,247714.58099059912,0.9991952376607119
290,1.5712,397280.0,1.0449,481.32,-15.741,0,127310.0,3.9011e+17,261.66,,21.199,13.099,0,0,254248.69055950848,0.9992331322349937
291,1.7037,428840.0,0.9723,494.07,-16.231,0,140970.0,5.8535e+17,268.57,,21.272,13.172,0,0,258578.0239959929,0.999285047338705
292,1.8363,460390.0,0.89968,506.83,-16.72,0,154640.0,7.8058e+17,275.48,,21.345,13.245,0,0,261594.7026216622,0.9993484181227217
293,1.9688,491950.0,0.82706,519.59,-17.209,0,168310.0,9.7582e+17,282.39,,21.418,13.318,0,0,263779.8859856559,0.999421240928155
294,2.1013,523500.0,0.75443,532.35,-17.698,0,181970.0,1.1711e+18,289.3,,21.491,13.391,0,0,265513.2520908177,0.9995018048564085
295,2.2057,549260.0,0.70758,545.49,-17.614,0,192690.0,1.3242e+18,294.08,,21.564,13.464,0,0,269230.75282581814,0.9995584065570147
296,2.2595,564590.0,0.70701,559.32,-16.5,0,198120.0,1.4017e+18,295.01,,21.638,13.538,0,0,276679.3118869854,0.99956262338637
297,2.3132,579930.0,0.70644,573.15,-15.385,0,203550.0,1.4792e+18,295.94,,21.711,13.611,0,0,284120.4252843998,0.9995675298071174
298,2.367,595260.0,0.70588,586.98,-14.271,0,208970.0,1.5567e+18,296.87,,21.784,13.684,0,0,291542.7672215455,0.9995731312595112
299,2.4208,610600.0,0.70531,600.8,-13.157,0,214400.0,1.6343e+18,297.8,,21.857,13.757,0,0,298969.0935436472,0.9995793728113411
300,2.4745,625930.0,0.70475,614.63,-12.042,0,219820.0,1.7118e+18,298.73,,21.93,13.83,0,0,306376.81320937315,0.9995862796336981
301,2.5283,641270.0,0.70418,628.46,-10.928,0,225250.0,1.7893e+18,299.67,,22.003,13.903,0,0,313788.3865592023,0.9995939871844274
302,2.582,656600.0,0.70362,642.29,-9.8137,0,230680.0,1.8668e+18,300.6,,22.076,13.976,0,0,321195.4583382879,0.9996021301135023
303,2.6358,671940.0,0.70305,656.12,-8.6994,0,236100.0,1.9443e+18,301.53,,22.149,14.049,0,0,328578.4039170718,0.9996108957380607
304,2.6547,677990.0,0.70538,663.31,-7.6536,0,238040.0,1.9719e+18,301.91,,22.222,14.122,0,0,331973.8063615305,0.9996150782019417
305,2.6431,675930.0,0.71022,664.71,-6.6675,0,236920.0,1.956e+18,301.8,,22.295,14.195,0,0,331856.3509637023,0.9996147378869374
306,2.6315,673870.0,0.71507,666.11,-5.6815,0,235800.0,1.94e+18,301.7,,22.369,14.269,0,0,331742.5785353609,0.9996146044021268
307,2.6199,671810.0,0.71992,667.5,-4.6955,0,234680.0,1.924e+18,301.6,,22.442,14.342,0,0,331629.4083329984,0.9996144867659613
308,2.6083,669760.0,0.72476,668.9,-3.7094,0,233560.0,1.908e+18,301.49,,22.515,14.415,0,0,331513.69660734653,0.9996141964989484
309,2.5967,667700.0,0.72961,670.3,-2.7234,0,232450.0,1.8921e+18,301.39,,22.588,14.488,0,0,331415.66651466064,0.9996140952155027
310,2.5851,665640.0,0.73446,671.69,-1.7373,0,231330.0,1.8761e+18,301.29,,22.661,14.561,0,0,331303.7168948995,0.9996140258881095
311,2.5735,663580.0,0.73931,673.09,-0.75129,0,230210.0,1.8601e+18,301.18,,22.734,14.634,0,0,331191.9531703714,0.9996137859213596
312,2.5619,661530.0,0.74415,674.49,0.23474,0,229090.0,1.8442e+18,301.08,,22.807,14.707,0,0,331077.13780157146,0.9996137492531252
313,2.5438,657350.0,0.74983,674.19,0.47126,0,227190.0,1.8171e+18,300.7,,22.88,14.78,0,0,330091.0714509917,0.9996098285559556
314,2.522,652010.0,0.75596,672.96,0.2947,0,224870.0,1.7838e+18,300.16,,22.953,14.853,0,0,328622.2888874991,0.9996037468499962
315,2.5002,646670.0,0.76209,671.73,0.11812,0,222540.0,1.7506e+18,299.62,,23.027,14.926,0,0,327122.72220867954,0.9995978147696009
316,2.4784,641330.0,0.76822,670.51,-0.058446,0,220220.0,1.7174e+18,299.09,,23.1,15.0,0,0,325621.1794721603,0.999592183245234
317,2.4566,635980.0,0.77435,669.28,-0.23502,0,217890.0,1.6841e+18,298.55,,23.173,15.073,0,0,324087.64829274704,0.9995865212862425
318,2.4348,630640.0,0.78048,668.05,-0.41159,0,215560.0,1.6509e+18,298.01,,23.246,15.146,0,0,322536.2973552704,0.9995809975250181
319,2.413,625300.0,0.78661,666.82,-0.58816,0,213240.0,1.6177e+18,297.47,,23.319,15.219,0,0,320981.65166477737,0.9995755943405086
320,2.3912,619960.0,0.79274,665.59,-0.76473,0,210910.0,1.5844e+18,296.94,,23.392,15.292,0,0,319393.12099131744,0.9995705334724525
321,2.3694,614620.0,0.79887,664.36,-0.9413,0,208590.0,1.5512e+18,296.4,,23.465,15.365,0,0,317800.39191393816,0.9995654137090083
322,2.3585,612140.0,0.80498,665.81,-1.4037,0,207260.0,1.5322e+18,295.87,,23.538,15.438,0,0,317700.13710739557,0.9995585572225055
323,2.3524,610940.0,0.81108,668.44,-1.9927,0,206370.0,1.5195e+18,295.36,,23.611,15.511,0,0,318273.9937174703,0.9995511790588943
324,2.3464,609740.0,0.81719,671.07,-2.5817,0,205480.0,1.5068e+18,294.84,,23.684,15.584,0,0,318857.4214034563,0.9995436318629022
325,2.3403,608530.0,0.82329,673.7,-3.1707,0,204590.0,1.4942e+18,294.32,,23.757,15.657,0,0,319443.9062630474,0.9995360970736199
326,2.3343,607330.0,0.82939,676.33,-3.7598,0,203700.0,1.4815e+18,293.8,,23.831,15.731,0,0,320036.5575021075,0.9995285750150766
327,2.3282,606120.0,0.8355,678.96,-4.3488,0,202820.0,1.4688e+18,293.28,,23.904,15.804,0,0,320654.40169393166,0.9995210428767474
328,2.3222,604920.0,0.8416,681.59,-4.9378,0,201930.0,1.4561e+18,292.76,,23.977,15.877,0,0,321259.2410222604,0.9995135467937257
329,2.3161,603710.0,0.8477,684.22,-5.5268,0,201040.0,1.4434e+18,292.24,,24.05,15.95,0,0,321869.97648649255,0.9995060644365958
330,2.3101,602510.0,0.8538,686.85,-6.1158,0,200150.0,1.4307e+18,291.73,,24.123,16.023,0,0,322486.5059494858,0.9994987816813512
331,2.3067,602000.0,0.85974,690.01,-6.4735,0,199510.0,1.4215e+18,291.21,,24.196,16.096,0,0,323460.12188436574,0.9994907020311609
332,2.3046,601810.0,0.8656,693.4,-6.7228,0,198980.0,1.4139e+18,290.7,,24.269,16.169,0,0,324595.86822478566,0.9994825189106842
333,2.3024,601620.0,0.87146,696.8,-6.9722,0,198440.0,1.4064e+18,290.19,,24.342,16.242,0,0,325726.90628762543,0.999474343119752
334,2.3003,601430.0,0.87731,700.2,-7.2216,0,197910.0,1.3988e+18,289.68,,24.415,16.315,0,0,326882.5284072894,0.999466123091928
335,2.2982,601250.0,0.88317,703.6,-7.4709,0,197380.0,1.3912e+18,289.17,,24.489,16.389,0,0,328053.3671845843,0.999457884334114
336,2.2961,601060.0,0.88903,706.99,-7.7203,0,196850.0,1.3836e+18,288.66,,24.562,16.462,0,0,329235.99286116764,0.9994496268223029
337,2.294,600870.0,0.89489,710.39,-7.9697,0,196320.0,1.376e+18,288.15,,24.635,16.535,0,0,330430.4285536982,0.9994413505329425
338,2.2918,600680.0,0.90075,713.79,-8.219,0,195790.0,1.3684e+18,287.64,,24.708,16.608,0,0,331636.69732827606,0.9994330554429459
339,2.2897,600500.0,0.9066,717.18,-8.4684,0,195260.0,1.3609e+18,287.13,,24.781,16.681,0,0,332851.1911610694,0.9994247415297025
340,2.2878,600400.0,0.91258,720.65,-8.5506,0,194750.0,1.3535e+18,286.6,,24.854,16.754,0,0,334159.4661040038,0.9994159612542063
341,2.2861,600360.0,0.91863,724.16,-8.5254,0,194240.0,1.3463e+18,286.07,,24.927,16.827,0,0,335506.69418865215,0.9994071562651414
342,2.2844,600320.0,0.92467,727.67,-8.5003,0,193740.0,1.3391e+18,285.54,,25.0,16.9,0,0,336881.1752566545,0.9993982959108928
343,2.2827,600280.0,0.93072,731.18,-8.4752,0,193230.0,1.3319e+18,285.01,,25.073,16.973,0,0,338255.6825034341,0.999389440733828
344,2.281,600230.0,0.93677,734.69,-8.4501,0,192730.0,1.3247e+18,284.48,,25.146,17.046,0,0,339661.4857065492,0.9993805289563797
345,2.2793,600190.0,0.94282,738.2,-8.4249,0,192230.0,1.3175e+18,283.95,,25.219,17.119,0,0,341081.2263343872,0.999371591070249
346,2.2776,600150.0,0.94887,741.71,-8.3998,0,191720.0,1.3103e+18,283.42,,25.293,17.193,0,0,342497.06917558034,0.9993626597511743
347,2.2759,600110.0,0.95491,745.22,-8.3747,0,191220.0,1.3031e+18,282.89,,25.366,17.266,0,0,343940.80243740004,0.9993536699451775
348,2.2742,600070.0,0.96096,748.73,-8.3496,0,190720.0,1.2959e+18,282.36,,25.439,17.339,0,0,345402.4613898418,0.9993446537754787
349,2.2709,599660.0,0.96764,752.01,-8.2367,0,190040.0,1.2863e+18,281.77,,25.512,17.412,0,0,346799.06764316093,0.9993350116262474
350,2.2658,598850.0,0.975,755.05,-8.0274,0,189190.0,1.2741e+18,281.12,,25.585,17.485,0,0,348168.0609102797,0.9993247240785245
351,2.2608,598030.0,0.98236,758.08,-7.818,0,188330.0,1.2619e+18,280.47,,25.658,17.558,0,0,349531.914897806,0.9993144659330155
352,2.2557,597210.0,0.98972,761.11,-7.6086,0,187480.0,1.2497e+18,279.81,,25.731,17.631,0,0,350927.5534255483,0.9993039599670701
353,2.2506,596400.0,0.99709,764.14,-7.3992,0,186620.0,1.2375e+18,279.16,,25.804,17.704,0,0,352321.67393793847,0.9992936908952816
354,2.2456,595580.0,1.0044,767.17,-7.1899,0,185770.0,1.2253e+18,278.51,,25.877,17.777,0,0,353722.9139237247,0.9992833796560517
355,2.2405,594760.0,1.0118,770.21,-6.9805,0,184910.0,1.213e+18,277.86,,25.951,17.851,0,0,355154.6168601114,0.9992731020653858
356,2.2355,593950.0,1.0192,773.24,-6.7711,0,184060.0,1.2008e+18,277.2,,26.024,17.924,0,0,356616.9965357617,0.9992625709801161
357,2.2304,593130.0,1.0265,776.27,-6.5618,0,183200.0,1.1886e+18,276.55,,26.097,17.997,0,0,358027.88674856414,0.9992522852903568
358,2.2236,591890.0,1.0345,778.92,-6.3067,0,182180.0,1.1739e+18,275.84,,26.17,18.07,0,0,359430.6556770206,0.9992413790225584
359,2.2125,589570.0,1.044,780.59,-5.935,0,180710.0,1.1531e+18,274.97,,26.243,18.143,0,0,360587.30447870726,0.99922895866929
