"Mach","p","x","Points:0","Points:1","Points:2"
0.39493,0.13419,5.3666,34.883,0,0
0.39648,0.13432,5.3778,34.956,0,0
0.39803,0.13446,5.3891,35.029,0,0
0.39862,0.13458,5.4003,35.102,0,0
0.39871,0.1347,5.4116,35.175,0,0
0.3988,0.13481,5.4228,35.248,0,0
0.39889,0.13493,5.4341,35.321,0,0
0.39898,0.13505,5.4453,35.395,0,0
0.39907,0.13516,5.4566,35.468,0,0
0.39916,0.13528,5.4678,35.541,0,0
0.40191,0.1353,5.479,35.614,0,0
0.40517,0.1353,5.4903,35.687,0,0
0.40844,0.1353,5.5015,35.76,0,0
0.41171,0.1353,5.5128,35.833,0,0
0.41498,0.13529,5.524,35.906,0,0
0.41825,0.13529,5.5353,35.979,0,0
0.4215,0.13529,5.5465,36.052,0,0
0.42303,0.13499,5.5578,36.125,0,0
0.42456,0.1347,5.569,36.199,0,0
0.42609,0.1344,5.5803,36.272,0,0
0.42762,0.13411,5.5915,36.345,0,0
0.42915,0.13381,5.6028,36.418,0,0
0.43067,0.13352,5.614,36.491,0,0
0.4328,0.13319,5.6252,36.564,0,0
0.43764,0.13276,5.6365,36.637,0,0
0.44249,0.13233,5.6477,36.71,0,0
0.44733,0.13189,5.659,36.783,0,0
0.45217,0.13146,5.6702,36.856,0,0
0.45701,0.13102,5.6815,36.93,0,0
0.46186,0.13059,5.6927,37.003,0,0
0.46724,0.13008,5.704,37.076,0,0
0.47362,0.12945,5.7152,37.149,0,0
0.48,0.12881,5.7265,37.222,0,0
0.48638,0.12817,5.7377,37.295,0,0
0.49276,0.12753,5.749,37.368,0,0
0.49914,0.12689,5.7602,37.441,0,0
0.50553,0.12626,5.7714,37.514,0,0
0.51269,0.12553,5.7827,37.588,0,0
0.52055,0.12474,5.7939,37.661,0,0
0.52842,0.12394,5.8052,37.734,0,0
0.53629,0.12314,5.8164,37.807,0,0
0.54415,0.12234,5.8277,37.88,0,0
0.55202,0.12154,5.8389,37.953,0,0
0.55989,0.12074,5.8502,38.026,0,0
0.56852,0.11985,5.8614,38.099,0,0
0.57749,0.11892,5.8727,38.172,0,0
0.58647,0.11799,5.8839,38.245,0,0
0.59544,0.11706,5.8952,38.319,0,0
0.60441,0.11613,5.9064,38.392,0,0
0.61338,0.1152,5.9176,38.465,0,0
0.62235,0.11427,5.9289,38.538,0,0
0.63217,0.11328,5.9401,38.611,0,0
0.64211,0.11227,5.9514,38.684,0,0
0.65206,0.11126,5.9626,38.757,0,0
0.662,0.11026,5.9739,38.83,0,0
0.67195,0.10925,5.9851,38.903,0,0
0.68189,0.10824,5.9964,38.976,0,0
0.69185,0.10724,6.0076,39.049,0,0
0.70212,0.1062,6.0189,39.123,0,0
0.71239,0.10516,6.0301,39.196,0,0
0.72267,0.10412,6.0414,39.269,0,0
0.73294,0.10308,6.0526,39.342,0,0
0.74321,0.10204,6.0638,39.415,0,0
0.75348,0.101,6.0751,39.488,0,0
0.76375,0.099961,6.0863,39.561,0,0
0.77405,0.098921,6.0976,39.634,0,0
0.78435,0.097881,6.1088,39.707,0,0
0.79465,0.096841,6.1201,39.78,0,0
0.80495,0.095801,6.1313,39.854,0,0
0.81525,0.094762,6.1426,39.927,0,0
0.82555,0.093722,6.1538,40,0,0
0.83574,0.092701,6.1651,40.073,0,0
0.84575,0.091711,6.1763,40.146,0,0
0.85577,0.090721,6.1876,40.219,0,0
0.86578,0.089731,6.1988,40.292,0,0
0.8758,0.088741,6.21,40.365,0,0
0.88581,0.087751,6.2213,40.438,0,0
0.89583,0.08676,6.2325,40.512,0,0
0.90552,0.085815,6.2438,40.585,0,0
0.91497,0.084904,6.255,40.658,0,0
0.92442,0.083993,6.2663,40.731,0,0
0.93387,0.083082,6.2775,40.804,0,0
0.94332,0.082172,6.2888,40.877,0,0
0.95277,0.081261,6.3,40.95,0,0
0.96222,0.08035,6.3113,41.023,0,0
0.97103,0.079524,6.3225,41.096,0,0
0.97962,0.07873,6.3338,41.169,0,0
0.98821,0.077935,6.345,41.243,0,0
0.99679,0.07714,6.3562,41.316,0,0
1.0054,0.076345,6.3675,41.389,0,0
1.014,0.07555,6.3787,41.462,0,0
1.0225,0.074755,6.39,41.535,0,0
1.0302,0.074068,6.4012,41.608,0,0
1.0378,0.073393,6.4125,41.681,0,0
1.0453,0.072717,6.4237,41.754,0,0
1.0529,0.072041,6.435,41.827,0,0
1.0604,0.071366,6.4462,41.9,0,0
1.068,0.07069,6.4575,41.973,0,0
1.0754,0.070025,6.4687,42.047,0,0
1.0816,0.069488,6.48,42.12,0,0
1.0879,0.06895,6.4912,42.193,0,0
1.0941,0.068413,6.5024,42.266,0,0
1.1003,0.067876,6.5137,42.339,0,0
1.1065,0.067338,6.5249,42.412,0,0
1.1127,0.066801,6.5362,42.485,0,0
1.1185,0.066304,6.5474,42.558,0,0
1.1231,0.065926,6.5587,42.631,0,0
1.1276,0.065549,6.5699,42.704,0,0
1.1322,0.065172,6.5812,42.778,0,0
1.1368,0.064795,6.5924,42.851,0,0
1.1413,0.064418,6.6037,42.924,0,0
1.1459,0.064041,6.6149,42.997,0,0
1.1497,0.063741,6.6262,43.07,0,0
1.1523,0.063548,6.6374,43.143,0,0
1.155,0.063356,6.6486,43.216,0,0
1.1577,0.063163,6.6599,43.289,0,0
1.1604,0.06297,6.6711,43.362,0,0
1.163,0.062777,6.6824,43.436,0,0
1.1657,0.062585,6.6936,43.509,0,0
1.1675,0.062475,6.7049,43.582,0,0
1.1687,0.062423,6.7161,43.655,0,0
1.1699,0.06237,6.7274,43.728,0,0
1.1711,0.062318,6.7386,43.801,0,0
1.1723,0.062265,6.7499,43.874,0,0
1.1735,0.062213,6.7611,43.947,0,0
1.1747,0.062161,6.7724,44.02,0,0
1.1742,0.062211,6.7836,44.093,0,0
1.1733,0.062292,6.7948,44.167,0,0
1.1723,0.062373,6.8061,44.24,0,0
1.1714,0.062455,6.8173,44.313,0,0
1.1704,0.062536,6.8286,44.386,0,0
1.1695,0.062618,6.8398,44.459,0,0
1.1685,0.062699,6.8511,44.532,0,0
1.1652,0.062965,6.8623,44.605,0,0
1.1617,0.063244,6.8736,44.678,0,0
1.1582,0.063522,6.8848,44.751,0,0
1.1547,0.0638,6.8961,44.824,0,0
1.1513,0.064079,6.9073,44.897,0,0
1.1478,0.064357,6.9186,44.971,0,0
1.144,0.064659,6.9298,45.044,0,0
1.1381,0.065157,6.941,45.117,0,0
1.1321,0.065655,6.9523,45.19,0,0
1.1261,0.066153,6.9635,45.263,0,0
1.1201,0.066651,6.9748,45.336,0,0
1.1142,0.067149,6.986,45.409,0,0
1.1082,0.067647,6.9973,45.482,0,0
1.1018,0.068189,7.0085,45.555,0,0
1.0943,0.068842,7.0198,45.628,0,0
1.0868,0.069496,7.031,45.702,0,0
1.0793,0.07015,7.0423,45.775,0,0
1.0718,0.070804,7.0535,45.848,0,0
1.0643,0.071458,7.0648,45.921,0,0
1.0568,0.072112,7.076,45.994,0,0
1.0491,0.072801,7.0872,46.067,0,0
1.041,0.073531,7.0985,46.14,0,0
1.033,0.074261,7.1097,46.213,0,0
1.025,0.074991,7.121,46.286,0,0
1.0169,0.075721,7.1322,46.36,0,0
1.0089,0.076451,7.1435,46.433,0,0
1.0008,0.077181,7.1547,46.506,0,0
0.99248,0.077962,7.166,46.579,0,0
0.98391,0.078773,7.1772,46.652,0,0
0.97535,0.079584,7.1885,46.725,0,0
0.96678,0.080395,7.1997,46.798,0,0
0.95822,0.081206,7.211,46.871,0,0
0.94965,0.082017,7.2222,46.944,0,0
0.94109,0.082829,7.2334,47.017,0,0
0.93145,0.083759,7.2447,47.09,0,0
0.92154,0.084719,7.2559,47.164,0,0
0.91163,0.08568,7.2672,47.237,0,0
0.90172,0.08664,7.2784,47.31,0,0
0.89181,0.087601,7.2897,47.383,0,0
0.8819,0.088561,7.3009,47.456,0,0
0.87199,0.089521,7.3122,47.529,0,0
0.86077,0.090616,7.3234,47.602,0,0
0.84951,0.091715,7.3347,47.675,0,0
0.83826,0.092813,7.3459,47.748,0,0
0.827,0.093912,7.3572,47.821,0,0
0.81574,0.095011,7.3684,47.895,0,0
0.80448,0.096109,7.3796,47.968,0,0
0.79326,0.097206,7.3909,48.041,0,0
0.78219,0.098291,7.4021,48.114,0,0
0.77113,0.099376,7.4134,48.187,0,0
0.76007,0.10046,7.4246,48.26,0,0
0.74901,0.10155,7.4359,48.333,0,0
0.73795,0.10263,7.4471,48.406,0,0
0.72689,0.10371,7.4584,48.479,0,0
0.71622,0.10476,7.4696,48.553,0,0
0.70642,0.10573,7.4809,48.626,0,0
0.69661,0.1067,7.4921,48.699,0,0
0.6868,0.10767,7.5034,48.772,0,0
0.67699,0.10864,7.5146,48.845,0,0
0.66719,0.10961,7.5258,48.918,0,0
0.65738,0.11058,7.5371,48.991,0,0
0.64897,0.11143,7.5483,49.064,0,0
0.64205,0.11217,7.5596,49.137,0,0
0.63512,0.11291,7.5708,49.21,0,0
0.62819,0.11365,7.5821,49.284,0,0
0.62127,0.11439,7.5933,49.357,0,0
0.61434,0.11513,7.6046,49.43,0,0
0.60741,0.11587,7.6158,49.503,0,0
0.60201,0.1166,7.6271,49.576,0,0
0.5974,0.11733,7.6383,49.649,0,0
0.59278,0.11805,7.6496,49.722,0,0
0.58817,0.11878,7.6608,49.795,0,0
0.58355,0.1195,7.672,49.868,0,0
0.57894,0.12023,7.6833,49.941,0,0
0.57432,0.12095,7.6945,50.014,0,0
0.5732,0.12156,7.7058,50.088,0,0
0.57279,0.12214,7.717,50.161,0,0
0.57237,0.12272,7.7283,50.234,0,0
0.57196,0.12331,7.7395,50.307,0,0
0.57154,0.12389,7.7508,50.38,0,0
0.57113,0.12447,7.762,50.453,0,0
0.5707,0.12505,7.7733,50.526,0,0
0.56788,0.12567,7.7845,50.599,0,0
0.56506,0.12628,7.7958,50.672,0,0
0.56224,0.12689,7.807,50.745,0,0
0.55942,0.1275,7.8182,50.819,0,0
0.5566,0.12812,7.8295,50.892,0,0
0.55378,0.12873,7.8407,50.965,0,0
0.55171,0.12929,7.852,51.038,0,0
0.55311,0.12959,7.8632,51.111,0,0
0.55451,0.1299,7.8745,51.184,0,0
0.55592,0.1302,7.8857,51.257,0,0
0.55732,0.1305,7.897,51.33,0,0
0.55872,0.13081,7.9082,51.403,0,0
0.56012,0.13111,7.9195,51.477,0,0
0.56066,0.13141,7.9307,51.55,0,0
0.55959,0.13171,7.942,51.623,0,0
0.55852,0.13201,7.9532,51.696,0,0
0.55745,0.13231,7.9644,51.769,0,0
0.55637,0.13261,7.9757,51.842,0,0
0.5553,0.13291,7.9869,51.915,0,0
0.55423,0.13321,7.9982,51.988,0,0
0.55523,0.1334,8.0094,52.061,0,0
0.55814,0.1335,8.0207,52.134,0,0
0.56105,0.1336,8.0319,52.208,0,0
0.56396,0.1337,8.0432,52.281,0,0
0.56687,0.1338,8.0544,52.354,0,0
0.56978,0.1339,8.0657,52.427,0,0
0.5727,0.134,8.0769,52.5,0,0
0.57379,0.1341,8.0882,52.573,0,0
0.57407,0.13419,8.0994,52.646,0,0
0.57436,0.13429,8.1106,52.719,0,0
0.57464,0.13439,8.1219,52.792,0,0
0.57493,0.13448,8.1331,52.865,0,0
0.57521,0.13458,8.1444,52.938,0,0
0.5755,0.13468,8.1556,53.012,0,0
0.57891,0.13463,8.1669,53.085,0,0
0.5828,0.13456,8.1781,53.158,0,0
0.5867,0.13448,8.1894,53.231,0,0
0.59059,0.13441,8.2006,53.304,0,0
0.59449,0.13434,8.2119,53.377,0,0
0.59838,0.13427,8.2231,53.45,0,0
0.60213,0.13419,8.2344,53.523,0,0
0.60215,0.13399,8.2456,53.596,0,0
0.60217,0.1338,8.2568,53.669,0,0
0.60219,0.1336,8.2681,53.743,0,0
0.60221,0.13341,8.2793,53.816,0,0
0.60223,0.13321,8.2906,53.889,0,0
0.60225,0.13301,8.3018,53.962,0,0
0.60314,0.13278,8.3131,54.035,0,0
0.6073,0.13242,8.3243,54.108,0,0
0.61146,0.13206,8.3356,54.181,0,0
0.61562,0.1317,8.3468,54.254,0,0
0.61978,0.13134,8.3581,54.327,0,0
0.62394,0.13097,8.3693,54.401,0,0
0.6281,0.13061,8.3806,54.474,0,0
0.63237,0.13024,8.3918,54.547,0,0
0.63681,0.12986,8.403,54.62,0,0
0.64124,0.12948,8.4143,54.693,0,0
0.64568,0.1291,8.4255,54.766,0,0
0.65012,0.12872,8.4368,54.839,0,0
0.65455,0.12834,8.448,54.912,0,0
0.65899,0.12796,8.4593,54.985,0,0
0.6633,0.12749,8.4705,55.058,0,0
0.66752,0.12695,8.4818,55.132,0,0
0.67173,0.1264,8.493,55.205,0,0
0.67594,0.12586,8.5043,55.278,0,0
0.68015,0.12532,8.5155,55.351,0,0
0.68437,0.12477,8.5268,55.424,0,0
0.68858,0.12423,8.538,55.497,0,0
0.69292,0.12363,8.5492,55.57,0,0
0.69731,0.12301,8.5605,55.643,0,0
0.70169,0.12239,8.5717,55.716,0,0
0.70608,0.12177,8.583,55.789,0,0
0.71047,0.12115,8.5942,55.862,0,0
0.71485,0.12052,8.6055,55.936,0,0
0.71924,0.1199,8.6167,56.009,0,0
0.72493,0.11921,8.628,56.082,0,0
0.73076,0.11851,8.6392,56.155,0,0
0.73659,0.11781,8.6505,56.228,0,0
0.74243,0.11711,8.6617,56.301,0,0
0.74826,0.11641,8.673,56.374,0,0
0.75409,0.11571,8.6842,56.447,0,0
0.75998,0.115,8.6954,56.52,0,0
0.76657,0.11423,8.7067,56.593,0,0
0.77317,0.11345,8.7179,56.667,0,0
0.77976,0.11268,8.7292,56.74,0,0
0.78636,0.11191,8.7404,56.813,0,0
0.79295,0.11113,8.7517,56.886,0,0
0.79954,0.11036,8.7629,56.959,0,0
0.80629,0.10957,8.7742,57.032,0,0
0.81352,0.10872,8.7854,57.105,0,0
0.82074,0.10787,8.7967,57.178,0,0
0.82796,0.10702,8.8079,57.251,0,0
0.83519,0.10618,8.8192,57.325,0,0
0.84241,0.10533,8.8304,57.398,0,0
0.84963,0.10448,8.8416,57.471,0,0
0.85706,0.10362,8.8529,57.544,0,0
0.86476,0.10275,8.8641,57.617,0,0
0.87246,0.10187,8.8754,57.69,0,0
0.88016,0.101,8.8866,57.763,0,0
0.88786,0.10013,8.8979,57.836,0,0
0.89556,0.099254,8.9091,57.909,0,0
0.90326,0.098381,8.9204,57.982,0,0
0.91108,0.097511,8.9316,58.056,0,0
0.91899,0.096644,8.9429,58.129,0,0
0.92689,0.095777,8.9541,58.202,0,0
0.9348,0.094909,8.9654,58.275,0,0
0.94271,0.094042,8.9766,58.348,0,0
0.95062,0.093175,8.9878,58.421,0,0
0.95853,0.092307,8.9991,58.494,0,0
0.9665,0.091455,9.0103,58.567,0,0
0.97449,0.090607,9.0216,58.64,0,0
0.98249,0.089758,9.0328,58.713,0,0
0.99048,0.08891,9.0441,58.786,0,0
0.99847,0.088062,9.0553,58.86,0,0
1.0065,0.087214,9.0666,58.933,0,0
1.0145,0.086366,9.0778,59.006,0,0
1.0223,0.085567,9.0891,59.079,0,0
1.0301,0.084771,9.1003,59.152,0,0
1.0379,0.083976,9.1116,59.225,0,0
1.0457,0.08318,9.1228,59.298,0,0
1.0535,0.082384,9.134,59.371,0,0
1.0613,0.081588,9.1453,59.444,0,0
1.0691,0.080799,9.1565,59.518,0,0
1.0765,0.08007,9.1678,59.591,0,0
1.0839,0.079341,9.179,59.664,0,0
1.0914,0.078612,9.1903,59.737,0,0
1.0988,0.077883,9.2015,59.81,0,0
1.1062,0.077154,9.2128,59.883,0,0
1.1136,0.076425,9.224,59.956,0,0
1.1209,0.075721,9.2353,60.029,0,0
1.1276,0.075082,9.2465,60.102,0,0
1.1344,0.074443,9.2578,60.175,0,0
1.1412,0.073804,9.269,60.249,0,0
1.1479,0.073165,9.2802,60.322,0,0
1.1547,0.072527,9.2915,60.395,0,0
1.1615,0.071888,9.3027,60.468,0,0
1.1679,0.071295,9.314,60.541,0,0
1.1738,0.070759,9.3252,60.614,0,0
1.1797,0.070222,9.3365,60.687,0,0
1.1856,0.069686,9.3477,60.76,0,0
1.1915,0.069149,9.359,60.833,0,0
1.1974,0.068612,9.3702,60.906,0,0
1.2033,0.068076,9.3815,60.979,0,0
1.2085,0.067614,9.3927,61.053,0,0
1.2132,0.067198,9.404,61.126,0,0
1.218,0.066782,9.4152,61.199,0,0
1.2227,0.066365,9.4264,61.272,0,0
1.2275,0.065949,9.4377,61.345,0,0
1.2322,0.065533,9.4489,61.418,0,0
1.237,0.065116,9.4602,61.491,0,0
1.2406,0.064817,9.4714,61.564,0,0
1.2439,0.064547,9.4827,61.637,0,0
1.2472,0.064278,9.4939,61.71,0,0
1.2505,0.064008,9.5052,61.784,0,0
1.2538,0.063738,9.5164,61.857,0,0
1.257,0.063469,9.5277,61.93,0,0
1.2603,0.063199,9.5389,62.003,0,0
1.2627,0.063091,9.5502,62.076,0,0
1.2651,0.062988,9.5614,62.149,0,0
1.2675,0.062885,9.5726,62.222,0,0
1.2698,0.062782,9.5839,62.295,0,0
1.2722,0.062679,9.5951,62.368,0,0
1.2746,0.062576,9.6064,62.442,0,0
1.2767,0.062481,9.6176,62.515,0,0
1.2774,0.062442,9.6289,62.588,0,0
1.2781,0.062402,9.6401,62.661,0,0
1.2787,0.062362,9.6514,62.734,0,0
1.2794,0.062322,9.6626,62.807,0,0
1.2801,0.062282,9.6739,62.88,0,0
1.2808,0.062243,9.6851,62.953,0,0
1.2813,0.062252,9.6964,63.026,0,0
1.2813,0.062372,9.7076,63.099,0,0
1.2813,0.062491,9.7188,63.173,0,0
1.2814,0.06261,9.7301,63.246,0,0
1.2814,0.062729,9.7413,63.319,0,0
1.2814,0.062849,9.7526,63.392,0,0
1.2815,0.062968,9.7638,63.465,0,0
1.279,0.063255,9.7751,63.538,0,0
1.2738,0.063722,9.7863,63.611,0,0
1.2686,0.06419,9.7976,63.684,0,0
1.2634,0.064657,9.8088,63.757,0,0
1.2582,0.065124,9.8201,63.83,0,0
1.253,0.065591,9.8313,63.903,0,0
1.2478,0.066058,9.8426,63.977,0,0
1.2383,0.06686,9.8538,64.05,0,0
1.2265,0.067838,9.865,64.123,0,0
1.2147,0.068815,9.8763,64.196,0,0
1.2029,0.069793,9.8875,64.269,0,0
1.1911,0.070771,9.8988,64.342,0,0
1.1793,0.071748,9.91,64.415,0,0
1.1675,0.072726,9.9213,64.488,0,0
1.1643,0.073608,9.9325,64.561,0,0
1.163,0.074469,9.9438,64.634,0,0
1.1616,0.075331,9.955,64.708,0,0
1.1603,0.076193,9.9663,64.781,0,0
1.1589,0.077055,9.9775,64.854,0,0
1.1576,0.077917,9.9888,64.927,0,0
1.1563,0.078779,10,65,0,0
