"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          82,     -0.9045726113,       1.698919807,       1.570943081,       4.699434225,       2.977927161,       3.220022746
          0,           0,          83,      -0.911922661,       1.708769273,       1.523867963,       4.658243984,        2.96635328,       3.289368186
          0,           0,          84,     -0.9182833094,       1.710935664,       1.499490268,       4.632270086,       2.955315088,       3.185732475
          0,           0,          85,     -0.8963666717,       1.748063887,        1.60608897,       4.660797258,       2.944938285,       3.049755604
          0,           0,          86,     -0.9133970513,       1.733765325,       1.517200523,       4.653933428,       2.935004081,       3.124891236
          0,           0,          87,     -0.9189213149,       1.728513059,       1.467726452,       4.703756828,        2.92544244,       3.204779934
          0,           0,          88,     -0.9206778974,        1.72488949,       1.586653845,       4.652437336,       2.916920431,        3.18789064
          0,           0,          89,     -0.8965856042,       1.743597626,       1.697164148,       4.659787936,       2.909028395,       3.164712281
          0,           0,          90,     -0.9156420988,       1.739401287,       1.567952907,        4.64369326,        2.90194134,       3.295561162
          0,           0,          91,     -0.9387370319,       1.719569822,       1.501868643,       4.642219679,        2.89518199,       3.278010424
          0,           0,          92,      -0.948605249,       1.715990631,       1.470229192,        4.67544212,       2.888801823,       3.181747795
          0,           0,          93,     -0.9512282048,       1.719877066,       1.485728425,       4.633176451,       2.882308657,       3.119872491
          0,           0,          94,     -0.9563790931,       1.713352359,       1.479611636,       4.615512563,       2.875809342,       3.169012013
          0,           0,          95,     -0.9386100446,       1.734402203,       1.586331614,       4.646085011,       2.869376556,       3.213414355
          0,           0,          96,     -0.9516307578,       1.714194645,       1.631154701,       4.610444527,       2.860754744,       3.219467553
          0,           0,          97,     -0.9391194147,       1.710304288,       1.667162387,       4.666830002,       2.851294573,       3.273671911
          0,           0,          98,     -0.9605109814,       1.704572036,       1.506938509,       4.618224705,       2.841751018,       3.320408957
          0,           0,          99,     -0.9782589119,       1.704036532,       1.472069909,       4.610385974,       2.831843018,       3.266192674
          0,           0,         100,     -0.9738333435,       1.710313814,       1.482655832,       4.604844744,       2.821579938,       3.159793818
          0,           0,         101,     -0.9749245834,       1.710563494,       1.469693701,       4.597165098,       2.810961653,       3.073379707
          0,           0,         102,     -0.9824908342,       1.702915034,       1.414647439,       4.604317349,       2.800805789,       3.169704054
          0,           0,         103,     -0.9843346287,        1.70029448,       1.414390574,       4.658155928,       2.790497925,       3.240205945
          0,           0,         104,     -0.9666364142,       1.705973376,       1.590699939,       4.613905002,       2.780455965,       3.225247322
          0,           0,         105,     -0.9554665436,       1.697144876,       1.628863084,       4.610662306,       2.769694666,       3.259875612
          0,           0,         106,     -0.9648188851,       1.699064894,        1.47244099,       4.600805811,       2.761535503,          3.300779
          0,           0,         107,      -0.953887329,       1.712941584,       1.527384454,       4.628855669,       2.754867173,       3.197085347
          0,           0,         108,     -0.9725602775,       1.700882296,       1.440821064,       4.584497006,       2.748793333,       3.092920622
          0,           0,         109,     -0.9778589045,       1.697274337,        1.39584161,       4.576462148,       2.744466015,       3.049001623
          0,           0,         110,     -0.9697503037,       1.706424186,       1.444341868,       4.594662431,        2.74198173,        3.17199786
          0,           0,         111,     -0.9683324806,        1.70506553,       1.474623415,       4.658417394,       2.737641375,       3.214805055
          0,           0,         112,     -0.9722367642,       1.691451136,       1.547719483,       4.568916346,        2.73753831,        3.06442911
          0,           0,         113,     -0.9797660972,       1.680971484,       1.556537862,       4.525706522,       2.738055663,       2.894670955
          0,           0,         114,     -0.9980101511,       1.676456971,       1.319308819,        4.46550798,       2.739008772,       2.715603285
          0,           0,         115,      -1.003070916,       1.671967191,        1.27746569,       4.469042515,       2.740031743,        2.69229276
          0,           0,         116,      -1.004633983,       1.668234849,       1.273418529,       4.475771152,       2.741110406,       2.740241675
          0,           0,         117,      -1.010445032,       1.663657581,       1.240029054,        4.48044587,       2.742338345,       2.778570375
          0,           0,         118,      -1.013585526,       1.660289556,       1.230608593,       4.568815937,       2.743684599,       2.787942707
          0,           0,         119,      -1.015985007,       1.657599127,       1.226419938,       4.523987158,       2.745343016,       2.838674575
          0,           0,         120,      -1.010729988,       1.657871866,       1.295949591,       4.537688287,       2.747360095,       2.860090387
          0,           0,         121,      -1.002780901,       1.664158031,       1.369134662,       4.563987771,       2.749915244,       2.892471393
          0,           0,         122,      -0.997049392,       1.676033052,       1.416048219,       4.578235808,       2.753072936,       2.898572199
          0,           0,         123,     -0.9879961092,       1.688101241,       1.598000632,       4.582770705,       2.755649284,       2.865150918
          0,           0,         124,     -0.9650439359,       1.696427087,       1.652467258,       4.581305695,       2.758178778,       3.077427733
          0,           0,         125,     -0.9697701713,       1.703332294,        1.49609685,       4.633672788,       2.758880725,       3.279888051
          0,           0,         126,     -0.9981461594,       1.699836124,       1.421971985,       4.545197252,       2.761069746,       3.174493955
          0,           0,         127,       -1.00204754,       1.694448527,       1.376247633,        4.50782143,       2.762835108,       3.038811453
          0,           0,         128,      -1.007310136,       1.690974967,       1.341068956,       4.512251491,       2.764716199,       3.008854243
          0,           0,         129,      -1.011596848,       1.688368729,        1.32505777,       4.515150715,       2.767137908,       3.021551992
          0,           0,         130,      -1.005797983,       1.689780057,        1.36648697,       4.556039235,       2.770195484,       3.094003934
          0,           0,         131,      -1.010556613,       1.691401891,       1.348351404,        4.54316224,       2.774186123,       3.168979527
          0,           0,         132,      -1.014879035,       1.694654184,       1.316971393,         4.5416344,       2.777702416,       3.217810999
          0,           0,         133,      -1.021149342,       1.692624864,       1.269562794,        4.51786957,       2.780740839,       3.002031485
          0,           0,         134,      -1.020409865,         1.6914467,       1.280762688,       4.558884157,       2.782589652,       2.854412012
          0,           0,         135,      -1.022735228,       1.690134057,        1.26528925,       4.491893784,       2.783581166,       2.785271624
          0,           0,         136,       -1.01239047,        1.70451382,       1.366080243,       4.483861202,       2.784629094,        2.74659745
          0,           0,         137,      -1.018331715,       1.695453342,       1.326352084,       4.490097057,       2.785831139,       2.734262171
          0,           0,         138,      -1.026484067,       1.688931214,       1.259997247,       4.480167736,       2.787199952,       2.758792939
          0,           0,         139,      -1.025388077,       1.687420175,       1.272695443,       4.567552419,       2.788807385,       2.817630988
          0,           0,         140,      -1.022809388,       1.688031806,       1.298571256,       4.526819505,       2.790764254,       2.892733391
          0,           0,         141,      -1.020914974,        1.68851833,       1.311924798,       4.526032285,       2.793177481,       2.953480535
          0,           0,         142,      -1.019322193,       1.689222154,       1.319594155,       4.525911797,        2.79609739,       2.994341382
          0,           0,         143,      -1.017617557,        1.69417566,       1.328501762,       4.548398882,        2.79949315,       3.046666996
          0,           0,         144,      -1.003603742,       1.709228711,       1.414693838,       4.551186797,        2.80318867,       3.005881091
          0,           0,         145,     -0.9871166562,       1.719392085,       1.516439944,       4.570946999,       2.806962396,       2.897915954
          0,           0,         146,     -0.9629404704,       1.725823635,       1.613393101,       4.637775138,       2.810572926,       3.074256178
          0,           0,         147,     -0.9570428649,       1.730007139,        1.55786547,       4.610370972,       2.816440552,       3.250130538
          0,           0,         148,     -0.9844853883,       1.722090546,       1.432869369,       4.547354982,       2.821136926,       3.208928163
          0,           0,         149,      -0.993800983,       1.717786969,       1.347523795,       4.500378129,         2.8240111,       3.057987523
          0,           0,         150,      -0.994726665,       1.715647134,       1.324777236,       4.503738529,       2.825580656,       2.932942974
          0,           0,         151,     -0.9981562782,       1.714394803,       1.296241389,       4.480217617,       2.826122682,       2.871080143
          0,           0,         152,     -0.9985588834,       1.713226856,       1.286745069,       4.480209361,       2.826714043,       2.829266258
          0,           0,         153,       -1.00145739,       1.711734585,       1.261331034,       4.476274625,       2.827350337,       2.814710984
          0,           0,         154,      -1.002626847,       1.710044261,       1.251183493,       4.544858744,       2.828022911,       2.830820774
          0,           0,         155,      -1.001006341,       1.708205221,       1.269309639,       4.491448668,       2.828731578,       2.874945559
          0,           0,         156,     -0.9969497355,       1.706549701,       1.313470809,       4.508150271,       2.829525019,       2.940268319
          0,           0,         157,     -0.9998389735,       1.703789763,       1.309137462,       4.506463366,       2.830388735,        3.01449904
          0,           0,         158,      -1.006953243,       1.699632275,       1.277977938,       4.508921119,       2.831495635,       3.075904647
          0,           0,         159,      -1.010731527,        1.69557405,       1.266471171,       4.513637752,       2.832783934,       3.123413765
          0,           0,         160,      -1.012441406,        1.69529425,       1.277411831,       4.583850742,       2.834274529,       3.107445349
          0,           0,         161,      -1.005773459,       1.693828185,       1.325198136,       4.535009333,       2.835991864,       3.033043725
          0,           0,         162,     -0.9963975457,       1.694208654,       1.357508175,        4.55223999,       2.837708797,       3.029854257
          0,           0,         163,     -0.9719420272,        1.72270895,       1.550013361,       4.576501248,        2.83972907,       3.060865754
          0,           0,         164,     -0.9545458491,       1.726349954,       1.654519537,       4.628445016,       2.843844932,       3.166755699
          0,           0,         165,     -0.9762554917,       1.711773393,       1.443404973,       4.542838484,       2.847487936,       3.175650301
          0,           0,         166,     -0.9903666241,       1.705553604,       1.367660857,       4.495086434,       2.849689042,       3.004547152
          0,           0,         167,     -0.9958856893,       1.699835588,       1.321884783,       4.483243132,       2.849973698,       2.940318553
          0,           0,         168,      -1.000483561,       1.696068887,       1.281720144,       4.470937351,       2.850193935,       2.918042554
          0,           0,         169,      -1.002151921,       1.692915058,       1.261270993,       4.475889777,       2.850325474,       2.883790068
          0,           0,         170,      -1.002213046,       1.690174842,       1.267476436,        4.54117356,       2.850421096,       2.856853306
          0,           0,         171,      -1.005398637,       1.687032175,       1.255081039,       4.492756569,       2.850390559,       2.794098305
          0,           0,         172,      -1.004964708,       1.684567119,       1.280424292,       4.497015735,       2.850295617,       2.825939061
          0,           0,         173,      -1.002153398,       1.683265058,       1.318801877,       4.520728231,       2.850158324,       2.894383644
          0,           0,         174,     -0.9962799902,       1.685048959,       1.359278205,       4.591714957,       2.849724188,       2.957521814
          0,           0,         175,     -0.9890784535,       1.694590535,       1.403881735,       4.556077405,       2.848552923,       2.967210828
          0,           0,         176,     -0.9839184671,       1.704690633,          1.420322,       4.554197175,       2.847247859,       2.949375772
          0,           0,         177,     -0.9753288696,       1.706168027,       1.550923893,       4.554034717,       2.845299111,       2.892206506
          0,           0,         178,     -0.9617212885,       1.709822039,        1.59792847,       4.613441411,       2.842787613,       3.091448673
          0,           0,         179,     -0.9632027997,       1.712433986,        1.53476286,       4.576995429,       2.843371815,       3.271534322
          0,           0,         180,     -0.9806248125,        1.70795814,       1.441259702,       4.534714903,       2.844814497,       3.219387506
          0,           0,         181,      -0.994254223,       1.698840045,       1.353697089,       4.489034668,       2.845773871,       3.044420506
          0,           0,         182,     -0.9994833823,       1.695186066,       1.314457718,       4.473443473,       2.844917122,        2.95977093
          0,           0,         183,      -1.003743478,       1.692215825,       1.283931924,       4.468207069,       2.843827114,       2.919418527
          0,           0,         184,       -1.00839195,       1.688868215,       1.255279806,       4.538687475,       2.842427576,       2.914088991
          0,           0,         185,      -1.009887343,        1.68574928,       1.262231617,       4.493514491,       2.840724914,        2.94620164
          0,           0,         186,      -1.012290348,       1.682681923,       1.267724368,       4.496181515,       2.838609145,       3.008402176
          0,           0,         187,      -1.012144789,       1.680879887,       1.300174365,       4.490772415,       2.836104642,       3.073528687
          0,           0,         188,      -1.009343564,       1.680002461,       1.347060866,        4.56274897,       2.833032691,       3.133051585
          0,           0,         189,      -1.004632773,       1.688419111,       1.397702739,       4.533950628,       2.829319437,       3.147363794
          0,           0,         190,     -0.9905890836,        1.69470643,       1.546700388,       4.550254426,       2.824377441,       3.111555203
          0,           0,         191,     -0.9809633703,       1.696490923,       1.581561931,       4.558354073,       2.823114358,       3.120973253
          0,           0,         192,      -1.001415385,       1.692198607,       1.443635023,       4.558873914,       2.822939491,       3.142035272
          0,           0,         193,      -1.011629708,       1.686140926,       1.376585374,       4.490389212,       2.822934402,       3.031057844
          0,           0,         194,      -1.014753431,       1.683545234,        1.34228683,       4.469128745,        2.82306729,       2.923318168
          0,           0,         195,      -1.024431665,       1.681699321,       1.289826954,       4.448589079,       2.822372211,       2.874371575
          0,           0,         196,      -1.025291626,       1.680542736,       1.281487901,       4.445188317,       2.821542081,       2.835887142
          0,           0,         197,      -1.029329602,       1.679181895,       1.253468051,       4.450271988,       2.820544374,       2.809338758
          0,           0,         198,      -1.029660142,       1.677984513,       1.247349834,       4.442970968,       2.819312679,       2.794788626
          0,           0,         199,      -1.030589606,       1.676651344,       1.245462762,       4.512856664,       2.817861203,       2.788106532
          0,           0,         200,      -1.030153515,       1.675297482,       1.259160593,       4.468403929,       2.816137461,       2.801424044
          0,           0,         201,      -1.030593128,       1.673583382,       1.270534688,       4.466329713,       2.813999382,       2.805557746
          0,           0,         202,      -1.026178789,       1.672505256,       1.315778673,        4.47659425,       2.811382245,       2.864232765
          0,           0,         203,      -1.028841478,       1.671006428,       1.317856158,       4.540732287,       2.808350882,       2.909290123
          0,           0,         204,      -1.025423616,       1.675118205,       1.348760802,       4.503121683,       2.804667511,       2.911390782
          0,           0,         205,      -1.027866836,       1.675107724,       1.348877788,       4.504192031,       2.800175281,       2.931558001
          0,           0,         206,      -1.022873667,       1.681548485,       1.411428747,       4.514829601,       2.794525423,        2.88326621
          0,           0,         207,      -1.002658685,       1.685281548,       1.592873433,       4.585266241,       2.787719253,       2.942868054
          0,           0,         208,     -0.9827860386,       1.692804741,       1.582725828,       4.560589975,       2.784153714,       3.142178045
          0,           0,         209,      -1.009679429,       1.688249366,       1.433680032,       4.502281726,       2.783093134,       3.148356925
          0,           0,         210,      -1.022923538,       1.681342198,        1.36605477,       4.469199682,       2.782820814,       2.983012222
          0,           0,         211,      -1.029472526,       1.678404836,       1.318800544,       4.446859201,       2.782770461,        2.90835959
          0,           0,         212,      -1.032498826,       1.677080528,       1.296420631,       4.429387543,       2.782033946,       2.859492578
          0,           0,         213,      -1.034621379,       1.675712231,       1.277870434,       4.426486096,       2.781122343,         2.8138657
          0,           0,         214,      -1.036635086,       1.674102973,       1.260244199,       4.430130925,        2.78109012,       2.761703888
          0,           0,         215,      -1.039464786,       1.673196968,       1.238372896,       4.432568916,        2.78108457,       2.715224905
          0,           0,         216,      -1.040785102,       1.672756967,        1.22769871,       4.413826803,       2.780957047,       2.689213148
          0,           0,         217,      -1.041382261,       1.672436403,       1.222909955,       4.407068657,       2.780793262,       2.669349947
          0,           0,         218,      -1.041282726,       1.672189022,        1.22491532,       4.421274557,       2.780629355,       2.651045147
          0,           0,         219,      -1.041421158,       1.671931399,       1.223252307,       4.402758466,       2.780383361,       2.636014677
          0,           0,         220,      -1.041970335,       1.671526355,       1.219278802,       4.399054275,       2.780076213,       2.621185984
          0,           0,         221,      -1.042555227,        1.67106133,       1.215237022,       4.428957648,       2.779695328,       2.608499561
          0,           0,         222,      -1.043536692,       1.670466066,       1.208098745,       4.405658868,       2.779217402,       2.601078147
          0,           0,         223,      -1.044721488,       1.669752833,       1.201198991,       4.413649756,       2.778627454,       2.603324991
          0,           0,         224,      -1.044359269,       1.669144178,       1.209002986,       4.479790768,       2.777894335,       2.620327385
          0,           0,         225,      -1.042184854,       1.668405985,       1.232794496,       4.427621296,       2.776983076,       2.656435337
          0,           0,         226,      -1.045860504,       1.667055628,       1.209252528,       4.439980784,       2.775861521,       2.712063157
          0,           0,         227,      -1.045236955,       1.666062009,       1.226276181,       4.431325018,       2.774524735,       2.781487487
          0,           0,         228,      -1.041644788,       1.664960734,       1.255275699,       4.504623522,       2.772908317,       2.854868381
          0,           0,         229,      -1.045441554,       1.663170804,       1.235391242,       4.448889841,        2.77272402,       2.899367753
          0,           0,         230,      -1.050398272,       1.661685779,       1.202100739,       4.411830544,       2.772661963,       2.893487831
          0,           0,         231,      -1.051808442,       1.661078533,       1.194811155,       4.403570004,       2.772113469,       2.871390153
          0,           0,         232,      -1.055097921,        1.66026172,       1.173125646,       4.386220598,       2.771441829,       2.864726348
          0,           0,         233,      -1.049622448,       1.660426525,       1.231642054,       4.408333063,       2.770618188,       2.865999886
          0,           0,         234,      -1.051208591,       1.659323575,       1.226159954,       4.424855763,       2.770561036,       2.859506292
          0,           0,         235,      -1.051598585,       1.658777202,       1.224424765,       4.406702867,       2.770542805,       2.836621224
          0,           0,         236,       -1.05505574,        1.65825258,       1.195841333,        4.38526213,       2.770406311,       2.823131921
          0,           0,         237,      -1.059323684,       1.657689967,       1.157029455,       4.369969624,       2.770175475,       2.813906702
          0,           0,         238,      -1.059823079,       1.657409891,       1.155328951,       4.369074993,       2.769888912,       2.804882448
          0,           0,         239,      -1.059812222,       1.657124378,       1.159670949,       4.386196422,       2.769535567,       2.796863447
          0,           0,         240,      -1.056778828,       1.657076818,       1.189580041,       4.392254544,       2.769096168,       2.790863652
          0,           0,         241,      -1.059991521,       1.656367863,       1.160938025,       4.388592931,       2.768555622,       2.788096528
          0,           0,         242,      -1.060852555,       1.655816129,       1.156465468,        4.38602697,       2.767880516,        2.79013896
          0,           0,         243,      -1.061125315,       1.655901878,       1.162274352,       4.468954347,       2.767069519,       2.791065586
          0,           0,         244,      -1.052975393,       1.666286832,       1.264919939,       4.416518858,       2.766076906,        2.82066066
          0,           0,         245,      -1.052514979,       1.665734283,       1.278215845,       4.419476259,       2.764850815,       2.821949675
          0,           0,         246,      -1.056940505,       1.655648786,       1.224847502,       4.415755599,       2.763403888,       2.837122573
          0,           0,         247,       -1.04182995,       1.655744133,       1.320802197,       4.503132912,       2.761665726,       2.887972155
          0,           0,         248,      -1.053619674,       1.652725729,       1.245056662,       4.447991434,       2.759552862,       2.897493998
          0,           0,         249,        -1.0617951,       1.651328935,       1.187958529,       4.426228811,       2.757153523,       2.947006472
          0,           0,         250,       -1.05794083,       1.652211489,        1.21808569,       4.418514306,       2.754346193,       2.934356729
          0,           0,         251,       -1.04763906,       1.661823978,       1.289565189,       4.510471733,       2.753173634,       2.897150887
          0,           0,         252,      -1.033903817,       1.666061568,       1.367376627,       4.461555404,       2.752869326,       2.750101958
          0,           0,         253,      -1.049793057,       1.654570677,       1.247316176,       4.412754405,       2.752766145,       2.630366983
          0,           0,         254,      -1.059312422,        1.65264895,       1.167449306,       4.385084681,       2.752729696,       2.580947682
          0,           0,         255,      -1.060308687,       1.652178936,       1.157450817,       4.378410732,       2.752473259,       2.558408587
          0,           0,         256,      -1.061111927,       1.651761757,       1.149362514,        4.37532875,       2.752152892,        2.53781552
          0,           0,         257,      -1.061640925,       1.651322727,       1.143798202,       4.373629943,       2.751754938,       2.520754842
          0,           0,         258,      -1.061332968,       1.651017621,       1.147443845,       4.381564109,       2.751261111,       2.509497363
          0,           0,         259,      -1.061577076,       1.650603437,       1.145437419,       4.373746981,       2.750649842,       2.507310136
          0,           0,         260,      -1.061612329,       1.650067819,       1.145043269,       4.383382024,       2.749910825,       2.513737981
          0,           0,         261,      -1.060669059,       1.649738652,       1.154345251,       4.378219126,       2.748995802,       2.530959518
          0,           0,         262,       -1.04954636,       1.650802274,       1.244184039,       4.406044238,       2.747909448,       2.560209689
