,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
0,7.7533,1963800.0,0.24158,699.73,0.5926,0,772890.0,9.5469e+18,335.64,,0.0,-8.1,0,0,805155.5922518543,1.0004964572837287
1,7.7516,1963400.0,0.24224,701.45,0.18453,0,772670.0,9.5437e+18,335.62,,0.0731,-8.0269,0,0,805105.4232923952,1.0004955127887731
2,7.75,1963000.0,0.2429,703.17,-0.22354,0,772440.0,9.5405e+18,335.59,,0.1462,-7.9538,0,0,805045.2516882389,1.0004941737929407
3,7.7483,1962600.0,0.24355,704.9,-0.63161,0,772220.0,9.5373e+18,335.57,,0.2193,-7.8807,0,0,804993.177494111,1.0004932297981697
4,7.7466,1962200.0,0.24421,706.62,-1.0397,0,771990.0,9.5341e+18,335.54,,0.2924,-7.8076,0,0,804933.819723211,1.0004918912920349
5,7.7449,1961800.0,0.24487,708.34,-1.4477,0,771770.0,9.531e+18,335.52,,0.3655,-7.7345,0,0,804885.2946320649,1.0004909477980664
6,7.7432,1961400.0,0.24553,710.07,-1.8558,0,771550.0,9.5278e+18,335.49,,0.4386,-7.6614,0,0,804837.1916804914,1.0004896174595581
7,7.7413,1961000.0,0.2463,712.11,-2.2261,0,771290.0,9.5241e+18,335.47,,0.5117,-7.5883,0,0,804778.1013872097,1.0004886437902896
8,7.7382,1960300.0,0.24767,715.71,-2.4123,0,770890.0,9.5184e+18,335.43,,0.5848,-7.5152,0,0,804739.7230934078,1.0004867891796383
9,7.735,1959600.0,0.24903,719.31,-2.5984,0,770480.0,9.5126e+18,335.39,,0.6579,-7.4421,0,0,804689.9409831213,1.0004849277490873
10,7.7319,1959000.0,0.25039,722.92,-2.7845,0,770080.0,9.5069e+18,335.35,,0.731,-7.369,0,0,804652.4042269439,1.0004830747691935
11,7.7269,1957800.0,0.25201,727.06,-3.2708,0,769440.0,9.4979e+18,335.28,,0.8041,-7.2959,0,0,804439.0361901372,1.00047987939301
12,7.7213,1956500.0,0.25373,731.4,-3.864,0,768720.0,9.4877e+18,335.21,,0.8772,-7.2228,0,0,804172.6978308645,1.000476625810871
13,7.7157,1955100.0,0.25545,735.74,-4.4572,0,768010.0,9.4776e+18,335.14,,0.9503,-7.1497,0,0,803919.431615692,1.0004733823468077
14,7.7107,1953900.0,0.25746,740.96,-4.8711,0,767330.0,9.4679e+18,335.07,,1.0234,-7.0766,0,0,803783.6344106871,1.000470163805316
15,7.7069,1953200.0,0.26014,748.19,-4.876,0,766750.0,9.4596e+18,334.98,,1.0965,-7.0035,0,0,803951.0896888146,1.0004662471374517
16,7.7031,1952500.0,0.26282,755.42,-4.8809,0,766160.0,9.4513e+18,334.89,,1.1696,-6.9304,0,0,804115.4264860163,1.0004623242092987
17,7.6993,1951700.0,0.2655,762.66,-4.8858,0,765570.0,9.443e+18,334.8,,1.2427,-6.8573,0,0,804287.1206041493,1.0004584024806897
18,7.6919,1950000.0,0.2686,770.68,-4.9083,0,764570.0,9.4287e+18,334.68,,1.3158,-6.7842,0,0,804160.8026073027,1.0004530206540518
19,7.684,1948200.0,0.27178,778.84,-4.9338,0,763490.0,9.4134e+18,334.55,,1.3889,-6.7111,0,0,803983.5484272882,1.0004471981885596
20,7.676,1946400.0,0.27496,787.0,-4.9593,0,762420.0,9.3981e+18,334.42,,1.462,-6.638,0,0,803826.209890669,1.0004413884838221
21,7.6684,1944700.0,0.27815,795.22,-4.8997,0,761380.0,9.3834e+18,334.3,,1.5351,-6.5649,0,0,803713.015728853,1.0004359936987604
22,7.661,1943100.0,0.28137,803.52,-4.7138,0,760390.0,9.3694e+18,334.19,,1.6082,-6.4918,0,0,803671.5853780133,1.0004310275730282
23,7.6528,1941400.0,0.28517,813.31,-4.652,0,759260.0,9.3533e+18,334.05,,1.6813,-6.4187,0,0,803675.9123366494,1.0004248041953325
24,7.6441,1939500.0,0.28926,823.86,-4.654,0,758060.0,9.3362e+18,333.9,,1.7544,-6.3456,0,0,803713.1724060233,1.0004181504474625
25,7.6326,1937000.0,0.294,835.87,-4.6424,0,756500.0,9.3142e+18,333.72,,1.8275,-6.2725,0,0,803596.4295818502,1.0004100941633134
26,7.6211,1934500.0,0.29877,847.93,-4.6255,0,754940.0,9.292e+18,333.54,,1.9006,-6.1994,0,0,803510.3589550231,1.0004020502086908
27,7.6106,1932300.0,0.3034,859.65,-4.5896,0,753500.0,9.2716e+18,333.36,,1.9737,-6.1263,0,0,803526.0301566651,1.0003940972611454
28,7.5993,1929900.0,0.30836,872.15,-4.5728,0,751940.0,9.2494e+18,333.16,,2.0468,-6.0532,0,0,803546.4338870898,1.0003852983225852
29,7.587,1927300.0,0.31375,885.68,-4.5808,0,750230.0,9.2251e+18,332.94,,2.1199,-5.9801,0,0,803578.6398310085,1.0003756368387606
30,7.5737,1924400.0,0.3193,899.43,-4.5657,0,748390.0,9.199e+18,332.71,,2.193,-5.907,0,0,803554.6524120749,1.0003655189010034
31,7.5599,1921400.0,0.32492,913.28,-4.54,0,746500.0,9.172e+18,332.47,,2.2661,-5.8339,0,0,803529.9182794006,1.0003549972598524
32,7.5459,1918400.0,0.33072,927.49,-4.4995,0,744560.0,9.1446e+18,332.22,,2.3392,-5.7608,0,0,803545.4769914006,1.0003440731318856
33,7.5318,1915400.0,0.33658,941.81,-4.4543,0,742600.0,9.1167e+18,331.97,,2.4123,-5.6877,0,0,803591.861147618,1.0003331559883688
34,7.5166,1912100.0,0.34267,956.52,-4.393,0,740500.0,9.0869e+18,331.7,,2.4854,-5.6146,0,0,803604.059685849,1.000321396627438
35,7.5011,1908800.0,0.3488,971.22,-4.3431,0,738360.0,9.0565e+18,331.43,,2.5585,-5.5415,0,0,803620.6850941773,1.0003096374043703
36,7.4851,1905400.0,0.35498,985.93,-4.3086,0,736170.0,9.0255e+18,331.15,,2.6316,-5.4684,0,0,803635.0015072522,1.0002974831781266
37,7.4688,1901900.0,0.36133,1001.0,-3.8014,0,733930.0,8.9936e+18,330.86,,2.7047,-5.3953,0,0,803695.1746987833,1.0002849354780847
38,7.4501,1897900.0,0.3687,1018.3,-3.5074,0,731320.0,8.9566e+18,330.51,,2.7778,-5.3222,0,0,803797.2216884498,1.0002698727122703
39,7.4275,1893000.0,0.37702,1037.5,-3.458,0,728220.0,8.9126e+18,330.11,,2.8509,-5.2491,0,0,803798.4334205162,1.0002526440926411
40,7.4056,1888300.0,0.3849,1055.4,-3.4343,0,725220.0,8.8699e+18,329.72,,2.924,-5.176,0,0,803781.4130909708,1.0002359050724683
41,7.384,1883600.0,0.39275,1073.1,-3.4184,0,722240.0,8.8277e+18,329.33,,2.9971,-5.1029,0,0,803824.0896361343,1.0002192223193396
42,7.3612,1878700.0,0.40083,1091.2,-3.3573,0,719120.0,8.7832e+18,328.92,,3.0702,-5.0298,0,0,803861.0067300148,1.0002017402758814
43,7.3369,1873400.0,0.40926,1109.7,-3.3335,0,715800.0,8.7362e+18,328.49,,3.1433,-4.9567,0,0,803881.8116370249,1.0001834431483052
44,7.3114,1867900.0,0.41794,1128.5,-3.3091,0,712330.0,8.6868e+18,328.04,,3.2164,-4.8836,0,0,803902.7238825846,1.0001643614845064
45,7.2853,1862300.0,0.42674,1147.4,-3.2129,0,708780.0,8.6365e+18,327.57,,3.2895,-4.8105,0,0,803946.2465465271,1.000144528079691
46,7.2569,1856200.0,0.43642,1167.9,-3.2061,0,704880.0,8.5811e+18,327.05,,3.3626,-4.7374,0,0,804066.9689618008,1.000122674836657
47,7.2269,1849600.0,0.44579,1187.1,-3.26,0,700820.0,8.5235e+18,326.51,,3.4357,-4.6643,0,0,803923.1817226886,1.0001000688143946
48,7.198,1843300.0,0.45514,1206.1,-3.2474,0,696890.0,8.4677e+18,325.98,,3.5088,-4.5912,0,0,803980.4818934996,1.0000779862920632
49,7.1672,1836600.0,0.46485,1225.5,-3.2038,0,692720.0,8.4084e+18,325.42,,3.5819,-4.5181,0,0,804002.0399038047,1.0000547466832552
50,7.1349,1829500.0,0.47477,1244.9,-3.1703,0,688370.0,8.3466e+18,324.84,,3.655,-4.445,0,0,803985.3823646578,1.0000307792314143
51,7.1024,1822500.0,0.48481,1264.3,-3.1387,0,683970.0,8.2842e+18,324.25,,3.7281,-4.3719,0,0,804037.5438758098,1.0000065184115028
52,7.068,1815000.0,0.49532,1284.2,-2.7192,0,679320.0,8.2182e+18,323.61,,3.8012,-4.2988,0,0,804110.0553259958,0.9999803468827256
53,7.0309,1806900.0,0.50623,1304.3,-2.6666,0,674360.0,8.1477e+18,322.94,,3.8743,-4.2257,0,0,804100.3096417176,0.9999530840734205
54,6.994,1798800.0,0.51702,1323.7,-2.5872,0,669410.0,8.0774e+18,322.26,,3.9474,-4.1526,0,0,804107.4212178043,0.9999255737902567
55,6.9562,1790700.0,0.5283,1343.8,-2.1877,0,664340.0,8.0054e+18,321.56,,4.0205,-4.0795,0,0,804314.2140729497,0.999897415921473
56,6.9149,1781600.0,0.54004,1363.9,-2.2133,0,658830.0,7.9272e+18,320.8,,4.0936,-4.0064,0,0,804323.4592005075,0.9998670326753797
57,6.8736,1772500.0,0.55157,1383.0,-2.0833,0,653340.0,7.8492e+18,320.04,,4.1667,-3.9333,0,0,804307.7923283243,0.9998368472438326
58,6.8322,1763400.0,0.56311,1401.7,-1.916,0,647840.0,7.7712e+18,319.27,,4.2398,-3.8602,0,0,804353.5960509187,0.9998064607549221
59,6.7885,1753800.0,0.57524,1420.9,-1.8646,0,642030.0,7.6886e+18,318.44,,4.3129,-3.7871,0,0,804436.7243696507,0.9997739112704649
60,6.743,1743700.0,0.58757,1439.7,-1.8137,0,636010.0,7.6031e+18,317.58,,4.386,-3.714,0,0,804448.261284712,0.9997404313000462
61,6.6967,1733500.0,0.60007,1458.2,-1.7555,0,629900.0,7.5163e+18,316.7,,4.4591,-3.6409,0,0,804519.3885475214,0.9997064214717798
62,6.649,1723000.0,0.6128,1476.4,-1.7063,0,623620.0,7.4271e+18,315.79,,4.5322,-3.5678,0,0,804585.2379112601,0.9996715207672684
63,6.5998,1712100.0,0.6258,1494.4,-1.6908,0,617150.0,7.3353e+18,314.85,,4.6053,-3.4947,0,0,804644.3095482556,0.9996357678996005
64,6.5508,1701300.0,0.63868,1511.6,-1.6644,0,610750.0,7.2444e+18,313.91,,4.6784,-3.4216,0,0,804777.4305527604,0.9996002955765089
65,6.5,1689900.0,0.65167,1527.9,-1.5692,0,604120.0,7.1503e+18,312.94,,4.7515,-3.3485,0,0,804736.3059243566,0.9995640393219226
66,6.4484,1678400.0,0.66503,1544.4,-1.3,0,597390.0,7.0546e+18,311.92,,4.8246,-3.2754,0,0,804866.2308034295,0.9995261310536271
67,6.3945,1666300.0,0.67848,1559.8,-1.1137,0,590420.0,6.9557e+18,310.89,,4.8977,-3.2023,0,0,804783.5891387701,0.9994883505265669
68,6.3407,1654300.0,0.692,1574.9,-1.0835,0,583480.0,6.8571e+18,309.83,,4.9708,-3.1292,0,0,804834.6053925687,0.9994497056156624
69,6.2853,1641800.0,0.70582,1589.5,-1.0282,0,576340.0,6.7558e+18,308.74,,5.0439,-3.0561,0,0,804864.0255749824,0.9994103982300977
70,6.2291,1629200.0,0.71975,1603.5,-0.98109,0,569140.0,6.6535e+18,307.63,,5.117,-2.983,0,0,804925.3026333859,0.9993707606743962
71,6.1721,1616400.0,0.73379,1616.8,-0.93425,0,561850.0,6.5499e+18,306.5,,5.1901,-2.9099,0,0,804970.8800582811,0.9993308475222156
72,6.1142,1603300.0,0.74795,1629.5,-0.88664,0,554480.0,6.4453e+18,305.34,,5.2632,-2.8368,0,0,805016.3293007157,0.9992902575664752
73,6.0555,1590100.0,0.76221,1641.4,-0.83792,0,547040.0,6.3397e+18,304.17,,5.3363,-2.7637,0,0,805054.6554898339,0.9992498508008233
74,5.9961,1576600.0,0.77657,1652.7,-0.78866,0,539540.0,6.2331e+18,302.97,,5.4094,-2.6906,0,0,805094.0645683402,0.9992087996861727
75,5.9359,1562900.0,0.79103,1663.2,-0.73934,0,531970.0,6.1257e+18,301.75,,5.4825,-2.6175,0,0,805112.6600696293,0.9991675689756728
76,5.8751,1549100.0,0.80558,1673.0,-0.6906,0,524360.0,6.0176e+18,300.51,,5.5556,-2.5444,0,0,805140.6740480566,0.9991261459359656
77,5.8137,1535100.0,0.82022,1682.0,-0.64322,0,516700.0,5.9088e+18,299.25,,5.6287,-2.4713,0,0,805155.7830235885,0.9990845734411513
78,5.7518,1520900.0,0.83494,1690.4,-0.59583,0,509010.0,5.7996e+18,297.97,,5.7018,-2.3982,0,0,805173.5208508198,0.9990428474120253
79,5.6895,1506600.0,0.8497,1697.9,-0.53819,0,501310.0,5.6904e+18,296.67,,5.7749,-2.3251,0,0,805185.2329453038,0.9990009566584641
80,5.627,1492300.0,0.8645,1704.7,-0.4679,0,493620.0,5.581e+18,295.36,,5.848,-2.252,0,0,805216.0508643433,0.9989593144639557
81,5.5636,1477700.0,0.87947,1710.8,-0.3982,0,485850.0,5.4707e+18,294.03,,5.9211,-2.1789,0,0,805222.1140538267,0.9989176967665221
82,5.4999,1463000.0,0.89448,1716.2,-0.34261,0,478080.0,5.3605e+18,292.68,,5.9942,-2.1058,0,0,805215.4407203231,0.9988759740073601
83,5.436,1448200.0,0.90955,1720.8,-0.29022,0,470320.0,5.2502e+18,291.31,,6.0673,-2.0327,0,0,805222.8139235198,0.9988341443826243
84,5.3718,1433300.0,0.9247,1724.7,-0.23932,0,462560.0,5.14e+18,289.93,,6.1404,-1.9596,0,0,805237.6990781488,0.9987926899768679
85,5.3073,1418300.0,0.93992,1727.8,-0.18834,0,454800.0,5.0298e+18,288.53,,6.2135,-1.8865,0,0,805243.5832066654,0.9987512003205187
86,5.2425,1403200.0,0.95522,1730.3,-0.13899,0,447050.0,4.9198e+18,287.12,,6.2866,-1.8134,0,0,805259.3209619478,0.9987101145051505
87,5.1776,1388000.0,0.97059,1732.0,-0.087594,0,439320.0,4.81e+18,285.69,,6.3597,-1.7403,0,0,805286.5969224795,0.9986689888027136
88,5.1124,1372700.0,0.98603,1733.0,-0.037187,0,431590.0,4.7003e+18,284.25,,6.4328,-1.6672,0,0,805280.7478053009,0.9986283486712004
89,5.047,1357400.0,1.0016,1733.3,0.012865,0,423880.0,4.5908e+18,282.79,,6.5059,-1.5941,0,0,805326.699496822,0.9985877197221286
90,4.9814,1341900.0,1.0172,1732.9,0.063113,0,416190.0,4.4815e+18,281.31,,6.579,-1.521,0,0,805317.8233039525,0.9985471252247529
91,4.9156,1326400.0,1.0329,1731.8,0.11253,0,408520.0,4.3726e+18,279.82,,6.6521,-1.4479,0,0,805292.1722291749,0.9985070381257402
92,4.8496,1310700.0,1.0487,1730.0,0.16266,0,400860.0,4.2638e+18,278.31,,6.7252,-1.3748,0,0,805200.9563756448,0.9984670767235284
93,4.7834,1295000.0,1.0646,1727.6,0.21191,0,393220.0,4.1554e+18,276.78,,6.7983,-1.3017,0,0,805036.0043762246,0.9984272353333695
94,4.717,1279200.0,1.0807,1724.4,0.25917,0,385600.0,4.0471e+18,275.24,,6.8714,-1.2286,0,0,804867.8614781365,0.9983879967373641
95,4.6504,1263300.0,1.0969,1720.6,0.30647,0,377990.0,3.9391e+18,273.67,,6.9445,-1.1555,0,0,804552.9261612381,0.9983485314066265
96,4.5835,1247300.0,1.1132,1716.2,0.35431,0,370400.0,3.8312e+18,272.09,,7.0176,-1.0824,0,0,804086.4243053182,0.998309741768405
97,4.5163,1231200.0,1.1297,1711.0,0.40263,0,362810.0,3.7236e+18,270.49,,7.0907,-1.0093,0,0,803496.9059955279,0.9982713047367229
98,4.4488,1214900.0,1.1464,1705.2,0.45154,0,355240.0,3.616e+18,268.86,,7.1638,-0.9362,0,0,802802.739784573,0.9982327151987239
99,4.3809,1198500.0,1.1633,1698.7,0.50146,0,347670.0,3.5085e+18,267.21,,7.2369,-0.8631,0,0,801933.3676555523,0.9981945728687401
100,4.3125,1182000.0,1.1804,1691.5,0.55363,0,340100.0,3.401e+18,265.53,,7.31,-0.79,0,0,800861.5124873322,0.9981564738319924
101,4.2436,1165200.0,1.1978,1683.5,0.60508,0,332520.0,3.2933e+18,263.82,,7.3831,-0.7169,0,0,799632.081318877,0.9981185313811136
102,4.1742,1148300.0,1.2155,1674.9,0.65886,0,324920.0,3.1854e+18,262.09,,7.4562,-0.6438,0,0,798189.7118635046,0.9980813388807749
103,4.104,1131200.0,1.2335,1665.5,0.71437,0,317290.0,3.0771e+18,260.31,,7.5293,-0.5707,0,0,796475.974439964,0.9980436431238684
104,4.0331,1113800.0,1.2519,1655.3,0.77119,0,309640.0,2.9685e+18,258.5,,7.6024,-0.4976,0,0,794575.5106134356,0.9980064065003612
105,3.9614,1096200.0,1.2706,1644.3,0.82851,0,301960.0,2.8595e+18,256.65,,7.6755,-0.4245,0,0,792330.056422324,0.9979693222560109
106,3.8891,1078300.0,1.2898,1632.6,0.8864,0,294270.0,2.7502e+18,254.77,,7.7486,-0.3514,0,0,789941.8018588425,0.9979328339391031
107,3.8161,1060300.0,1.3093,1620.0,0.94508,0,286560.0,2.6408e+18,252.84,,7.8217,-0.2783,0,0,787156.2625342602,0.9978961716319107
108,3.7425,1042000.0,1.3292,1606.7,1.0019,0,278850.0,2.5313e+18,250.88,,7.8948,-0.2052,0,0,784081.6999177774,0.9978602502936873
109,3.6683,1023500.0,1.3496,1592.5,1.0498,0,271140.0,2.4218e+18,248.87,,7.9679,-0.1321,0,0,780768.9058164614,0.9978242296321197
110,3.5934,1004800.0,1.3704,1577.6,1.078,0,263420.0,2.3122e+18,246.82,,8.041,-0.059,0,0,777053.6777956673,0.997788787305731
111,3.519,986170.0,1.3915,1562.0,1.1055,0,255800.0,2.2039e+18,244.75,,8.1141,0.0141,0,0,773134.4401016622,0.9977540729464696
112,3.4468,968020.0,1.412,1546.1,1.264,0,248490.0,2.1002e+18,242.74,,8.1872,0.0872,0,0,768853.5086733492,0.9977220787408883
113,3.3708,948850.0,1.4341,1528.9,1.3023,0,240850.0,1.9917e+18,240.58,,8.2603,0.1603,0,0,764143.5840284353,0.9976885180302001
114,3.2965,930020.0,1.4559,1511.2,1.3002,0,233460.0,1.8867e+18,238.45,,8.3334,0.2334,0,0,759105.83111753,0.9976569079038824
115,3.2244,911700.0,1.4775,1493.4,1.3402,0,226340.0,1.7855e+18,236.34,,8.4065,0.3065,0,0,753930.269258569,0.9976264251463204
116,3.1545,893850.0,1.4986,1475.5,1.4689,0,219510.0,1.6886e+18,234.3,,8.4796,0.3796,0,0,748480.0034924934,0.9975991369042333
117,3.0838,875830.0,1.5209,1457.2,1.5883,0,212620.0,1.5908e+18,232.15,,8.5527,0.4527,0,0,742977.4569032406,0.9975699629555357
118,3.0113,857160.0,1.5436,1437.3,1.5721,0,205660.0,1.4919e+18,229.95,,8.6258,0.5258,0,0,736655.1206271113,0.9975422150067468
119,2.9446,839970.0,1.5651,1418.6,1.5883,0,199300.0,1.4016e+18,227.88,,8.6989,0.5989,0,0,730649.9773219946,0.9975168152623587
120,2.8799,823150.0,1.586,1399.7,1.6143,0,193190.0,1.3149e+18,225.87,,8.772,0.672,0,0,724288.0713916477,0.9974941327788159
121,2.8139,806110.0,1.6084,1380.5,1.5209,0,186990.0,1.2268e+18,223.75,,8.8451,0.7451,0,0,717924.1980925528,0.9974700651148581
122,2.7479,788910.0,1.6308,1360.3,1.4403,0,180880.0,1.14e+18,221.63,,8.9182,0.8182,0,0,711036.9776939228,0.997447900254034
123,2.6878,773210.0,1.6512,1341.4,1.6587,0,175400.0,1.0621e+18,219.71,,8.9913,0.8913,0,0,704333.7154798907,0.997429869479197
124,2.6257,756950.0,1.6734,1321.7,1.7103,0,169720.0,9.8148e+17,217.63,,9.0644,0.9644,0,0,697363.2469373901,0.9974095990977465
125,2.5635,740590.0,1.6957,1301.3,1.7584,0,164110.0,9.0187e+17,215.55,,9.1375,1.0375,0,0,689911.6375119676,0.997391408519388
126,2.5058,725410.0,1.7172,1282.2,1.9324,0,158940.0,8.2847e+17,213.57,,9.2106,1.1106,0,0,682940.8905510645,0.9973743686044408
127,2.4477,710070.0,1.7389,1262.4,1.7882,0,153810.0,7.5567e+17,211.58,,9.2837,1.1837,0,0,675508.4391071595,0.9973591214558899
128,2.3872,694040.0,1.7625,1241.5,1.6494,0,148480.0,6.799e+17,209.42,,9.3568,1.2568,0,0,667647.6533705425,0.9973418696981031
129,2.3332,679550.0,1.7825,1221.8,1.7153,0,143850.0,6.1419e+17,207.59,,9.4299,1.3299,0,0,659759.315591925,0.9973321753047529
130,2.2796,665310.0,1.8043,1202.7,1.7784,0,139220.0,5.4848e+17,205.63,,9.503,1.403,0,0,652330.6460018595,0.9973186905658439
131,2.2215,649810.0,1.8284,1181.5,1.6659,0,134260.0,4.7795e+17,203.48,,9.5761,1.4761,0,0,644003.938507041,0.997305045312991
132,2.1673,635120.0,1.85,1160.7,1.973,0,129730.0,4.1362e+17,201.54,,9.6492,1.5492,0,0,635359.1743133761,0.9972970844961052
133,2.1143,620950.0,1.8737,1140.9,2.0853,0,125250.0,3.501e+17,199.46,,9.7223,1.6223,0,0,627452.9582576134,0.9972841216914475
134,2.0565,605210.0,1.898,1118.0,2.1822,0,120520.0,2.8289e+17,197.32,,9.7954,1.6954,0,0,617789.1354535875,0.9972771366000306
135,1.9977,589330.0,1.9251,1095.0,2.1973,0,115690.0,2.1425e+17,194.99,,9.8685,1.7685,0,0,608260.4400748349,0.9972667538746514
136,1.9406,573720.0,1.9499,1071.5,2.7603,0,111150.0,1.4988e+17,192.86,,9.9416,1.8416,0,0,597969.3582970883,0.9972644180194806
137,1.8799,557450.0,1.9794,1047.1,3.1337,0,106330.0,8.1416e+16,190.45,,10.015,1.9147,0,0,587709.6929843939,0.9972590321071187
138,1.8096,538220.0,2.015,1018.0,3.0058,0,100750.0,2189300000000000.0,187.45,,10.088,1.9878,0,0,575089.664890623,0.9972485433965553
139,1.7558,523170.0,2.0408,994.48,2.7565,0,96615.0,-5.6593e+16,185.27,,10.161,2.0609,0,0,564351.7163449182,0.997248198796294
140,1.7161,512540.0,2.0624,977.86,2.572,0,93578.0,-9.9722e+16,183.59,,10.234,2.134,0,0,557165.9815165321,0.997246781437405
141,1.6824,503510.0,2.0808,963.51,2.1806,0,91039.0,-1.3577e+17,182.2,,10.307,2.2071,0,0,550882.5988727339,0.9972484592340345
142,1.6572,495950.0,2.0876,950.47,2.0642,0,89351.0,-1.5975e+17,181.54,,10.38,2.2802,0,0,543900.7725313149,0.9972647220875311
143,1.6565,495510.0,2.0883,950.02,1.7863,0,89235.0,-1.6139e+17,181.37,,10.453,2.3533,0,0,543526.2247529945,0.997259256035943
144,1.6559,495060.0,2.0891,949.57,1.5084,0,89120.0,-1.6302e+17,181.21,,10.526,2.4264,0,0,543204.3679169703,0.9972542832612349
145,1.6553,494610.0,2.0898,949.12,1.2305,0,89005.0,-1.6466e+17,181.04,,10.599,2.4995,0,0,542834.3693573168,0.9972487705651433
146,1.6579,495170.0,2.0884,950.12,0.64176,0,89171.0,-1.623e+17,181.09,,10.673,2.5726,0,0,543182.6342898544,0.9972463110198253
147,1.6652,497170.0,2.084,953.2,-0.39452,0,89741.0,-1.542e+17,181.45,,10.746,2.6457,0,0,544557.8259006941,0.997247986283098
148,1.6788,500910.0,2.0761,959.02,-1.5773,0,90791.0,-1.3929e+17,182.09,,10.819,2.7188,0,0,547131.4563966374,0.9972501021977562
149,1.7105,509650.0,2.0585,972.67,-2.809,0,93238.0,-1.0454e+17,183.53,,10.892,2.7919,0,0,553242.0818527924,0.9972535995289047
150,1.7892,531270.0,2.0167,1006.1,-2.7134,0,99359.0,-1.7619e+16,186.98,,10.965,2.865,0,0,568025.0162068383,0.997261843329778
151,1.9136,565490.0,1.9561,1058.0,-2.0588,0,109200.0,1.2214e+17,192.14,,11.038,2.9381,0,0,590846.6482711268,0.9972749820013193
152,2.031,597290.0,1.9013,1104.7,-2.3408,0,118740.0,2.5762e+17,196.84,,11.111,3.0112,0,0,610562.4506570114,0.9972925118722761
153,2.1611,632340.0,1.8444,1154.7,-1.9239,0,129550.0,4.1108e+17,201.83,,11.184,3.0843,0,0,631080.1315413628,0.9973157986694761
154,2.2784,663660.0,1.7959,1197.9,-2.4784,0,139500.0,5.5243e+17,206.15,,11.257,3.1574,0,0,648295.4269865318,0.9973400252549304
155,2.3745,689290.0,1.7581,1232.3,-1.2989,0,147800.0,6.7033e+17,209.58,,11.33,3.2305,0,0,661691.3391707485,0.9973621639675836
156,2.4214,701620.0,1.7399,1248.5,-0.69416,0,151900.0,7.2848e+17,211.22,,11.404,3.3036,0,0,667791.9513049736,0.9973736260760344
157,2.443,707410.0,1.7321,1256.2,-0.42668,0,153780.0,7.5515e+17,211.94,,11.477,3.3767,0,0,670780.7726213994,0.9973779450668941
158,2.4533,710340.0,1.7299,1260.5,-0.18301,0,154600.0,7.6682e+17,212.18,,11.55,3.4498,0,0,672865.5694670952,0.9973762061364636
159,2.4563,711350.0,1.7295,1262.0,-0.10421,0,154850.0,7.7036e+17,212.26,,11.623,3.5229,0,0,673682.1267338585,0.9973760379167534
160,2.4546,711240.0,1.7298,1261.7,0.18493,0,154800.0,7.6969e+17,212.34,,11.696,3.596,0,0,673668.6041693288,0.9973809388894477
161,2.452,710920.0,1.7303,1260.9,0.57668,0,154690.0,7.6812e+17,212.42,,11.769,3.6691,0,0,673529.5276411838,0.9973868421926025
162,2.444,708880.0,1.7336,1258.3,0.94592,0,153980.0,7.5799e+17,212.13,,11.842,3.7422,0,0,672667.6973812926,0.9973841720271064
163,2.4342,706260.0,1.738,1255.2,1.3074,0,153060.0,7.4491e+17,211.71,,11.915,3.8153,0,0,671610.2076932322,0.9973785596290249
164,2.4192,702300.0,1.7441,1250.2,1.5033,0,151710.0,7.258e+17,211.14,,11.988,3.8884,0,0,669769.1699240968,0.9973728462619009
165,2.4027,697920.0,1.7508,1244.6,1.6476,0,150230.0,7.0481e+17,210.53,,12.062,3.9615,0,0,667692.7420732797,0.9973675886432412
166,2.3803,691860.0,1.7593,1236.6,1.5279,0,148260.0,6.7677e+17,209.71,,12.135,4.0346,0,0,664543.2048297462,0.9973605983158158
167,2.3554,685300.0,1.7694,1228.0,1.8579,0,146070.0,6.4574e+17,208.81,,12.208,4.1077,0,0,661326.0510731165,0.9973539899765804
168,2.3254,677180.0,1.7809,1217.1,1.5267,0,143470.0,6.0873e+17,207.73,,12.281,4.1808,0,0,656981.5894136927,0.9973463670828712
169,2.2963,669430.0,1.7925,1206.7,1.6649,0,140960.0,5.731e+17,206.68,,12.354,4.2539,0,0,652897.7337196298,0.9973394915313006
170,2.2661,661290.0,1.8043,1195.5,1.767,0,138380.0,5.3646e+17,205.6,,12.427,4.327,0,0,648397.7730996188,0.9973333003617169
171,2.2376,653700.0,1.816,1185.1,2.0376,0,135950.0,5.0201e+17,204.57,,12.5,4.4001,0,0,644317.7760130407,0.9973276895156915
172,2.2045,644850.0,1.8297,1172.8,2.1483,0,133140.0,4.6214e+17,203.35,,12.573,4.4732,0,0,639438.9097380502,0.9973208124553016
173,2.1685,635220.0,1.8448,1159.4,2.2835,0,130110.0,4.1904e+17,202.02,,12.646,4.5463,0,0,634050.0552487511,0.9973140195059379
174,2.13,624910.0,1.8612,1144.9,2.4206,0,126890.0,3.7336e+17,200.58,,12.719,4.6194,0,0,628150.1677328225,0.99730705285503
175,2.0898,614060.0,1.8786,1129.4,2.5425,0,123550.0,3.2588e+17,199.06,,12.792,4.6925,0,0,621826.2744081221,0.9973003163130827
